file_path,app,backends,bin,concurrency,events,fixups,loaders,security,utils,worker,best_module,best_likelihood
celery\celery\_state.py,94.7935791015625,12.528870582580566,31.95161247253418,9.162267684936523,12.334758758544922,132.3233642578125,68.03201293945312,6.078805923461914,31.9211368560791,85.42173767089844,fixups,132.3233642578125
celery\celery\worker\autoscale.py,10.878544807434082,7.006985187530518,42.7744255065918,129.15155029296875,44.65488815307617,0.0,11.132148742675781,6.782656669616699,5.285305976867676,86.72504425048828,concurrency,129.15155029296875
celery\celery\worker\consumer\tasks.py,71.67769622802734,17.839046478271484,32.39152145385742,105.2393798828125,10.219400405883789,2.6057679653167725,11.977455139160156,9.469884872436523,7.408661842346191,114.96685028076172,worker,114.96685028076172
celery\celery\bin\migrate.py,14.783782958984375,9.442795753479004,109.80986022949219,6.757363319396973,10.187540054321289,3.2680654525756836,12.07677173614502,12.19190502166748,35.55713653564453,31.933910369873047,bin,109.80986022949219
celery\celery\concurrency\solo.py,44.81144332885742,3.6423354148864746,10.80002498626709,115.0960693359375,2.478262186050415,0.6384266018867493,7.120409965515137,2.0940327644348145,5.651829719543457,75.16356658935547,concurrency,115.0960693359375
celery\celery\bin\base.py,86.53487396240234,20.60594367980957,118.71615600585938,9.76109504699707,13.456327438354492,10.0259370803833,44.85602569580078,15.967031478881836,24.602964401245117,51.45610809326172,bin,118.71615600585938
celery\celery\worker\consumer\mingle.py,71.46642303466797,10.065234184265137,24.943931579589844,8.603758811950684,134.28765869140625,1.6210334300994873,6.606072425842285,6.280455589294434,12.995962142944336,77.1297607421875,events,134.28765869140625
celery\celery\utils\iso8601.py,1.3719844818115234,1.4352742433547974,11.164921760559082,0.0,0.8703843355178833,0.0,0.3438757359981537,0.0,81.71393585205078,0.5304878950119019,utils,81.71393585205078
celery\celery\backends\rpc.py,100.785400390625,157.0873260498047,84.58433532714844,22.18840217590332,98.30579376220703,2.529515504837036,13.140981674194336,17.643747329711914,19.83167266845703,22.675397872924805,backends,157.0873260498047
celery\celery\bin\celery.py,97.77841186523438,71.26600646972656,161.06700134277344,18.424943923950195,106.49938201904297,22.521818161010742,77.89430236816406,13.595885276794434,40.19536209106445,136.3702850341797,bin,161.06700134277344
celery\celery\loaders\__init__.py,62.06599807739258,0.5774486660957336,6.251142501831055,0.0,1.9064302444458008,1.9064302444458008,170.46185302734375,1.9064302444458008,8.79928207397461,1.990511417388916,loaders,170.46185302734375
celery\celery\worker\state.py,66.66410827636719,13.600701332092285,50.10758972167969,7.234922885894775,26.148691177368164,6.122724533081055,48.19047546386719,6.765257835388184,22.14449119567871,93.6282730102539,worker,93.6282730102539
celery\celery\loaders\default.py,14.99172592163086,4.594005107879639,12.57463550567627,9.078329086303711,5.948930740356445,9.5233736038208,170.80035400390625,8.33935546875,18.280372619628906,29.864917755126953,loaders,170.80035400390625
celery\celery\utils\saferepr.py,54.2694091796875,4.135649681091309,76.58049774169922,2.926476001739502,3.938755512237549,4.953941822052002,2.756171941757202,2.1940510272979736,76.2383041381836,6.8839006423950195,bin,76.58049774169922
celery\celery\backends\asynchronous.py,85.67745971679688,140.9342803955078,34.03875732421875,20.59233283996582,189.86495971679688,9.592850685119629,20.441686630249023,12.245782852172852,56.130062103271484,19.5367488861084,events,189.86495971679688
celery\celery\bin\worker.py,91.47233581542969,28.227685928344727,184.1613311767578,129.42086791992188,100.62079620361328,12.275897026062012,30.32875633239746,49.06763458251953,40.7241096496582,180.95477294921875,bin,184.1613311767578
celery\celery\worker\consumer\consumer.py,117.25834655761719,44.44208526611328,79.1584701538086,23.960466384887695,158.37710571289062,16.71029281616211,116.14642333984375,17.167911529541016,31.617521286010742,147.0492706298828,events,158.37710571289062
