file_path,Apps,BBB web,FSESL,Presentation Conversion,Redis DB,Redis PubSub,best_module,best_likelihood
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\imp\BigPdfException.java,0.08286570140293666,2.2593863351004466,0.0,2.351460920061384,0.0,0.030505994388035366,Presentation Conversion,2.351460920061384
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\handlers\Office2PdfConverterHandler.java,0.14462996891566685,2.1352656773158483,0.0,2.474187578473772,0.0,0.030689430236816407,Presentation Conversion,2.474187578473772
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\request\RequestWithChecksum.java,0.3170668465750558,2.1330420357840403,0.006050124338694981,0.0,0.0,0.036596362931387766,BBB web,2.1330420357840403
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api2\IMeetingService.java,0.6127268654959542,2.1305419921875,0.059552397046770365,0.0,0.08454893657139369,0.2404621124267578,BBB web,2.1305419921875
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\events\VoiceConfRunningEvent.java,0.6376228877476283,1.233322252546038,2815.264434814453,0.0,0.0912001473563058,0.3742103576660156,FSESL,2815.264434814453
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\request\RequestParameters.java,0.311377797807966,2.13507559640067,0.0064528214079993115,0.0,0.0,0.0371305022920881,BBB web,2.13507559640067
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\events\VoiceUserLeftEvent.java,0.6376228877476283,1.0681583949497768,2815.264434814453,0.0,0.0912001473563058,0.20904654094151087,FSESL,2815.264434814453
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\web\services\callback\DelayCallback.java,0.28492731366838725,2.1752423967633927,0.08648621695382254,0.0,0.04633182798113142,0.11696308680943081,BBB web,2.1752423967633927
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\validator\IsBooleanValidator.java,0.29674088614327565,2.1331959315708704,0.00608175311769758,0.0,0.0,0.036638314383370535,BBB web,2.1331959315708704
bigbluebutton\bbb-fsesl-client\src\main\java\org\freeswitch\esl\client\manager\DefaultManagerConnection.java,0.11058237212044852,1.0348445347377233,2640.816650390625,0.0,0.003946583611624582,0.1614464623587472,FSESL,2640.816650390625
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\messaging\messages\UserJoined.java,0.511492919921875,2.132043021065848,0.15001779283796038,0.0,0.051628766741071426,0.29180586678641185,BBB web,2.132043021065848
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\imp\ThumbnailCreatorImp.java,0.2099222319466727,2.229797581263951,0.043885019847324916,1.8519917079380581,0.036511380331856864,0.08506302833557129,BBB web,2.229797581263951
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\constraint\MeetingNameConstraint.java,0.6238206590924944,2.1473314557756695,0.16039679391043526,0.0,0.06066736493791853,0.39694837842668806,BBB web,2.1473314557756695
bigbluebutton\bbb-common-message\src\main\java\org\bigbluebutton\common2\redis\Keys.java,0.3905062539236886,1.0680211748395647,0.13401521955217635,0.0,4.085531180245535,4.295336478097099,Redis PubSub,4.295336478097099
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\imp\PresentationToConvert.java,0.09247463090079171,2.134090532575335,0.019161905561174666,2.4246106828962053,0.0,0.0497772353036063,Presentation Conversion,2.4246106828962053
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\freeswitch\actions\CheckFreeswitchStatusCommand.java,0.3595124925885882,1.0668040684291296,2576.828269958496,0.021994846207754954,0.0,0.15667845862252372,FSESL,2576.828269958496
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\constraint\UserSessionConstraint.java,0.43622935158865794,2.1356434413364958,0.05212201050349644,0.0,0.0,0.16941773550851005,BBB web,2.1356434413364958
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\validator\GuestPolicyValidator.java,0.36622984749930243,2.1328907557896204,0.006018823385238648,0.0713460854121617,0.02857142857142857,0.036554844038827077,BBB web,2.1328907557896204
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\web\services\turn\TurnServer.java,0.05940362385341099,2.1352384294782367,0.0,0.0,0.0,0.03030308995928083,BBB web,2.1352384294782367
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\validator\PasswordValidator.java,0.4127506801060268,2.1320589338030134,0.11381758281162807,0.02221558094024658,0.0,0.25227443150111606,BBB web,2.1320589338030134
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\UploadedPresentation.java,0.11022558212280273,2.1281956263950894,0.0,3.1940652029854912,0.05116046496800014,0.05875676018851144,Presentation Conversion,3.1940652029854912
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\util\ParamsUtil.java,0.34742608751569476,2.213549586704799,0.005454438924789429,0.015946766308375767,0.04739422116960798,0.03580624035426549,BBB web,2.213549586704799
