file_path,dsp,filter_bank,general,mir,best_module,best_likelihood
audioFlux\src\mir\hpss_algorithm.h,3.459041118621826,0.0,4.868945598602295,78.57322692871094,mir,78.57322692871094
audioFlux\src\mir\_trist3.h,47.40687942504883,0.0,3.001892328262329,74.77325439453125,mir,74.77325439453125
audioFlux\src\reassign_algorithm.c,3.174575090408325,48.38252258300781,6.767975330352783,28.193857192993164,filter_bank,48.38252258300781
audioFlux\src\dsp\xcorr_algorithm.c,69.67543029785156,2.4776151180267334,6.8737592697143555,1.270704746246338,dsp,69.67543029785156
audioFlux\src\mir\_pitch_ffp.h,16.115985870361328,0.0,3.0017647743225098,80.38970947265625,mir,80.38970947265625
audioFlux\src\dsp\phase_vocoder.c,75.54531860351562,0.0,4.2112956047058105,4.267454624176025,dsp,75.54531860351562
audioFlux\src\dsp\conv_algorithm.h,84.45381927490234,2.764965057373047,9.857009887695312,3.74233078956604,dsp,84.45381927490234
audioFlux\src\bft_algorithm.h,4.443489074707031,38.69428253173828,5.839506149291992,2.319920063018799,filter_bank,38.69428253173828
audioFlux\src\dsp\filterDesign_iir.c,83.62142944335938,36.0,3.0019428730010986,27.540237426757812,dsp,83.62142944335938
audioFlux\src\spectrogram_algorithm.h,8.210054397583008,38.6630744934082,10.702930450439453,37.79399871826172,filter_bank,38.6630744934082
audioFlux\include\feature\xxcc_algorithm.h,3.455843925476074,0.0,4.862893581390381,3.4051947593688965,general,4.862893581390381
audioFlux\src\dsp\hilbert_algorithm.c,77.30872344970703,0.0,5.279789447784424,1.3542107343673706,dsp,77.30872344970703
audioFlux\src\filterbank\coef\__coef_d.h,40.511749267578125,45.180419921875,3.2804510593414307,16.409439086914062,filter_bank,45.180419921875
audioFlux\src\mir\harmonicRatio_algorithm.h,3.4617397785186768,0.0,4.874053955078125,76.91014862060547,mir,76.91014862060547
audioFlux\src\filterbank\cqt_filterBank.c,3.0,113.48116302490234,6.620935916900635,16.81459617614746,filter_bank,113.48116302490234
audioFlux\include\util\flux_util.h,19.283477783203125,26.063556671142578,6.697819232940674,43.55669021606445,mir,43.55669021606445
audioFlux\include\util\flux_wave.h,2.0,0.0,3.0018463134765625,15.607954025268555,mir,15.607954025268555
audioFlux\include\dsp\resample_algorithm.h,81.35623931884766,0.0,4.831989288330078,29.034074783325195,dsp,81.35623931884766
audioFlux\src\filterbank\cwt_filterBank.c,38.40252685546875,129.07821655273438,5.144805908203125,10.251233100891113,filter_bank,129.07821655273438
audioFlux\include\dsp\phase_vocoder.h,86.44942474365234,0.0,3.0019173622131348,4.185692310333252,dsp,86.44942474365234
audioFlux\src\synsq_algorithm.h,4.463374137878418,2.845353126525879,5.877148151397705,1.4118882417678833,general,5.877148151397705
audioFlux\src\mir\_pitch_stft.h,2.0,0.0,3.863166570663452,83.27178192138672,mir,83.27178192138672
audioFlux\src\classic\viterbi.h,2.0,0.0,4.327500820159912,1.0,general,4.327500820159912
audioFlux\src\cqt_algorithm.h,4.429895401000977,38.0,5.8137736320495605,1.382129192352295,filter_bank,38.0
audioFlux\src\dsp\fft_algorithm.h,96.98207092285156,0.0,4.851039409637451,1.3996281623840332,dsp,96.98207092285156
audioFlux\src\wpt_algorithm.c,13.96940803527832,71.61906433105469,7.59099006652832,18.538352966308594,filter_bank,71.61906433105469
audioFlux\include\wvd_algorithm.h,3.467233419418335,0.0,4.884453296661377,1.4153186082839966,general,4.884453296661377
audioFlux\include\fst_algorithm.h,20.85311508178711,0.0,4.883402347564697,1.4148250818252563,dsp,20.85311508178711
audioFlux\src\dsp\dft_algorithm.h,100.89424896240234,0.0,4.875082969665527,1.4109184741973877,dsp,100.89424896240234
audioFlux\src\filterbank\dwt_filterCoef.h,19.493515014648438,87.62593841552734,3.0019195079803467,1.0,filter_bank,87.62593841552734
audioFlux\include\classic\nmf.h,2.0,0.7375956773757935,3.8942346572875977,1.9834609031677246,general,3.8942346572875977
audioFlux\src\spectrogram_algorithm.c,36.95647430419922,121.00237274169922,13.930261611938477,72.6684799194336,filter_bank,121.00237274169922
audioFlux\src\classic\trist.h,2.0,0.0,3.001912832260132,1.0,general,3.001912832260132
audioFlux\src\mir\_pitch_cep.c,10.270439147949219,0.0,3.514118194580078,68.00019836425781,mir,68.00019836425781
audioFlux\src\util\flux_wave.h,2.0,0.0,3.0018463134765625,15.607954025268555,mir,15.607954025268555
audioFlux\src\dsp\filterDesign_fir.c,66.737060546875,220.5407257080078,4.069385051727295,54.955196380615234,filter_bank,220.5407257080078
audioFlux\src\dsp\phase_vocoder.h,86.44942474365234,0.0,3.0019173622131348,4.185692310333252,dsp,86.44942474365234
audioFlux\src\mir\_pitch_hps.h,16.90616226196289,0.0,3.001863718032837,86.25060272216797,mir,86.25060272216797
audioFlux\include\mir\harmonic_algorithm.h,3.457970380783081,0.0,4.866918563842773,82.50393676757812,mir,82.50393676757812
audioFlux\src\track\tune_track.c,26.505205154418945,39.44504165649414,7.083432197570801,37.948551177978516,filter_bank,39.44504165649414
audioFlux\include\mir\hpss_algorithm.h,3.459041118621826,0.0,4.868945598602295,78.57322692871094,mir,78.57322692871094
audioFlux\include\cqt_algorithm.h,4.429895401000977,38.0,5.8137736320495605,1.382129192352295,filter_bank,38.0
audioFlux\src\nsgt_algorithm.h,4.441494464874268,38.0,5.835731029510498,3.7456061840057373,filter_bank,38.0
audioFlux\src\filterbank\auditory_filterBank.c,20.2292537689209,172.8306884765625,9.365926742553711,64.29180908203125,filter_bank,172.8306884765625
audioFlux\include\dsp\xcorr_algorithm.h,83.6019058227539,0.0,7.632291316986084,1.4109184741973877,dsp,83.6019058227539
audioFlux\include\stft_algorithm.h,3.435617685317993,0.6819583177566528,4.824605941772461,5.397963047027588,mir,5.397963047027588
audioFlux\src\dsp\filterDesign_freqz.h,81.87548828125,65.14152526855469,4.080669403076172,13.773162841796875,dsp,81.87548828125
audioFlux\src\dsp\conv_algorithm.c,68.37583923339844,3.5095102787017822,11.597025871276855,3.0126595497131348,dsp,68.37583923339844
audioFlux\src\flux_spectral.c,5.623478889465332,10.815107345581055,9.5414400100708,28.284889221191406,mir,28.284889221191406
audioFlux\src\fst_algorithm.c,21.534786224365234,1.092318058013916,7.554672718048096,13.247838973999023,dsp,21.534786224365234
audioFlux\include\classic\hmm.h,2.0,3.90157413482666,78.66905975341797,13.495323181152344,general,78.66905975341797
audioFlux\src\nsgt_algorithm.c,20.182205200195312,83.4634017944336,5.899796962738037,26.140522003173828,filter_bank,83.4634017944336
audioFlux\include\mir\_pitch_cep.h,16.90616226196289,0.0,3.001863718032837,82.58277130126953,mir,82.58277130126953
audioFlux\src\flux_base.h,29.880075454711914,185.64772033691406,8.895842552185059,65.3615493774414,filter_bank,185.64772033691406
audioFlux\src\mir\_pitch_hps.c,17.493778228759766,0.0,3.509514570236206,70.88978576660156,mir,70.88978576660156
audioFlux\src\filterbank\coef\__coef_r.h,40.511749267578125,45.180419921875,3.9804699420928955,47.22831726074219,mir,47.22831726074219
audioFlux\src\dsp\xcorr_algorithm.h,83.6019058227539,0.0,7.632291316986084,1.4109184741973877,dsp,83.6019058227539
audioFlux\src\mir\onset_algorithm.h,3.4434890747070312,36.81195068359375,4.839506149291992,93.49952697753906,mir,93.49952697753906
audioFlux\src\classic\hmm.h,2.0,3.90157413482666,78.66905975341797,13.495323181152344,general,78.66905975341797
audioFlux\src\dsp\resample_algorithm.h,81.35623931884766,0.0,4.831989288330078,29.034074783325195,dsp,81.35623931884766
audioFlux\src\cepstrogram_algorithm.h,3.453737258911133,0.0,4.858905792236328,1.4033219814300537,general,4.858905792236328
audioFlux\src\dsp\czt_algorithm.h,83.92628479003906,0.0,4.881307601928711,1.4138414859771729,dsp,83.92628479003906
audioFlux\src\vector\flux_complex.h,2.0,0.7831019163131714,3.3125839233398438,2.044135808944702,general,3.3125839233398438
audioFlux\src\filterbank\nsgt_filterBank.c,22.269323348999023,168.77670288085938,5.310023307800293,44.07246398925781,filter_bank,168.77670288085938
audioFlux\src\dsp\dft_algorithm.c,106.70411682128906,0.0,7.153718948364258,10.697550773620605,dsp,106.70411682128906
audioFlux\include\emd_algorithm.h,3.467233419418335,0.0,4.884453296661377,1.4153186082839966,general,4.884453296661377
audioFlux\src\mir\pitchShift_algorithm.h,3.464470386505127,0.0,4.879222869873047,78.14025115966797,mir,78.14025115966797
audioFlux\include\st_algorithm.h,3.459041118621826,0.0,5.871065616607666,1.408036470413208,general,5.871065616607666
audioFlux\src\dsp\flux_window.h,80.10971069335938,1.4965956211090088,3.0017967224121094,1.9215446710586548,dsp,80.10971069335938
audioFlux\include\dsp\conv_algorithm.h,84.45381927490234,2.764965057373047,9.857009887695312,3.74233078956604,dsp,84.45381927490234
audioFlux\src\wsst_algorithm.c,4.265074253082275,3.8409829139709473,6.79998254776001,30.859954833984375,mir,30.859954833984375
audioFlux\src\filterbank\chroma_filterBank.h,2.0,94.26239013671875,3.001887798309326,1.0,filter_bank,94.26239013671875
audioFlux\src\vector\flux_complex.c,10.881460189819336,1.9287900924682617,7.305689334869385,37.664424896240234,mir,37.664424896240234
audioFlux\src\dsp\czt_algorithm.c,65.3288345336914,0.0,5.780217170715332,4.275392532348633,dsp,65.3288345336914
audioFlux\src\mir\_pitch_ffp.c,69.02477264404297,116.46464538574219,5.68932580947876,82.23444366455078,filter_bank,116.46464538574219
audioFlux\src\mir\_pitch_ncf.c,2.0,0.0,3.513267755508423,67.12200164794922,mir,67.12200164794922
audioFlux\src\mir\timeStretch_algorithm.c,6.014946460723877,23.024839401245117,5.1970109939575195,70.8034896850586,mir,70.8034896850586
audioFlux\src\mir\harmonic_algorithm.c,51.16836166381836,151.043701171875,6.452497482299805,80.06058502197266,filter_bank,151.043701171875
audioFlux\include\cwd_algorithm.h,3.467233419418335,0.0,4.884453296661377,1.4153186082839966,general,4.884453296661377
audioFlux\src\track\tune_track.h,2.0,0.0,3.001804828643799,2.0825984477996826,general,3.001804828643799
audioFlux\src\flux_temporal.c,2.0,0.0,3.0019452571868896,1.0,general,3.0019452571868896
audioFlux\include\reassign_algorithm.h,3.4495816230773926,1.524009108543396,7.121586322784424,6.214902877807617,general,7.121586322784424
audioFlux\src\util\flux_wave.c,2.0,57.44434356689453,3.4559667110443115,25.327476501464844,filter_bank,57.44434356689453
audioFlux\src\dsp\resample_algorithm.c,60.349037170410156,31.899677276611328,4.894992351531982,20.958324432373047,dsp,60.349037170410156
audioFlux\src\mir\_pitch_lhs.c,2.0,0.0,3.5101218223571777,68.34468841552734,mir,68.34468841552734
audioFlux\src\classic\hmm.c,31.212905883789062,49.604007720947266,38.475364685058594,30.324848175048828,filter_bank,49.604007720947266
audioFlux\src\dwt_algorithm.h,20.816055297851562,0.0,4.8802642822265625,1.4133514165878296,dsp,20.816055297851562
audioFlux\src\filterbank\dwt_filterCoef.c,132.2727508544922,53.15354919433594,6.499156951904297,71.47261810302734,dsp,132.2727508544922
audioFlux\include\vector\flux_complex.h,2.0,0.7831019163131714,3.3125839233398438,2.044135808944702,general,3.3125839233398438
audioFlux\src\classic\nmf.c,20.309438705444336,0.844721257686615,4.597991943359375,14.34311580657959,dsp,20.309438705444336
audioFlux\src\dsp\filterDesign_freqz.c,74.10307312011719,65.9593505859375,5.537339210510254,16.377599716186523,dsp,74.10307312011719
audioFlux\src\vector\flux_vector.h,3.451864004135132,4.808107852935791,3.001180648803711,59.86804962158203,mir,59.86804962158203
audioFlux\include\mir\_pitch_yin.h,2.0,0.0,3.001837968826294,94.56534576416016,mir,94.56534576416016
audioFlux\src\cqt_algorithm.c,15.82536506652832,12.69154167175293,6.81420373916626,25.379535675048828,mir,25.379535675048828
audioFlux\src\mir\harmonic_algorithm.h,3.457970380783081,0.0,4.866918563842773,82.50393676757812,mir,82.50393676757812
audioFlux\src\mir\_pitch_cep.h,16.90616226196289,0.0,3.001863718032837,82.58277130126953,mir,82.58277130126953
audioFlux\src\mir\pitchShift_algorithm.c,5.165232181549072,1.7533717155456543,5.2796149253845215,77.15396118164062,mir,77.15396118164062
audioFlux\src\feature\spectral_algorithm.h,6.052742958068848,6.649239540100098,7.666635036468506,45.908817291259766,mir,45.908817291259766
audioFlux\src\util\flux_util.h,19.283477783203125,26.063556671142578,6.646372318267822,45.55669021606445,mir,45.55669021606445
audioFlux\include\hht_algorithm.h,3.4650204181671143,0.0,4.8802642822265625,1.4133514165878296,general,4.8802642822265625
audioFlux\src\pwt_algorithm.c,24.989408493041992,65.6989974975586,6.762537479400635,1.1937679052352905,filter_bank,65.6989974975586
audioFlux\src\feature\xxcc_algorithm.c,19.23465347290039,1.232874870300293,5.081700801849365,3.2641496658325195,dsp,19.23465347290039
audioFlux\src\dsp\fft_algorithm.c,109.033447265625,1.1711115837097168,6.584489345550537,28.63115692138672,dsp,109.033447265625
audioFlux\src\wsst_algorithm.h,4.452691078186035,2.8258633613586426,5.8569254875183105,1.4023921489715576,general,5.8569254875183105
audioFlux\src\st_algorithm.c,3.3045427799224854,0.9695256948471069,7.050943374633789,1.270704746246338,general,7.050943374633789
audioFlux\src\mir\_pitch_ncf.h,2.0,0.0,3.001863718032837,82.58277130126953,mir,82.58277130126953
audioFlux\src\feature\deconv_algorithm.h,3.464470386505127,0.0,4.879222869873047,3.412862539291382,general,4.879222869873047
audioFlux\include\feature\chroma_algorithm.h,3.463374137878418,0.0,4.877148151397705,3.4118881225585938,general,4.877148151397705
audioFlux\src\mir\_pitch_pef.c,13.347661018371582,36.0,3.8739891052246094,62.10447692871094,mir,62.10447692871094
audioFlux\include\nsgt_algorithm.h,4.441494464874268,38.0,5.835731029510498,3.7456061840057373,filter_bank,38.0
audioFlux\src\dsp\filterDesign_iir.h,83.5648193359375,36.0,3.0019404888153076,27.508010864257812,dsp,83.5648193359375
audioFlux\include\mir\_pitch_hps.h,16.90616226196289,0.0,3.001863718032837,86.25060272216797,mir,86.25060272216797
audioFlux\src\stft_algorithm.h,3.435617685317993,0.6819583177566528,4.824605941772461,5.397963047027588,mir,5.397963047027588
audioFlux\include\mir\timeStretch_algorithm.h,3.4617397785186768,0.0,4.874053955078125,78.24624633789062,mir,78.24624633789062
audioFlux\include\mir\_pitch_ncf.h,2.0,0.0,3.001863718032837,82.58277130126953,mir,82.58277130126953
audioFlux\src\dsp\flux_window.c,82.75917053222656,17.457216262817383,6.042295932769775,38.417335510253906,dsp,82.75917053222656
audioFlux\src\mir\hpss_algorithm.c,3.29014253616333,0.0,5.92055606842041,67.09676361083984,mir,67.09676361083984
audioFlux\src\vector\flux_vector.c,2.3979921340942383,30.714075088500977,5.526182651519775,97.64983367919922,mir,97.64983367919922
audioFlux\src\feature\spectral_algorithm.c,27.664548873901367,9.475480079650879,8.680052757263184,21.556528091430664,dsp,27.664548873901367
audioFlux\src\mir\_queue.h,55.887088775634766,31.89794921875,5.138382911682129,99.29200744628906,mir,99.29200744628906
audioFlux\src\mir\onset_algorithm.c,6.697553634643555,45.65857696533203,11.248804092407227,135.91685485839844,mir,135.91685485839844
audioFlux\include\vector\flux_vector.h,3.451864004135132,4.808107852935791,3.001180648803711,59.86804962158203,mir,59.86804962158203
audioFlux\src\dsp\dct_algorithm.c,91.45040130615234,0.5442973375320435,8.55116081237793,18.614959716796875,dsp,91.45040130615234
audioFlux\src\filterbank\chroma_filterBank.c,11.912354469299316,80.80783081054688,4.833582401275635,43.16561508178711,filter_bank,80.80783081054688
audioFlux\src\dsp\hilbert_algorithm.h,84.09021759033203,0.0,4.884453296661377,1.4153186082839966,dsp,84.09021759033203
audioFlux\src\dsp\flux_correct.h,100.27565002441406,29.278579711914062,3.707456588745117,16.531797409057617,dsp,100.27565002441406
audioFlux\include\mir\_pitch_pef.h,2.0,0.0,3.0018422603607178,82.10652160644531,mir,82.10652160644531
audioFlux\include\cwt_algorithm.h,4.450613498687744,2.0,5.852992057800293,1.4005452394485474,general,5.852992057800293
audioFlux\src\vector\flux_vectorOp.c,15.420931816101074,50.04915237426758,5.786225318908691,19.848119735717773,filter_bank,50.04915237426758
audioFlux\src\mir\_trist3.c,56.830413818359375,0.76673424243927,4.504292964935303,71.55178833007812,mir,71.55178833007812
audioFlux\include\filterbank\auditory_weight.h,2.0,102.5414810180664,3.001894474029541,1.0,filter_bank,102.5414810180664
audioFlux\src\flux_temporal.h,2.0,0.0,3.0019428730010986,1.0,general,3.0019428730010986
audioFlux\src\filterbank\auditory_weight.c,2.0,87.78865814208984,5.4055562019348145,50.730316162109375,filter_bank,87.78865814208984
audioFlux\include\feature\spectral_algorithm.h,6.052742958068848,6.649239540100098,7.666635036468506,45.908817291259766,mir,45.908817291259766
audioFlux\include\mir\pitchShift_algorithm.h,3.464470386505127,0.0,4.879222869873047,78.14025115966797,mir,78.14025115966797
audioFlux\src\feature\xxcc_algorithm.h,3.455843925476074,0.0,4.862893581390381,3.4051947593688965,general,4.862893581390381
audioFlux\src\util\flux_util.c,31.68107795715332,118.4935531616211,8.034214973449707,129.1124267578125,mir,129.1124267578125
audioFlux\src\classic\viterbi.c,2.0,0.9983479380607605,5.12638521194458,16.209491729736328,mir,16.209491729736328
audioFlux\include\wpt_algorithm.h,3.4650204181671143,0.0,4.8802642822265625,1.4133514165878296,general,4.8802642822265625
audioFlux\src\feature\deconv_algorithm.c,21.88517951965332,0.0,5.136017799377441,3.284842014312744,dsp,21.88517951965332
audioFlux\src\temporal_algorithm.c,21.047327041625977,22.689167022705078,5.190899848937988,14.019350051879883,filter_bank,22.689167022705078
audioFlux\src\dwt_algorithm.c,22.508968353271484,36.0,6.570736885070801,1.2579044103622437,filter_bank,36.0
audioFlux\src\cwt_algorithm.c,34.701114654541016,64.54113006591797,6.320383071899414,1.1871203184127808,filter_bank,64.54113006591797
audioFlux\src\filterbank\cqt_filterBank.h,3.0,98.27310943603516,4.001812934875488,1.0,filter_bank,98.27310943603516
audioFlux\src\swt_algorithm.c,13.216897010803223,36.0,6.91319465637207,1.270704746246338,filter_bank,36.0
audioFlux\include\flux_base.h,29.880075454711914,185.64772033691406,8.895842552185059,65.3615493774414,filter_bank,185.64772033691406
audioFlux\include\temporal_algorithm.h,3.456904649734497,0.0,4.864901542663574,14.10499382019043,mir,14.10499382019043
audioFlux\include\classic\viterbi.h,2.0,0.0,4.327500820159912,1.0,general,4.327500820159912
audioFlux\src\mir\_pitch_yin.h,2.0,0.0,3.001837968826294,94.56534576416016,mir,94.56534576416016
audioFlux\include\bft_algorithm.h,4.443489074707031,38.69428253173828,5.839506149291992,2.319920063018799,filter_bank,38.69428253173828
audioFlux\src\st_algorithm.h,3.459041118621826,0.0,5.871065616607666,1.408036470413208,general,5.871065616607666
audioFlux\include\synsq_algorithm.h,4.463374137878418,2.845353126525879,5.877148151397705,1.4118882417678833,general,5.877148151397705
audioFlux\include\dwt_algorithm.h,20.816055297851562,0.0,4.8802642822265625,1.4133514165878296,dsp,20.816055297851562
audioFlux\include\mir\onset_algorithm.h,3.4434890747070312,36.81195068359375,4.839506149291992,93.49952697753906,mir,93.49952697753906
audioFlux\src\reassign_algorithm.h,3.4495816230773926,1.524009108543396,7.121586322784424,6.214902877807617,general,7.121586322784424
audioFlux\src\vector\flux_vectorInt.c,2.0,0.8514922857284546,3.4745309352874756,18.787139892578125,mir,18.787139892578125
audioFlux\src\filterbank\cwt_filterBank.h,3.0,100.15220642089844,4.001899242401123,1.9741111993789673,filter_bank,100.15220642089844
audioFlux\include\mir\harmonicRatio_algorithm.h,3.4617397785186768,0.0,4.874053955078125,76.91014862060547,mir,76.91014862060547
audioFlux\src\classic\trist.c,2.0,1.186519742012024,4.0479655265808105,20.205078125,mir,20.205078125
audioFlux\src\cwt_algorithm.h,4.450613498687744,2.0,5.852992057800293,1.4005452394485474,general,5.852992057800293
audioFlux\src\pwt_algorithm.h,4.450613498687744,2.0,5.852992057800293,1.4005452394485474,general,5.852992057800293
audioFlux\include\swt_algorithm.h,3.4650204181671143,0.0,4.8802642822265625,1.4133514165878296,general,4.8802642822265625
audioFlux\src\mir\_pitch_yin.c,12.548523902893066,0.3013378977775574,3.7437705993652344,84.31434631347656,mir,84.31434631347656
audioFlux\include\mir\_pitch_lhs.h,2.0,0.0,3.001863718032837,84.58277130126953,mir,84.58277130126953
audioFlux\src\filterbank\auditory_filterBank.h,3.0,141.94239807128906,4.990640640258789,24.48500633239746,filter_bank,141.94239807128906
audioFlux\src\mir\_pitch_lhs.h,2.0,0.0,3.001863718032837,84.58277130126953,mir,84.58277130126953
audioFlux\src\bft_algorithm.c,21.8433895111084,80.02743530273438,7.841341972351074,12.850274085998535,filter_bank,80.02743530273438
audioFlux\src\mir\_pitch_pef.h,2.0,0.0,3.0018422603607178,82.10652160644531,mir,82.10652160644531
audioFlux\src\mir\_pitch_stft.c,8.868724822998047,21.510173797607422,5.376389503479004,97.4643325805664,mir,97.4643325805664
audioFlux\src\filterbank\auditory_weight.h,2.0,102.5414810180664,3.001894474029541,1.0,filter_bank,102.5414810180664
audioFlux\include\spectrogram_algorithm.h,8.210054397583008,38.6630744934082,10.702930450439453,37.79399871826172,filter_bank,38.6630744934082
audioFlux\src\synsq_algorithm.c,4.297168254852295,3.949490547180176,6.887124061584473,31.72507667541504,mir,31.72507667541504
audioFlux\include\dsp\czt_algorithm.h,83.92628479003906,0.0,4.881307601928711,1.4138414859771729,dsp,83.92628479003906
audioFlux\include\cepstrogram_algorithm.h,3.453737258911133,0.0,4.858905792236328,1.4033219814300537,general,4.858905792236328
audioFlux\src\mir\harmonicRatio_algorithm.c,3.297168254852295,0.962578296661377,5.660971164703369,77.73737335205078,mir,77.73737335205078
audioFlux\src\temporal_algorithm.h,3.456904649734497,0.0,4.864901542663574,14.10499382019043,mir,14.10499382019043
audioFlux\include\feature\deconv_algorithm.h,3.464470386505127,0.0,4.879222869873047,3.412862539291382,general,4.879222869873047
audioFlux\src\wpt_algorithm.h,3.4650204181671143,0.0,4.8802642822265625,1.4133514165878296,general,4.8802642822265625
audioFlux\src\stft_algorithm.c,14.532769203186035,0.4203147888183594,6.099188804626465,35.43762969970703,mir,35.43762969970703
audioFlux\src\classic\nmf.h,2.0,0.7375956773757935,3.8942346572875977,1.9834609031677246,general,3.8942346572875977
