file_path,IMBS,LBP_MRF,LBSP,MultiLayer,PBAS,SigmaDelta,T2F,TwoPoints,ViBe,VuMeter,dp,general,lb,main,best_module,best_likelihood
bgslibrary\gui\mfc\src\Dlg.cpp,19.633073806762695,60.54045867919922,34.33097457885742,41.62189483642578,23.07603645324707,41.79204559326172,74.03673553466797,10.48299503326416,62.67730712890625,96.14482116699219,60.592567443847656,13.049703598022461,75.50096130371094,71.4171371459961,VuMeter,96.14482116699219
bgslibrary\bgslibrary\algorithms\dp\AdaptiveMedianBGS.cpp,10.051568031311035,35.37162399291992,24.73459815979004,6.869914531707764,16.434919357299805,6.869914531707764,4.036003589630127,5.259285926818848,3.137843132019043,6.869914531707764,90.15806579589844,7.5894551277160645,9.585604667663574,16.47856903076172,dp,90.15806579589844
bgslibrary\bgslibrary\algorithms\VuMeter\TBackground.cpp,3.421036720275879,31.3228816986084,6.892728805541992,7.249635696411133,4.226751804351807,5.346592903137207,24.195924758911133,5.542479991912842,3.421036720275879,118.24061584472656,7.642123222351074,11.248954772949219,8.038407325744629,6.302548885345459,VuMeter,118.24061584472656
bgslibrary\bgslibrary\algorithms\T2FMRF_UM.h,17.91506576538086,59.9097900390625,2.590419292449951,1.1381604671478271,21.736167907714844,1.1381604671478271,60.61769104003906,4.011772155761719,1.1381604671478271,1.1381604671478271,98.40748596191406,3.6033546924591064,17.684154510498047,12.791199684143066,dp,98.40748596191406
bgslibrary\bgslibrary\algorithms\PAWCS.cpp,19.478818893432617,53.66014099121094,116.1864013671875,7.0563249588012695,15.398666381835938,8.400720596313477,4.268513202667236,5.186882019042969,13.285191535949707,7.0563249588012695,6.399974346160889,7.546961307525635,67.732666015625,25.618860244750977,LBSP,116.1864013671875
bgslibrary\bgslibrary\algorithms\LBSP\LBSP.cpp,6.815253734588623,49.8741455078125,104.70338439941406,1.0657105445861816,1.5977632999420166,1.4084609746932983,23.751970291137695,3.4751675128936768,17.943126678466797,1.4084609746932983,2.2207512855529785,3.4802284240722656,40.653690338134766,12.76086711883545,LBSP,104.70338439941406
bgslibrary\bgslibrary\algorithms\LOBSTER.cpp,19.478818893432617,45.811744689941406,118.50812530517578,7.0563249588012695,15.434569358825684,8.736857414245605,4.031612873077393,5.186882019042969,13.285191535949707,7.0563249588012695,5.158620357513428,7.546961307525635,73.153564453125,13.18159294128418,LBSP,118.50812530517578
bgslibrary\bgslibrary\algorithms\FuzzyChoquetIntegral.cpp,17.693458557128906,105.56578826904297,54.34561538696289,9.947649002075195,20.592199325561523,8.501521110534668,54.25525665283203,6.753695011138916,15.098583221435547,8.501521110534668,20.016422271728516,11.018688201904297,90.03607940673828,16.011537551879883,LBP_MRF,105.56578826904297
bgslibrary\bgslibrary\algorithms\MultiLayer\BackgroundSubtractionAPI.h,11.661840438842773,6.344754219055176,9.638168334960938,117.38036346435547,6.62645149230957,5.251058101654053,6.62645149230957,6.983043193817139,4.251058101654053,5.251058101654053,10.286498069763184,7.696594715118408,11.038393020629883,17.232892990112305,MultiLayer,117.38036346435547
bgslibrary\bgslibrary\algorithms\algorithms.cpp,1.146751880645752,0.0,2.311847686767578,1.146751880645752,0.0,1.146751880645752,0.0,3.295274019241333,1.146751880645752,1.146751880645752,1.146751880645752,3.458599328994751,1.1650958061218262,3.458599328994751,general,3.458599328994751
bgslibrary\bgslibrary\algorithms\IMBS\IMBS.cpp,74.7962646484375,34.743648529052734,32.78342056274414,5.615989685058594,11.935617446899414,10.331226348876953,34.024314880371094,7.021416664123535,25.132610321044922,5.9759979248046875,4.9519805908203125,9.164207458496094,62.581729888916016,33.40549850463867,IMBS,74.7962646484375
bgslibrary\bgslibrary\algorithms\LBP_MRF\block.h,1.1159170866012573,130.17385864257812,68.42945098876953,1.1159170866012573,0.0,1.1159170866012573,21.06310272216797,3.2333967685699463,16.945783615112305,1.1159170866012573,3.5620946884155273,4.567756175994873,64.18760681152344,3.916724681854248,LBP_MRF,130.17385864257812
bgslibrary\bgslibrary\algorithms\dp\Image.h,22.37589454650879,0.0,2.2311835289001465,1.1087921857833862,0.0,1.1087921857833862,0.0,3.2190744876861572,1.1087921857833862,1.1087921857833862,124.30281066894531,3.4839699268341064,1.91135573387146,3.3399758338928223,dp,124.30281066894531
bgslibrary\bgslibrary\algorithms\T2F\T2FGMM.h,3.029860734939575,26.807579040527344,6.076395034790039,6.641671180725098,14.425925254821777,4.926332950592041,93.03694152832031,5.164980888366699,3.029860734939575,4.926332950592041,84.01441192626953,7.377133846282959,11.912109375,21.46905517578125,T2F,93.03694152832031
bgslibrary\bgslibrary\VideoAnalysis.h,2.1322247982025146,0.0,0.811859130859375,0.0,1.1322247982025146,1.1322247982025146,0.0,2.1340436935424805,14.576696395874023,1.1322247982025146,0.0,1.0,5.088381290435791,2.811859130859375,ViBe,14.576696395874023
bgslibrary\bgslibrary\algorithms\lb\BGModelSom.cpp,1.4826993942260742,41.674217224121094,2.240126371383667,1.1130006313323975,9.527265548706055,1.4826993942260742,0.22278833389282227,3.597187042236328,1.4826993942260742,1.4826993942260742,80.09014892578125,3.4322257041931152,112.3709487915039,16.337554931640625,lb,112.3709487915039
bgslibrary\bgslibrary\algorithms\FrameDifference.h,18.611860275268555,6.675804138183594,2.6168313026428223,1.1426851749420166,21.45233154296875,1.1426851749420166,0.1755572259426117,3.287186861038208,1.1426851749420166,1.1426851749420166,1.3182424306869507,3.621448516845703,1.5116353034973145,12.163447380065918,PBAS,21.45233154296875
bgslibrary\bgslibrary\algorithms\T2FGMM_UM.cpp,18.793251037597656,10.068011283874512,6.297457218170166,6.952038764953613,24.08023452758789,6.952038764953613,43.57960510253906,5.1439208984375,15.221485137939453,6.952038764953613,81.16358947753906,7.444680213928223,49.60063934326172,14.697916984558105,dp,81.16358947753906
bgslibrary\wrapper\matlab\backgroundSubtractor_wrapper.cpp,22.93508529663086,128.57318115234375,44.52973937988281,94.46862030029297,45.16259002685547,112.2477035522461,58.43619918823242,115.83849334716797,71.0116195678711,110.4433822631836,43.495235443115234,6.873785495758057,75.59188842773438,14.869367599487305,LBP_MRF,128.57318115234375
bgslibrary\gui\mfc\src\App.cpp,0.0,44.418975830078125,6.149979114532471,0.0,0.0,0.0,0.437180757522583,1.627874732017517,0.0,0.0,2.289736032485962,4.73297119140625,4.180769920349121,5.674304008483887,LBP_MRF,44.418975830078125
bgslibrary\bgslibrary\algorithms\PBAS\PBAS.cpp,6.4187445640563965,35.3676872253418,23.734291076660156,4.077170372009277,100.3240966796875,4.400572299957275,42.74043273925781,5.041911602020264,11.889944076538086,4.400572299957275,12.622321128845215,8.585741996765137,13.726969718933105,35.85795593261719,PBAS,100.3240966796875
bgslibrary\bgslibrary\Main.cpp,6.818255424499512,4.715333938598633,11.876975059509277,11.203903198242188,9.387843132019043,7.573352336883545,7.293050289154053,6.820068359375,6.818255424499512,7.573352336883545,7.699796676635742,17.98997688293457,13.953367233276367,78.484375,main,78.484375
bgslibrary\bgslibrary\algorithms\lb\BGModelFuzzyGauss.h,1.1413792371749878,29.105772018432617,2.3004307746887207,1.1413792371749878,13.856163024902344,1.1413792371749878,39.324790954589844,3.2845633029937744,1.1413792371749878,1.1413792371749878,1.1413792371749878,3.5832674503326416,101.71063232421875,3.7238354682922363,lb,101.71063232421875
bgslibrary\bgslibrary\algorithms\KDE.cpp,18.9738826751709,10.747268676757812,7.0397491455078125,6.86593770980835,12.899402618408203,10.276505470275879,4.869370460510254,6.433978080749512,17.263652801513672,6.86593770980835,5.466969966888428,7.314524173736572,6.9526166915893555,15.044402122497559,IMBS,18.9738826751709
bgslibrary\bgslibrary\algorithms\MultiCue.h,15.22681713104248,11.579030990600586,28.06545639038086,10.203232765197754,36.473140716552734,4.818224906921387,8.526803016662598,5.380741596221924,15.988659858703613,4.818224906921387,31.658187866210938,6.273731231689453,18.983230590820312,19.373701095581055,PBAS,36.473140716552734
bgslibrary\bgslibrary\algorithms\ViBe\vibe-background-sequential.h,5.571928977966309,27.623075485229492,9.84088134765625,11.113446235656738,13.978809356689453,7.868078708648682,7.0159101486206055,6.449523448944092,69.52684020996094,7.868078708648682,9.991615295410156,9.644116401672363,12.781679153442383,21.69414520263672,ViBe,69.52684020996094
bgslibrary\gui\qt\bgslibrary_gui.cpp,6.0038604736328125,0.0,12.761877059936523,7.394526481628418,9.20112419128418,7.801130294799805,7.394526481628418,7.005648612976074,6.0038604736328125,7.801130294799805,7.809417724609375,12.918868064880371,13.197613716125488,63.9463996887207,main,63.9463996887207
bgslibrary\bgslibrary\algorithms\dp\Error.h,1.1452465057373047,6.40162467956543,3.561065673828125,1.1452465057373047,0.0,1.1452465057373047,0.16932927072048187,3.967536211013794,1.1452465057373047,1.1452465057373047,86.68282318115234,3.453895330429077,1.3327316045761108,5.236591339111328,dp,86.68282318115234
bgslibrary\bgslibrary\algorithms\LBSimpleGaussian.cpp,19.65867805480957,27.75946807861328,6.415423393249512,7.083564758300781,13.851984024047852,7.083564758300781,4.041678428649902,5.198142051696777,16.00667381286621,7.083564758300781,5.170222759246826,7.564141273498535,88.65351104736328,15.047950744628906,lb,88.65351104736328
bgslibrary\bgslibrary\algorithms\T2FGMM_UM.h,18.193092346191406,6.579584121704102,2.6009576320648193,1.1399816274642944,22.11968994140625,1.1399816274642944,38.00723648071289,3.2817554473876953,1.1399816274642944,1.1399816274642944,97.09375762939453,3.6106460094451904,15.674046516418457,12.883310317993164,dp,97.09375762939453
bgslibrary\gui\mfc\src\Dlg.h,16.046993255615234,61.46393966674805,0.0,0.0,16.968708038330078,0.3466230630874634,0.7118839621543884,1.3478726148605347,1.3466230630874634,1.3466230630874634,1.2837064266204834,0.40446722507476807,6.710614204406738,12.527273178100586,LBP_MRF,61.46393966674805
bgslibrary\bgslibrary\algorithms\TwoPoints\two_points.cpp,9.465354919433594,40.9439811706543,24.039560317993164,5.840693950653076,32.654212951660156,2.513334274291992,3.470867395401001,99.07302856445312,14.111833572387695,2.513334274291992,6.45953893661499,4.6988959312438965,7.442014694213867,19.019594192504883,TwoPoints,99.07302856445312
bgslibrary\bgslibrary\tools\FuzzyUtils.h,0.0,90.83869934082031,40.25806427001953,0.0,0.0,0.0,2.270549774169922,1.0017715692520142,0.0,0.0,0.2705497741699219,0.0,70.05696868896484,15.203863143920898,LBP_MRF,90.83869934082031
bgslibrary\wrapper\python\ndarray_converter.cpp,11.255739212036133,34.108219146728516,16.33469009399414,0.0,0.0,1.0,67.18014526367188,2.7660748958587646,15.789240837097168,0.0,25.314083099365234,0.6569759845733643,11.381214141845703,13.900338172912598,T2F,67.18014526367188
bgslibrary\bgslibrary\tools\PixelUtils.cpp,0.0,6.952906608581543,0.0,2.121908664703369,0.0,2.121908664703369,19.856060028076172,1.0013254880905151,0.0,2.121908664703369,0.0,1.0,0.0,1.4777543544769287,T2F,19.856060028076172
bgslibrary\bgslibrary\algorithms\T2F\T2FMRF.h,3.087878704071045,30.157411575317383,6.192224502563477,8.577427864074707,14.38633918762207,6.874057292938232,125.13542938232422,5.2213287353515625,3.087878704071045,6.874057292938232,84.15995788574219,7.489814281463623,14.680863380432129,21.366079330444336,T2F,125.13542938232422
bgslibrary\bgslibrary\algorithms\algorithms.h,1.1533982753753662,0.0,2.3259713649749756,1.1533982753753662,0.0,1.1533982753753662,0.0,3.3086469173431396,1.1533982753753662,1.1533982753753662,1.1533982753753662,3.479369640350342,1.1725730895996094,3.479369640350342,general,3.479369640350342
bgslibrary\bgslibrary\algorithms\PBAS\PBAS.h,2.5256052017211914,20.89643096923828,9.53430461883545,4.128544807434082,75.1375961303711,4.525605201721191,2.458127498626709,5.88852071762085,2.5256052017211914,4.525605201721191,11.008589744567871,8.613387107849121,11.23083209991455,29.681541442871094,PBAS,75.1375961303711
bgslibrary\bgslibrary\algorithms\DPPratiMediod.cpp,19.18402862548828,10.20595932006836,6.437329292297363,7.097504615783691,24.652286529541016,7.097504615783691,4.083547115325928,5.212114334106445,15.571820259094238,7.097504615783691,41.183780670166016,7.5852580070495605,33.907020568847656,14.887051582336426,dp,41.183780670166016
bgslibrary\bgslibrary\algorithms\lb\BGModelMog.h,1.1406769752502441,23.892789840698242,2.298938512802124,1.1406769752502441,1.6545757055282593,1.1406769752502441,0.0,3.2831525802612305,1.1406769752502441,1.1406769752502441,1.1406769752502441,3.5798709392547607,98.4090576171875,3.7192447185516357,lb,98.4090576171875
bgslibrary\bgslibrary\algorithms\LBFuzzyAdaptiveSOM.h,18.481922149658203,27.128938674926758,2.611905813217163,1.1418514251708984,19.582706451416016,1.1418514251708984,0.17483414709568024,3.2855117321014404,1.1418514251708984,1.1418514251708984,1.3166855573654175,3.618119716644287,90.77616119384766,11.129772186279297,lb,90.77616119384766
bgslibrary\bgslibrary\algorithms\lb\BGModelFuzzySom.cpp,1.4826993942260742,49.24496078491211,2.240126371383667,1.1130006313323975,9.527265548706055,1.4826993942260742,6.2271409034729,3.597187042236328,1.4826993942260742,1.4826993942260742,80.09014892578125,3.4322257041931152,121.45658111572266,16.337554931640625,lb,121.45658111572266
bgslibrary\bgslibrary\algorithms\CodeBook.cpp,15.340595245361328,24.750185012817383,27.391481399536133,3.0722036361694336,7.261361122131348,3.449191093444824,0.525843620300293,4.3317389488220215,14.17851448059082,3.449191093444824,2.5527844429016113,3.5661745071411133,30.138578414916992,40.83699417114258,main,40.83699417114258
bgslibrary\bgslibrary\algorithms\MultiLayer.h,27.51567840576172,94.23967742919922,40.50594711303711,120.05633544921875,24.167396545410156,3.3778843879699707,6.207108974456787,7.873873710632324,13.60487174987793,3.3778843879699707,14.126791000366211,5.845003604888916,71.41761016845703,36.25330352783203,MultiLayer,120.05633544921875
bgslibrary\bgslibrary\algorithms\LBSimpleGaussian.h,18.51881980895996,27.195886611938477,2.613304615020752,1.1420886516571045,19.63912582397461,1.1420886516571045,0.1750401258468628,3.2859883308410645,1.1420886516571045,1.1420886516571045,1.3171287775039673,3.6190669536590576,90.92742156982422,11.139357566833496,lb,90.92742156982422
bgslibrary\gui\qt\texteditor.h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6476593017578125,0.0,0.0,0.0,0.0,0.0,0.0,TwoPoints,1.6476593017578125
bgslibrary\bgslibrary\algorithms\T2FMRF_UM.cpp,18.739044189453125,65.14669799804688,8.277694702148438,7.920629978179932,24.69465446472168,7.920629978179932,69.55599212646484,7.032074928283691,15.18723201751709,7.920629978179932,81.69793701171875,8.423182487487793,51.85713577270508,14.976512908935547,dp,81.69793701171875
bgslibrary\bgslibrary\algorithms\MultiLayer.cpp,25.55593490600586,111.90403747558594,49.493408203125,121.17047882080078,25.151386260986328,8.868532180786133,54.24750900268555,9.063082695007324,20.352916717529297,8.868532180786133,20.85445213317871,11.130758285522461,84.11854553222656,41.281394958496094,MultiLayer,121.17047882080078
bgslibrary\bgslibrary\algorithms\LBP_MRF\MotionDetection.hpp,2.7656891345977783,172.6021728515625,41.93878173828125,6.337640762329102,3.5719518661499023,2.7656891345977783,26.380178451538086,5.392024517059326,2.7656891345977783,2.7656891345977783,36.61711120605469,7.038846969604492,74.990966796875,34.11436462402344,LBP_MRF,172.6021728515625
bgslibrary\gui\mfc\src\stdafx.cpp,0.0,10.85132884979248,0.0,0.0,0.0,0.0,0.3014258146286011,1.0015594959259033,0.0,0.0,0.0,0.0,1.1125171184539795,0.0,LBP_MRF,10.85132884979248
bgslibrary\gui\qt\ui_mainwindow.h,13.650282859802246,5.830124378204346,6.677979946136475,7.958834648132324,4.707704067230225,7.3410491943359375,48.6968879699707,6.713251113891602,16.47212791442871,7.3410491943359375,6.110355854034424,12.580467224121094,15.93500804901123,51.129642486572266,main,51.129642486572266
bgslibrary\bgslibrary\algorithms\GMG.cpp,23.618162155151367,11.59133529663086,7.358884811401367,7.277562141418457,21.41304588317871,7.922940731048584,4.059750556945801,6.092705249786377,17.44098472595215,7.922940731048584,5.308722972869873,10.897904396057129,9.359986305236816,17.058055877685547,IMBS,23.618162155151367
bgslibrary\bgslibrary\algorithms\dp\TextureBGS.cpp,2.3235044479370117,79.22560119628906,27.818124771118164,4.764759540557861,4.6678266525268555,2.3235044479370117,5.126531600952148,5.036954402923584,2.3235044479370117,2.3235044479370117,89.91985321044922,4.248389720916748,66.14673614501953,15.388055801391602,dp,89.91985321044922
bgslibrary\bgslibrary\algorithms\IMBS\IMBS.hpp,59.51947784423828,10.60335922241211,4.891516208648682,4.862521171569824,2.8754844665527344,6.755847454071045,23.979467391967773,4.550907611846924,25.69015884399414,5.166583061218262,3.3082425594329834,8.283226013183594,9.558433532714844,16.458677291870117,IMBS,59.51947784423828
bgslibrary\bgslibrary\algorithms\dp\Bgs.h,3.0915565490722656,17.40795135498047,6.2007856369018555,6.976086616516113,15.272969245910645,6.976086616516113,3.9003546237945557,5.234740734100342,3.0915565490722656,6.976086616516113,89.99703979492188,7.483622074127197,9.138581275939941,16.531936645507812,dp,89.99703979492188
bgslibrary\bgslibrary\algorithms\T2F\MRF.cpp,3.4182956218719482,79.56964111328125,8.587573051452637,7.237992286682129,6.141109943389893,5.73970890045166,98.10997772216797,7.021218776702881,19.22013282775879,5.73970890045166,69.8444595336914,9.83913803100586,17.270231246948242,9.970270156860352,T2F,98.10997772216797
bgslibrary\bgslibrary\algorithms\lb\BGModelGauss.h,1.1423265933990479,24.175920486450195,2.3024439811706543,1.1423265933990479,13.48533821105957,1.1423265933990479,0.0,3.286466598510742,1.1423265933990479,1.1423265933990479,1.1423265933990479,3.587862968444824,99.11744689941406,3.730055570602417,lb,99.11744689941406
bgslibrary\bgslibrary\tools\FuzzyUtils.cpp,0.0,65.8924331665039,14.910423278808594,1.0,0.0,1.0,31.840051651000977,1.001085877418518,0.0,1.0,0.28542324900627136,0.0,50.42842483520508,16.72418785095215,LBP_MRF,65.8924331665039
bgslibrary\bgslibrary\algorithms\KDE\NPBGSubtractor.cpp,7.19974946975708,33.46492385864258,52.683433532714844,4.7073588371276855,35.4337043762207,4.738282680511475,2.526215076446533,5.643154144287109,1.0572142601013184,1.0572142601013184,2.4171361923217773,5.4598283767700195,4.638215065002441,24.905641555786133,LBSP,52.683433532714844
bgslibrary\gui\qt\mainwindow.h,14.405258178710938,26.08015251159668,2.233802556991577,1.1100246906280518,22.1359806060791,1.4660183191299438,17.169153213500977,5.102234363555908,2.4660184383392334,1.4660183191299438,1.4210346937179565,4.499332427978516,9.211947441101074,54.61992263793945,main,54.61992263793945
bgslibrary\bgslibrary\algorithms\LBFuzzyAdaptiveSOM.cpp,19.30500602722168,26.96319580078125,6.366671085357666,7.029565334320068,13.445083618164062,7.029565334320068,4.006468296051025,5.175836086273193,15.681614875793457,7.029565334320068,5.131974697113037,7.514902114868164,86.92994689941406,14.896906852722168,lb,86.92994689941406
bgslibrary\bgslibrary\algorithms\LBSP\DistanceUtils.h,7.060911655426025,25.490951538085938,75.27366638183594,5.166227340698242,7.307522296905518,1.4073859453201294,1.3926101922988892,5.5789055824279785,17.827016830444336,1.4073859453201294,1.6929819583892822,7.4962005615234375,41.21177673339844,9.573163032531738,LBSP,75.27366638183594
bgslibrary\bgslibrary\algorithms\ViBe.cpp,20.56644630432129,11.725275039672852,6.556229591369629,5.674291133880615,18.897348403930664,2.4922688007354736,3.34496808052063,4.622499465942383,74.00597381591797,2.4922688007354736,6.291811466217041,6.573150157928467,6.786909580230713,15.614748001098633,ViBe,74.00597381591797
bgslibrary\bgslibrary\algorithms\_template_\MyBGS.cpp,18.342529296875,11.108789443969727,5.316161155700684,3.3637337684631348,12.191828727722168,3.3637337684631348,0.17397692799568176,3.2685084342956543,1.1333884000778198,3.3637337684631348,1.3073652982711792,3.590815544128418,1.4980157613754272,11.216633796691895,IMBS,18.342529296875
bgslibrary\bgslibrary\algorithms\MultiLayer\BlobResult.h,1.4612867832183838,0.0,29.90079116821289,103.65808868408203,1.9212205410003662,1.4612867832183838,0.0,4.752115726470947,12.422346115112305,1.4612867832183838,6.622827053070068,3.822676181793213,4.868804931640625,10.079230308532715,MultiLayer,103.65808868408203
bgslibrary\bgslibrary\algorithms\DPAdaptiveMedian.h,18.300100326538086,6.604393005371094,2.605013847351074,1.1406769752502441,24.26742172241211,1.1406769752502441,0.17381145060062408,3.2831525802612305,1.1406769752502441,1.1406769752502441,92.55360412597656,3.613426923751831,1.5058845281600952,12.918516159057617,dp,92.55360412597656
bgslibrary\bgslibrary\tools\PixelUtils.h,0.0,4.107215881347656,0.0,2.053607940673828,0.0,2.053607940673828,0.0,1.0017634630203247,0.0,2.053607940673828,0.0,0.0,0.0,1.0,LBP_MRF,4.107215881347656
bgslibrary\bgslibrary\algorithms\dp\ZivkovicAGMM.h,3.108618974685669,36.55687713623047,6.234123706817627,6.809628963470459,14.745246887207031,5.082152843475342,6.224971294403076,5.2454514503479,3.108618974685669,5.082152843475342,92.1101303100586,7.538081169128418,12.837224960327148,21.712337493896484,dp,92.1101303100586
bgslibrary\bgslibrary\algorithms\DPGrimsonGMM.cpp,19.284162521362305,10.276718139648438,6.366671085357666,7.029565334320068,24.80772590637207,7.029565334320068,7.33850622177124,5.175836086273193,15.681614875793457,7.029565334320068,47.76470947265625,7.514902114868164,50.76784896850586,14.912854194641113,lb,50.76784896850586
bgslibrary\bgslibrary\algorithms\DPGrimsonGMM.h,18.300100326538086,6.604393005371094,2.605013847351074,1.1406769752502441,22.26742172241211,1.1406769752502441,3.0234262943267822,3.2831525802612305,1.1406769752502441,1.1406769752502441,97.2528305053711,3.613426923751831,15.753957748413086,12.918516159057617,dp,97.2528305053711
bgslibrary\bgslibrary\VideoCapture.cpp,12.1846284866333,13.869688034057617,3.404719114303589,1.61159348487854,2.082495927810669,2.082495927810669,15.268078804016113,4.010112762451172,43.56124496459961,2.082495927810669,1.3522940874099731,4.795664310455322,45.771263122558594,17.759056091308594,lb,45.771263122558594
bgslibrary\examples\Demo2.cpp,9.798784255981445,8.843928337097168,32.304439544677734,4.420047283172607,14.212615966796875,1.6292732954025269,3.349785804748535,5.500859260559082,12.055767059326172,1.6292732954025269,1.7322604656219482,5.3378705978393555,5.364470481872559,71.09811401367188,main,71.09811401367188
bgslibrary\bgslibrary\algorithms\ViBe\vibe-background-sequential.cpp,11.521062850952148,47.581878662109375,29.699159622192383,12.342082023620605,54.639713287353516,9.377004623413086,8.850470542907715,8.112053871154785,69.71466827392578,9.029631614685059,12.503422737121582,12.148819923400879,16.98863410949707,34.48885726928711,ViBe,69.71466827392578
bgslibrary\bgslibrary\algorithms\SigmaDelta.cpp,19.5319881439209,27.137548446655273,8.212503433227539,7.129912376403809,13.285750389099121,151.2000274658203,3.8638367652893066,5.442626953125,16.96833038330078,7.129912376403809,5.162571907043457,7.872708797454834,7.179349422454834,15.270983695983887,SigmaDelta,151.2000274658203
bgslibrary\bgslibrary\algorithms\TwoPoints\two_points.h,4.2270660400390625,26.954044342041016,9.114253044128418,10.95594310760498,13.590130805969238,7.900430679321289,6.75048303604126,134.57833862304688,4.2270660400390625,7.900430679321289,9.63420295715332,8.299552917480469,12.400588035583496,19.402437210083008,TwoPoints,134.57833862304688
bgslibrary\bgslibrary\algorithms\MultiLayer\blob.h,6.934572219848633,4.8810248374938965,4.665815353393555,87.32276153564453,8.80551528930664,2.784968137741089,0.1355840265750885,3.4518685340881348,15.230257034301758,1.3499139547348022,4.434299468994141,8.768277168273926,4.578575134277344,46.42215347290039,MultiLayer,87.32276153564453
bgslibrary\bgslibrary\algorithms\LBP_MRF\MEHistogram.hpp,2.2391011714935303,147.1153564453125,41.87901306152344,5.4554595947265625,3.9286842346191406,2.2391011714935303,24.096290588378906,5.110517501831055,12.979888916015625,2.2391011714935303,8.907648086547852,5.517309665679932,70.35215759277344,25.783245086669922,LBP_MRF,147.1153564453125
bgslibrary\bgslibrary\algorithms\SigmaDelta\sdLaMa091.cpp,2.9948387145996094,49.35940170288086,6.4907355308532715,6.7497782707214355,10.893457412719727,88.17796325683594,3.7199645042419434,5.065010070800781,7.633904457092285,7.015611171722412,5.223994731903076,11.934794425964355,25.339710235595703,36.20597839355469,SigmaDelta,88.17796325683594
bgslibrary\bgslibrary\algorithms\MixtureOfGaussianV1.h,19.555898666381836,11.814397811889648,4.614709854125977,3.142326593399048,23.363685607910156,3.142326593399048,3.3183388710021973,4.286466598510742,2.142326593399048,3.142326593399048,4.317573070526123,5.7631096839904785,7.566874027252197,12.148971557617188,PBAS,23.363685607910156
bgslibrary\bgslibrary\VideoCapture.h,1.3787378072738647,4.951040267944336,0.3001253604888916,0.0,0.37873783707618713,0.37873783707618713,0.1375288963317871,1.3805217742919922,15.376436233520508,0.37873783707618713,0.1375288963317871,1.137528896331787,4.678048133850098,9.181883811950684,ViBe,15.376436233520508
bgslibrary\bgslibrary\tools\ForegroundMaskAnalysis.h,7.783301830291748,12.347482681274414,0.3136252164840698,1.0,0.3538508713245392,1.3538508415222168,19.17583656311035,1.3556674718856812,0.3538508713245392,1.3538508415222168,0.1437150537967682,0.1437150537967682,2.8560330867767334,8.031514167785645,T2F,19.17583656311035
bgslibrary\bgslibrary\algorithms\MultiLayer\BlobExtraction.cpp,1.048801064491272,6.717428684234619,3.734312057495117,61.2662353515625,14.525961875915527,1.048801064491272,0.5342552661895752,4.081319332122803,1.048801064491272,1.048801064491272,4.198265552520752,6.856207370758057,5.482519626617432,42.01001739501953,MultiLayer,61.2662353515625
bgslibrary\bgslibrary\algorithms\MultiLayer\BlobExtraction.h,1.1423265933990479,0.0,2.3024439811706543,108.64517974853516,1.667815089225769,1.1423265933990479,0.0,4.694057941436768,1.1423265933990479,1.1423265933990479,1.1423265933990479,3.6106960773468018,5.07397985458374,4.665308952331543,MultiLayer,108.64517974853516
bgslibrary\bgslibrary\algorithms\_template_\MyBGS.h,18.782108306884766,6.84541130065918,2.6147098541259766,1.1423265933990479,19.695871353149414,1.1423265933990479,0.18031135201454163,3.286466598510742,1.1423265933990479,1.1423265933990479,1.3226380348205566,3.625082015991211,1.5207401514053345,11.326237678527832,PBAS,19.695871353149414
bgslibrary\bgslibrary\algorithms\MultiLayer\LocalBinaryPattern.h,25.425323486328125,132.7059326171875,69.35258483886719,104.0829849243164,7.062134265899658,1.1333884000778198,1.4860882759094238,3.2685084342956543,12.208005905151367,1.1333884000778198,1.890051245689392,179.28134155273438,74.78810119628906,8.859514236450195,general,179.28134155273438
bgslibrary\bgslibrary\algorithms\GMG.h,19.677080154418945,7.824689865112305,4.610514163970947,3.1416149139404297,27.922571182250977,3.1416149139404297,2.1798202991485596,4.285037040710449,2.1416149139404297,3.1416149139404297,3.3214352130889893,5.622366905212402,4.518957614898682,12.301924705505371,PBAS,27.922571182250977
bgslibrary\bgslibrary\algorithms\MultiLayer\CMultiLayerBGS.cpp,20.576417922973633,242.13433837890625,190.0325927734375,63.443206787109375,32.17318344116211,6.616320610046387,34.679813385009766,9.118134498596191,35.79823684692383,6.451491832733154,53.38844680786133,15.147551536560059,140.03379821777344,59.726905822753906,LBP_MRF,242.13433837890625
bgslibrary\bgslibrary\algorithms\LBP_MRF\MEImage.cpp,4.265484809875488,104.28598022460938,30.863645553588867,10.729240417480469,9.095691680908203,2.238637924194336,32.17787170410156,6.08634614944458,12.087606430053711,1.8610825538635254,24.580230712890625,17.208969116210938,77.3415756225586,32.13821792602539,LBP_MRF,104.28598022460938
bgslibrary\bgslibrary\algorithms\T2FGMM_UV.cpp,18.793251037597656,10.068011283874512,6.297457218170166,6.952038764953613,24.08023452758789,6.952038764953613,43.57960510253906,5.1439208984375,15.221485137939453,6.952038764953613,81.16358947753906,7.444680213928223,49.60063934326172,14.697916984558105,dp,81.16358947753906
