file_path,cli,client,resources,server,tools,utilities,best_module,best_likelihood
fastmcp\tests\server\providers\local_provider_tools\test_parameters.py,25.855693817138672,19.567211151123047,26.53831672668457,60.7877311706543,116.53700256347656,25.22408676147461,tools,116.53700256347656
fastmcp\tests\server\http\test_http_middleware.py,56.866397857666016,67.06279754638672,14.6131010055542,58.520179748535156,4.043917179107666,10.902764320373535,client,67.06279754638672
fastmcp\fastmcp_slim\fastmcp\server\providers\aggregate.py,37.94926071166992,15.244795799255371,137.44984436035156,63.18218231201172,103.27184295654297,41.489898681640625,resources,137.44984436035156
fastmcp\tests\utilities\test_components.py,23.68134307861328,21.090009689331055,74.64453125,70.1257553100586,51.20977020263672,101.07661437988281,utilities,101.07661437988281
fastmcp\examples\atproto_mcp\src\atproto_mcp\_atproto\_client.py,39.22181701660156,65.5892105102539,0.36148226261138916,2.655045747756958,3.877587080001831,6.62906551361084,client,65.5892105102539
fastmcp\fastmcp_slim\fastmcp\server\auth\oauth_proxy\proxy.py,93.78018951416016,116.53484344482422,77.98031616210938,70.39517974853516,55.517642974853516,56.56997299194336,client,116.53484344482422
fastmcp\fastmcp_slim\fastmcp\server\auth\oauth_proxy\models.py,79.03590393066406,70.43080139160156,56.95127487182617,59.631858825683594,22.066131591796875,24.291913986206055,cli,79.03590393066406
fastmcp\tests\cli\test_cimd_cli.py,116.37483978271484,73.11289978027344,31.73548126220703,8.84909725189209,9.585471153259277,25.397756576538086,cli,116.37483978271484
fastmcp\fastmcp_slim\fastmcp\client\sampling\handlers\anthropic.py,85.77545166015625,78.06989288330078,26.80069351196289,13.637761116027832,119.27313995361328,37.93852996826172,tools,119.27313995361328
fastmcp\tests\server\tasks\test_task_protocol.py,61.925689697265625,78.7196273803711,7.4576802253723145,61.143463134765625,41.58074188232422,17.023130416870117,client,78.7196273803711
fastmcp\fastmcp_slim\fastmcp\server\auth\providers\oci.py,79.71467590332031,72.67753601074219,54.70764923095703,56.91292190551758,22.95410919189453,25.584138870239258,cli,79.71467590332031
fastmcp\tests\utilities\test_tests.py,19.847013473510742,9.949776649475098,6.0412139892578125,4.970170021057129,4.7333784103393555,98.64580535888672,utilities,98.64580535888672
fastmcp\fastmcp_slim\fastmcp\server\auth\auth.py,67.80709075927734,83.43244171142578,105.2305679321289,83.19182586669922,30.864892959594727,46.001338958740234,resources,105.2305679321289
fastmcp\examples\versioning\version_filters.py,71.81169128417969,71.42588806152344,16.34662437438965,60.13958740234375,104.16985321044922,22.43889808654785,tools,104.16985321044922
fastmcp\examples\apps\choice\choice_server.py,7.45604133605957,10.478507041931152,2.3614511489868164,55.32879638671875,5.403148651123047,9.36308479309082,server,55.32879638671875
fastmcp\tests\server\tasks\test_task_resources.py,57.98660659790039,74.18910217285156,142.33016967773438,68.69670104980469,13.013031959533691,38.08882522583008,resources,142.33016967773438
fastmcp\fastmcp_slim\fastmcp\server\auth\providers\google.py,90.46009826660156,77.06226348876953,67.05998229980469,58.8800163269043,23.45321273803711,30.155899047851562,cli,90.46009826660156
fastmcp\tests\cli\test_cli.py,129.29852294921875,19.245603561401367,44.94736862182617,68.4570083618164,77.03182220458984,31.012351989746094,cli,129.29852294921875
fastmcp\tests\server\providers\openapi\test_comprehensive.py,94.31930541992188,101.13179016113281,61.78348159790039,74.61956024169922,114.4580307006836,55.93388366699219,tools,114.4580307006836
fastmcp\tests\fs\test_discovery.py,39.54066848754883,19.878543853759766,151.6791229248047,23.84698486328125,119.19172668457031,52.917545318603516,resources,151.6791229248047
fastmcp\examples\auth\aws_oauth\server.py,47.67249298095703,69.52828979492188,4.162261962890625,59.890377044677734,54.179317474365234,12.116190910339355,client,69.52828979492188
fastmcp\fastmcp_slim\fastmcp\apps\file_upload.py,111.11967468261719,26.25960350036621,44.05740737915039,72.52120208740234,115.44420623779297,36.20526123046875,tools,115.44420623779297
fastmcp\examples\filesystem-provider\components\resources\config.py,10.290592193603516,7.8837738037109375,143.3670196533203,9.37370777130127,72.59536743164062,26.431659698486328,resources,143.3670196533203
fastmcp\fastmcp_slim\fastmcp\client\transports\memory.py,66.52784729003906,76.96317291259766,9.366825103759766,67.2685317993164,25.412975311279297,26.325464248657227,client,76.96317291259766
fastmcp\fastmcp_slim\fastmcp\server\auth\oidc_proxy.py,97.0190658569336,95.51731872558594,61.737918853759766,57.265525817871094,51.57889938354492,44.27787780761719,cli,97.0190658569336
fastmcp\tests\tools\test_tool_future_annotations.py,75.37010955810547,78.74833679199219,20.60422134399414,62.820777893066406,94.65083312988281,23.681743621826172,tools,94.65083312988281
fastmcp\examples\atproto_mcp\src\atproto_mcp\types.py,29.716617584228516,6.979887008666992,11.438148498535156,4.3139190673828125,21.716175079345703,9.774746894836426,cli,29.716617584228516
fastmcp\tests\server\test_auth_integration.py,81.2400894165039,93.35261535644531,32.2339973449707,58.3212890625,31.10409164428711,40.30061340332031,client,93.35261535644531
fastmcp\tests\cli\test_shared.py,82.42540740966797,1.9488139152526855,13.060686111450195,2.3145132064819336,1.0112613439559937,11.299505233764648,cli,82.42540740966797
fastmcp\tests\server\auth\test_oidc_proxy.py,91.50997924804688,79.14338684082031,22.49915313720703,60.23950958251953,19.375347137451172,33.3633918762207,cli,91.50997924804688
fastmcp\examples\apps\quiz\quiz_server.py,83.11186981201172,13.963493347167969,20.18199920654297,69.85746765136719,48.312156677246094,24.3165340423584,cli,83.11186981201172
fastmcp\tests\server\auth\test_remote_auth_provider.py,76.80199432373047,79.30464935302734,69.55996704101562,74.53925323486328,10.054533958435059,37.248191833496094,client,79.30464935302734
fastmcp\fastmcp_slim\fastmcp\server\auth\providers\introspection.py,55.699462890625,75.74154663085938,23.01376724243164,57.265716552734375,8.716944694519043,21.04730987548828,client,75.74154663085938
fastmcp\tests\server\test_file_server.py,39.78683853149414,14.356613159179688,145.6552734375,66.82440185546875,104.1768798828125,24.777013778686523,resources,145.6552734375
fastmcp\fastmcp_slim\fastmcp\client\tasks.py,96.36266326904297,77.79881286621094,28.133384704589844,12.52514934539795,55.380409240722656,26.2979793548584,cli,96.36266326904297
fastmcp\tests\deprecated\server\__init__.py,3.3081586360931396,1.5800200700759888,0.6048797369003296,52.953678131103516,1.3163745403289795,3.606851577758789,server,52.953678131103516
fastmcp\fastmcp_slim\fastmcp\utilities\http.py,15.01685905456543,1.5449624061584473,2.363419532775879,2.7483625411987305,0.0,107.5318374633789,utilities,107.5318374633789
fastmcp\fastmcp_slim\fastmcp\utilities\tests.py,76.83987426757812,77.66718292236328,18.3684139251709,64.41791534423828,20.82466697692871,121.54833221435547,utilities,121.54833221435547
fastmcp\fastmcp_slim\fastmcp\server\providers\skills\skill_provider.py,35.311553955078125,21.724332809448242,164.38531494140625,61.819271087646484,23.87468910217285,32.77064895629883,resources,164.38531494140625
fastmcp\fastmcp_slim\fastmcp\contrib\bulk_tool_caller\__init__.py,16.040006637573242,1.2414500713348389,1.2603459358215332,2.519740343093872,32.351783752441406,3.153534412384033,tools,32.351783752441406
fastmcp\fastmcp_slim\fastmcp\server\transforms\resources_as_tools.py,59.21181106567383,16.25214958190918,146.74981689453125,62.986473083496094,104.74578094482422,28.382259368896484,resources,146.74981689453125
fastmcp\fastmcp_slim\fastmcp\server\elicitation.py,17.792861938476562,11.886486053466797,21.701271057128906,57.270999908447266,22.986507415771484,32.71139907836914,server,57.270999908447266
fastmcp\tests\cli\test_run.py,166.5621795654297,91.9445571899414,51.07212448120117,85.462158203125,125.67489624023438,43.87285232543945,cli,166.5621795654297
fastmcp\fastmcp_slim\fastmcp\_compat.py,46.193603515625,28.761754989624023,57.98802185058594,60.83661651611328,41.30832290649414,21.985422134399414,server,60.83661651611328
fastmcp\tests\test_settings.py,5.964527606964111,5.020639896392822,5.418035984039307,2.6741201877593994,1.4017136096954346,6.052515983581543,utilities,6.052515983581543
fastmcp\fastmcp_slim\fastmcp\utilities\types.py,46.760223388671875,35.708251953125,82.16049194335938,15.33392333984375,28.9027042388916,108.87252044677734,utilities,108.87252044677734
fastmcp\examples\auth\huggingface_oauth\client.py,47.40378952026367,68.25101470947266,3.7169196605682373,58.78514862060547,103.33722686767578,12.796869277954102,tools,103.33722686767578
fastmcp\tests\server\tasks\conftest.py,2.8932619094848633,2.153817653656006,0.9115064740180969,51.198219299316406,1.2799553871154785,2.8932619094848633,server,51.198219299316406
fastmcp\tests\prompts\test_standalone_decorator.py,50.54902267456055,70.4381332397461,9.109119415283203,58.079708099365234,10.81988525390625,20.31892204284668,client,70.4381332397461
fastmcp\tests\server\middleware\test_ping.py,63.38777160644531,84.73363494873047,11.697216033935547,57.274593353271484,41.86539077758789,26.89942169189453,client,84.73363494873047
fastmcp\tests\server\auth\test_oauth_proxy_redirect_validation.py,81.18811798095703,75.35150146484375,19.26829719543457,57.24323272705078,7.754501819610596,21.02204132080078,cli,81.18811798095703
fastmcp\tests\server\telemetry\test_server_tracing.py,78.1999740600586,75.40066528320312,138.400634765625,71.21388244628906,105.45449829101562,40.271026611328125,resources,138.400634765625
fastmcp\fastmcp_slim\fastmcp\prompts\__init__.py,20.554248809814453,3.7415575981140137,3.4311037063598633,7.792858600616455,5.0023651123046875,11.222334861755371,cli,20.554248809814453
fastmcp\examples\versioning\versioned_components.py,73.33375549316406,87.58180236816406,52.820674896240234,10.086624145507812,104.37783813476562,24.359962463378906,tools,104.37783813476562
fastmcp\fastmcp_slim\fastmcp\server\middleware\logging.py,32.68343734741211,13.851350784301758,21.283605575561523,57.406517028808594,25.23748016357422,18.53118896484375,server,57.406517028808594
fastmcp\tests\cli\test_tasks.py,87.48451232910156,5.925791263580322,4.966031074523926,56.251277923583984,4.194284439086914,13.485383033752441,cli,87.48451232910156
fastmcp\examples\filesystem-provider\server.py,7.9977707862854,12.053646087646484,11.60607624053955,58.224365234375,6.833705902099609,17.89553451538086,server,58.224365234375
fastmcp\examples\apps\greet_server.py,21.045928955078125,13.76076889038086,1.1611649990081787,56.01332092285156,33.65594482421875,9.321545600891113,server,56.01332092285156
fastmcp\fastmcp_slim\fastmcp\utilities\__init__.py,14.428668975830078,1.2418007850646973,0.9404335021972656,1.5538171529769897,0.0,106.7975845336914,utilities,106.7975845336914
fastmcp\fastmcp_slim\fastmcp\server\providers\fastmcp_provider.py,51.55945587158203,15.149681091308594,146.6673583984375,69.40166473388672,102.410400390625,45.76872253417969,resources,146.6673583984375
fastmcp\tests\server\auth\providers\test_introspection.py,80.99913024902344,78.5459213256836,20.147512435913086,61.82613754272461,83.95524597167969,31.232481002807617,tools,83.95524597167969
fastmcp\tests\client\test_stdio.py,74.0475082397461,77.32742309570312,36.879695892333984,64.32626342773438,101.1366195678711,24.81816291809082,tools,101.1366195678711
fastmcp\tests\server\__init__.py,3.158250331878662,1.5135526657104492,0.535563588142395,51.4692497253418,1.2801196575164795,3.4227147102355957,server,51.4692497253418
fastmcp\fastmcp_slim\fastmcp\server\providers\local_provider\__init__.py,15.990400314331055,5.407410621643066,4.560268402099609,54.726173400878906,1.329346776008606,12.214353561401367,server,54.726173400878906
fastmcp\tests\server\auth\oauth_proxy\test_authorization.py,77.33525848388672,68.50984191894531,16.486312866210938,52.87921905517578,3.056567907333374,16.723569869995117,cli,77.33525848388672
fastmcp\examples\search\server_regex.py,10.812902450561523,10.46000862121582,3.9088728427886963,56.255096435546875,35.459632873535156,7.261565208435059,server,56.255096435546875
fastmcp\fastmcp_slim\fastmcp\contrib\component_manager\component_manager.py,36.269386291503906,7.416072368621826,129.0212860107422,68.30587005615234,99.000732421875,26.78114128112793,resources,129.0212860107422
fastmcp\fastmcp_slim\fastmcp\server\auth\providers\descope.py,88.94193267822266,77.21419525146484,57.45399475097656,70.3614273071289,7.934202671051025,38.23280715942383,cli,88.94193267822266
fastmcp\tests\server\tasks\test_server_tasks_parameter.py,70.03262329101562,71.5629653930664,62.0713005065918,62.74925994873047,40.395599365234375,39.28349685668945,client,71.5629653930664
fastmcp\tests\conformance\__init__.py,1.728621244430542,0.0,0.6052807569503784,0.2988910973072052,0.0,2.027512311935425,utilities,2.027512311935425
fastmcp\tests\tools\tool\test_tool.py,38.823585510253906,20.262889862060547,64.86152648925781,15.363256454467773,118.35920715332031,56.12632751464844,tools,118.35920715332031
fastmcp\examples\auth\keycloak_oauth\server.py,9.324542045593262,9.11933708190918,2.6365814208984375,58.15798568725586,36.91883087158203,7.306379795074463,server,58.15798568725586
fastmcp\fastmcp_slim\fastmcp\utilities\mcp_server_config\v1\environments\base.py,25.814090728759766,8.684527397155762,7.968136787414551,57.27834701538086,3.8181467056274414,113.51371002197266,utilities,113.51371002197266
fastmcp\fastmcp_slim\fastmcp\utilities\openapi\formatters.py,26.261037826538086,13.391742706298828,20.42422866821289,8.954808235168457,18.0584774017334,102.1411361694336,utilities,102.1411361694336
fastmcp\tests\server\versioning\test_mounting.py,42.408485412597656,12.330695152282715,135.09751892089844,68.04688262939453,103.94721984863281,23.477922439575195,resources,135.09751892089844
fastmcp\fastmcp_slim\fastmcp\server\transforms\search\base.py,48.572513580322266,20.438379287719727,11.75976848602295,62.469085693359375,111.53046417236328,24.361833572387695,tools,111.53046417236328
fastmcp\tests\server\middleware\test_middleware.py,87.3449935913086,78.64362335205078,158.03941345214844,70.76310729980469,114.37906646728516,35.856895446777344,resources,158.03941345214844
fastmcp\tests\deprecated\conftest.py,1.731019377708435,3.3377315998077393,1.021286964416504,0.0,0.7703262567520142,5.635862350463867,utilities,5.635862350463867
fastmcp\tests\server\middleware\test_dereference.py,51.05211639404297,70.19841766357422,49.683040618896484,58.13847351074219,102.04228210449219,27.51333999633789,tools,102.04228210449219
fastmcp\fastmcp_slim\fastmcp\experimental\sampling\__init__.py,14.420231819152832,1.241713047027588,0.9397830963134766,1.553513526916504,0.0,2.1882309913635254,cli,14.420231819152832
fastmcp\tests\cli\test_mcp_server_config_schema.py,92.21939849853516,15.872368812561035,7.093419551849365,55.7613410949707,5.094629764556885,21.518903732299805,cli,92.21939849853516
fastmcp\tests\server\auth\test_oauth_consent_flow.py,73.09791564941406,106.66927337646484,35.787147521972656,63.94519805908203,16.11131477355957,35.250823974609375,client,106.66927337646484
fastmcp\tests\server\auth\providers\test_scalekit.py,77.48797607421875,81.22148895263672,147.5222625732422,86.39204406738281,106.59563446044922,42.631195068359375,resources,147.5222625732422
fastmcp\fastmcp_slim\fastmcp\server\middleware\response_limiting.py,33.94757843017578,9.642538070678711,13.55858325958252,59.72883605957031,100.58039855957031,20.200458526611328,tools,100.58039855957031
fastmcp\tests\utilities\openapi\conftest.py,66.11894226074219,67.16799926757812,9.404519081115723,53.126060485839844,5.559499263763428,108.16401672363281,utilities,108.16401672363281
fastmcp\tests\test_compat.py,85.87110137939453,82.84825134277344,68.8432388305664,65.37548065185547,115.03663635253906,29.693927764892578,tools,115.03663635253906
fastmcp\fastmcp_slim\fastmcp\server\tasks\config.py,16.06358528137207,2.834230422973633,0.9630954265594482,54.73530197143555,5.26481294631958,8.388836860656738,server,54.73530197143555
fastmcp\tests\server\auth\test_redirect_validation.py,46.097198486328125,13.702909469604492,26.7804012298584,54.57160949707031,6.868919849395752,19.51765251159668,server,54.57160949707031
fastmcp\tests\server\auth\test_oauth_proxy_storage.py,70.15570831298828,127.54814910888672,20.939842224121094,64.49565887451172,20.05826759338379,27.05941390991211,client,127.54814910888672
