file_path,Apps,BBB web,FSESL,FreeSWITCH,Redis DB,Redis PubSub,best_module,best_likelihood
bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/inbound/InboundClientHandler.java,14.880781173706055,37.41969299316406,80.16273498535156,85.93449401855469,1.7179104089736938,12.065652847290039,FreeSWITCH,85.93449401855469
bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/converters/messages/UnpublishedRecordingMessage.java,12.879887580871582,76.7474136352539,2.487187623977661,2.158572196960449,2.3271772861480713,5.827145099639893,BBB web,76.7474136352539
bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/messages/PresentationUploadToken.java,15.356268882751465,74.67572784423828,3.2427449226379395,2.1563384532928467,1.8320963382720947,7.340209484100342,BBB web,74.67572784423828
akka-bbb-apps/src/main/scala/org/bigbluebutton/core/util/jhotdraw/PathCommands.java,67.07775115966797,40.929893493652344,3.7523765563964844,5.45118522644043,0.0,2.6255815029144287,Apps,67.07775115966797
bbb-common-web/src/main/java/org/bigbluebutton/presentation/handlers/AddNamespaceToSvgHandler.java,5.06204891204834,74.73429870605469,0.0,2.165194034576416,0.0,1.0741300582885742,BBB web,74.73429870605469
bbb-common-web/src/main/java/org/bigbluebutton/api/domain/LockSettingsParams.java,10.13941764831543,74.63082122802734,0.2063877433538437,2.1492061614990234,0.0,1.273754358291626,BBB web,74.63082122802734
bbb-common-web/src/main/java/org/bigbluebutton/api2/domain/PasswordProp2.java,15.093832015991211,74.70841979980469,0.3332282304763794,2.161341667175293,0.0,1.40574049949646,BBB web,74.70841979980469
akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/ConfRecording.java,22.316801071166992,37.38554382324219,80.43612670898438,99.84639739990234,3.192005157470703,7.316628932952881,FreeSWITCH,99.84639739990234
bbb-common-web/src/main/java/org/bigbluebutton/presentation/imp/OfficeDocumentValidator2.java,6.367496013641357,78.74739074707031,1.3730825185775757,8.125864028930664,1.4989302158355713,5.9884467124938965,BBB web,78.74739074707031
bbb-common-web/src/main/java/org/bigbluebutton/api/model/constraint/list/NotEmptyList.java,14.45869255065918,74.67011260986328,0.7857271432876587,3.1554629802703857,0.0,1.8557559251785278,BBB web,74.67011260986328
bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/messages/UserSharedWebcam.java,17.71000099182129,74.687255859375,3.2722628116607666,6.657588958740234,1.8370531797409058,7.397689342498779,BBB web,74.687255859375
bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/messages/EndMeeting.java,15.734612464904785,74.71155548095703,3.333859443664551,2.1618130207061768,1.8471462726593018,7.517669200897217,BBB web,74.71155548095703
bbb-common-web/src/main/java/org/bigbluebutton/presentation/GeneratedSlidesInfoHelper.java,2.6143572330474854,74.73429870605469,0.5236687660217285,2.165194034576416,0.0,1.5977988243103027,BBB web,74.73429870605469
akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/IVoiceConferenceService.java,12.32319450378418,41.451080322265625,70.36675262451172,101.01740264892578,0.0,10.569116592407227,FreeSWITCH,101.01740264892578
bbb-common-web/src/main/java/org/bigbluebutton/presentation/PageCounter.java,2.090688467025757,74.73429870605469,0.0,2.165194034576416,0.0,1.0741300582885742,BBB web,74.73429870605469
bbb-common-web/src/main/java/org/bigbluebutton/presentation/handlers/Pdf2PngPageConverterHandler.java,5.06204891204834,75.73429870605469,0.0,2.165194034576416,0.0,1.0741300582885742,BBB web,75.73429870605469
bbb-common-web/src/main/java/org/bigbluebutton/api/model/validator/UserSessionValidator.java,10.474637031555176,74.67290496826172,0.2151104211807251,4.155899524688721,0.0,1.285324215888977,BBB web,74.67290496826172
bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/messages/GuestStatusChangedEventMsg.java,15.479523658752441,74.687255859375,3.2722628116607666,2.1581201553344727,1.8370531797409058,7.397689342498779,BBB web,74.687255859375
bbb-fsesl-client/src/test/java/org/freeswitch/esl/client/inbound/ClientTest.java,14.137439727783203,38.69352340698242,65.44568634033203,77.69676208496094,2.022902727127075,10.91484546661377,FreeSWITCH,77.69676208496094
bbb-common-web/src/main/java/org/bigbluebutton/presentation/PageAnalyser.java,2.090688467025757,74.73429870605469,0.0,3.165194034576416,0.0,1.0741300582885742,BBB web,74.73429870605469
bbb-common-web/src/main/java/org/bigbluebutton/api/service/impl/RecordingServiceFileImpl.java,10.77588939666748,76.5063247680664,1.5059375762939453,8.623244285583496,42.64679718017578,43.19740295410156,BBB web,76.5063247680664
akka-bbb-apps/src/main/scala/org/bigbluebutton/core/util/jhotdraw/BezierPathIterator.java,49.710411071777344,38.90519332885742,2.4871625900268555,4.884626388549805,0.0,2.1821181774139404,Apps,49.710411071777344
bbb-common-web/src/main/java/org/bigbluebutton/api/model/constraint/MeetingExistsConstraint.java,14.19650650024414,74.74320983886719,2.1311545372009277,4.49298620223999,1.849281907081604,4.075525283813477,BBB web,74.74320983886719
akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/commands/GetUsersCommand.java,10.02829647064209,37.38881301879883,78.04275512695312,101.14846801757812,0.0,4.5818610191345215,FreeSWITCH,101.14846801757812
bbb-common-web/src/main/java/org/bigbluebutton/web/services/KeepAlivePing.java,2.0904037952423096,74.81107330322266,0.0,2.1647019386291504,0.0,1.073923945426941,BBB web,74.81107330322266
bbb-common-web/src/main/java/org/bigbluebutton/web/services/KeepAlivePong.java,4.087128162384033,74.78162384033203,1.0,3.159026861190796,0.0,1.0715365409851074,BBB web,74.78162384033203
bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/messages/PrivateGuestLobbyMessageChanged.java,16.686229705810547,74.687255859375,4.478970050811768,2.1581201553344727,1.8370531797409058,9.811103820800781,BBB web,74.687255859375
bbb-common-message/src/main/java/org/bigbluebutton/common2/redis/Keys.java,13.667718887329102,37.380741119384766,4.690532684326172,2.159026861190796,142.99359130859375,150.33677673339844,Redis PubSub,150.33677673339844
bbb-common-web/src/main/java/org/bigbluebutton/web/services/KeepAliveService.java,15.908308982849121,75.74393463134766,7.649528980255127,8.737256050109863,0.0,133.9136505126953,Redis PubSub,133.9136505126953
bbb-common-web/src/main/java/org/bigbluebutton/api/model/constraint/GuestPolicyConstraint.java,12.711691856384277,74.75548553466797,2.4082465171813965,6.089221000671387,0.0,4.36872673034668,BBB web,74.75548553466797
akka-bbb-apps/src/main/scala/org/bigbluebutton/core/util/jhotdraw/Shapes.java,63.840309143066406,40.23780059814453,3.334899425506592,6.146401405334473,0.0,2.482365369796753,Apps,63.840309143066406
bbb-common-web/src/main/java/org/bigbluebutton/api/model/request/JoinMeeting.java,12.202507972717285,74.51248931884766,0.9596378207206726,11.071113586425781,1.7106457948684692,3.8842971324920654,BBB web,74.51248931884766
bbb-common-web/src/main/java/org/bigbluebutton/presentation/MimeTypeUtils.java,12.341713905334473,79.98477935791016,0.19717372953891754,4.661757469177246,0.0,1.2536604404449463,BBB web,79.98477935791016
bbb-common-web/src/main/java/org/bigbluebutton/web/services/WaitingGuestCleanupTimerTask.java,3.9799129962921143,74.75743103027344,0.0,2.154456853866577,1.0,1.0694797039031982,BBB web,74.75743103027344
bbb-recording-imex/src/main/java/org/bigbluebutton/RecordingImportHandler.java,5.53416109085083,39.804080963134766,0.42002376914024353,5.815058708190918,2.6341452598571777,2.998182773590088,BBB web,39.804080963134766
bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/messages/LearningDashboard.java,15.479523658752441,74.687255859375,3.2722628116607666,2.1581201553344727,1.8370531797409058,7.397689342498779,BBB web,74.687255859375
bbb-common-web/src/main/java/org/bigbluebutton/api/util/MeetingsResponse.java,12.767440795898438,74.70841979980469,0.22215214371681213,2.161341667175293,2.015045404434204,1.2946643829345703,BBB web,74.70841979980469
akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/actions/EjectUserCommand.java,9.983478546142578,37.37452697753906,76.60628509521484,104.21004486083984,0.0,4.634197235107422,FreeSWITCH,104.21004486083984
bbb-common-web/src/main/java/org/bigbluebutton/api/MeetingService.java,19.733949661254883,76.89739227294922,5.854900360107422,20.179996490478516,42.31415939331055,49.766910552978516,BBB web,76.89739227294922
akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/actions/FreeswitchCommand.java,10.841165542602539,37.37000274658203,76.11316680908203,107.2284927368164,0.0,4.6113996505737305,FreeSWITCH,107.2284927368164
bbb-common-web/src/main/java/org/bigbluebutton/presentation/imp/PageExtractorImp.java,4.651885986328125,75.6673355102539,0.0,3.155029058456421,0.0,1.0698448419570923,BBB web,75.6673355102539
bbb-common-web/src/main/java/org/bigbluebutton/api/HTML5LoadBalancingService.java,11.62663459777832,83.46397399902344,0.179146409034729,12.1102876663208,0.0,8.871993064880371,BBB web,83.46397399902344
bbb-common-web/src/main/java/org/bigbluebutton/api/model/request/LearningDashboard.java,10.058209419250488,74.69125366210938,0.20431649684906006,4.768364906311035,0.0,1.2710070610046387,BBB web,74.69125366210938
bbb-common-web/src/main/java/org/bigbluebutton/presentation/FileTypeConstants.java,12.83606243133545,79.48016357421875,0.2063877433538437,4.114822864532471,0.0,1.273754358291626,BBB web,79.48016357421875
bbb-common-web/src/main/java/org/bigbluebutton/api/model/shared/JoinPassword.java,13.416701316833496,74.72437286376953,0.22522412240505219,4.163727283477783,2.139810562133789,1.2987390756607056,BBB web,74.72437286376953
akka-bbb-apps/src/main/scala/org/bigbluebutton/core/util/jhotdraw/Bezier.java,55.25653839111328,39.08291244506836,2.800025701522827,6.669811725616455,0.07680433988571167,3.0767431259155273,Apps,55.25653839111328
bbb-common-web/src/main/java/org/bigbluebutton/api/domain/Poll.java,13.732044219970703,75.21939849853516,0.19090536236763,3.3951051235198975,3.540454149246216,1.253218412399292,BBB web,75.21939849853516
bbb-common-web/src/main/java/org/bigbluebutton/presentation/PageConverter.java,2.600752592086792,76.35770416259766,0.5114694237709045,3.162764310836792,0.0,1.5845800638198853,BBB web,76.35770416259766
bbb-common-web/src/main/java/org/bigbluebutton/presentation/messages/DocPageCompletedProgress.java,6.006160259246826,74.68345642089844,2.140092134475708,2.1416258811950684,1.7888836860656738,5.344301223754883,BBB web,74.68345642089844
akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/VoiceCallStateEvent.java,22.437414169311523,37.35331344604492,76.76569366455078,102.174072265625,3.0685360431671143,8.028364181518555,FreeSWITCH,102.174072265625
akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/ConferenceServerListener.java,9.791646957397461,37.37000274658203,75.97482299804688,101.4011459350586,0.0,4.473057270050049,FreeSWITCH,101.4011459350586
bbb-common-web/src/main/java/org/bigbluebutton/api2/domain/RecordProp2.java,14.952381134033203,74.6961669921875,0.32963138818740845,2.159484386444092,1.7783923149108887,1.4013609886169434,BBB web,74.6961669921875
bbb-common-web/src/main/java/org/bigbluebutton/presentation/ConversionUpdateMessage.java,4.2590556144714355,76.48495483398438,1.9399528503417969,5.009768486022949,0.0,5.252054214477539,BBB web,76.48495483398438
bbb-common-web/src/main/java/org/bigbluebutton/api/domain/RecordingMetadata.java,11.258667945861816,74.63578796386719,0.20743918418884277,2.150010347366333,0.0,1.2751489877700806,BBB web,74.63578796386719
bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/internal/AbstractEslClientHandler.java,18.387779235839844,39.22602844238281,68.36679077148438,77.83346557617188,0.8051045536994934,14.054529190063477,FreeSWITCH,77.83346557617188
bbb-common-web/src/main/java/org/bigbluebutton/api/model/request/RequestParameters.java,10.898222923278809,74.72764587402344,0.2258487492799759,2.164213180541992,0.0,1.2995675802230835,BBB web,74.72764587402344
bbb-common-web/src/main/java/org/bigbluebutton/api/model/validator/GetChecksumValidator.java,12.056783676147461,75.36186218261719,0.16465753316879272,8.00786018371582,0.0,4.5836334228515625,BBB web,75.36186218261719
bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/internal/debug/ExecutionHandler.java,9.413853645324707,36.251976013183594,80.82122039794922,87.1815414428711,0.0,8.91345500946045,FreeSWITCH,87.1815414428711
bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/ReceivedMessageHandler.java,25.397720336914062,75.717529296875,9.619478225708008,4.529796600341797,102.99681091308594,233.086669921875,Redis PubSub,233.086669921875
bbb-common-web/src/main/java/org/bigbluebutton/api/util/RecordingMetadataReaderHelper.java,11.942259788513184,74.62390899658203,1.4019722938537598,2.6955814361572266,46.96319580078125,48.48482894897461,BBB web,74.62390899658203
bbb-common-web/src/main/java/org/bigbluebutton/presentation/PngCreator.java,2.6061201095581055,74.72437286376953,0.5162802934646606,2.163727283477783,0.0,1.5897953510284424,BBB web,74.72437286376953
bbb-common-web/src/main/java/org/bigbluebutton/presentation/imp/TextFileCreatorImp.java,6.864049911499023,80.38604736328125,1.7191290855407715,5.560775279998779,1.3569691181182861,3.282731533050537,BBB web,80.38604736328125
bbb-common-web/src/main/java/org/bigbluebutton/presentation/handlers/SvgConversionHandler.java,5.790707111358643,76.27363586425781,0.0,5.197698593139648,0.0,1.0617341995239258,BBB web,76.27363586425781
bbb-common-web/src/main/java/org/bigbluebutton/api/util/ParamsUtil.java,12.159913063049316,78.0318832397461,0.19090536236763,2.416512966156006,1.6587977409362793,1.253218412399292,BBB web,78.0318832397461
bbb-common-web/src/main/java/org/bigbluebutton/presentation/imp/PresentationFileProcessor.java,8.800325393676758,78.57405853271484,1.420529842376709,6.564792156219482,1.3861956596374512,12.07021713256836,BBB web,78.57405853271484
bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/messages/PositionInWaitingQueueUpdated.java,15.510773658752441,74.69020080566406,3.2797720432281494,2.158572196960449,1.838301658630371,7.412313461303711,BBB web,74.69020080566406
bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/messages/UserJoined.java,17.902252197265625,74.62150573730469,5.250622749328613,6.557373523712158,1.8070068359375,10.213205337524414,BBB web,74.62150573730469
bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/outbound/AbstractOutboundClientHandler.java,13.086457252502441,37.08437728881836,84.8824462890625,91.06024169921875,1.2166109085083008,15.604519844055176,FreeSWITCH,91.06024169921875
bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/manager/internal/ManagerConnectionImpl.java,14.436877250671387,36.77274703979492,81.3536148071289,87.36946105957031,1.6501586437225342,10.569501876831055,FreeSWITCH,87.36946105957031
bbb-common-web/src/main/java/org/bigbluebutton/api/util/ResponseBuilder.java,12.093605041503906,80.39448547363281,0.7450263500213623,11.608428001403809,2.9174530506134033,7.475598335266113,BBB web,80.39448547363281
bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/messages/IMessage.java,14.22333812713623,74.73095703125,3.526813507080078,2.1647019386291504,0.0,7.901074409484863,BBB web,74.73095703125
akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/actions/DelayedCommand.java,9.634268760681152,38.76631546020508,73.40348052978516,104.63465118408203,0.0,4.484214782714844,FreeSWITCH,104.63465118408203
akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/DelayedCommandSenderService.java,11.949310302734375,38.61082458496094,69.94227600097656,100.80699920654297,0.12198056280612946,9.101265907287598,FreeSWITCH,100.80699920654297
bbb-common-web/src/main/java/org/bigbluebutton/api/service/ServiceUtils.java,21.006418228149414,78.08158111572266,0.18568196892738342,8.66348934173584,3.012498378753662,3.421217203140259,BBB web,78.08158111572266
bbb-common-web/src/main/java/org/bigbluebutton/api/model/request/GetJoinUrl.java,10.058209419250488,74.69125366210938,0.20431649684906006,4.768364906311035,0.0,1.2710070610046387,BBB web,74.69125366210938
bbb-common-web/src/main/java/org/bigbluebutton/api2/domain/WelcomeProp2.java,14.952381134033203,74.6961669921875,0.32963138818740845,2.159484386444092,0.0,1.4013609886169434,BBB web,74.6961669921875
bbb-common-web/src/main/java/org/bigbluebutton/presentation/messages/DocPageCountExceeded.java,6.006160259246826,74.68345642089844,2.140092134475708,2.1416258811950684,1.7888836860656738,5.344301223754883,BBB web,74.68345642089844
bbb-common-web/src/main/java/org/bigbluebutton/presentation/imp/PresentationConversionCompletionService.java,11.937905311584473,75.80819702148438,3.3616583347320557,3.8707380294799805,1.5179502964019775,12.841105461120605,BBB web,75.80819702148438
bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/IEslEventListener.java,13.709074020385742,36.25535202026367,84.53620910644531,87.93934631347656,2.0208451747894287,9.433904647827148,FreeSWITCH,87.93934631347656
bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/internal/IEslProtocolListener.java,13.93499755859375,36.31200408935547,92.39469146728516,92.90306091308594,1.464752435684204,9.28309440612793,FreeSWITCH,92.90306091308594
bbb-common-web/src/main/java/org/bigbluebutton/presentation/UploadedPresentation.java,3.8578953742980957,74.48684692382812,0.0,2.124051809310913,1.7906162738800049,2.0564866065979004,BBB web,74.48684692382812
bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/converters/messages/PublishedRecordingMessage.java,12.879887580871582,76.7474136352539,2.487187623977661,2.158572196960449,2.3271772861480713,5.827145099639893,BBB web,76.7474136352539
bbb-common-web/src/main/java/org/bigbluebutton/api2/RecordingServiceGW.java,16.83299446105957,74.6673355102539,1.4361369609832764,2.155029058456421,43.31109619140625,44.882328033447266,BBB web,74.6673355102539
bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/converters/messages/DeletedRecordingMessage.java,12.879887580871582,76.7474136352539,2.487187623977661,2.158572196960449,2.3271772861480713,5.827145099639893,BBB web,76.7474136352539
bbb-common-web/src/main/java/org/bigbluebutton/api/util/MeetingResponseDetail.java,12.8792085647583,74.6961669921875,0.21975421905517578,2.159484386444092,2.221402168273926,1.291483759880066,BBB web,74.6961669921875
akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/actions/CheckIfConfIsRunningCommand.java,15.051614761352539,38.134559631347656,63.40690231323242,108.09889221191406,0.0,7.513576030731201,FreeSWITCH,108.09889221191406
akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/AudioFloorChangedEvent.java,21.901241302490234,37.37000274658203,78.6821060180664,98.38603210449219,3.134103775024414,7.18034029006958,FreeSWITCH,98.38603210449219
bbb-common-web/src/main/java/org/bigbluebutton/presentation/ThumbnailCreator.java,2.6061201095581055,74.72437286376953,0.5162802934646606,2.163727283477783,0.0,1.5897953510284424,BBB web,74.72437286376953
akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/IDelayedCommandListener.java,10.231283187866211,37.395530700683594,78.90190887451172,105.50739288330078,0.0,4.739040374755859,FreeSWITCH,105.50739288330078
bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/messages/UserRoleChanged.java,15.479523658752441,74.68766021728516,3.2722628116607666,5.657588958740234,1.8370531797409058,7.397689342498779,BBB web,74.68766021728516
bbb-common-web/src/main/java/org/bigbluebutton/web/services/callback/MeetingEndedEvent.java,3.8337700366973877,75.40281677246094,0.0,3.1558995246887207,1.7423272132873535,1.070213794708252,BBB web,75.40281677246094
akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/commands/ConferenceCommandResult.java,10.869023323059082,37.36127853393555,76.20655059814453,98.54779052734375,0.0,6.7967305183410645,FreeSWITCH,98.54779052734375
bbb-common-web/src/main/java/org/bigbluebutton/api/domain/UserSession.java,12.467325210571289,74.55381774902344,0.18913188576698303,10.598677635192871,3.1078691482543945,2.250866174697876,BBB web,74.55381774902344
akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/VoiceUserLeftEvent.java,22.316801071166992,37.38554382324219,80.43612670898438,103.36461639404297,3.192005157470703,7.316628932952881,FreeSWITCH,103.36461639404297
bbb-common-message/src/main/java/org/bigbluebutton/common2/redis/RedisAwareCommunicator.java,23.518552780151367,40.00904083251953,7.864736557006836,5.18236780166626,148.36019897460938,159.86056518554688,Redis PubSub,159.86056518554688
bbb-common-web/src/main/java/org/bigbluebutton/api/model/shared/Password.java,19.77773094177246,74.66487884521484,1.0841859579086304,7.1699113845825195,4.721373558044434,5.032963275909424,BBB web,74.66487884521484
bbb-common-web/src/main/java/org/bigbluebutton/api/service/impl/XmlServiceImpl.java,9.956632614135742,80.19149780273438,1.1630585193634033,5.714626789093018,2.15523624420166,3.576906442642212,BBB web,80.19149780273438
bbb-common-web/src/main/java/org/bigbluebutton/api/model/constraint/PasswordConstraint.java,12.04686450958252,74.76193237304688,1.6990300416946411,2.1576709747314453,0.0,3.6677751541137695,BBB web,74.76193237304688
akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/commands/EjectUserCommand.java,9.8873872756958,37.37760925292969,76.80980682373047,100.10601043701172,0.0,4.51718807220459,FreeSWITCH,100.10601043701172
bbb-common-web/src/main/java/org/bigbluebutton/api/model/request/InsertDocument.java,11.889243125915527,74.69125366210938,0.20431649684906006,2.768364906311035,1.8310341835021973,1.2710070610046387,BBB web,74.69125366210938
bbb-common-web/src/main/java/org/bigbluebutton/api/model/entity/Thumbnail.java,9.958815574645996,74.38552856445312,1.0634121894836426,6.020411014556885,0.1476072520017624,2.110999822616577,BBB web,74.38552856445312
bbb-common-web/src/main/java/org/bigbluebutton/presentation/messages/PageConvertProgressMessage.java,6.169492244720459,74.67572784423828,2.2518138885498047,2.1563384532928467,1.8320963382720947,5.574027061462402,BBB web,74.67572784423828
bbb-common-web/src/main/java/org/bigbluebutton/api/util/HTML5ProcessLine.java,10.130620002746582,81.38160705566406,0.2063877433538437,3.1492061614990234,0.0,1.273754358291626,BBB web,81.38160705566406
bbb-common-web/src/main/java/org/bigbluebutton/api/model/entity/Metadata.java,11.112813949584961,74.55806732177734,1.2521932125091553,4.815208911895752,0.14833025634288788,2.305938720703125,BBB web,74.55806732177734
bbb-common-web/src/main/java/org/bigbluebutton/api/domain/BreakoutRoomsParams.java,10.395004272460938,74.66185760498047,0.21286135911941528,2.1541688442230225,1.7470306158065796,1.2823410034179688,BBB web,74.66185760498047
bbb-common-web/src/main/java/org/bigbluebutton/presentation/imp/PresentationToConvert.java,3.23661208152771,74.69316864013672,0.6706666946411133,2.159026861190796,0.0,1.7422032356262207,BBB web,74.69316864013672
bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/messages/RecordChapterBreak.java,15.605603218078613,74.69918823242188,3.302621364593506,2.159944534301758,1.842069387435913,7.456817626953125,BBB web,74.69918823242188
bbb-common-message/src/main/java/org/bigbluebutton/common2/redis/pubsub/ReceivedMessage.java,14.722278594970703,37.37452697753906,8.885149002075195,2.157224178314209,138.78843688964844,305.7217712402344,Redis PubSub,305.7217712402344
bbb-common-web/src/main/java/org/bigbluebutton/web/services/callback/DelayCallback.java,9.972455978393555,76.13348388671875,3.027017593383789,3.5363967418670654,1.6216139793395996,4.093708038330078,BBB web,76.13348388671875
bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/messages/UserUnsharedWebcam.java,17.71000099182129,74.687255859375,3.2722628116607666,5.657588958740234,1.8370531797409058,7.397689342498779,BBB web,74.687255859375
bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/internal/debug/ChannelEventRunnable.java,7.386964797973633,36.91860580444336,85.1546859741211,90.23462677001953,0.0,7.176729202270508,FreeSWITCH,90.23462677001953
bbb-common-web/src/main/java/org/bigbluebutton/api/model/entity/CallbackData.java,12.016114234924316,75.40066528320312,1.1050103902816772,5.71940803527832,1.9468663930892944,2.154001235961914,BBB web,75.40066528320312
bbb-common-web/src/main/java/org/bigbluebutton/api/model/validator/PatternValidator.java,10.385931015014648,74.66185760498047,0.21286135911941528,2.1541688442230225,0.0,1.2823410034179688,BBB web,74.66185760498047
bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/messages/GuestLobbyMessageChanged.java,16.819541931152344,74.69918823242188,4.516559600830078,2.159944534301758,1.842069387435913,9.88469409942627,BBB web,74.69918823242188
bbb-common-web/src/main/java/org/bigbluebutton/presentation/Page.java,2.0898396968841553,74.72437286376953,0.0,3.1036083698272705,0.0,1.0735149383544922,BBB web,74.72437286376953
bbb-common-web/src/main/java/org/bigbluebutton/presentation/messages/DocPageGeneratedProgress.java,5.974221229553223,74.66592407226562,2.1185085773468018,2.1388099193573,1.7801240682601929,5.299920082092285,BBB web,74.66592407226562
bbb-common-web/src/main/java/org/bigbluebutton/api/service/ValidationService.java,9.136970520019531,75.0537109375,1.1414248943328857,7.804202556610107,1.0,3.5719921588897705,BBB web,75.0537109375
bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/messages/KeepAliveReply.java,15.642470359802246,74.687255859375,4.2722625732421875,3.1581201553344727,0.0,7.397689342498779,BBB web,74.687255859375
akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/VoiceUserJoinedEvent.java,22.647159576416016,37.34247970581055,77.0886001586914,100.10356140136719,3.027017593383789,8.433279037475586,FreeSWITCH,100.10356140136719
akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/actions/TransferUserToMeetingCommand.java,12.979862213134766,37.35846710205078,74.85859680175781,103.16128540039062,0.0,4.552928447723389,FreeSWITCH,103.16128540039062
bbb-common-web/src/main/java/org/bigbluebutton/api2/domain/VoiceProp2.java,14.952381134033203,74.6961669921875,0.32963138818740845,4.159484386444092,0.0,1.4013609886169434,BBB web,74.6961669921875
bbb-common-web/src/main/java/org/bigbluebutton/api/model/request/CreateMeeting.java,12.395769119262695,74.46455383300781,0.9816498756408691,8.775131225585938,3.370598554611206,3.9655027389526367,BBB web,74.46455383300781
