file_path,cli,client,resources,server,tools,utilities,best_module,best_likelihood
fastmcp\tests\server\providers\local_provider_tools\test_decorator.py,19.402950286865234,16.2266845703125,17.10547637939453,47.9384765625,95.1047592163086,21.30021858215332,tools,95.1047592163086
fastmcp\tests\server\auth\providers\test_discord.py,58.649139404296875,71.59416198730469,8.91675090789795,57.56114959716797,5.143396854400635,11.32437801361084,client,71.59416198730469
fastmcp\tests\server\tasks\test_task_status_notifications.py,53.282508850097656,68.87462615966797,52.90635299682617,56.366302490234375,27.83359718322754,9.021283149719238,client,68.87462615966797
fastmcp\fastmcp_slim\fastmcp\server\auth\jwt_issuer.py,67.47928619384766,77.04246520996094,9.774452209472656,47.6497917175293,8.80850601196289,14.027850151062012,client,77.04246520996094
fastmcp\tests\server\auth\providers\test_google.py,50.67702102661133,67.0226821899414,16.774629592895508,52.21440887451172,12.872258186340332,12.949357986450195,client,67.0226821899414
fastmcp\examples\auth\huggingface_oauth\server.py,41.1120719909668,68.83284759521484,5.1709675788879395,53.363685607910156,23.49327278137207,7.490261077880859,client,68.83284759521484
fastmcp\fastmcp_slim\fastmcp\server\auth\authorization.py,14.229069709777832,4.977002143859863,0.8809131383895874,48.315738677978516,1.272919774055481,2.051880121231079,server,48.315738677978516
fastmcp\fastmcp_slim\fastmcp\server\dependencies.py,82.07500457763672,77.5332260131836,36.13725280761719,56.48771286010742,23.42344856262207,21.484689712524414,cli,82.07500457763672
fastmcp\fastmcp_slim\fastmcp\client\mixins\tools.py,59.683692932128906,78.93116760253906,18.20888328552246,55.26586151123047,108.66144561767578,21.736303329467773,tools,108.66144561767578
fastmcp\examples\prompts_as_tools\server.py,5.884607791900635,9.578069686889648,2.305896043777466,55.74653244018555,66.72579956054688,5.353156089782715,tools,66.72579956054688
fastmcp\fastmcp_remote\fastmcp_remote\__init__.py,2.4592716693878174,1.2296358346939087,0.26034361124038696,1.2296358346939087,1.805519461631775,1.4899795055389404,cli,2.4592716693878174
fastmcp\tests\tools\test_standalone_decorator.py,52.097373962402344,71.1651611328125,110.63284301757812,59.86101531982422,96.23478698730469,21.955219268798828,resources,110.63284301757812
fastmcp\tests\utilities\test_http.py,2.1833980083465576,1.821514368057251,1.987812876701355,49.06352615356445,1.3096098899841309,94.94159698486328,utilities,94.94159698486328
fastmcp\tests\conformance\server.py,28.527507781982422,32.10969161987305,64.23590850830078,56.707183837890625,32.45949172973633,20.795955657958984,resources,64.23590850830078
fastmcp\tests\server\http\test_custom_routes.py,14.550275802612305,5.766888618469238,2.9700076580047607,51.411949157714844,1.5422587394714355,5.229300498962402,server,51.411949157714844
fastmcp\fastmcp_slim\fastmcp\server\middleware\authorization.py,45.49275588989258,6.743528366088867,133.90318298339844,53.960628509521484,91.13424682617188,13.976202011108398,resources,133.90318298339844
fastmcp\tests\cli\test_with_argv.py,61.280391693115234,0.0,3.2848551273345947,0.0,0.22561468183994293,4.2387847900390625,cli,61.280391693115234
fastmcp\tests\server\test_providers.py,26.64690589904785,20.059097290039062,122.17474365234375,60.940006256103516,98.27032470703125,22.014440536499023,resources,122.17474365234375
fastmcp\fastmcp_remote\fastmcp_remote\cli.py,66.81539916992188,83.63314056396484,115.17877960205078,59.94092559814453,104.80684661865234,25.562274932861328,resources,115.17877960205078
fastmcp\tests\server\mount\test_resources.py,27.63027000427246,8.511893272399902,146.68768310546875,47.839542388916016,7.959792613983154,7.577238082885742,resources,146.68768310546875
fastmcp\fastmcp_slim\fastmcp\experimental\transforms\code_mode.py,37.39442443847656,23.123638153076172,29.668899536132812,10.407007217407227,112.91636657714844,24.126218795776367,tools,112.91636657714844
fastmcp\fastmcp_slim\fastmcp\mcp_config.py,61.56135940551758,78.90827178955078,17.377473831176758,69.38326263427734,97.48993682861328,17.06459617614746,tools,97.48993682861328
fastmcp\fastmcp_slim\fastmcp\server\mixins\__init__.py,13.173824310302734,5.728939056396484,0.7901616096496582,49.49394989013672,2.2776780128479004,2.7134201526641846,server,49.49394989013672
fastmcp\fastmcp_slim\fastmcp\utilities\mcp_server_config\v1\environments\uv.py,75.35383605957031,16.748676300048828,10.834659576416016,48.501529693603516,20.443435668945312,83.20877075195312,utilities,83.20877075195312
fastmcp\tests\server\providers\local_provider_tools\test_output_schema.py,20.000764846801758,20.96518898010254,16.541471481323242,54.632083892822266,99.32923126220703,21.579164505004883,tools,99.32923126220703
fastmcp\fastmcp_slim\fastmcp\server\__init__.py,19.189838409423828,8.284242630004883,5.96828031539917,52.921878814697266,6.5638957023620605,14.962315559387207,server,52.921878814697266
fastmcp\tests\server\http\test_streamable_http_shutdown.py,9.363444328308105,9.747986793518066,4.829291820526123,54.285770416259766,2.934095621109009,5.197255611419678,server,54.285770416259766
fastmcp\examples\tasks\client.py,52.296627044677734,73.78340911865234,15.734644889831543,57.12205123901367,28.346782684326172,13.329376220703125,client,73.78340911865234
fastmcp\examples\task_elicitation.py,60.990596771240234,69.09078979492188,9.884873390197754,50.55916213989258,34.4955940246582,7.645902156829834,client,69.09078979492188
