file_path,KDE,LBP_MRF,LBSP,MultiLayer,PBAS,SigmaDelta,T2F,TwoPoints,ViBe,VuMeter,dp,general,lb,main,best_module,best_likelihood
bgslibrary\bgslibrary\tools\PerformanceUtils.h,0.0,0.0,1.0,0.0,1.3779865503311157,0.37798652052879333,0.0,1.4446849822998047,1.3779865503311157,1.3779865503311157,0.0,1.0,1.1339595317840576,0.0,TwoPoints,1.4446849822998047
bgslibrary\bgslibrary\algorithms\MultiLayer\OpenCvDataConversion.h,15.42318344116211,13.815362930297852,2.864736795425415,103.87458801269531,0.0,1.1329801082611084,0.38376009464263916,6.4426493644714355,1.1329801082611084,1.1329801082611084,1.3272830247879028,3.7878258228302,5.164826393127441,10.798317909240723,MultiLayer,103.87458801269531
bgslibrary\bgslibrary\algorithms\DPPratiMediod.h,0.40653231739997864,7.0653228759765625,2.6852359771728516,1.1538052558898926,25.202180862426758,1.1538052558898926,0.18496641516685486,3.3749163150787354,1.1538052558898926,1.1538052558898926,93.85957336425781,3.6656079292297363,1.5429637432098389,13.588530540466309,dp,93.85957336425781
bgslibrary\bgslibrary\algorithms\dp\BgsParams.h,0.0,0.0,2.3292343616485596,1.1549338102340698,0.0,1.1549338102340698,0.0,3.377667188644409,17.443172454833984,1.1549338102340698,90.06314086914062,3.48416805267334,1.1743005514144897,3.48416805267334,dp,90.06314086914062
bgslibrary\bgslibrary\algorithms\PAWCS.h,4.409951210021973,38.79228210449219,106.03534698486328,3.154508590698242,24.795825958251953,3.154508590698242,2.185547351837158,4.376630783081055,2.154508590698242,3.154508590698242,4.365977764129639,5.668386936187744,41.544918060302734,12.637368202209473,LBSP,106.03534698486328
bgslibrary\bgslibrary\algorithms\dp\AdaptiveMedianBGS.h,7.712831497192383,17.88507652282715,6.1797194480896,5.008558750152588,16.61734962463379,5.008558750152588,3.8564157485961914,5.299072265625,3.080350875854492,5.008558750152588,100.65904998779297,7.5187249183654785,10.95175552368164,17.945514678955078,dp,100.65904998779297
bgslibrary\bgslibrary\algorithms\dp\PratiMediodBGS.h,8.171234130859375,17.913652420043945,6.402080059051514,5.234540939331055,23.406017303466797,5.60386323928833,4.0856170654296875,5.775148391723633,18.551097869873047,5.60386323928833,99.2857666015625,7.738164901733398,11.885003089904785,18.07843589782715,dp,99.2857666015625
bgslibrary\bgslibrary\algorithms\LBSP\BackgroundSubtractorLBSP_.h,4.0,45.08625793457031,101.50790405273438,3.146852493286133,2.321478843688965,3.4683313369750977,2.3420543670654297,4.679447174072266,18.953142166137695,3.4683313369750977,3.4889068603515625,5.649843215942383,42.81375503540039,17.430816650390625,LBSP,101.50790405273438
bgslibrary\bgslibrary\algorithms\MultiLayer\BlobResult.cpp,0.0,0.0,28.66101837158203,102.28042602539062,1.9568886756896973,1.4204020500183105,34.3245849609375,5.770474433898926,10.871325492858887,1.4204020500183105,6.858404159545898,11.09340763092041,6.611038684844971,14.941498756408691,MultiLayer,102.28042602539062
bgslibrary\bgslibrary\algorithms\DPZivkovicAGMM.cpp,11.658730506896973,11.125850677490234,6.659517288208008,7.345845699310303,28.09364891052246,7.345845699310303,7.670654773712158,5.368528842926025,17.64117431640625,7.345845699310303,48.28683090209961,7.8076090812683105,55.66542053222656,15.793251991271973,lb,55.66542053222656
bgslibrary\bgslibrary\algorithms\KNN.h,23.441959381103516,7.089654445648193,4.689744472503662,3.154508590698242,24.795825958251953,3.154508590698242,2.185547351837158,5.248030185699463,2.154508590698242,3.154508590698242,3.3400559425354004,5.668386936187744,4.54491662979126,12.637368202209473,PBAS,24.795825958251953
bgslibrary\bgslibrary\algorithms\SuBSENSE.h,4.409951210021973,38.79228210449219,106.59210968017578,3.154508590698242,24.795825958251953,3.154508590698242,2.185547351837158,4.376630783081055,2.154508590698242,3.154508590698242,3.3400559425354004,5.668386936187744,41.544918060302734,12.637368202209473,LBSP,106.59210968017578
bgslibrary\bgslibrary\algorithms\VuMeter\TBackground.h,7.739016056060791,0.0,6.196344375610352,5.023313522338867,4.262974739074707,5.4167799949646,3.8695080280303955,5.703136920928955,3.4820258617401123,139.8197784423828,7.689573764801025,9.13648509979248,8.157691955566406,5.742828369140625,VuMeter,139.8197784423828
bgslibrary\bgslibrary\algorithms\KDE\KernelTable.h,91.28160095214844,0.0,2.331514596939087,1.156006932258606,0.0,1.156006932258606,0.0,4.208728313446045,1.156006932258606,1.156006932258606,1.156006932258606,3.4875216484069824,1.1755077838897705,3.4875216484069824,KDE,91.28160095214844
bgslibrary\bgslibrary\algorithms\SuBSENSE.cpp,11.697787284851074,52.90470504760742,121.05237579345703,7.362216949462891,18.055343627929688,9.37582778930664,4.375063896179199,5.375824451446533,15.903037071228027,7.362216949462891,5.519901752471924,7.8276824951171875,77.77285766601562,24.202930450439453,LBSP,121.05237579345703
bgslibrary\bgslibrary\algorithms\lb\Types.h,18.355558395385742,25.649524688720703,2.325650215148926,1.1532471179962158,0.39248359203338623,1.545730710029602,1.8350777626037598,3.7660393714904785,1.545730710029602,1.545730710029602,1.1532471179962158,3.4788973331451416,103.99765014648438,3.4788973331451416,lb,103.99765014648438
bgslibrary\bgslibrary\algorithms\AdaptiveBackgroundLearning.h,0.41064172983169556,7.094542980194092,2.6906542778015137,1.154650092124939,26.608457565307617,1.154650092124939,0.18566393852233887,3.3769755363464355,1.154650092124939,1.154650092124939,2.3403141498565674,3.668945550918579,1.54530930519104,11.643004417419434,PBAS,26.608457565307617
bgslibrary\bgslibrary\algorithms\T2F\MRF.h,11.07752513885498,76.83818054199219,9.567689895629883,6.691180229187012,5.53876256942749,6.691180229187012,131.27833557128906,7.68611478805542,17.86901092529297,6.691180229187012,92.3603515625,10.892723083496094,13.978081703186035,8.12334156036377,T2F,131.27833557128906
bgslibrary\bgslibrary\algorithms\dp\Eigenbackground.h,8.212505340576172,17.484661102294922,6.427243709564209,5.257307529449463,14.742300033569336,5.257307529449463,4.106252670288086,5.421337604522705,18.40869140625,5.257307529449463,94.53097534179688,7.760977268218994,10.925434112548828,17.1657657623291,dp,94.53097534179688
bgslibrary\bgslibrary\algorithms\lb\BGModel.cpp,0.47640079259872437,25.579374313354492,2.318711042404175,1.1499817371368408,0.0,1.1499817371368408,0.0,3.365595817565918,1.1499817371368408,1.1499817371368408,1.1499817371368408,3.6255977153778076,102.4046630859375,3.7815163135528564,lb,102.4046630859375
bgslibrary\wrapper\java\src\bgslibrary_BgsLib.h,0.0,6.012653350830078,0.0,0.0,0.0,0.0,0.16701814532279968,1.0708814859390259,0.0,0.0,2.034818172454834,0.0,1.0658594369888306,0.0,LBP_MRF,6.012653350830078
bgslibrary\bgslibrary\algorithms\FuzzyChoquetIntegral.h,8.19367504119873,7.172089576721191,6.5788068771362305,5.04737663269043,28.26577377319336,5.04737663269043,6.081503391265869,5.323826313018799,3.100590944290161,5.04737663269043,5.235308647155762,7.562144756317139,10.389251708984375,14.659917831420898,PBAS,28.26577377319336
bgslibrary\bgslibrary\algorithms\StaticFrameDifference.h,0.41203007102012634,7.104343891143799,2.69248104095459,1.1549338102340698,24.688274383544922,1.1549338102340698,0.1858976036310196,3.377667188644409,1.1549338102340698,1.1549338102340698,1.3408313989639282,3.6700656414031982,1.5460957288742065,11.654305458068848,PBAS,24.688274383544922
bgslibrary\bgslibrary\algorithms\LOBSTER.h,4.409951210021973,38.79228210449219,106.54175567626953,3.154508590698242,24.795825958251953,3.154508590698242,2.185547351837158,4.376630783081055,2.154508590698242,3.154508590698242,3.3400559425354004,5.668386936187744,41.544918060302734,12.637368202209473,LBSP,106.54175567626953
bgslibrary\bgslibrary\algorithms\dp\ZivkovicAGMM.cpp,17.004762649536133,50.440250396728516,6.9562153816223145,12.028887748718262,21.338512420654297,7.102240562438965,39.55666732788086,5.31465482711792,17.523330688476562,7.102240562438965,169.42466735839844,7.593643665313721,50.062294006347656,16.288610458374023,dp,169.42466735839844
bgslibrary\bgslibrary\algorithms\LBMixtureOfGaussians.cpp,11.737393379211426,32.64771270751953,6.691112518310547,7.378749847412109,17.065088272094727,7.378749847412109,4.233678817749023,5.383200645446777,17.852996826171875,7.378749847412109,5.379517078399658,7.838715553283691,99.45047760009766,15.87714958190918,lb,99.45047760009766
bgslibrary\bgslibrary\algorithms\KDE\NPBGSubtractor.h,103.93508911132812,0.39088547229766846,33.042518615722656,1.1505162715911865,1.8189361095428467,5.548630714416504,0.0,4.885482311248779,1.1505162715911865,1.1505162715911865,3.0026166439056396,3.62827467918396,1.327242136001587,14.6906099319458,KDE,103.93508911132812
bgslibrary\bgslibrary\algorithms\LBP_MRF\graph.h,55.09980773925781,188.15127563476562,77.28665161132812,3.6302390098571777,1.6058788299560547,2.7527313232421875,45.46222686767578,5.850214004516602,31.267318725585938,2.7527313232421875,7.907032489776611,5.229704856872559,73.91170501708984,6.097973346710205,LBP_MRF,188.15127563476562
bgslibrary\bgslibrary\algorithms\KDE\KernelTable.cpp,88.45421600341797,14.644415855407715,3.328172206878662,1.1478809118270874,0.40059176087379456,1.5484726428985596,0.0,4.546360969543457,1.5484726428985596,1.5484726428985596,1.1478809118270874,3.6421351432800293,5.9943342208862305,11.067110061645508,KDE,88.45421600341797
bgslibrary\gui\qt\qt_utils.h,18.772117614746094,21.62668228149414,2.3235814571380615,2.3235814571380615,2.7064037322998047,0.38282227516174316,2.859778642654419,0.38282227516174316,0.38282227516174316,0.38282227516174316,0.1854308396577835,0.1854308396577835,2.868027687072754,6.490079402923584,LBP_MRF,21.62668228149414
bgslibrary\bgslibrary\algorithms\dp\MeanBGS.h,8.222951889038086,17.528018951416016,6.433619022369385,5.263072967529297,14.805523872375488,5.263072967529297,4.111475944519043,5.425271034240723,3.2073347568511963,5.263072967529297,99.68640899658203,7.76834774017334,11.460028648376465,26.438697814941406,dp,99.68640899658203
bgslibrary\bgslibrary\algorithms\VuMeter\TBackgroundVuMeter.cpp,7.589962482452393,45.33699417114258,6.869585037231445,7.3142523765563965,28.566394805908203,5.306707859039307,113.25608825683594,6.434056282043457,13.208738327026367,120.60425567626953,8.83401870727539,14.119226455688477,8.878152847290039,10.38398265838623,VuMeter,120.60425567626953
bgslibrary\bgslibrary\FrameProcessor.cpp,101.6655502319336,222.96751403808594,31.054122924804688,110.33226013183594,71.16390228271484,130.30960083007812,75.7543716430664,133.10450744628906,67.14362335205078,127.47417449951172,41.05624771118164,1.6119297742843628,62.825340270996094,22.172218322753906,LBP_MRF,222.96751403808594
bgslibrary\bgslibrary\algorithms\MixtureOfGaussianV2.h,4.409262657165527,13.563425064086914,4.688838005065918,3.154367446899414,26.529176712036133,3.154367446899414,3.3653934001922607,4.376286506652832,2.154367446899414,3.154367446899414,4.339798450469971,5.84779167175293,7.872954368591309,12.631741523742676,PBAS,26.529176712036133
bgslibrary\bgslibrary\algorithms\ViBe.h,5.055022716522217,11.171770095825195,5.114129543304443,5.201961040496826,25.439434051513672,4.232271671295166,3.0186755657196045,4.589363098144531,73.87281036376953,2.3682520389556885,5.79174280166626,6.40366792678833,8.5994234085083,14.347391128540039,ViBe,73.87281036376953
bgslibrary\bgslibrary\algorithms\LBFuzzyGaussian.cpp,11.737393379211426,32.64771270751953,6.691112518310547,7.378749847412109,17.065088272094727,7.378749847412109,4.233678817749023,5.383200645446777,17.852996826171875,7.378749847412109,5.379517078399658,7.838715553283691,99.45047760009766,15.87714958190918,lb,99.45047760009766
bgslibrary\bgslibrary\algorithms\FuzzySugenoIntegral.cpp,15.818672180175781,110.1539306640625,57.794822692871094,10.922553062438965,25.49014663696289,8.94056510925293,59.32259750366211,7.2983012199401855,17.868532180786133,8.94056510925293,22.62092399597168,12.103117942810059,93.38423919677734,17.131608963012695,LBP_MRF,110.1539306640625
bgslibrary\bgslibrary\algorithms\MultiLayer\BGS.h,36.20090103149414,159.71240234375,125.048583984375,118.1850814819336,30.511770248413086,7.424423694610596,79.56038665771484,9.097249031066895,31.873397827148438,7.424423694610596,24.19408416748047,13.888300895690918,110.7011489868164,33.817481994628906,LBP_MRF,159.71240234375
bgslibrary\bgslibrary\algorithms\T2FMRF_UV.cpp,14.259500503540039,67.17668914794922,8.981790542602539,8.66304874420166,28.699565887451172,8.66304874420166,71.76910400390625,7.602804660797119,17.74460792541504,8.66304874420166,93.05084228515625,9.130741119384766,58.667911529541016,16.242633819580078,dp,93.05084228515625
bgslibrary\bgslibrary\algorithms\lb\BGModelFuzzyGauss.cpp,19.40764045715332,66.34705352783203,2.3043715953826904,1.1432336568832397,19.068241119384766,1.9066696166992188,7.188004970550537,4.112582683563232,1.9066696166992188,1.9066696166992188,107.411376953125,3.575226306915283,144.71084594726562,22.211816787719727,lb,144.71084594726562
bgslibrary\gui\mfc\src\App.h,0.0,50.828487396240234,0.0,0.0,0.0,0.0,0.5092604756355286,0.0,0.0,0.0,0.16975349187850952,0.0,3.119335889816284,5.941372394561768,LBP_MRF,50.828487396240234
bgslibrary\bgslibrary\algorithms\dp\WrenGA.h,8.212505340576172,17.484661102294922,6.427243709564209,5.257307529449463,14.742300033569336,5.257307529449463,7.859477519989014,5.421337604522705,3.204180955886841,5.257307529449463,102.03742980957031,7.760977268218994,30.10923194885254,18.0057315826416,dp,102.03742980957031
bgslibrary\bgslibrary\algorithms\LBFuzzyGaussian.h,0.44587716460227966,30.902551651000977,2.689744710922241,1.1545087099075317,23.396987915039062,1.1545087099075317,0.18554730713367462,3.3766307830810547,1.1545087099075317,1.1545087099075317,1.3400559425354004,3.668386936187744,99.38774871826172,11.637368202209473,lb,99.38774871826172
bgslibrary\bgslibrary\algorithms\TwoPoints.h,5.082257270812988,11.21208381652832,5.134044647216797,5.229712009429932,25.610292434692383,2.3769707679748535,3.0381720066070557,150.44110107421875,2.3769707679748535,2.3769707679748535,5.822677135467529,4.890432357788086,5.619869709014893,12.854344367980957,TwoPoints,150.44110107421875
bgslibrary\gui\qt\texteditor.cpp,20.776155471801758,12.967942237854004,6.889216899871826,12.023683547973633,8.966378211975098,8.263431549072266,4.81622314453125,9.73367977142334,28.375232696533203,12.088724136352539,4.323753833770752,5.970129489898682,8.919675827026367,9.263031005859375,ViBe,28.375232696533203
bgslibrary\bgslibrary\algorithms\KDE\NPBGmodel.h,88.76028442382812,15.851313591003418,3.3429324626922607,1.1545087099075317,0.0,1.1545087099075317,0.0,4.197120189666748,15.453588485717773,1.1545087099075317,1.1545087099075317,3.482839584350586,1.173822283744812,4.497441291809082,KDE,88.76028442382812
bgslibrary\bgslibrary\algorithms\dp\GrimsonGMM.cpp,14.149286270141602,45.88383102416992,7.009965896606445,10.524290084838867,19.950408935546875,7.159398078918457,23.02142333984375,5.343233585357666,15.610225677490234,7.159398078918457,166.3565673828125,7.650801181793213,49.83998107910156,16.317188262939453,dp,166.3565673828125
bgslibrary\bgslibrary\algorithms\DPAdaptiveMedian.cpp,11.769221305847168,11.125850677490234,6.7147626876831055,7.4010910987854,28.148893356323242,7.4010910987854,4.2675628662109375,5.396151542663574,17.66879653930664,7.4010910987854,41.42539978027344,7.862854480743408,38.456600189208984,15.820874214172363,dp,41.42539978027344
bgslibrary\bgslibrary\algorithms\SigmaDelta\sdLaMa091.h,9.538839340209961,27.72856903076172,7.373128890991211,6.922611236572266,11.106366157531738,140.6680145263672,3.936509370803833,5.242529392242432,3.029935359954834,6.922611236572266,5.084390163421631,7.226236820220947,8.329730987548828,12.6729736328125,SigmaDelta,140.6680145263672
bgslibrary\bgslibrary\algorithms\LBMixtureOfGaussians.h,0.44587716460227966,30.902551651000977,2.689744710922241,1.1545087099075317,23.396987915039062,1.1545087099075317,0.18554730713367462,3.3766307830810547,1.1545087099075317,1.1545087099075317,1.3400559425354004,3.668386936187744,99.38774871826172,11.637368202209473,lb,99.38774871826172
bgslibrary\bgslibrary\algorithms\MixtureOfGaussianV1.cpp,12.002726554870605,17.802473068237305,9.851896286010742,7.541108131408691,18.50861167907715,7.541108131408691,7.106873512268066,5.430410385131836,18.000839233398438,7.541108131408691,7.280145645141602,8.112154960632324,11.018352508544922,14.097904205322266,PBAS,18.50861167907715
bgslibrary\bgslibrary\algorithms\WeightedMovingVariance.cpp,10.80041217803955,18.45966339111328,8.838306427001953,7.030868053436279,15.274574279785156,7.030868053436279,54.69355773925781,5.159465789794922,19.18170738220215,7.030868053436279,11.164595603942871,7.406177997589111,9.59969425201416,23.708189010620117,T2F,54.69355773925781
bgslibrary\bgslibrary\algorithms\AdaptiveBackgroundLearning.cpp,12.003788948059082,18.082860946655273,9.738119125366211,7.555777549743652,19.703815460205078,7.555777549743652,52.604087829589844,5.447597026824951,18.273902893066406,7.555777549743652,6.533919334411621,7.974236965179443,7.840521812438965,14.05736255645752,T2F,52.604087829589844
bgslibrary\bgslibrary\algorithms\LBSP\BackgroundSubtractorLOBSTER.cpp,21.50341033935547,46.268306732177734,106.89096069335938,3.989105701446533,4.188816070556641,3.3765676021575928,18.186046600341797,5.821444034576416,20.07137107849121,4.376567840576172,5.819995880126953,8.014111518859863,43.46465301513672,17.59099769592285,LBSP,106.89096069335938
bgslibrary\bgslibrary\algorithms\dp\Eigenbackground.cpp,10.28868293762207,33.268760681152344,7.349911689758301,9.991914749145508,12.88171672821045,7.281297206878662,51.00208282470703,5.389476299285889,13.995630264282227,7.281297206878662,88.67471313476562,11.634207725524902,12.142870903015137,18.268569946289062,dp,88.67471313476562
bgslibrary\bgslibrary\FrameProcessor.h,100.12960815429688,228.67808532714844,39.39808654785156,106.41741180419922,20.273164749145508,128.7174835205078,70.5250473022461,131.49810791015625,66.52789306640625,125.95562744140625,40.1358528137207,1.598035216331482,68.80891418457031,13.330167770385742,LBP_MRF,228.67808532714844
bgslibrary\wrapper\matlab\mxarray.h,0.09601131081581116,15.458026885986328,14.952289581298828,0.0,6.784884929656982,0.7807890176773071,8.012120246887207,3.8109498023986816,20.472278594970703,0.7807890176773071,9.230131149291992,2.322625160217285,8.681625366210938,12.068740844726562,ViBe,20.472278594970703
bgslibrary\bgslibrary\algorithms\FrameDifference.cpp,12.054889678955078,11.46196460723877,9.909892082214355,7.562657833099365,18.755477905273438,7.562657833099365,4.335101127624512,5.439068794250488,3.2257277965545654,7.562657833099365,5.48350191116333,7.952814102172852,7.759825706481934,14.908833503723145,PBAS,18.755477905273438
bgslibrary\bgslibrary\algorithms\KDE\NPBGmodel.cpp,87.5584716796875,18.023277282714844,3.4003655910491943,1.1510546207427979,0.0,1.1510546207427979,0.0,4.170358180999756,16.355566024780273,1.1510546207427979,1.1510546207427979,3.472045660018921,1.1699364185333252,4.551420211791992,KDE,87.5584716796875
bgslibrary\gui\qt\qt_utils.cpp,18.978607177734375,38.04965591430664,3.131237030029297,4.898042678833008,2.584894895553589,0.4047551453113556,2.727588653564453,1.884764313697815,31.04034996032715,0.4047551453113556,1.4005085229873657,4.256294250488281,3.661484718322754,7.738450527191162,LBP_MRF,38.04965591430664
bgslibrary\bgslibrary\algorithms\VuMeter.h,8.207710266113281,8.659394264221191,6.586940765380859,5.053994655609131,29.168058395385742,5.053994655609131,4.085107326507568,5.325554847717285,3.1040401458740234,145.8729248046875,5.239192962646484,7.566625595092773,7.558388710021973,24.204011917114258,VuMeter,145.8729248046875
bgslibrary\wrapper\python\ndarray_converter.h,0.0,12.756843566894531,0.3186403512954712,0.0,0.0,0.0,1.927909016609192,0.0,0.0,0.0,1.9709075689315796,0.3324975371360779,1.4442795515060425,6.8180623054504395,LBP_MRF,12.756843566894531
bgslibrary\bgslibrary\algorithms\WeightedMovingMean.cpp,11.88782787322998,18.248781204223633,9.605216979980469,7.527605056762695,17.25957679748535,7.527605056762695,53.28227615356445,5.414333820343018,18.535320281982422,7.527605056762695,5.478590488433838,7.908357620239258,7.75880241394043,14.04955768585205,T2F,53.28227615356445
bgslibrary\bgslibrary\algorithms\SigmaDelta.h,0.4099510610103607,7.089654445648193,2.9916205406188965,1.3143253326416016,22.795825958251953,145.8868865966797,0.18554730713367462,3.6962642669677734,1.3143253326416016,1.3143253326416016,1.4998726844787598,4.13007926940918,1.6869761943817139,12.099061012268066,SigmaDelta,145.8868865966797
bgslibrary\bgslibrary\algorithms\LBP_MRF\MEImage.hpp,21.37279510498047,158.7387237548828,51.95121765136719,6.950760364532471,6.045653343200684,2.2624082565307617,28.017318725585938,5.209182262420654,13.757984161376953,2.2624082565307617,25.05329704284668,14.36464786529541,105.53984069824219,44.944644927978516,LBP_MRF,158.7387237548828
bgslibrary\bgslibrary\algorithms\DPMean.h,0.40653231739997864,7.0653228759765625,2.6852359771728516,1.1538052558898926,25.202180862426758,1.1538052558898926,0.18496641516685486,3.3749163150787354,1.1538052558898926,1.1538052558898926,95.14421081542969,3.6656079292297363,1.5429637432098389,13.588530540466309,dp,95.14421081542969
bgslibrary\bgslibrary\algorithms\MixtureOfGaussianV2.cpp,11.966830253601074,18.130924224853516,9.861236572265625,7.514013290405273,18.64308738708496,7.514013290405273,5.4888691902160645,5.421609401702881,3.209015369415283,7.514013290405273,6.4501566886901855,8.10400104522705,11.087159156799316,13.862515449523926,PBAS,18.64308738708496
bgslibrary\bgslibrary\algorithms\LBSP\BackgroundSubtractorPAWCS.cpp,6.425148963928223,59.02880859375,104.50507354736328,3.363696813583374,3.7017362117767334,4.0298967361450195,46.29724884033203,5.964553356170654,20.005332946777344,4.4147138595581055,11.42322063446045,8.013571739196777,91.8257827758789,39.8610725402832,LBSP,104.50507354736328
bgslibrary\bgslibrary\algorithms\MultiLayer\blob.cpp,3.9460794925689697,33.896793365478516,3.3286495208740234,86.17826080322266,11.941333770751953,3.7054402828216553,20.62657356262207,4.571376800537109,11.627802848815918,1.7324005365371704,8.543882369995117,101.93799591064453,9.573869705200195,66.28436279296875,general,101.93799591064453
bgslibrary\bgslibrary\algorithms\dp\Image.cpp,2.0,0.0,2.318711042404175,1.1499817371368408,0.0,1.1499817371368408,0.0,3.365595817565918,1.1499817371368408,1.1499817371368408,88.33513641357422,3.4686927795410156,1.3505088090896606,3.4686927795410156,dp,88.33513641357422
bgslibrary\bgslibrary\algorithms\LBP_MRF\MEHistogram.cpp,31.93220329284668,135.45401000976562,49.4710578918457,5.6047563552856445,22.56524085998535,2.276949644088745,38.36534881591797,5.215400695800781,17.435501098632812,2.276949644088745,8.272998809814453,5.517172813415527,66.09083557128906,7.130056381225586,LBP_MRF,135.45401000976562
bgslibrary\bgslibrary\algorithms\DPTexture.h,0.4422367215156555,9.593206405639648,2.6816747188568115,1.1532471179962158,23.30998992919922,1.1532471179962158,2.1027822494506836,3.3735556602478027,15.239107131958008,1.1532471179962158,103.29434204101562,3.6634016036987305,5.377967357635498,13.559783935546875,dp,103.29434204101562
bgslibrary\wrapper\matlab\mxtypes.h,0.0,0.0,0.0,0.0,0.4162531793117523,0.4162531793117523,21.962434768676758,0.4162531793117523,0.4162531793117523,0.4162531793117523,0.9181221723556519,0.0,3.710850715637207,0.5488705635070801,T2F,21.962434768676758
bgslibrary\bgslibrary\algorithms\lb\BGModelFuzzySom.h,7.90018367767334,25.91053009033203,2.323887348175049,1.152417540550232,8.893948554992676,1.152417540550232,2.0,3.3715333938598633,1.152417540550232,1.152417540550232,1.3947248458862305,3.637842893600464,107.64308166503906,3.798365831375122,lb,107.64308166503906
bgslibrary\bgslibrary\algorithms\DPEigenbackground.cpp,11.658730506896973,11.125850677490234,6.659517288208008,7.345845699310303,28.09364891052246,7.345845699310303,23.369033813476562,5.368528842926025,17.64117431640625,7.345845699310303,41.370155334472656,7.8076090812683105,38.37373352050781,15.793251991271973,dp,41.370155334472656
bgslibrary\bgslibrary\algorithms\LBSP\LBSP.h,0.0,50.19268035888672,110.2613296508789,1.1329801082611084,1.036232352256775,1.5260794162750244,24.81976890563965,3.717252016067505,18.33631706237793,1.5260794162750244,2.3300065994262695,3.6071689128875732,40.82047653198242,11.100059509277344,LBSP,110.2613296508789
bgslibrary\bgslibrary\algorithms\LBSP\BackgroundSubtractorLBSP.h,4.0,45.39527130126953,101.93865966796875,3.147881031036377,2.3254752159118652,3.473356008529663,2.3442625999450684,4.68595027923584,18.98662757873535,3.473356008529663,3.4921436309814453,5.65338659286499,42.83131790161133,17.511320114135742,LBSP,101.93865966796875
bgslibrary\gui\mfc\src\Dlg.cpp,253.63632202148438,80.1478042602539,42.176307678222656,43.13532638549805,28.17364501953125,43.210411071777344,92.6600570678711,12.42420768737793,79.94879913330078,116.52462005615234,68.45137023925781,16.562862396240234,87.05435180664062,79.42363739013672,KDE,253.63632202148438
