file_path,cli,client,prompts,resources,tools,utilities,best_module,best_likelihood
fastmcp\tests\integration_tests\conftest.py,29.746612548828125,14.815349578857422,8.802708625793457,14.620759963989258,22.716535568237305,15.814335823059082,cli,29.746612548828125
fastmcp\fastmcp_slim\fastmcp\server\tasks\context.py,68.00639343261719,66.27437591552734,4.430367946624756,12.668280601501465,10.090559005737305,15.331493377685547,cli,68.00639343261719
fastmcp\tests\client\test_elicitation.py,77.44036102294922,79.53421783447266,14.562468528747559,21.703874588012695,48.97194290161133,33.93116760253906,client,79.53421783447266
fastmcp\examples\smart_home\src\smart_home\lights\__init__.py,1.5851941108703613,1.322695255279541,1.322695255279541,1.9075043201446533,1.322695255279541,3.1703882217407227,utilities,3.1703882217407227
fastmcp\fastmcp_slim\fastmcp\resources\base.py,37.66965103149414,28.57558822631836,8.141884803771973,129.19232177734375,27.51662254333496,44.72545623779297,resources,129.19232177734375
fastmcp\tests\client\sampling\__init__.py,39.169654846191406,55.403804779052734,0.4390001893043518,0.5340341925621033,0.4390001893043518,4.872365951538086,client,55.403804779052734
fastmcp\tests\server\providers\openapi\test_deepobject_style.py,85.77735137939453,86.0291748046875,47.828392028808594,16.092506408691406,105.48452758789062,46.49518966674805,tools,105.48452758789062
fastmcp\tests\server\tasks\test_task_config.py,68.35344696044922,75.93335723876953,63.20963668823242,62.5781135559082,122.567138671875,41.381072998046875,tools,122.567138671875
fastmcp\fastmcp_slim\fastmcp\server\auth\providers\__init__.py,14.011568069458008,3.813267946243286,0.0,2.675995349884033,1.2783572673797607,8.09264087677002,cli,14.011568069458008
fastmcp\examples\atproto_mcp\src\atproto_mcp\_atproto\_profile.py,40.082401275634766,64.0340347290039,3.77219557762146,1.4174566268920898,2.028663396835327,5.779231548309326,client,64.0340347290039
fastmcp\tests\utilities\openapi\__init__.py,1.6428565979003906,0.0,0.0,0.5340341925621033,0.0,102.30035400390625,utilities,102.30035400390625
fastmcp\fastmcp_slim\fastmcp\server\providers\local_provider\local_provider.py,31.01996612548828,5.462251663208008,133.28546142578125,108.02943420410156,91.96017456054688,46.34136962890625,prompts,133.28546142578125
fastmcp\tests\server\transforms\test_resources_as_tools.py,81.0766830444336,75.6738510131836,22.007925033569336,162.49024963378906,111.64022827148438,32.76580810546875,resources,162.49024963378906
fastmcp\examples\smart_home\src\smart_home\__init__.py,1.5851941108703613,1.322695255279541,1.322695255279541,1.9075043201446533,1.322695255279541,3.1703882217407227,utilities,3.1703882217407227
fastmcp\fastmcp_slim\fastmcp\server\middleware\caching.py,44.77426528930664,22.465553283691406,162.7071533203125,147.02401733398438,118.58291625976562,43.86412811279297,prompts,162.7071533203125
fastmcp\examples\providers\sqlite\setup_db.py,4.290262222290039,5.411592960357666,5.238486289978027,19.983516693115234,75.3543930053711,10.994112968444824,tools,75.3543930053711
fastmcp\examples\namespace_activation\client.py,57.79575729370117,66.33847045898438,7.616589069366455,20.67633628845215,108.77848815917969,16.390039443969727,tools,108.77848815917969
fastmcp\tests\server\providers\test_fastmcp_provider.py,74.4205551147461,70.34880828857422,159.5858917236328,142.6352081298828,100.55491638183594,31.968368530273438,prompts,159.5858917236328
