file_path,cli,client,prompts,resources,tools,utilities,best_module,best_likelihood
fastmcp\fastmcp_slim\fastmcp\utilities\mcp_server_config\v1\sources\filesystem.py,21.84615707397461,15.146798133850098,6.959669589996338,41.816566467285156,15.645007133483887,88.90987396240234,utilities,88.90987396240234
fastmcp\tests\server\tasks\test_resource_task_meta_parameter.py,58.55496597290039,68.44353485107422,4.869851589202881,62.54531478881836,27.232200622558594,18.009143829345703,client,68.44353485107422
fastmcp\tests\deprecated\test_elicitation.py,59.453338623046875,68.731689453125,5.0875563621521,9.25475788116455,27.0237979888916,8.4234037399292,client,68.731689453125
fastmcp\fastmcp_slim\fastmcp\utilities\mcp_server_config\v1\mcp_server_config.py,99.60982513427734,25.35127830505371,5.205587863922119,25.23584747314453,13.976438522338867,93.68919372558594,cli,99.60982513427734
fastmcp\fastmcp_slim\fastmcp\server\auth\providers\supabase.py,56.615177154541016,68.41914367675781,3.146998882293701,50.77168655395508,3.9561688899993896,24.798866271972656,client,68.41914367675781
fastmcp\fastmcp_slim\fastmcp\_install_hints.py,91.84477996826172,64.07520294189453,0.6704112887382507,2.330933094024658,2.7521350383758545,13.810938835144043,cli,91.84477996826172
fastmcp\examples\testing_demo\server.py,7.060125350952148,20.002981185913086,53.170928955078125,42.20341873168945,25.081941604614258,9.091181755065918,prompts,53.170928955078125
fastmcp\fastmcp_slim\fastmcp\server\transforms\visibility.py,51.80028533935547,12.672649383544922,135.65036010742188,128.26255798339844,98.32249450683594,29.352922439575195,prompts,135.65036010742188
fastmcp\examples\desktop.py,4.157894611358643,8.388713836669922,3.558180809020996,41.15869140625,19.54037857055664,5.048407554626465,resources,41.15869140625
fastmcp\tests\cli\test_mcp_server_config_integration.py,96.17664337158203,70.58567810058594,6.485250473022461,60.56383514404297,25.315095901489258,25.10732650756836,cli,96.17664337158203
fastmcp\tests\server\middleware\test_rate_limiting.py,64.21028900146484,75.23091888427734,2.8532729148864746,11.968693733215332,31.824058532714844,9.034575462341309,client,75.23091888427734
fastmcp\tests\tools\tool_transform\test_args.py,65.16674041748047,73.16976928710938,6.36820650100708,19.309003829956055,129.8006134033203,18.59710693359375,tools,129.8006134033203
fastmcp\tests\server\test_dependencies_advanced.py,66.01653289794922,74.2372055053711,48.65913772583008,61.4382438659668,102.6296157836914,17.028112411499023,tools,102.6296157836914
fastmcp\examples\diagnostics\client_with_tracing.py,57.2315673828125,70.83136749267578,134.3566436767578,139.40640258789062,94.04592895507812,13.854447364807129,resources,139.40640258789062
fastmcp\fastmcp_slim\fastmcp\server\providers\filesystem_discovery.py,24.749540328979492,11.407608032226562,46.430355072021484,68.49871826171875,43.153263092041016,30.375242233276367,resources,68.49871826171875
fastmcp\examples\atproto_mcp\demo.py,81.5937271118164,80.19219970703125,9.954142570495605,107.57868957519531,84.3154067993164,21.265317916870117,resources,107.57868957519531
fastmcp\fastmcp_slim\fastmcp\cli\cli.py,100.13870239257812,79.98135375976562,70.96419525146484,93.23078918457031,82.10039520263672,42.61921691894531,cli,100.13870239257812
fastmcp\tests\server\test_logging.py,17.977272033691406,9.779054641723633,4.881629467010498,7.994467258453369,6.405322551727295,9.866446495056152,cli,17.977272033691406
fastmcp\tests\client\client\test_mode_negotiation.py,54.79804611206055,79.91580200195312,3.953805446624756,12.407370567321777,28.66221046447754,13.600414276123047,client,79.91580200195312
fastmcp\fastmcp_slim\fastmcp\cli\install\claude_code.py,95.34138488769531,13.124733924865723,3.1746950149536133,15.236851692199707,24.712963104248047,14.38170051574707,cli,95.34138488769531
fastmcp\tests\tools\tool\test_output_schema.py,11.125751495361328,22.848957061767578,8.609750747680664,19.010894775390625,80.23344421386719,19.052248001098633,tools,80.23344421386719
fastmcp\examples\skills\server.py,5.944935321807861,9.334269523620605,1.530187964439392,7.534259796142578,14.978568077087402,5.414912700653076,tools,14.978568077087402
fastmcp\tests\server\test_context.py,66.54751586914062,122.7750244140625,8.027806282043457,29.869359970092773,34.222782135009766,13.191197395324707,client,122.7750244140625
fastmcp\tests\client\telemetry\__init__.py,36.37912368774414,55.402523040771484,0.4389711022377014,0.5339988470077515,0.4389711022377014,2.081785202026367,client,55.402523040771484
fastmcp\docs\apps\demos\hitchhikers.py,84.07833862304688,16.776124954223633,2.236783504486084,28.648313522338867,25.46698570251465,17.024316787719727,cli,84.07833862304688
fastmcp\fastmcp_slim\fastmcp\server\auth\handlers\authorize.py,52.5752067565918,91.63418579101562,9.742310523986816,20.02200698852539,25.30265998840332,19.565715789794922,client,91.63418579101562
fastmcp\tests\utilities\json_schema_type\test_real_world_schemas.py,34.82320022583008,4.738267421722412,3.135974407196045,29.92824363708496,14.885597229003906,102.98580169677734,utilities,102.98580169677734
fastmcp\fastmcp_slim\fastmcp\client\__init__.py,51.26394271850586,59.87652587890625,0.512681245803833,1.4870004653930664,0.512681245803833,11.217668533325195,client,59.87652587890625
fastmcp\fastmcp_slim\fastmcp\server\auth\providers\huggingface.py,62.72861862182617,74.57453918457031,1.8732155561447144,56.029747009277344,17.747804641723633,12.110003471374512,client,74.57453918457031
fastmcp\fastmcp_slim\fastmcp\client\transports\stdio.py,67.22823333740234,62.20569610595703,5.040853023529053,19.483760833740234,41.69561767578125,17.574005126953125,cli,67.22823333740234
fastmcp\examples\auth\propelauth_oauth\client.py,49.182098388671875,66.4836196899414,1.9559420347213745,2.9764976501464844,91.22642517089844,5.392307758331299,tools,91.22642517089844
fastmcp\fastmcp_slim\fastmcp\utilities\versions.py,14.978564262390137,6.4661478996276855,1.9601337909698486,8.015426635742188,15.656513214111328,90.18540954589844,utilities,90.18540954589844
fastmcp\fastmcp_slim\fastmcp\server\providers\openapi\__init__.py,13.025189399719238,6.783550262451172,1.0,2.647019624710083,2.2735447883605957,14.024242401123047,utilities,14.024242401123047
fastmcp\fastmcp_slim\fastmcp\cli\install\stdio.py,75.762451171875,10.227883338928223,4.5827956199646,10.7244234085083,26.031475067138672,15.009742736816406,cli,75.762451171875
fastmcp\fastmcp_slim\fastmcp\utilities\openapi\json_schema_converter.py,10.10069751739502,10.104278564453125,4.216228008270264,6.134766101837158,26.068702697753906,87.01599884033203,utilities,87.01599884033203
fastmcp\tests\resources\test_file_resources.py,16.633342742919922,6.450113773345947,3.150914192199707,136.74867248535156,2.08835506439209,8.98461627960205,resources,136.74867248535156
fastmcp\fastmcp_slim\fastmcp\server\auth\oauth_proxy\__init__.py,12.173824310302734,2.7289390563964844,0.0,0.7901616096496582,1.2776780128479004,2.2270865440368652,cli,12.173824310302734
fastmcp\tests\server\telemetry\test_provider_tracing.py,16.38364601135254,7.397909641265869,49.769561767578125,50.850494384765625,87.34931945800781,12.93952465057373,tools,87.34931945800781
fastmcp\tests\utilities\openapi\test_circular_references.py,15.349800109863281,21.43797492980957,6.8958306312561035,7.299136638641357,98.30557250976562,106.91133117675781,utilities,106.91133117675781
fastmcp\tests\server\providers\local_provider_tools\__init__.py,1.6097347736358643,3.675570011138916,0.0,3.7488486766815186,62.79463577270508,7.747836589813232,tools,62.79463577270508
fastmcp\tests\server\http\test_http_auth_middleware.py,56.07503890991211,78.5787124633789,7.749278545379639,38.47548294067383,6.837234973907471,23.6346378326416,client,78.5787124633789
fastmcp\tests\server\providers\local_provider_tools\test_parameters.py,19.298124313354492,17.195222854614258,4.7346673011779785,19.5032958984375,100.66077423095703,15.339203834533691,tools,100.66077423095703
fastmcp\tests\server\http\test_http_middleware.py,50.905818939208984,65.02827453613281,3.786156415939331,11.562150955200195,3.9175901412963867,5.71457576751709,client,65.02827453613281
fastmcp\fastmcp_slim\fastmcp\server\providers\aggregate.py,20.8322696685791,13.233991622924805,135.47769165039062,128.55165100097656,88.71065521240234,23.353517532348633,prompts,135.47769165039062
fastmcp\tests\utilities\test_components.py,9.818047523498535,12.559269905090332,58.37062072753906,57.528648376464844,33.65166091918945,77.57238006591797,utilities,77.57238006591797
fastmcp\examples\atproto_mcp\src\atproto_mcp\_atproto\_client.py,36.5047607421875,65.09690856933594,3.527768611907959,0.31565597653388977,3.6053991317749023,3.79672908782959,client,65.09690856933594
fastmcp\fastmcp_slim\fastmcp\server\auth\oauth_proxy\proxy.py,74.010986328125,101.3672866821289,10.982977867126465,63.905364990234375,34.17759704589844,34.03117752075195,client,101.3672866821289
fastmcp\fastmcp_slim\fastmcp\server\auth\oauth_proxy\models.py,63.22639083862305,65.89495086669922,1.159907341003418,42.778343200683594,16.67536163330078,12.35909652709961,client,65.89495086669922
fastmcp\tests\cli\test_cimd_cli.py,93.5434341430664,66.95125579833984,2.360250473022461,25.077899932861328,4.184313774108887,15.03696060180664,cli,93.5434341430664
fastmcp\fastmcp_slim\fastmcp\client\sampling\handlers\anthropic.py,68.53385925292969,72.41217041015625,38.98652648925781,19.805837631225586,103.26580810546875,23.546825408935547,tools,103.26580810546875
fastmcp\tests\server\tasks\test_task_protocol.py,52.34482192993164,73.04901885986328,2.0583250522613525,5.4122796058654785,28.724164962768555,9.13387393951416,client,73.04901885986328
fastmcp\fastmcp_slim\fastmcp\server\auth\providers\oci.py,66.77132415771484,70.26763153076172,0.7053837776184082,50.641658782958984,18.32965087890625,12.859640121459961,client,70.26763153076172
fastmcp\tests\utilities\test_tests.py,18.63921356201172,9.739583015441895,5.69514799118042,5.743199348449707,3.8562028408050537,90.60652160644531,utilities,90.60652160644531
fastmcp\fastmcp_slim\fastmcp\server\auth\auth.py,50.860023498535156,75.62545013427734,6.038483142852783,88.21664428710938,19.3264102935791,24.58548355102539,resources,88.21664428710938
fastmcp\examples\versioning\version_filters.py,62.04378128051758,66.09627532958984,1.3360792398452759,12.42546558380127,88.8654556274414,11.723901748657227,tools,88.8654556274414
fastmcp\examples\apps\choice\choice_server.py,5.909260272979736,8.972909927368164,1.5084091424942017,2.1953017711639404,2.7841641902923584,5.58589506149292,client,8.972909927368164
fastmcp\tests\server\tasks\test_task_resources.py,42.763465881347656,69.97096252441406,50.834747314453125,132.1156768798828,5.97703218460083,20.592823028564453,resources,132.1156768798828
fastmcp\fastmcp_slim\fastmcp\server\auth\providers\google.py,70.56444549560547,73.18047332763672,27.31735610961914,57.7940673828125,17.190879821777344,14.407889366149902,client,73.18047332763672
fastmcp\tests\cli\test_cli.py,94.9264144897461,12.422788619995117,59.50050354003906,34.01695251464844,61.310546875,17.492000579833984,cli,94.9264144897461
fastmcp\tests\server\providers\openapi\test_comprehensive.py,77.12609100341797,92.56156158447266,7.054961681365967,42.713382720947266,97.41962432861328,37.94415283203125,tools,97.41962432861328
fastmcp\tests\fs\test_discovery.py,17.572216033935547,10.813207626342773,123.91844940185547,128.89407348632812,94.70636749267578,29.550601959228516,resources,128.89407348632812
fastmcp\examples\auth\aws_oauth\server.py,41.343505859375,67.20266723632812,2.0383894443511963,3.5181782245635986,39.41248321533203,6.995676517486572,client,67.20266723632812
fastmcp\fastmcp_slim\fastmcp\apps\file_upload.py,84.72595977783203,14.805567741394043,1.1618857383728027,29.890806198120117,85.97232055664062,14.717090606689453,tools,85.97232055664062
fastmcp\examples\filesystem-provider\components\resources\config.py,1.3621246814727783,5.362980365753174,80.8279037475586,132.4306182861328,61.86003875732422,14.835970878601074,resources,132.4306182861328
fastmcp\fastmcp_slim\fastmcp\client\transports\memory.py,56.290626525878906,74.8788833618164,5.265834808349609,8.228468894958496,19.053556442260742,15.310914039611816,client,74.8788833618164
fastmcp\fastmcp_slim\fastmcp\server\auth\oidc_proxy.py,76.42684173583984,85.53742980957031,4.920212268829346,52.06230545043945,34.15092468261719,26.92247772216797,client,85.53742980957031
fastmcp\tests\tools\test_tool_future_annotations.py,66.67284393310547,76.97390747070312,2.8836822509765625,17.033750534057617,82.30351257324219,14.569581985473633,tools,82.30351257324219
fastmcp\examples\atproto_mcp\src\atproto_mcp\types.py,24.690547943115234,4.698226451873779,4.253508567810059,9.824644088745117,17.098915100097656,6.220624923706055,cli,24.690547943115234
fastmcp\tests\server\test_auth_integration.py,69.70606231689453,83.11804962158203,5.958606243133545,25.73603630065918,18.117767333984375,23.077898025512695,client,83.11804962158203
fastmcp\tests\cli\test_shared.py,74.49073028564453,1.1744657754898071,1.3269495964050293,11.538431167602539,0.24247685074806213,4.551620006561279,cli,74.49073028564453
fastmcp\tests\server\auth\test_oidc_proxy.py,73.4660415649414,74.69536590576172,32.62603759765625,17.904956817626953,11.93397045135498,17.926422119140625,client,74.69536590576172
fastmcp\examples\apps\quiz\quiz_server.py,68.67170715332031,10.063234329223633,7.263576984405518,14.002754211425781,30.350521087646484,12.253840446472168,cli,68.67170715332031
