file_path,app,backends,bin,concurrency,events,fixups,loaders,security,utils,worker,best_module,best_likelihood
celery\t\unit\conftest.py,100.04757690429688,81.78927612304688,186.84849548339844,29.84620475769043,21.603260040283203,13.359885215759277,71.31354522705078,19.053537368774414,43.25745391845703,122.16352081298828,bin,186.84849548339844
celery\celery\utils\collections.py,62.02939224243164,13.527220726013184,106.22736358642578,7.062040328979492,7.1667938232421875,7.760074615478516,9.163448333740234,9.181702613830566,71.11116790771484,12.013134956359863,bin,106.22736358642578
celery\examples\eventlet\webcrawler.py,46.66606521606445,10.141664505004883,8.441073417663574,9.015166282653809,5.96771240234375,1.000832438468933,7.199967384338379,3.208974599838257,39.230506896972656,8.49748420715332,app,46.66606521606445
celery\t\unit\app\test_log.py,84.28560638427734,14.058194160461426,41.985469818115234,21.957908630371094,23.45429801940918,12.207263946533203,52.192481994628906,15.35258674621582,127.38550567626953,74.69192504882812,utils,127.38550567626953
celery\celery\exceptions.py,10.29810905456543,52.1188850402832,14.0956449508667,8.182199478149414,7.922321319580078,1.0008925199508667,7.164717197418213,46.76609802246094,7.068756103515625,50.77448654174805,backends,52.1188850402832
celery\t\integration\test_backend.py,58.825347900390625,52.07097625732422,8.79947280883789,4.2115960121154785,7.87711763381958,8.175909042358398,4.311707496643066,4.83506441116333,5.070640563964844,6.133328914642334,app,58.825347900390625
celery\t\unit\utils\test_iso8601.py,5.03473424911499,3.855165481567383,4.708084583282471,0.7119640111923218,2.183656692504883,3.3220694065093994,2.0686466693878174,3.678051471710205,78.79206085205078,7.714790344238281,utils,78.79206085205078
celery\t\unit\app\test_celery.py,54.133567810058594,1.5477402210235596,6.856953144073486,1.2451471090316772,1.001141905784607,1.001141905784607,3.386871337890625,1.6237155199050903,3.6134700775146484,2.246289014816284,app,54.133567810058594
celery\examples\celery_http_gateway\urls.py,46.92510223388672,4.155475616455078,8.646232604980469,3.4557251930236816,4.728893756866455,1.8251259326934814,7.008714199066162,2.7290077209472656,26.481874465942383,6.190377712249756,app,46.92510223388672
celery\celery\worker\pidbox.py,65.03593444824219,8.853342056274414,32.97970962524414,12.390495300292969,142.29205322265625,1.6809444427490234,10.448444366455078,6.694744110107422,13.203974723815918,70.5569839477539,events,142.29205322265625
celery\celery\app\defaults.py,80.32512664794922,88.30590057373047,69.2696762084961,82.58814239501953,140.9287567138672,7.951241493225098,20.101009368896484,133.17510986328125,25.863862991333008,98.43659210205078,events,140.9287567138672
celery\t\smoke\tests\test_signals.py,70.48786163330078,41.64142990112305,18.45279884338379,5.317030429840088,9.406166076660156,1.001135230064392,15.997777938842773,3.311404228210449,7.8461456298828125,84.91062927246094,worker,84.91062927246094
celery\celery\worker\heartbeat.py,13.088189125061035,3.9990458488464355,17.554855346679688,5.0136942863464355,110.56494140625,2.847018003463745,9.285916328430176,2.1620335578918457,11.541969299316406,81.85523223876953,events,110.56494140625
celery\celery\app\control.py,92.24684143066406,25.399938583374023,86.39810943603516,23.953983306884766,105.71598815917969,5.471288681030273,63.574493408203125,10.252364158630371,23.927181243896484,28.307132720947266,events,105.71598815917969
celery\examples\periodic-tasks\myapp.py,74.94998931884766,6.094015598297119,17.607135772705078,4.26038932800293,6.042040824890137,2.600682258605957,10.532193183898926,3.1317391395568848,7.209928512573242,27.29430389404297,app,74.94998931884766
