file_path,dsp,feature,filter_bank,mir,best_module,best_likelihood
audioflux\src\dsp\flux_window.c,83.61088562011719,3.9321606159210205,18.01829719543457,40.47010803222656,dsp,83.61088562011719
audioflux\src\dsp\flux_correct.c,110.35662078857422,2.796213150024414,21.745128631591797,20.381593704223633,dsp,110.35662078857422
audioflux\src\mir\harmonic_algorithm.c,52.6529426574707,5.655012607574463,153.1159210205078,83.6747817993164,filter_bank,153.1159210205078
audioflux\src\cwt_algorithm.c,37.21043014526367,12.069680213928223,68.20968627929688,4.2217278480529785,filter_bank,68.20968627929688
audioflux\src\filterbank\dwt_filterCoef.h,19.76125144958496,2.358096122741699,89.44239807128906,2.0002970695495605,filter_bank,89.44239807128906
audioflux\src\nsgt_algorithm.c,22.096454620361328,11.144763946533203,86.91839599609375,28.432388305664062,filter_bank,86.91839599609375
audioflux\src\vector\flux_complex.c,9.500697135925293,2.8264522552490234,3.2200210094451904,37.01799011230469,mir,37.01799011230469
audioflux\src\cepstrogram_algorithm.h,3.088649034500122,8.235139846801758,1.6349562406539917,0.5845459699630737,feature,8.235139846801758
audioflux\src\track\tune_track.c,25.604158401489258,12.297982215881348,39.917335510253906,39.46282196044922,filter_bank,39.917335510253906
audioflux\include\mir\hpss_algorithm.h,3.1944875717163086,1.2754013538360596,1.734944462776184,77.89275360107422,mir,77.89275360107422
audioflux\include\stft_algorithm.h,3.0497705936431885,1.1747901439666748,2.2971699237823486,4.58111047744751,mir,4.58111047744751
audioflux\src\dsp\flux_correct.h,101.43357849121094,2.249246597290039,29.60127830505371,18.868209838867188,dsp,101.43357849121094
audioflux\include\track\tune_track.h,0.177162766456604,1.177162766456604,0.177162766456604,2.439272403717041,mir,2.439272403717041
audioflux\include\flux_base.h,31.715904235839844,15.685599327087402,187.86459350585938,69.85881805419922,filter_bank,187.86459350585938
audioflux\include\dsp\hilbert_algorithm.h,86.1026382446289,1.1868871450424194,1.6546554565429688,2.907687187194824,dsp,86.1026382446289
audioflux\src\filterbank\auditory_weight.h,1.4574424028396606,1.0,104.07108306884766,1.0,filter_bank,104.07108306884766
audioflux\src\filterbank\chroma_filterBank.h,1.9564510583877563,1.2907382249832153,96.25640106201172,1.2907382249832153,filter_bank,96.25640106201172
audioflux\src\mir\pitchShift_algorithm.h,3.115767002105713,1.1857787370681763,1.6507728099822998,77.37016296386719,mir,77.37016296386719
audioflux\src\mir\_pitch_lhs.h,0.1829575002193451,2.7621169090270996,0.1829575002193451,83.76232147216797,mir,83.76232147216797
audioflux\src\mir\_trist3.h,46.757041931152344,0.0,0.0,75.11590576171875,mir,75.11590576171875
audioflux\src\mir\_pitch_ffp.c,70.32264709472656,11.378081321716309,117.21119689941406,86.16458129882812,filter_bank,117.21119689941406
audioflux\src\flux_spectral.h,3.728458881378174,31.496076583862305,9.09190559387207,11.206795692443848,feature,31.496076583862305
audioflux\src\cqt_algorithm.h,4.5599212646484375,21.03575897216797,40.13010787963867,2.0823488235473633,filter_bank,40.13010787963867
audioflux\src\dsp\filterDesign_iir.c,84.01142883300781,1.0,36.0,29.905969619750977,dsp,84.01142883300781
audioflux\src\wpt_algorithm.c,17.236454010009766,9.197104454040527,75.42813873291016,22.661603927612305,filter_bank,75.42813873291016
audioflux\src\dsp\phase_vocoder.h,86.82084655761719,3.680082321166992,0.0,5.503077030181885,dsp,86.82084655761719
audioflux\src\mir\_pitch_pef.h,0.18084493279457092,3.247061252593994,0.18084493279457092,81.28319549560547,mir,81.28319549560547
audioflux\src\dsp\hilbert_algorithm.h,86.1026382446289,1.1868871450424194,1.6546554565429688,2.907687187194824,dsp,86.1026382446289
audioflux\include\util\flux_util.h,19.14205551147461,9.982221603393555,26.803165435791016,44.199310302734375,mir,44.199310302734375
audioflux\src\mir\_pitch_ncf.c,0.47752702236175537,4.977536678314209,0.47752702236175537,66.58104705810547,mir,66.58104705810547
audioflux\include\wvd_algorithm.h,3.365212917327881,1.4296762943267822,1.897444486618042,0.8454703092575073,dsp,3.365212917327881
audioflux\src\mir\timeStretch_algorithm.c,5.611198425292969,6.108731269836426,24.612018585205078,70.02396392822266,mir,70.02396392822266
audioflux\include\dsp\resample_algorithm.h,83.41883087158203,2.373875379562378,1.8431177139282227,31.659225463867188,dsp,83.41883087158203
audioflux\include\feature\spectral_algorithm.h,8.575393676757812,133.83164978027344,11.170982360839844,48.041595458984375,feature,133.83164978027344
audioflux\include\mir\_pitch_cep.h,15.531888008117676,2.263317346572876,0.18317148089408875,82.2371826171875,mir,82.2371826171875
audioflux\include\fst_algorithm.h,21.29338836669922,1.4641010761260986,1.9313119649887085,1.596122145652771,dsp,21.29338836669922
audioflux\src\stft_algorithm.h,3.0497705936431885,1.1747901439666748,2.2971699237823486,4.58111047744751,mir,4.58111047744751
audioflux\include\swt_algorithm.h,3.6355981826782227,1.7045055627822876,2.1700518131256104,1.1183245182037354,dsp,3.6355981826782227
audioflux\src\dsp\filterDesign_fir.c,70.3757553100586,3.5413289070129395,224.28973388671875,57.497100830078125,filter_bank,224.28973388671875
audioflux\src\filterbank\chroma_filterBank.c,12.404353141784668,1.9357244968414307,83.00371551513672,44.373958587646484,filter_bank,83.00371551513672
audioflux\src\fst_algorithm.c,22.750839233398438,2.4700961112976074,3.7881548404693604,15.22089958190918,dsp,22.750839233398438
