file_path,dns,general,http_general,httpserver,sampling,services,ssl,transport,best_module,best_likelihood
proxygen\proxygen\lib\dns\test\FutureDNSResolverTest.cpp,84.9297103881836,7.200011730194092,4.483738422393799,6.434986114501953,4.159969329833984,5.637222766876221,4.159679412841797,4.159969329833984,dns,84.9297103881836
proxygen\proxygen\httpserver\SignalHandler.h,2.5187597274780273,1.0004405975341797,38.00044250488281,114.45143127441406,4.4062285451218486E-4,1.0267800092697144,1.0,4.4062285451218486E-4,httpserver,114.45143127441406
proxygen\proxygen\lib\stats\ResourceData.h,1.0003716945648193,0.8933183550834656,0.2402712106704712,1.000325322151184,3.2527209259569645E-4,1.2715903520584106,0.0,3.2527209259569645E-4,services,1.2715903520584106
proxygen\proxygen\lib\transport\test\H3DatagramAsyncSocketTest.cpp,7.031133651733398,11.386067390441895,47.2357063293457,4.3294830322265625,1.5849988460540771,9.137224197387695,2.7970476150512695,86.38221740722656,transport,86.38221740722656
proxygen\proxygen\lib\http\codec\test\HQFramerTest.h,1.0005676746368408,4.26220178604126,46.038719177246094,4.372076034545898,4.966683336533606E-4,3.079594373703003,0.13934221863746643,5.421225547790527,http_general,46.038719177246094
proxygen\proxygen\lib\http\coro\filters\test\VisitorFilterTest.cpp,1.0004148483276367,4.0386061668396,46.067508697509766,4.6643385887146,3.629663842730224E-4,2.5502305030822754,31.319278717041016,0.27072930335998535,http_general,46.067508697509766
proxygen\proxygen\httpserver\samples\proxy\ProxyStats.h,1.0004416704177856,1.0003864765167236,38.00038528442383,97.78359985351562,3.864276804961264E-4,1.0,1.0,3.864276804961264E-4,httpserver,97.78359985351562
proxygen\proxygen\lib\http\codec\HQUnidirectionalCodec.h,1.0005155801773071,3.5498054027557373,47.855369567871094,3.424175500869751,4.511020961217582E-4,2.9240710735321045,0.15889668464660645,1.318244457244873,http_general,47.855369567871094
proxygen\proxygen\lib\http\coro\server\HTTPServer.h,19.44083595275879,8.398366928100586,50.829261779785156,121.15899658203125,106.04450988769531,7.290949821472168,47.06340789794922,48.99026870727539,httpserver,121.15899658203125
proxygen\proxygen\lib\http\codec\HTTPParallelCodec.h,2.0004496574401855,4.79241943359375,47.32024383544922,4.614141941070557,1.0003933906555176,2.6571335792541504,1.1535110473632812,41.30741500854492,http_general,47.32024383544922
proxygen\proxygen\lib\http\HTTPConnectorWithFizz.h,1.0004850625991821,2.1719794273376465,47.48665237426758,3.8197827339172363,4.244510200805962E-4,1.6566842794418335,2.583617687225342,0.3487708568572998,http_general,47.48665237426758
proxygen\proxygen\lib\utils\TestUtils.h,15.65368938446045,2.77667498588562,1.6348114013671875,2.7038214206695557,3.2397365430369973E-4,0.5382426977157593,14.393365859985352,3.2397365430369973E-4,dns,15.65368938446045
proxygen\proxygen\lib\http\codec\compress\HPACKEncodeBuffer.h,1.0004591941833496,3.5497560501098633,46.85531997680664,4.37504768371582,4.017653700429946E-4,2.921776294708252,0.15889668464660645,0.3181951344013214,http_general,46.85531997680664
proxygen\proxygen\lib\http\codec\CapsuleCodec.h,1.0004717111587524,3.7881534099578857,52.87150192260742,3.4435718059539795,4.127967404201627E-4,3.0338151454925537,0.16618460416793823,94.94743347167969,transport,94.94743347167969
proxygen\proxygen\lib\http\StatusTypeEnum.h,103.2153549194336,4.080990791320801,57.696044921875,8.028818130493164,3.5608879989013076E-4,12.138971328735352,5.602502346038818,4.313013553619385,dns,103.2153549194336
