file_path,backtest,contrib,model,rl,run,strategy,tests,utils,workflow,best_module,best_likelihood
qlib\qlib\utils\resam.py,2.455411434173584,8.00162124633789,5.646572113037109,4.213746070861816,33.46649932861328,7.014709949493408,17.59680938720703,72.4172592163086,28.612438201904297,utils,72.4172592163086
qlib\qlib\data\__init__.py,0.0,2.7821857929229736,2.0,0.0,4.102109909057617,0.0,4.102109909057617,4.1495561599731445,6.88429594039917,workflow,6.88429594039917
qlib\qlib\contrib\model\pytorch_tcts.py,14.816699981689453,72.04254913330078,116.52339172363281,43.75209045410156,56.35622024536133,22.65353775024414,106.22064971923828,82.949951171875,65.39625549316406,model,116.52339172363281
qlib\qlib\model\riskmodel\__init__.py,0.4749712347984314,2.4750092029571533,59.79861831665039,0.35622841119766235,0.35622841119766235,2.6623992919921875,0.35622841119766235,2.0000381469726562,6.4936370849609375,model,59.79861831665039
qlib\qlib\contrib\model\gbdt.py,10.317355155944824,67.65243530273438,84.72599792480469,9.656509399414062,20.719980239868164,14.529335021972656,85.77482604980469,17.369558334350586,50.964412689208984,tests,85.77482604980469
qlib\qlib\rl\__init__.py,0.0,2.3984029293060303,0.0,92.08592224121094,0.0,0.0,0.0,2.3984029293060303,2.7544708251953125,rl,92.08592224121094
qlib\qlib\utils\__init__.py,16.697696685791016,47.78098678588867,49.30231475830078,89.05587005615234,116.73127746582031,36.807647705078125,44.722206115722656,102.40660858154297,99.90814971923828,run,116.73127746582031
qlib\qlib\model\base.py,0.9297977089881897,7.770534038543701,85.27406311035156,0.4148654043674469,3.6863951683044434,4.521135330200195,59.2623405456543,10.97853946685791,23.628042221069336,model,85.27406311035156
qlib\qlib\contrib\report\analysis_position\risk_analysis.py,8.515759468078613,61.19768524169922,14.747097969055176,1.9279706478118896,12.550827026367188,5.227613925933838,13.20952320098877,14.689640998840332,30.731904983520508,contrib,61.19768524169922
qlib\qlib\data\inst_processor.py,0.0,8.390698432922363,0.803276538848877,0.0,4.14100456237793,1.412071943283081,5.755134105682373,4.441286563873291,12.805652618408203,workflow,12.805652618408203
qlib\qlib\contrib\model\pytorch_tcn.py,4.5177154541015625,68.322021484375,93.20329284667969,40.58317947387695,25.165523529052734,22.791885375976562,91.67510223388672,73.32183837890625,51.50213623046875,model,93.20329284667969
qlib\qlib\contrib\ops\__init__.py,0.0,54.9450569152832,0.0,0.0,0.0,0.0,0.0,1.618765950202942,0.050345562398433685,contrib,54.9450569152832
qlib\qlib\log.py,5.366927623748779,13.276784896850586,26.89081382751465,27.842073440551758,5.614492416381836,14.344181060791016,25.41183853149414,11.63882827758789,30.833820343017578,workflow,30.833820343017578
qlib\qlib\model\meta\dataset.py,0.44565683603286743,7.349999904632568,61.03450393676758,1.9429794549942017,3.88016414642334,3.7601890563964844,57.33429718017578,8.046049118041992,28.161849975585938,model,61.03450393676758
qlib\qlib\workflow\online\__init__.py,2.6921513080596924,7.347909450531006,0.0,0.0,0.0,4.172783851623535,1.0,2.742496967315674,140.03219604492188,workflow,140.03219604492188
qlib\qlib\rl\utils\__init__.py,0.0,6.452880859375,0.0,88.79727172851562,3.0,0.0,3.0,79.83317565917969,5.04960298538208,rl,88.79727172851562
qlib\qlib\typehint.py,3.471508502960205,2.756700277328491,15.050782203674316,1.582863211631775,2.2361786365509033,5.535797119140625,2.2361786365509033,4.970397472381592,7.622356414794922,model,15.050782203674316
qlib\qlib\contrib\rolling\__main__.py,5.2000274658203125,71.44147491455078,20.764249801635742,7.663362503051758,4.837235927581787,11.17512321472168,6.393842697143555,11.177552223205566,11.297438621520996,contrib,71.44147491455078
qlib\qlib\workflow\online\strategy.py,9.237540245056152,33.676456451416016,104.0546875,32.876708984375,37.931549072265625,114.7489013671875,88.97036743164062,24.655437469482422,235.813232421875,workflow,235.813232421875
qlib\qlib\rl\interpreter.py,4.793402194976807,5.177681922912598,1.0509490966796875,79.16459655761719,8.483114242553711,4.835679054260254,4.233346939086914,5.489072799682617,7.819809913635254,rl,79.16459655761719
