file_path,app,backends,concurrency,contrib,events,fixups,loaders,security,utils,worker,best_module,best_likelihood
celery\celery\backends\base.py,93.55805206298828,142.86148071289062,22.576435089111328,25.356840133666992,26.3793888092041,13.657391548156738,43.68868637084961,62.107093811035156,29.365421295166016,81.13064575195312,backends,142.86148071289062
celery\celery\apps\multi.py,79.84323120117188,32.101566314697266,4.911771774291992,9.208625793457031,12.1265287399292,4.555972099304199,27.774932861328125,3.9213857650756836,41.4366340637207,80.41029357910156,worker,80.41029357910156
celery\celery\bin\multi.py,30.458541870117188,9.365582466125488,8.06053638458252,11.06651782989502,16.648571014404297,10.26552677154541,10.89449691772461,5.015708923339844,46.331260681152344,10.523937225341797,utils,46.331260681152344
celery\celery\_state.py,91.24756622314453,11.684538841247559,8.436386108398438,6.308557987213135,11.32690143585205,112.95372009277344,60.03505325317383,5.650534152984619,28.523134231567383,80.07923889160156,fixups,112.95372009277344
celery\celery\worker\autoscale.py,9.112048149108887,6.107466220855713,125.87220001220703,2.7407000064849854,36.75161361694336,0.0,10.23519229888916,5.9915385246276855,4.925130367279053,83.10140228271484,concurrency,125.87220001220703
celery\celery\worker\consumer\tasks.py,67.61793518066406,16.110746383666992,92.86421203613281,10.695331573486328,8.958895683288574,2.2826876640319824,11.306753158569336,8.806122779846191,6.843443870544434,108.95716094970703,worker,108.95716094970703
celery\celery\bin\migrate.py,13.801594734191895,8.913987159729004,6.422305107116699,18.132648468017578,9.39465045928955,3.3601748943328857,11.33120059967041,11.27869701385498,30.211994171142578,28.073442459106445,utils,30.211994171142578
celery\celery\concurrency\solo.py,44.088592529296875,3.425823450088501,109.82728576660156,2.647041082382202,2.276648998260498,0.5513545870780945,6.7106032371521,1.9448227882385254,5.322981357574463,70.51163482666016,concurrency,109.82728576660156
celery\celery\bin\base.py,80.51937103271484,17.657873153686523,7.932236671447754,13.579843521118164,11.458404541015625,9.076951026916504,36.52814483642578,14.00444507598877,18.9780216217041,42.52058792114258,app,80.51937103271484
celery\celery\worker\consumer\mingle.py,67.98822021484375,9.026874542236328,7.450814723968506,33.80443572998047,119.80197143554688,1.5969688892364502,5.7141242027282715,5.6885528564453125,11.920005798339844,70.44644927978516,events,119.80197143554688
celery\celery\utils\iso8601.py,1.27012038230896,1.1981470584869385,0.0,0.09252408891916275,0.7181585431098938,0.0,0.283733606338501,0.0,73.73269653320312,0.45160335302352905,utils,73.73269653320312
celery\celery\backends\rpc.py,93.27716064453125,143.48741149902344,20.146259307861328,17.740062713623047,88.603759765625,2.1269538402557373,11.610546112060547,15.65027904510498,15.655790328979492,20.716001510620117,backends,143.48741149902344
celery\celery\bin\celery.py,92.78980255126953,65.20635223388672,15.890901565551758,44.0440673828125,97.67464447021484,19.837295532226562,71.72900390625,12.145263671875,32.574928283691406,125.44734191894531,worker,125.44734191894531
celery\celery\loaders\__init__.py,59.95915985107422,0.5228716731071472,0.0,1.9145255088806152,1.8410305976867676,1.8410305976867676,165.34466552734375,1.8410305976867676,8.411837577819824,1.9145255088806152,loaders,165.34466552734375
celery\celery\worker\state.py,62.97178268432617,12.270744323730469,6.797992706298828,10.7501859664917,23.38225555419922,5.722886562347412,39.593650817871094,6.357919216156006,18.99050521850586,89.12086486816406,worker,89.12086486816406
celery\celery\loaders\default.py,14.122827529907227,4.417448997497559,8.704019546508789,7.457982063293457,5.575809478759766,8.812803268432617,155.62396240234375,7.619444847106934,16.732723236083984,26.512113571166992,loaders,155.62396240234375
celery\celery\utils\saferepr.py,51.496192932128906,3.6836910247802734,2.304398775100708,7.4974284172058105,3.5554358959198,4.160346031188965,2.4300575256347656,1.7977598905563354,65.40111541748047,5.842423915863037,utils,65.40111541748047
celery\celery\backends\asynchronous.py,79.2974853515625,124.96157836914062,18.009315490722656,10.825780868530273,176.9816436767578,8.063694953918457,18.372255325317383,11.349562644958496,46.497642517089844,17.7210636138916,events,176.9816436767578
celery\celery\bin\worker.py,84.86907196044922,24.472471237182617,119.82666778564453,23.026288986206055,91.8287124633789,10.642087936401367,25.673999786376953,47.75563049316406,33.20404052734375,159.03964233398438,worker,159.03964233398438
celery\celery\worker\consumer\consumer.py,104.48633575439453,35.02760696411133,20.39535903930664,35.91673278808594,135.6986083984375,13.8884859085083,94.9953384399414,15.086066246032715,25.840965270996094,134.82896423339844,events,135.6986083984375
celery\celery\bin\control.py,65.26557159423828,5.091012954711914,5.883465766906738,59.237632751464844,8.084657669067383,3.071889877319336,4.149907112121582,6.86668586730957,11.240948677062988,12.506462097167969,app,65.26557159423828
celery\celery\utils\threads.py,55.473594665527344,6.12367582321167,8.683876037597656,4.19328498840332,43.48603820800781,2.581822156906128,7.809175968170166,1.9478715658187866,77.03954315185547,6.815101623535156,utils,77.03954315185547
celery\celery\fixups\__init__.py,0.0756787583231926,0.0756787583231926,0.0,0.0756787583231926,0.0,134.96786499023438,0.0,0.0,0.0756787583231926,0.0756787583231926,fixups,134.96786499023438
celery\celery\utils\time.py,39.448265075683594,15.6055908203125,9.079477310180664,7.539254665374756,9.417593002319336,7.168797492980957,8.570291519165039,6.457016468048096,93.41673278808594,10.959460258483887,utils,93.41673278808594
celery\celery\contrib\testing\mocks.py,61.388675689697266,6.530002117156982,3.831369161605835,81.68736267089844,0.0,0.0,48.76986312866211,6.640007972717285,5.157378196716309,4.902487754821777,contrib,81.68736267089844
celery\celery\app\builtins.py,81.9477767944336,67.38862609863281,10.597784996032715,13.861276626586914,6.026881694793701,3.275662422180176,15.081457138061523,12.163840293884277,15.5807466506958,71.6873779296875,app,81.9477767944336
celery\celery\bin\call.py,59.2031135559082,7.761538505554199,4.357328414916992,5.993099689483643,3.230286121368408,2.6138110160827637,8.296370506286621,4.365504741668701,7.479583263397217,5.948874473571777,app,59.2031135559082
celery\celery\utils\annotations.py,12.627046585083008,2.0746588706970215,2.098017692565918,2.38132381439209,0.0,0.4872618019580841,0.0,0.796056866645813,76.505126953125,0.06715327501296997,utils,76.505126953125
celery\celery\backends\azureblockblob.py,48.50204086303711,100.18085479736328,1.396061897277832,3.9536125659942627,0.0,2.3086509704589844,3.0118889808654785,2.746622085571289,5.336392879486084,3.499156951904297,backends,100.18085479736328
celery\celery\contrib\django\task.py,44.8198356628418,3.234483003616333,3.234483003616333,94.35074615478516,0.0,3.2802340984344482,4.851724624633789,1.6172415018081665,2.340266704559326,4.819665908813477,contrib,94.35074615478516
celery\celery\worker\request.py,88.69220733642578,60.6431884765625,18.149127960205078,14.538837432861328,164.64364624023438,5.285296440124512,80.4759292602539,11.590921401977539,21.79252052307129,97.0821533203125,events,164.64364624023438
celery\celery\contrib\migrate.py,99.17041015625,17.322782516479492,11.128113746643066,71.73530578613281,15.483240127563477,2.618151903152466,54.58407974243164,17.81598663330078,9.0941743850708,79.35546875,app,99.17041015625
celery\celery\utils\static\__init__.py,8.043689727783203,0.07378533482551575,1.4619604349136353,3.006237268447876,5.7282538414001465,5.52678108215332,3.9775266647338867,2.9324517250061035,83.56621551513672,3.520540714263916,utils,83.56621551513672
celery\celery\bin\events.py,71.97899627685547,6.182869911193848,10.187140464782715,10.945714950561523,102.10530853271484,5.733780384063721,12.62756633758545,5.609593391418457,19.024078369140625,30.568464279174805,events,102.10530853271484
celery\celery\contrib\testing\app.py,84.68379211425781,59.37881851196289,2.072589874267578,91.48685455322266,10.00132942199707,1.8090838193893433,10.54464340209961,2.3536465167999268,31.559267044067383,99.78734588623047,worker,99.78734588623047
celery\celery\backends\arangodb.py,59.73051071166992,126.00605773925781,3.9757027626037598,9.579212188720703,5.482553958892822,3.344837188720703,8.438957214355469,5.881795406341553,8.666770935058594,8.873248100280762,backends,126.00605773925781
celery\celery\security\certificate.py,11.164626121520996,41.529869079589844,5.48019552230835,7.011476516723633,1.1060547828674316,1.1060547828674316,1.630204677581787,121.85880279541016,5.785838603973389,1.708638310432434,security,121.85880279541016
celery\celery\beat.py,88.68498992919922,60.878318786621094,15.55151081085205,25.27926254272461,59.68952560424805,8.191794395446777,17.719396591186523,14.994760513305664,22.23211097717285,26.5810546875,app,88.68498992919922
celery\celery\utils\deprecated.py,6.038352012634277,3.7754976749420166,7.399270057678223,4.740263938903809,3.7753987312316895,2.912597417831421,5.0583367347717285,2.326691150665283,81.79022979736328,5.205291271209717,utils,81.79022979736328
celery\celery\backends\consul.py,10.969646453857422,78.60700225830078,6.287558555603027,6.936383247375488,0.9381216168403625,7.0940704345703125,2.1206557750701904,5.086357116699219,2.7921066284179688,4.547762870788574,backends,78.60700225830078
celery\celery\contrib\testing\worker.py,80.78788757324219,15.690569877624512,136.64576721191406,94.08600616455078,48.74767303466797,6.583982467651367,28.643836975097656,9.281505584716797,23.06355094909668,110.71015167236328,concurrency,136.64576721191406
celery\celery\backends\filesystem.py,66.72040557861328,114.76387023925781,6.355962753295898,11.166557312011719,5.671574592590332,5.706404685974121,7.694774627685547,6.3675689697265625,14.031561851501465,7.458251476287842,backends,114.76387023925781
celery\celery\worker\consumer\gossip.py,89.7362060546875,15.458706855773926,14.394474029541016,8.155003547668457,138.16055297851562,2.772977590560913,77.51239776611328,14.258838653564453,16.526248931884766,125.15824127197266,events,138.16055297851562
celery\celery\app\utils.py,98.1501693725586,71.93002319335938,13.30295467376709,46.92298889160156,86.49776458740234,9.301000595092773,66.8714599609375,14.976073265075684,82.35372161865234,39.49004364013672,app,98.1501693725586
celery\celery\utils\nodenames.py,13.0584077835083,7.699915885925293,0.6422091722488403,4.23605489730835,3.4996118545532227,1.5961806774139404,4.182500839233398,6.4849724769592285,79.93318939208984,74.83847045898438,utils,79.93318939208984
celery\celery\backends\redis.py,84.9163818359375,137.82815551757812,17.01199722290039,20.517742156982422,67.55110931396484,4.45350456237793,12.71796989440918,22.51628875732422,17.79918098449707,19.292673110961914,backends,137.82815551757812
celery\celery\bootsteps.py,59.49592590332031,9.782044410705566,12.084417343139648,9.676663398742676,40.09596633911133,5.618406295776367,12.887514114379883,4.833457946777344,20.569074630737305,89.46280670166016,worker,89.46280670166016
celery\celery\contrib\testing\tasks.py,8.567317008972168,3.9245080947875977,4.450573921203613,97.49906921386719,1.747532606124878,1.747532606124878,7.6342949867248535,3.7097866535186768,4.472043037414551,8.782037734985352,contrib,97.49906921386719
celery\celery\events\dumper.py,76.9529037475586,6.553994178771973,7.867920875549316,5.686324119567871,136.45504760742188,5.16696310043335,15.025833129882812,4.343596935272217,16.258882522583008,78.99160766601562,events,136.45504760742188
celery\celery\utils\timer2.py,53.75659942626953,6.147852897644043,8.699613571166992,5.247387886047363,40.641204833984375,1.6893393993377686,7.190943241119385,2.1586475372314453,77.59944152832031,6.7264180183410645,utils,77.59944152832031
celery\celery\bin\__init__.py,0.0756787583231926,0.0756787583231926,0.0,0.0756787583231926,0.0,0.0,0.23156413435935974,0.0,0.30724290013313293,0.0756787583231926,utils,0.30724290013313293
celery\celery\worker\consumer\control.py,55.03875732421875,5.762429237365723,8.852052688598633,58.00071716308594,4.357097148895264,0.5733442902565002,8.966440200805664,3.718319892883301,3.693359851837158,83.09253692626953,worker,83.09253692626953
celery\celery\bin\list.py,65.17150115966797,4.8054704666137695,2.0,3.8620917797088623,2.035804271697998,1.0,5.247366905212402,5.189554214477539,4.971569538116455,4.590785503387451,app,65.17150115966797
celery\celery\worker\consumer\connection.py,5.7041168212890625,1.0149891376495361,0.32548636198043823,2.7600631713867188,3.144502878189087,0.4843285083770752,4.836374282836914,0.0,2.5308637619018555,86.15850067138672,worker,86.15850067138672
celery\celery\states.py,7.030370712280273,5.415567398071289,4.510934352874756,0.06527577340602875,10.27600383758545,0.7543070316314697,2.1824865341186523,0.5899651050567627,1.456411361694336,4.767178535461426,events,10.27600383758545
celery\celery\concurrency\__init__.py,7.986546993255615,8.698412895202637,137.22434997558594,2.476235866546631,40.733055114746094,1.9310038089752197,7.643580436706543,4.693090915679932,8.366822242736816,73.63367462158203,concurrency,137.22434997558594
celery\celery\utils\imports.py,77.34156036376953,10.000565528869629,15.618634223937988,19.469043731689453,5.893129348754883,9.140114784240723,18.323755264282227,6.932675838470459,90.37767028808594,14.449614524841309,utils,90.37767028808594
celery\celery\apps\__init__.py,44.91427230834961,0.0756787583231926,0.0,0.0756787583231926,0.0,0.0,0.0,0.0,1.3567813634872437,0.0756787583231926,app,44.91427230834961
celery\celery\worker\components.py,70.07402038574219,14.030509948730469,137.3804168701172,10.697470664978027,149.2060546875,4.930814743041992,15.688070297241211,5.746805667877197,24.62451171875,91.4738540649414,events,149.2060546875
celery\celery\worker\consumer\agent.py,49.65147399902344,0.3530627489089966,0.0,1.0708997249603271,5.225676536560059,0.0,1.848881721496582,0.0,3.3366730213165283,73.23226928710938,worker,73.23226928710938
celery\celery\app\base.py,124.36270904541016,134.1139678955078,32.73668670654297,69.0804214477539,105.47949981689453,208.31602478027344,147.39883422851562,109.2309341430664,48.390140533447266,136.26095581054688,fixups,208.31602478027344
celery\celery\loaders\app.py,49.698333740234375,0.2799682915210724,0.0,0.0,0.0,0.0,93.02547454833984,0.0,4.077823162078857,0.0,loaders,93.02547454833984
celery\celery\local.py,80.93806457519531,20.95671844482422,19.976139068603516,18.79220199584961,9.422890663146973,10.407092094421387,22.93491554260254,14.238484382629395,23.43853759765625,24.447397232055664,app,80.93806457519531
celery\celery\bin\purge.py,65.16484832763672,12.64034652709961,5.418062210083008,11.438275337219238,4.448390960693359,2.7214670181274414,9.617644309997559,14.766707420349121,10.240215301513672,10.843653678894043,app,65.16484832763672
celery\celery\bin\shell.py,75.89525604248047,11.542363166809082,113.59126281738281,16.305051803588867,46.27485275268555,6.9713335037231445,55.16810989379883,8.911498069763184,19.9029598236084,17.857881546020508,concurrency,113.59126281738281
celery\celery\contrib\rdb.py,18.73177719116211,5.069346904754639,4.78657341003418,84.48271942138672,13.481257438659668,5.2132391929626465,9.239349365234375,3.7160141468048096,6.047910213470459,10.205479621887207,contrib,84.48271942138672
celery\celery\app\registry.py,76.76243591308594,10.448037147521973,15.127738952636719,9.048636436462402,4.377155303955078,10.718426704406738,11.169058799743652,6.182168006896973,10.723287582397461,15.991633415222168,app,76.76243591308594
celery\celery\utils\dispatch\signal.py,45.29926681518555,13.539421081542969,6.043588638305664,5.338485240936279,4.137792110443115,2.6548757553100586,4.730541229248047,3.038839817047119,71.15969848632812,6.532527446746826,utils,71.15969848632812
celery\celery\security\__init__.py,60.91086959838867,6.386258602142334,4.717419624328613,4.017683982849121,3.6939024925231934,1.0524390935897827,6.490635395050049,160.38182067871094,4.188953399658203,6.143491268157959,security,160.38182067871094
celery\celery\app\amqp.py,78.63465118408203,22.987634658813477,13.794838905334473,10.64574146270752,101.42990112304688,1.1514397859573364,52.502655029296875,9.046734809875488,12.587916374206543,9.50787353515625,events,101.42990112304688
celery\celery\concurrency\gevent.py,64.8757095336914,6.242618560791016,89.23404693603516,2.123728036880493,30.22931671142578,1.3668848276138306,7.396751403808594,2.027111291885376,6.32058572769165,4.993846893310547,concurrency,89.23404693603516
celery\celery\loaders\base.py,90.60716247558594,100.29255676269531,18.65706443786621,16.54538345336914,7.466413497924805,9.059466361999512,121.09088897705078,9.253530502319336,28.190919876098633,92.44154357910156,loaders,121.09088897705078
celery\celery\backends\elasticsearch.py,57.244754791259766,121.4932861328125,36.48917007446289,8.988972663879395,13.253636360168457,2.9251372814178467,5.261668682098389,12.053217887878418,12.238360404968262,9.60270881652832,backends,121.4932861328125
celery\celery\worker\consumer\__init__.py,8.471904754638672,3.7617645263671875,4.425481796264648,43.05695724487305,89.84274291992188,0.8645032644271851,6.856545925140381,2.275798797607422,5.669414520263672,74.72264862060547,events,89.84274291992188
celery\celery\backends\database\session.py,8.2900390625,81.81538391113281,11.143575668334961,2.5442891120910645,1.5598978996276855,1.3942447900772095,4.461236476898193,1.2053228616714478,8.124860763549805,26.0777587890625,backends,81.81538391113281
celery\celery\__init__.py,84.63018035888672,13.989509582519531,128.91314697265625,10.12479019165039,46.55192565917969,8.66169548034668,17.251779556274414,8.294891357421875,88.3668212890625,18.941429138183594,concurrency,128.91314697265625
celery\celery\concurrency\prefork.py,77.77567291259766,13.675115585327148,114.08119201660156,11.827897071838379,63.60179901123047,8.631887435913086,66.7142562866211,11.0074462890625,23.451040267944336,102.9903793334961,concurrency,114.08119201660156
celery\celery\contrib\sphinx.py,77.55387878417969,8.78651237487793,15.825355529785156,112.59988403320312,6.459723472595215,4.911986351013184,12.521676063537598,5.881590366363525,17.318897247314453,26.83542251586914,contrib,112.59988403320312
celery\celery\bin\graph.py,79.14949035644531,56.86150360107422,86.50301361083984,33.79383850097656,9.150453567504883,2.3861732482910156,6.8194122314453125,3.0323352813720703,40.380619049072266,136.15481567382812,worker,136.15481567382812
celery\celery\utils\quorum_queues.py,56.689735412597656,1.7746334075927734,1.7771189212799072,1.8469860553741455,0.5646573305130005,0.0,0.5646573305130005,0.0,81.03466033935547,21.45697784423828,utils,81.03466033935547
celery\celery\worker\consumer\heart.py,4.063820838928223,1.18059504032135,2.632819652557373,1.6580380201339722,119.29022216796875,1.6716835498809814,5.581815242767334,1.098339319229126,9.453503608703613,72.62409210205078,events,119.29022216796875
celery\celery\worker\__init__.py,0.07557668536901474,0.07557668536901474,0.0,0.5871495604515076,1.7673593759536743,0.0,1.7673593759536743,0.0,1.8429360389709473,67.2352294921875,worker,67.2352294921875
celery\celery\concurrency\thread.py,51.001888275146484,7.986079216003418,114.61641693115234,0.6904318332672119,2.322953701019287,0.4946114718914032,7.294412136077881,2.129962921142578,8.900877952575684,65.65879821777344,concurrency,114.61641693115234
celery\celery\bin\beat.py,64.49266052246094,9.258427619934082,1.627264142036438,14.284616470336914,3.494044303894043,8.26831340789795,14.492855072021484,2.3511531352996826,12.855504035949707,23.44391441345215,app,64.49266052246094
celery\celery\backends\couchbase.py,57.3835334777832,118.08770751953125,4.12216329574585,10.898876190185547,3.731799364089966,0.0,3.359668254852295,5.701987266540527,7.115301132202148,3.761493682861328,backends,118.08770751953125
celery\celery\security\serialization.py,52.40787887573242,5.770137310028076,5.87223482131958,5.677012920379639,5.181990623474121,3.12056565284729,31.319358825683594,152.88429260253906,11.269627571105957,6.3319621086120605,security,152.88429260253906
celery\celery\utils\__init__.py,4.111474990844727,8.540534019470215,3.5855329036712646,1.5787032842636108,1.7413612604141235,0.49520260095596313,6.816135406494141,4.064509391784668,81.68887329101562,69.79243469238281,utils,81.68887329101562
celery\celery\result.py,84.08200073242188,90.08270263671875,13.31644344329834,47.05080795288086,21.23316764831543,4.200333595275879,45.2928581237793,11.297843933105469,16.471384048461914,87.13407897949219,backends,90.08270263671875
celery\celery\utils\text.py,22.526885986328125,8.047717094421387,13.060904502868652,9.638772964477539,6.697702884674072,4.455074787139893,10.1514253616333,7.650278568267822,75.27908325195312,11.50655460357666,utils,75.27908325195312
celery\celery\bin\result.py,59.57125473022461,51.614044189453125,5.188581943511963,7.2091383934021,3.067817211151123,2.032012939453125,9.514233589172363,4.110297679901123,6.650879859924316,8.219454765319824,app,59.57125473022461
celery\celery\apps\beat.py,77.98648071289062,3.908588171005249,4.610842227935791,4.7049641609191895,7.250187397003174,6.140120983123779,65.80436706542969,5.548442840576172,18.38249397277832,73.8992691040039,app,77.98648071289062
celery\celery\utils\functional.py,72.47709655761719,13.848645210266113,12.658600807189941,12.317161560058594,3.629685878753662,7.928304195404053,4.457733154296875,9.237120628356934,74.90736389160156,8.80506420135498,utils,74.90736389160156
celery\celery\apps\worker.py,102.75585174560547,45.426475524902344,117.31704711914062,38.590457916259766,103.7688217163086,13.275052070617676,139.15850830078125,20.049091339111328,31.623594284057617,99.3073501586914,loaders,139.15850830078125
celery\celery\backends\couchdb.py,5.10293436050415,86.5670394897461,2.5664260387420654,8.970702171325684,1.4696431159973145,2.7417185306549072,3.940744161605835,4.185060977935791,4.427493572235107,5.694141864776611,backends,86.5670394897461
celery\celery\utils\serialization.py,56.61183166503906,8.424661636352539,14.078327178955078,9.756241798400879,7.856847286224365,6.746216297149658,48.07188415527344,14.613051414489746,83.62389373779297,10.641907691955566,utils,83.62389373779297
celery\celery\utils\abstract.py,62.94210433959961,4.567234516143799,3.3789000511169434,3.766746759414673,0.0,0.7688345313072205,4.399080276489258,1.804528832435608,78.2755126953125,5.180088043212891,utils,78.2755126953125
celery\celery\utils\log.py,22.800817489624023,11.301777839660645,10.97718620300293,7.509211540222168,12.319607734680176,4.71710729598999,55.30230712890625,8.940374374389648,111.86678314208984,75.13894653320312,utils,111.86678314208984
celery\celery\app\backends.py,66.63732147216797,170.4800567626953,7.611306190490723,14.990669250488281,7.598865032196045,7.867221355438232,65.20405578613281,6.229192733764648,16.529272079467773,8.26325798034668,backends,170.4800567626953
celery\celery\utils\objects.py,8.370950698852539,3.330132246017456,10.757126808166504,8.19303035736084,2.443626880645752,2.443626880645752,3.646649122238159,6.077651023864746,83.9632568359375,5.511962413787842,utils,83.9632568359375
celery\celery\contrib\testing\manager.py,78.28639221191406,63.38020706176758,6.989238739013672,120.49097442626953,14.262452125549316,5.33229398727417,12.177844047546387,4.455502986907959,56.65964126586914,84.28746032714844,contrib,120.49097442626953
celery\celery\app\task.py,101.04984283447266,71.5070571899414,22.10318946838379,17.203479766845703,105.6489028930664,7.042200088500977,78.08304595947266,16.517026901245117,26.6840763092041,91.65483093261719,events,105.6489028930664
celery\celery\events\__init__.py,3.1979496479034424,0.07496997714042664,1.7523038387298584,0.07496997714042664,125.04052734375,0.0,0.0,0.0,3.1979496479034424,0.07496997714042664,events,125.04052734375
celery\celery\backends\s3.py,60.451656341552734,107.4955825805664,1.6751196384429932,2.711798667907715,0.0,0.0,1.9344127178192139,5.11572790145874,6.835560321807861,1.7474067211151123,backends,107.4955825805664
celery\celery\backends\mongodb.py,72.22297668457031,126.78775024414062,12.759469985961914,12.04819393157959,14.966381072998047,4.888641357421875,12.530097961425781,6.381738185882568,11.994959831237793,77.20316314697266,backends,126.78775024414062
celery\celery\app\trace.py,83.31686401367188,61.64285659790039,16.79973602294922,11.360477447509766,25.40460205078125,3.4754316806793213,94.31327819824219,37.77117919921875,20.12688446044922,96.65238952636719,worker,96.65238952636719
celery\celery\worker\strategy.py,75.75796508789062,11.609587669372559,11.397255897521973,5.493715763092041,161.3777313232422,0.0,62.206539154052734,7.149817943572998,15.108920097351074,68.46572875976562,events,161.3777313232422
celery\celery\worker\consumer\delayed_delivery.py,70.58512115478516,13.629857063293457,7.036890506744385,10.846319198608398,8.217955589294434,7.951314926147461,16.390609741210938,7.063934803009033,40.29035949707031,93.407958984375,worker,93.407958984375
celery\celery\worker\control.py,85.8510971069336,41.76486587524414,22.267107009887695,73.2522964477539,136.1925048828125,12.697883605957031,66.9075927734375,14.9358491897583,30.432151794433594,106.87029266357422,events,136.1925048828125
celery\celery\contrib\abortable.py,4.858763217926025,58.11098098754883,3.6578776836395264,94.21772766113281,5.480072498321533,0.0,5.04034423828125,1.6801148653030396,1.0510709285736084,10.367765426635742,contrib,94.21772766113281
celery\celery\bin\amqp.py,65.74879455566406,9.378299713134766,5.868493556976318,2.4485552310943604,1.1104531288146973,0.0,2.26879620552063,8.173299789428711,3.9278814792633057,23.848941802978516,app,65.74879455566406
celery\celery\bin\logtool.py,18.395769119262695,20.02167510986328,7.562118053436279,8.62877082824707,11.643935203552246,8.041872024536133,13.898388862609863,6.300740718841553,11.257749557495117,11.684879302978516,backends,20.02167510986328
celery\celery\app\__init__.py,79.010009765625,6.69794225692749,10.188736915588379,8.773518562316895,8.529646873474121,3.8125338554382324,10.95805835723877,5.87537145614624,11.96310806274414,14.670557975769043,app,79.010009765625
celery\celery\canvas.py,91.92384338378906,52.84053421020508,16.087785720825195,24.1463680267334,9.715041160583496,6.2410078048706055,65.2425537109375,8.509110450744629,12.46722412109375,66.04714965820312,app,91.92384338378906
celery\celery\platforms.py,71.20608520507812,12.503573417663574,13.33680248260498,13.029398918151855,11.670134544372559,6.26161003112793,8.963485717773438,119.37437438964844,41.4743537902832,53.217247009277344,security,119.37437438964844
celery\celery\fixups\django.py,92.73234558105469,34.864742279052734,30.369403839111328,95.21142578125,16.273643493652344,206.4236602783203,62.528079986572266,12.089173316955566,103.91471099853516,113.77608489990234,fixups,206.4236602783203
celery\celery\app\log.py,69.85954284667969,8.627342224121094,8.037405014038086,11.107462882995605,12.357525825500488,5.067995071411133,53.12620162963867,7.344363212585449,13.107585906982422,77.33135986328125,worker,77.33135986328125
celery\celery\worker\worker.py,88.16354370117188,21.78500747680664,127.72493743896484,23.787935256958008,123.77641296386719,13.321213722229004,75.40834045410156,13.621602058410645,48.624298095703125,117.80327606201172,concurrency,127.72493743896484
celery\celery\events\state.py,69.77523803710938,23.053125381469727,16.55440902709961,14.383638381958008,149.78713989257812,6.06395149230957,23.7611026763916,9.431580543518066,18.834163665771484,128.99642944335938,events,149.78713989257812
celery\celery\app\annotations.py,58.140357971191406,3.569488525390625,3.311392307281494,1.6577801704406738,0.0,0.4754606783390045,4.96708869934082,2.1311569213867188,1.863202691078186,3.803164482116699,app,58.140357971191406
