file_path,backtest,contrib,data,model,rl,run,tests,utils,workflow,best_module,best_likelihood
qlib\qlib\contrib\model\pytorch_gru_ts.py,11.55550479888916,70.4462661743164,83.76808166503906,117.63191986083984,90.20438385009766,52.90161895751953,73.62699890136719,84.40662384033203,40.443355560302734,model,117.63191986083984
qlib\examples\benchmarks\TFT\data_formatters\base.py,15.838139533996582,13.978083610534668,81.92018127441406,24.66888999938965,4.7340826988220215,27.262380599975586,14.178918838500977,16.465576171875,25.383520126342773,data,81.92018127441406
qlib\qlib\rl\data\__init__.py,0.06451363861560822,4.6528778076171875,58.698143005371094,2.398397922515869,84.41706085205078,4.06226110458374,4.999049186706543,7.318042755126953,3.730980396270752,rl,84.41706085205078
qlib\qlib\contrib\model\pytorch_gru.py,10.38966178894043,68.61762237548828,79.21255493164062,118.3141098022461,37.2879753112793,54.13801574707031,79.67750549316406,80.43402099609375,42.30709457397461,model,118.3141098022461
qlib\examples\data_demo\data_cache_demo.py,8.580479621887207,21.24310302734375,82.53728485107422,19.84779930114746,6.155564785003662,86.38294982910156,17.317169189453125,22.814760208129883,111.41194915771484,workflow,111.41194915771484
qlib\examples\benchmarks\TFT\tft.py,20.92970848083496,30.621410369873047,97.39888000488281,128.2547149658203,10.681687355041504,56.241180419921875,85.07905578613281,90.53739166259766,52.423004150390625,model,128.2547149658203
qlib\qlib\data\dataset\storage.py,2.7580039501190186,8.172379493713379,71.12366485595703,27.69288444519043,3.164271116256714,18.448909759521484,9.728858947753906,15.885882377624512,13.89332389831543,data,71.12366485595703
qlib\qlib\contrib\data\utils\sepdf.py,7.404332637786865,62.83375930786133,62.63895797729492,14.237311363220215,5.262239456176758,21.25363540649414,13.096672058105469,82.51911926269531,12.453088760375977,utils,82.51911926269531
qlib\qlib\rl\contrib\utils.py,4.68234395980835,66.33572387695312,69.651123046875,5.542776107788086,87.51671600341797,7.796684265136719,9.758837699890137,92.5102767944336,9.027935028076172,utils,92.5102767944336
qlib\examples\hyperparameter\LightGBM\hyperparameter_360.py,6.807775497436523,82.15592956542969,89.91802978515625,110.2114028930664,12.45315933227539,27.07383155822754,16.40482521057129,21.873300552368164,24.158937454223633,model,110.2114028930664
qlib\qlib\backtest\backtest.py,116.51824951171875,11.64497184753418,62.37208557128906,11.775349617004395,7.890114784240723,13.319716453552246,11.10054874420166,15.656994819641113,33.31930160522461,backtest,116.51824951171875
qlib\qlib\rl\trainer\__init__.py,97.91883087158203,7.881863117218018,0.06385060399770737,2.2998743057250977,86.28699493408203,0.06385060399770737,1.0012942552566528,6.342533588409424,10.215407371520996,backtest,97.91883087158203
