file_path,configs,datasets,environments,policies,robot_devices,best_module,best_likelihood
lerobot\tests\mocks\mock_dynamixel.py,1.9961142539978027,9.953221321105957,3.719308853149414,13.94584846496582,1.4484760761260986,policies,13.94584846496582
lerobot\src\lerobot\motors\damiao\__init__.py,0.0,0.0,0.0,0.0,2.6885805130004883,robot_devices,2.6885805130004883
lerobot\src\lerobot\policies\multi_task_dit\__init__.py,1.4580861330032349,2.560523509979248,1.579874038696289,73.46415710449219,0.4558241069316864,policies,73.46415710449219
lerobot\tests\cameras\test_opencv.py,33.1375846862793,14.33016586303711,7.733607769012451,8.190396308898926,7.999235153198242,configs,33.1375846862793
lerobot\src\lerobot\policies\evo1\evo1_model.py,22.535987854003906,11.658894538879395,4.1736626625061035,73.36295318603516,34.246185302734375,policies,73.36295318603516
lerobot\tests\datasets\test_dataset_metadata.py,24.410655975341797,118.293212890625,12.102858543395996,6.1993255615234375,44.39043426513672,datasets,118.293212890625
lerobot\tests\processor\test_policy_robot_bridge.py,23.645893096923828,7.536278247833252,8.707343101501465,27.61458396911621,43.20069122314453,robot_devices,43.20069122314453
lerobot\src\lerobot\__version__.py,0.0,0.0,0.0,0.0,0.013468525372445583,robot_devices,0.013468525372445583
lerobot\examples\lekiwi\evaluate.py,25.404829025268555,54.62305450439453,88.24652099609375,25.003297805786133,77.72750091552734,environments,88.24652099609375
lerobot\src\lerobot\annotations\steerable_pipeline\modules\general_vqa.py,25.732152938842773,40.37129211425781,8.269975662231445,7.081220626831055,10.02310848236084,datasets,40.37129211425781
lerobot\tests\configs\test_plugin_loading.py,69.93753814697266,8.699505805969238,3.7930078506469727,10.444228172302246,1.0966343879699707,configs,69.93753814697266
lerobot\tests\datasets\test_delta_timestamps.py,0.7095345854759216,93.97574615478516,3.806673526763916,3.5354015827178955,2.5536391735076904,datasets,93.97574615478516
lerobot\tests\processor\test_gaussian_actor_processor.py,26.26849937438965,23.591794967651367,6.206907272338867,21.9334716796875,35.449867248535156,robot_devices,35.449867248535156
lerobot\src\lerobot\scripts\lerobot_find_port.py,1.6741982698440552,2.18200421333313,1.9895927906036377,0.0,28.894210815429688,robot_devices,28.894210815429688
lerobot\tests\policies\rtc\test_modeling_rtc.py,20.789735794067383,3.7924466133117676,2.8357491493225098,55.08318328857422,20.479080200195312,policies,55.08318328857422
lerobot\src\lerobot\robots\hope_jr\config_hope_jr.py,16.201547622680664,6.321742057800293,4.98894739151001,1.9427704811096191,44.206729888916016,robot_devices,44.206729888916016
lerobot\tests\datasets\test_streaming_video_encoder.py,18.75600242614746,100.86739349365234,2.58620285987854,3.5254733562469482,1.8951276540756226,datasets,100.86739349365234
lerobot\examples\rtc\eval_dataset.py,42.71208953857422,56.485809326171875,17.872812271118164,34.66476821899414,34.78846740722656,datasets,56.485809326171875
lerobot\src\lerobot\rollout\inference\factory.py,23.948759078979492,43.39804458618164,7.056859970092773,19.43548011779785,72.52273559570312,robot_devices,72.52273559570312
lerobot\src\lerobot\policies\act\processor_act.py,24.308387756347656,37.640377044677734,3.2418453693389893,94.9422378540039,33.425498962402344,policies,94.9422378540039
lerobot\src\lerobot\robots\robot.py,19.5731201171875,3.683624744415283,2.3817026615142822,2.2380056381225586,50.749542236328125,robot_devices,50.749542236328125
lerobot\src\lerobot\rollout\strategies\core.py,28.553165435791016,56.635841369628906,8.308903694152832,21.50617790222168,50.76874542236328,datasets,56.635841369628906
lerobot\src\lerobot\policies\groot\modeling_groot.py,36.23582458496094,30.08899688720703,12.889479637145996,96.61483764648438,38.851280212402344,policies,96.61483764648438
lerobot\src\lerobot\robots\lekiwi\__init__.py,0.0,0.0,0.736594021320343,0.0,39.869468688964844,robot_devices,39.869468688964844
lerobot\src\lerobot\scripts\lerobot_find_cameras.py,26.788991928100586,20.90182876586914,7.834700584411621,7.459450721740723,7.218672275543213,configs,26.788991928100586
lerobot\src\lerobot\rl\learner.py,30.59966468811035,61.47815704345703,11.711604118347168,32.310096740722656,54.8723030090332,datasets,61.47815704345703
lerobot\src\lerobot\processor\__init__.py,4.927145004272461,4.510367393493652,3.47257661819458,16.975149154663086,40.35093307495117,robot_devices,40.35093307495117
lerobot\src\lerobot\processor\device_processor.py,19.137434005737305,10.961946487426758,1.0,9.442399978637695,35.0670280456543,robot_devices,35.0670280456543
lerobot\src\lerobot\policies\__init__.py,19.237028121948242,1.0107901096343994,3.730968713760376,91.82489013671875,38.97496795654297,policies,91.82489013671875
lerobot\src\lerobot\robots\lekiwi\lekiwi_host.py,27.279956817626953,12.396190643310547,8.695064544677734,5.303839683532715,45.916934967041016,robot_devices,45.916934967041016
lerobot\src\lerobot\rewards\robometer\modeling_robometer.py,23.189788818359375,14.548492431640625,4.012936592102051,12.454594612121582,31.751781463623047,robot_devices,31.751781463623047
lerobot\examples\isaac_teleop_to_so101\isaac_teleop\teleop_xr_controller.py,20.30974769592285,1.0688482522964478,4.506407737731934,1.3052964210510254,39.34123611450195,robot_devices,39.34123611450195
lerobot\src\lerobot\datasets\dataset_writer.py,12.932711601257324,115.75025939941406,7.994436740875244,9.418972969055176,7.936975002288818,datasets,115.75025939941406
lerobot\src\lerobot\policies\groot\__init__.py,0.7378369569778442,0.9355162382125854,0.7378369569778442,73.58869934082031,0.47016724944114685,policies,73.58869934082031
lerobot\src\lerobot\common\wandb_utils.py,32.760963439941406,54.86204147338867,11.322565078735352,27.5376033782959,5.034127712249756,datasets,54.86204147338867
lerobot\src\lerobot\robots\reachy2\configuration_reachy2.py,11.384028434753418,9.17919635772705,5.988725662231445,4.16530704498291,48.58386993408203,robot_devices,48.58386993408203
lerobot\tests\annotations\test_modules.py,21.96427345275879,113.45372772216797,8.06096076965332,6.821236610412598,49.74845886230469,datasets,113.45372772216797
lerobot\src\lerobot\scripts\lerobot_eval.py,23.786357879638672,105.34410858154297,38.83213424682617,24.278717041015625,28.515993118286133,datasets,105.34410858154297
lerobot\examples\isaac_teleop_to_so101\isaac_teleop\xr_controller_processor.py,3.3466575145721436,4.056527137756348,1.7727285623550415,8.0,41.62160873413086,robot_devices,41.62160873413086
lerobot\src\lerobot\teleoperators\utils.py,19.5224552154541,2.390385866165161,1.2181605100631714,0.27132970094680786,73.1363525390625,robot_devices,73.1363525390625
lerobot\src\lerobot\optim\optimizers.py,20.962276458740234,9.500330924987793,5.080831527709961,1.9778707027435303,1.9432897567749023,configs,20.962276458740234
lerobot\tests\envs\test_envs.py,19.926166534423828,16.077238082885742,61.34960174560547,11.947794914245605,6.898327827453613,environments,61.34960174560547
lerobot\tests\utils\test_io_utils.py,2.7703113555908203,10.913636207580566,1.7288870811462402,10.10688304901123,1.6608679294586182,datasets,10.913636207580566
lerobot\setup.py,1.5486502647399902,5.5512895584106445,1.9599851369857788,0.0,0.012407099828124046,datasets,5.5512895584106445
lerobot\src\lerobot\async_inference\policy_server.py,29.818805694580078,14.026137351989746,58.312870025634766,90.91847229003906,61.347164154052734,policies,90.91847229003906
lerobot\tests\robots\test_unitree_g1.py,62.46549987792969,4.369570255279541,3.2850046157836914,4.326633930206299,50.95332717895508,configs,62.46549987792969
lerobot\tests\teleoperators\test_rebot_102_leader.py,17.384546279907227,2.6466188430786133,1.0967459678649902,8.570769309997559,4.674060344696045,configs,17.384546279907227
lerobot\src\lerobot\policies\pi05\__init__.py,0.7378369569778442,0.9355162382125854,0.7378369569778442,75.66926574707031,0.4573209583759308,policies,75.66926574707031
lerobot\examples\dataset\use_dataset_tools.py,4.325190544128418,113.42777252197266,2.6307570934295654,5.045834064483643,3.9594125747680664,datasets,113.42777252197266
lerobot\src\lerobot\configs\dataset.py,53.86455535888672,41.554420471191406,4.800388336181641,1.2435848712921143,3.746955394744873,configs,53.86455535888672
lerobot\src\lerobot\datasets\depth_utils.py,6.260499477386475,71.41268920898438,2.279972791671753,4.1630353927612305,1.9236705303192139,datasets,71.41268920898438
lerobot\examples\so100_to_so100_EE\teleoperate.py,20.235803604125977,9.8870210647583,4.037978649139404,3.071143627166748,44.211997985839844,robot_devices,44.211997985839844
lerobot\src\lerobot\policies\groot\action_head\cross_attention_dit.py,23.64751434326172,11.169257164001465,6.360130786895752,60.75132369995117,2.0998687744140625,policies,60.75132369995117
lerobot\tests\policies\lingbot_va\test_configuration_lingbot_va.py,33.45136260986328,6.994378566741943,4.136662006378174,79.1491470336914,24.327880859375,policies,79.1491470336914
lerobot\src\lerobot\policies\smolvla\processor_smolvla.py,24.97825813293457,37.371299743652344,3.43819260597229,98.0018310546875,31.630077362060547,policies,98.0018310546875
lerobot\src\lerobot\policies\pi05\configuration_pi05.py,26.916854858398438,17.15388298034668,6.04797887802124,85.96051788330078,25.76445770263672,policies,85.96051788330078
lerobot\src\lerobot\utils\bimanual.py,0.0,0.0,0.0,0.7224864959716797,0.39708492159843445,policies,0.7224864959716797
lerobot\src\lerobot\processor\relative_action_processor.py,19.315614700317383,5.222461700439453,5.795222759246826,12.185592651367188,34.986427307128906,robot_devices,34.986427307128906
lerobot\src\lerobot\teleoperators\bi_so_leader\bi_so_leader.py,19.532005310058594,1.6306779384613037,1.9855425357818604,2.6483583450317383,50.18533706665039,robot_devices,50.18533706665039
lerobot\src\lerobot\data_processing\sarm_annotations\subtask_annotation.py,20.043277740478516,67.91343688964844,7.906917572021484,17.50787353515625,37.469417572021484,datasets,67.91343688964844
lerobot\src\lerobot\robots\bi_openarm_follower\bi_openarm_follower.py,28.861648559570312,10.39045238494873,4.606194972991943,2.704679250717163,61.122406005859375,robot_devices,61.122406005859375
lerobot\src\lerobot\rewards\sarm\configuration_sarm.py,15.222695350646973,13.772721290588379,6.437523365020752,20.66777992248535,21.022615432739258,robot_devices,21.022615432739258
lerobot\tests\policies\multi_task_dit\test_multi_task_dit.py,28.18625259399414,44.31962585449219,6.605895519256592,78.2734375,34.15339660644531,policies,78.2734375
lerobot\src\lerobot\cameras\zmq\__init__.py,0.0,0.0,0.0,0.0,2.2950286865234375,robot_devices,2.2950286865234375
lerobot\examples\isaac_teleop_to_so101\record.py,8.144533157348633,56.70320510864258,61.879974365234375,6.463748455047607,87.20709991455078,robot_devices,87.20709991455078
lerobot\tests\datasets\test_language.py,11.1068696975708,127.52287292480469,5.590198040008545,2.9420762062072754,7.322866439819336,datasets,127.52287292480469
lerobot\tests\test_robomme_env.py,17.03493881225586,31.269983291625977,3.4622421264648438,2.599083662033081,0.5464715361595154,datasets,31.269983291625977
lerobot\src\lerobot\policies\smolvla\modeling_smolvla.py,32.987091064453125,16.21757698059082,10.935623168945312,70.23212432861328,40.22613525390625,policies,70.23212432861328
lerobot\src\lerobot\datasets\image_writer.py,7.747697830200195,103.26859283447266,7.753873348236084,3.2678401470184326,4.048616409301758,datasets,103.26859283447266
lerobot\src\lerobot\rewards\sarm\rabc.py,6.758291244506836,101.07984924316406,3.639785051345825,9.68696117401123,34.53461837768555,datasets,101.07984924316406
lerobot\tests\policies\groot\test_groot_vs_original.py,23.842422485351562,18.52365493774414,5.042375087738037,93.40113067626953,35.358795166015625,policies,93.40113067626953
lerobot\examples\isaac_teleop_to_so101\common.py,31.710216522216797,29.67898941040039,17.94390296936035,9.563061714172363,101.16358947753906,robot_devices,101.16358947753906
lerobot\src\lerobot\utils\feature_utils.py,7.285856246948242,40.789791107177734,2.582923173904419,17.87896728515625,1.0596669912338257,datasets,40.789791107177734
lerobot\src\lerobot\data_processing\__init__.py,0.0,5.40605354309082,0.0,0.0,0.012876658700406551,datasets,5.40605354309082
lerobot\src\lerobot\datasets\__init__.py,1.2914912700653076,120.5569076538086,3.748518705368042,1.0368919372558594,1.022853136062622,datasets,120.5569076538086
lerobot\src\lerobot\annotations\steerable_pipeline\reader.py,7.870763301849365,18.28470802307129,6.547287464141846,3.3110523223876953,3.8362560272216797,datasets,18.28470802307129
lerobot\tests\processor\test_vqbet_processor.py,26.227563858032227,23.836746215820312,4.846435070037842,22.2622013092041,35.60417556762695,robot_devices,35.60417556762695
lerobot\src\lerobot\robots\koch_follower\koch_follower.py,70.6004409790039,11.412683486938477,9.254863739013672,8.42304515838623,61.41423416137695,configs,70.6004409790039
lerobot\src\lerobot\datasets\multi_dataset.py,4.171250343322754,132.2886505126953,2.3511784076690674,1.847168207168579,7.319135665893555,datasets,132.2886505126953
lerobot\tests\processor\test_tdmpc_processor.py,26.227563858032227,24.772857666015625,5.166808605194092,23.32699966430664,35.60529327392578,robot_devices,35.60529327392578
lerobot\tests\rl\test_actor.py,5.335740566253662,94.34908294677734,5.497974872589111,17.17782974243164,32.20685958862305,datasets,94.34908294677734
lerobot\tests\processor\test_diffusion_processor.py,26.153764724731445,24.640840530395508,4.820176601409912,24.23689079284668,35.513824462890625,robot_devices,35.513824462890625
lerobot\src\lerobot\policies\fastwam\wan\modular.py,27.046314239501953,29.3382511138916,10.24559497833252,57.18268966674805,40.67656707763672,policies,57.18268966674805
lerobot\src\lerobot\utils\utils.py,11.562254905700684,76.72782135009766,5.053129196166992,6.88526725769043,5.04934024810791,datasets,76.72782135009766
lerobot\src\lerobot\teleoperators\so_leader\config_so_leader.py,13.926299095153809,4.770820617675781,0.0,0.0,0.33620330691337585,configs,13.926299095153809
lerobot\tests\policies\pi0_fast\test_pi0_fast_original_vs_lerobot.py,24.675580978393555,31.132890701293945,10.792231559753418,82.73173522949219,34.47440719604492,policies,82.73173522949219
lerobot\src\lerobot\robots\so_follower\robot_kinematic_processor.py,10.341374397277832,14.512558937072754,6.132360458374023,11.120914459228516,44.32530975341797,robot_devices,44.32530975341797
lerobot\tests\annotations\test_frames.py,11.367632865905762,106.41402435302734,9.258101463317871,4.954007148742676,47.34838104248047,datasets,106.41402435302734
lerobot\src\lerobot\policies\vla_jepa\action_head.py,24.224306106567383,14.241033554077148,4.596201419830322,66.43714141845703,35.96809005737305,policies,66.43714141845703
lerobot\src\lerobot\robots\unitree_g1\run_g1_server.py,24.369152069091797,15.25716781616211,8.335862159729004,6.6732869148254395,78.87200927734375,robot_devices,78.87200927734375
lerobot\examples\dataset\load_lerobot_dataset.py,3.9786536693573,111.68644714355469,7.47564697265625,1.7436485290527344,47.24226379394531,datasets,111.68644714355469
lerobot\src\lerobot\teleoperators\phone\phone_processor.py,6.207034111022949,7.400319576263428,2.4267778396606445,8.676541328430176,42.15823745727539,robot_devices,42.15823745727539
lerobot\src\lerobot\rollout\strategies\__init__.py,0.19348439574241638,1.8884105682373047,0.19348439574241638,1.0,0.012767935171723366,datasets,1.8884105682373047
lerobot\src\lerobot\policies\tdmpc\modeling_tdmpc.py,24.91830062866211,17.30938720703125,7.133578777313232,63.61894607543945,72.1501693725586,robot_devices,72.1501693725586
lerobot\src\lerobot\robots\unitree_g1\holosoma_locomotion.py,15.383699417114258,16.937711715698242,5.752747058868408,31.409103393554688,49.136051177978516,robot_devices,49.136051177978516
lerobot\src\lerobot\scripts\lerobot_replay.py,19.064952850341797,44.60023498535156,4.558567047119141,3.9067747592926025,42.49928283691406,datasets,44.60023498535156
lerobot\src\lerobot\policies\xvla\processor_xvla.py,30.943241119384766,41.33729934692383,5.644824028015137,79.8750991821289,72.23163604736328,policies,79.8750991821289
lerobot\src\lerobot\teleoperators\config.py,14.395951271057129,4.186197757720947,0.0,0.341831773519516,6.555245876312256,configs,14.395951271057129
lerobot\src\lerobot\data_processing\sarm_annotations\__init__.py,0.0,5.402044296264648,0.0,0.0,0.012864486314356327,datasets,5.402044296264648
lerobot\src\lerobot\transport\services_pb2.py,2.2208592891693115,4.590444087982178,1.2208592891693115,9.074398040771484,25.337562561035156,robot_devices,25.337562561035156
lerobot\src\lerobot\teleoperators\phone\config_phone.py,13.914933204650879,3.0,0.0,0.0,1.0576293468475342,configs,13.914933204650879
lerobot\src\lerobot\robots\rebot_b601_follower\__init__.py,0.0,0.0,0.7359808683395386,0.0,40.545406341552734,robot_devices,40.545406341552734
lerobot\src\lerobot\teleoperators\koch_leader\koch_leader.py,23.596981048583984,11.74736213684082,8.008048057556152,10.494369506835938,21.199993133544922,configs,23.596981048583984
lerobot\tests\rl\test_trainer.py,15.105247497558594,97.93321228027344,4.453367233276367,1.0,32.00062561035156,datasets,97.93321228027344
lerobot\src\lerobot\cameras\zmq\image_server.py,24.078975677490234,10.712007522583008,7.54176139831543,5.816949367523193,32.31764602661133,robot_devices,32.31764602661133
lerobot\src\lerobot\robots\rebot_b601_follower\config_rebot_b601_follower.py,15.499181747436523,6.346182823181152,5.036725044250488,5.644349098205566,51.186885833740234,robot_devices,51.186885833740234
lerobot\src\lerobot\teleoperators\openarm_leader\openarm_leader.py,39.83328628540039,21.9931697845459,9.122224807739258,10.967096328735352,69.59654235839844,robot_devices,69.59654235839844
lerobot\src\lerobot\policies\pi0\processor_pi0.py,24.73029136657715,42.07084655761719,4.78872013092041,92.88470458984375,30.492704391479492,policies,92.88470458984375
lerobot\src\lerobot\datasets\compute_stats.py,10.035761833190918,94.99708557128906,7.421029090881348,10.400521278381348,0.9288687109947205,datasets,94.99708557128906
lerobot\src\lerobot\datasets\feature_utils.py,11.608054161071777,121.38258361816406,8.960044860839844,9.911783218383789,44.49449157714844,datasets,121.38258361816406
lerobot\src\lerobot\robots\earthrover_mini_plus\robot_earthrover_mini_plus.py,19.485382080078125,17.740707397460938,6.595008850097656,6.8013129234313965,54.19735336303711,robot_devices,54.19735336303711
lerobot\examples\phone_to_so100\teleoperate.py,21.19087028503418,10.360441207885742,5.724836349487305,3.4313924312591553,78.26331329345703,robot_devices,78.26331329345703
lerobot\src\lerobot\teleoperators\gamepad\teleop_gamepad.py,19.234708786010742,3.318546772003174,1.1192618608474731,1.2532191276550293,43.8051872253418,robot_devices,43.8051872253418
lerobot\src\lerobot\policies\wall_x\constant.py,0.9418452382087708,2.6790003776550293,1.6298367977142334,79.56778717041016,1.026784062385559,policies,79.56778717041016
lerobot\src\lerobot\utils\errors.py,0.0,0.0,0.0,0.0,30.812469482421875,robot_devices,30.812469482421875
lerobot\src\lerobot\policies\molmoact2\molmoact2_hf_model\__init__.py,0.0,0.0,0.0,78.1227798461914,0.012870569713413715,policies,78.1227798461914
lerobot\src\lerobot\rewards\classifier\__init__.py,0.29385069012641907,0.4133544862270355,0.29385069012641907,0.0,0.012858409434556961,datasets,0.4133544862270355
lerobot\src\lerobot\annotations\steerable_pipeline\frames.py,15.711519241333008,30.257665634155273,10.531769752502441,7.596536636352539,9.414138793945312,datasets,30.257665634155273
lerobot\src\lerobot\policies\vqbet\configuration_vqbet.py,16.766429901123047,19.076292037963867,8.978053092956543,75.41067504882812,7.0213942527771,policies,75.41067504882812
lerobot\src\lerobot\policies\groot\configuration_groot.py,87.35005187988281,38.85577392578125,10.53316593170166,81.97647857666016,2.106599807739258,configs,87.35005187988281
lerobot\src\lerobot\rewards\topreward\processor_topreward.py,30.738903045654297,37.41734313964844,7.035539150238037,23.72848892211914,24.357694625854492,datasets,37.41734313964844
lerobot\src\lerobot\configs\types.py,55.97083282470703,4.38310432434082,1.9778846502304077,10.0,0.012567499652504921,configs,55.97083282470703
lerobot\src\lerobot\utils\visualization_utils.py,0.0,7.825540542602539,0.0,6.467959403991699,42.549251556396484,robot_devices,42.549251556396484
lerobot\tests\datasets\test_visualize_dataset.py,0.28143367171287537,114.10918426513672,3.306344985961914,0.290366530418396,1.3933573961257935,datasets,114.10918426513672
lerobot\src\lerobot\utils\collate.py,2.7891011238098145,3.033656120300293,0.0,0.36121389269828796,0.6340677738189697,datasets,3.033656120300293
lerobot\tests\rewards\test_topreward.py,5.192391872406006,8.49575138092041,3.673793315887451,11.318833351135254,30.24152946472168,robot_devices,30.24152946472168
lerobot\src\lerobot\datasets\language.py,10.303823471069336,88.33206176757812,3.298489809036255,2.6046805381774902,6.28468132019043,datasets,88.33206176757812
lerobot\src\lerobot\utils\pedal.py,1.9031320810317993,5.779473781585693,0.4840327203273773,3.0567352771759033,33.414588928222656,robot_devices,33.414588928222656
lerobot\src\lerobot\teleoperators\openarm_mini\config_openarm_mini.py,14.342156410217285,5.463318824768066,0.34726932644844055,0.0,0.3378322422504425,configs,14.342156410217285
lerobot\src\lerobot\robots\reachy2\robot_reachy2.py,69.16272735595703,9.452995300292969,3.1630845069885254,3.027561902999878,52.5129280090332,configs,69.16272735595703
lerobot\tests\test_rollout.py,29.95906639099121,103.70299530029297,6.779717922210693,18.504247665405273,74.7952880859375,datasets,103.70299530029297
lerobot\src\lerobot\rl\__init__.py,18.138458251953125,4.514006614685059,1.365403652191162,0.0,0.012755967676639557,configs,18.138458251953125
lerobot\src\lerobot\processor\policy_robot_bridge.py,21.113361358642578,3.2806272506713867,3.0111119747161865,17.110546112060547,40.4754638671875,robot_devices,40.4754638671875
lerobot\src\lerobot\datasets\dataset_tools.py,22.12129020690918,141.3945770263672,11.102750778198242,9.046368598937988,54.159339904785156,datasets,141.3945770263672
