file_path,app,backends,bin,contrib,events,fixups,loaders,security,utils,worker,best_module,best_likelihood
celery\celery\backends\asynchronous.py,73.34696197509766,110.58451843261719,25.833446502685547,7.614609241485596,163.4878692626953,2.7456064224243164,15.199416160583496,10.937407493591309,34.153316497802734,14.547547340393066,events,163.4878692626953
celery\celery\bin\worker.py,74.4644546508789,16.569908142089844,143.8408966064453,14.950587272644043,83.97700500488281,2.4032557010650635,20.798503875732422,42.81389617919922,12.245412826538086,144.90733337402344,worker,144.90733337402344
celery\celery\worker\consumer\consumer.py,94.70835876464844,26.947858810424805,53.59439468383789,27.922077178955078,120.4464340209961,5.171672821044922,89.6136474609375,11.882354736328125,8.149749755859375,122.54359436035156,worker,122.54359436035156
celery\celery\bin\control.py,62.054325103759766,3.9010744094848633,84.07368469238281,55.85179901123047,4.84110689163208,0.5587941408157349,2.780296802520752,5.802716255187988,7.070822715759277,11.511054039001465,bin,84.07368469238281
celery\celery\utils\threads.py,50.300819396972656,4.348333358764648,20.168739318847656,1.3620202541351318,35.79276657104492,0.0,5.5158491134643555,1.2699477672576904,71.82218933105469,3.6591506004333496,utils,71.82218933105469
celery\celery\fixups\__init__.py,0.0,0.0,0.0,0.0,0.0,134.96786499023438,0.0,0.0,0.0,0.0,fixups,134.96786499023438
celery\celery\utils\time.py,29.6241512298584,8.634496688842773,38.6169548034668,1.790924310684204,2.821366548538208,1.464625358581543,2.4092464447021484,2.3404605388641357,80.98143005371094,6.202901840209961,utils,80.98143005371094
celery\celery\contrib\testing\mocks.py,60.12841796875,3.4640276432037354,14.663366317749023,80.7408218383789,0.0,0.0,48.38750076293945,6.640007972717285,1.7855130434036255,4.094474792480469,contrib,80.7408218383789
celery\celery\app\builtins.py,77.2981185913086,57.39464569091797,81.7957763671875,9.31554889678955,4.191018104553223,0.5136514902114868,12.641507148742676,11.677375793457031,5.296324253082275,64.74372100830078,bin,81.7957763671875
celery\celery\bin\call.py,56.23274230957031,4.909453392028809,69.90213775634766,3.2006442546844482,2.1264309883117676,0.0,7.006641387939453,3.2616498470306396,3.4697530269622803,4.253473281860352,bin,69.90213775634766
celery\celery\utils\annotations.py,12.0726318359375,2.0075056552886963,7.69058895111084,0.4931876063346863,0.0,0.0,0.0,0.3087950646877289,76.16180419921875,0.0,utils,76.16180419921875
celery\celery\backends\azureblockblob.py,46.52378463745117,93.98826599121094,14.209278106689453,3.382411003112793,0.0,2.3086509704589844,1.7670519351959229,2.746622085571289,1.332910418510437,3.4299123287200928,backends,93.98826599121094
celery\celery\contrib\django\task.py,44.8198356628418,1.6172415018081665,2.5431036949157715,94.35074615478516,0.0,3.2802340984344482,4.851724624633789,1.6172415018081665,1.1841782331466675,4.356734752655029,contrib,94.35074615478516
celery\celery\worker\request.py,81.3090591430664,48.970909118652344,38.625980377197266,7.610551357269287,149.7560577392578,0.6164351105690002,76.76925659179688,9.469961166381836,6.109869480133057,84.01675415039062,events,149.7560577392578
celery\celery\contrib\migrate.py,93.63536834716797,11.606490135192871,27.038406372070312,69.55059051513672,8.64932918548584,0.819754958152771,53.3491096496582,14.375716209411621,1.9266043901443481,72.38255310058594,app,93.63536834716797
celery\celery\utils\static\__init__.py,2.4431238174438477,0.0,13.924233436584473,1.7367048263549805,2.8224563598632812,0.0,2.4431238174438477,1.7367048263549805,81.5085678100586,2.2510082721710205,utils,81.5085678100586
celery\celery\bin\events.py,66.74678802490234,4.805192470550537,82.74388885498047,7.735476493835449,96.45626068115234,2.6878461837768555,9.730691909790039,4.564805507659912,7.722236156463623,28.45684814453125,events,96.45626068115234
celery\celery\contrib\testing\app.py,80.66481018066406,50.967689514160156,17.918968200683594,89.97538757324219,7.914381504058838,0.0,8.464790344238281,2.3536465167999268,25.857467651367188,93.62723541259766,worker,93.62723541259766
celery\celery\backends\arangodb.py,54.533592224121094,113.74472045898438,56.46316909790039,7.167930603027344,1.7125004529953003,1.6323367357254028,6.284773349761963,5.881795406341553,3.1811628341674805,6.642269134521484,backends,113.74472045898438
celery\celery\security\certificate.py,10.226336479187012,37.99501037597656,30.08867645263672,3.580150842666626,0.0,0.0,0.0,114.86421203613281,1.4937944412231445,0.5549141764640808,security,114.86421203613281
celery\celery\beat.py,74.65471649169922,47.716217041015625,48.0854606628418,15.858263969421387,47.55937957763672,0.3543722331523895,13.69930648803711,11.8141508102417,9.11609172821045,19.64795684814453,app,74.65471649169922
celery\celery\utils\deprecated.py,2.326691150665283,3.614332675933838,12.651130676269531,3.402413845062256,3.7753987312316895,2.326691150665283,4.639523506164551,2.326691150665283,77.1209716796875,4.653382301330566,utils,77.1209716796875
celery\celery\backends\consul.py,2.546004056930542,72.26780700683594,1.879138708114624,3.7994887828826904,0.9381216168403625,3.3211803436279297,0.0,4.634647369384766,0.33543360233306885,0.8452930450439453,backends,72.26780700683594
celery\celery\contrib\testing\worker.py,74.61866760253906,9.693889617919922,53.4073371887207,87.07137298583984,40.965965270996094,3.6218020915985107,24.26292610168457,8.494010925292969,10.264900207519531,101.08039093017578,worker,101.08039093017578
celery\celery\backends\filesystem.py,58.621002197265625,108.33148956298828,31.166553497314453,5.731813907623291,0.838494062423706,0.0,5.195440292358398,4.202576637268066,5.276721477508545,4.302121162414551,backends,108.33148956298828
celery\celery\worker\consumer\gossip.py,84.98812103271484,11.84976863861084,51.44398880004883,4.703801155090332,124.6930923461914,0.4392308294773102,75.27481079101562,12.543859481811523,3.422281265258789,115.28296661376953,events,124.6930923461914
celery\celery\app\utils.py,88.92317199707031,60.27599334716797,75.43214416503906,43.23484420776367,79.45923614501953,3.779331684112549,61.629154205322266,12.293182373046875,66.34207916259766,35.750267028808594,app,88.92317199707031
celery\celery\utils\nodenames.py,7.766422271728516,2.469900131225586,34.03501892089844,3.3241546154022217,3.4996118545532227,0.0,3.4996118545532227,4.94448709487915,72.87401580810547,71.02252197265625,utils,72.87401580810547
celery\celery\backends\redis.py,75.8102035522461,122.3193359375,75.23495483398438,9.298568725585938,60.35546875,0.5281383991241455,8.68852710723877,21.185453414916992,8.272970199584961,16.001253128051758,backends,122.3193359375
celery\celery\bootsteps.py,52.039737701416016,5.799005031585693,48.080650329589844,6.193396091461182,33.12105178833008,3.3947649002075195,11.004107475280762,4.39447546005249,9.255422592163086,83.95087432861328,worker,83.95087432861328
celery\celery\contrib\testing\tasks.py,6.819784164428711,1.9622540473937988,12.381997108459473,97.49906921386719,1.747532606124878,0.0,7.6342949867248535,3.7097866535186768,1.9031579494476318,6.819784164428711,contrib,97.49906921386719
celery\celery\events\dumper.py,71.34890747070312,3.214829683303833,27.982519149780273,2.611499309539795,125.26616668701172,1.3642702102661133,11.401785850524902,2.5963335037231445,3.9997308254241943,72.97761535644531,events,125.26616668701172
celery\celery\utils\timer2.py,47.33887481689453,3.5770483016967773,34.62315368652344,1.414312481880188,35.11090087890625,1.1962053775787354,6.379306793212891,1.6655133962631226,72.63435363769531,5.188072681427002,utils,72.63435363769531
celery\celery\bin\__init__.py,0.0,0.0,59.58359909057617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bin,59.58359909057617
