file_path,backtest,contrib,data,model,rl,run,strategy,tests,utils,best_module,best_likelihood
qlib\qlib\contrib\report\__init__.py,14.835598945617676,60.72219467163086,1.2350748777389526,64.07256317138672,4.157607078552246,7.715994834899902,3.8814239501953125,1.363356590270996,4.104698657989502,model,64.07256317138672
qlib\qlib\data\pit.py,0.9059677720069885,12.239212989807129,72.52658081054688,16.128660202026367,7.925398349761963,29.755542755126953,12.10533618927002,14.7215576171875,12.5632905960083,data,72.52658081054688
qlib\qlib\contrib\model\pytorch_gats_ts.py,5.726037979125977,67.84251403808594,127.2831802368164,101.6456527709961,69.3727798461914,54.208980560302734,24.283845901489258,82.94721221923828,73.36013793945312,data,127.2831802368164
qlib\qlib\rl\data\base.py,0.0,7.535872936248779,82.17411041259766,4.054570198059082,86.58802795410156,13.024039268493652,1.4392708539962769,5.898874282836914,12.311617851257324,rl,86.58802795410156
qlib\qlib\rl\trainer\callbacks.py,6.470485210418701,18.10432243347168,71.19697570800781,84.18592834472656,79.26421356201172,20.439088821411133,14.174603462219238,82.69123840332031,17.331058502197266,model,84.18592834472656
qlib\qlib\rl\aux_info.py,7.772327423095703,3.511399745941162,0.4297906458377838,0.0,87.69795227050781,7.3281168937683105,2.757160186767578,0.0,3.7595415115356445,rl,87.69795227050781
qlib\qlib\contrib\model\pytorch_gru_ts.py,5.749975204467773,70.03356170654297,99.11675262451172,92.54930877685547,98.80113220214844,50.744110107421875,22.255462646484375,81.19052124023438,75.955078125,data,99.11675262451172
qlib\qlib\data\dataset\processor.py,6.840548038482666,11.291818618774414,82.58846282958984,17.67606544494629,10.425562858581543,35.11186599731445,12.845499038696289,25.62370491027832,21.775285720825195,data,82.58846282958984
qlib\qlib\rl\data\__init__.py,0.0,5.186769008636475,66.71148681640625,0.0,89.55758666992188,4.169467926025391,0.0,4.169467926025391,6.576591968536377,rl,89.55758666992188
qlib\qlib\contrib\model\pytorch_gru.py,5.918502330780029,68.71843719482422,93.3320083618164,92.10542297363281,40.714542388916016,51.81895446777344,22.322996139526367,89.3828353881836,72.75569915771484,data,93.3320083618164
qlib\qlib\data\dataset\storage.py,1.0208079814910889,9.397924423217773,76.48975372314453,18.621482849121094,2.032627582550049,17.089670181274414,14.70439624786377,8.83298110961914,11.36211109161377,data,76.48975372314453
qlib\qlib\contrib\data\utils\sepdf.py,2.805652141571045,57.71977233886719,68.63182067871094,4.843925952911377,6.90425443649292,18.86046600341797,10.739666938781738,12.140358924865723,74.47957611083984,utils,74.47957611083984
qlib\qlib\rl\contrib\utils.py,2.846208333969116,61.84660339355469,76.01409149169922,1.316314458847046,90.4499740600586,7.4664106369018555,1.843599796295166,8.332128524780273,85.16624450683594,rl,90.4499740600586
qlib\qlib\backtest\backtest.py,110.92007446289062,10.458013534545898,69.21717071533203,8.571297645568848,6.397531986236572,12.31489372253418,129.33938598632812,9.568711280822754,14.054752349853516,strategy,129.33938598632812
qlib\qlib\rl\trainer\__init__.py,96.8683853149414,6.984259128570557,0.0,0.0,91.89276885986328,0.0,1.844562292098999,0.0,4.984259128570557,backtest,96.8683853149414
qlib\qlib\data\_libs\__init__.py,0.6414279341697693,3.471418619155884,66.71148681640625,0.6414279341697693,0.6414279341697693,4.169467926025391,0.6414279341697693,4.810895919799805,4.861241340637207,data,66.71148681640625
qlib\qlib\utils\mod.py,2.9354088306427,15.911956787109375,21.482820510864258,33.752132415771484,52.8275260925293,11.421993255615234,12.374500274658203,9.942665100097656,101.1216812133789,utils,101.1216812133789
qlib\qlib\backtest\signal.py,103.43885803222656,11.852740287780762,69.8761215209961,75.2818603515625,4.748579502105713,4.939643859863281,9.496251106262207,27.944347381591797,13.666285514831543,backtest,103.43885803222656
qlib\qlib\rl\contrib\__init__.py,0.0,57.30183792114258,0.0,0.0,89.55758666992188,0.0,0.0,0.0,3.9755442142486572,rl,89.55758666992188
qlib\qlib\data\storage\file_storage.py,11.909626007080078,26.94288444519043,100.91911315917969,32.12533187866211,32.49449920654297,37.1707878112793,17.585121154785156,29.75613021850586,33.84467315673828,data,100.91911315917969
