file_path,contrib,data,model,rl,run,strategy,tests,utils,workflow,best_module,best_likelihood
qlib\qlib\data\ops.py,25.71980857849121,72.78689575195312,20.078542709350586,180.44705200195312,56.40498352050781,23.634511947631836,36.008399963378906,18.943422317504883,45.068321228027344,rl,180.44705200195312
qlib\qlib\data\storage\__init__.py,2.8238255977630615,70.00314331054688,0.0,0.0,4.160780906677246,0.0,5.160780906677246,4.210752487182617,10.415253639221191,data,70.00314331054688
qlib\qlib\utils\serial.py,10.454839706420898,15.69420051574707,5.325010776519775,28.148418426513672,2.5057241916656494,9.30531120300293,5.599910259246826,72.85144805908203,12.343646049499512,utils,72.85144805908203
qlib\qlib\rl\utils\env_wrapper.py,12.025717735290527,2.5626120567321777,16.119903564453125,85.9976806640625,59.44679260253906,9.319869995117188,6.830270767211914,85.32151794433594,18.67402458190918,rl,85.9976806640625
qlib\qlib\model\riskmodel\shrink.py,6.264337062835693,24.926231384277344,54.29365539550781,5.479406356811523,18.491968154907227,6.799017906188965,9.640390396118164,9.361900329589844,18.030187606811523,model,54.29365539550781
qlib\qlib\rl\trainer\trainer.py,13.247184753417969,24.04381561279297,15.720441818237305,79.99109649658203,76.88465118408203,17.62708854675293,50.66252517700195,18.58194923400879,45.24110794067383,rl,79.99109649658203
qlib\qlib\contrib\report\__init__.py,60.72219467163086,1.2350748777389526,64.07256317138672,4.157607078552246,7.715994834899902,3.8814239501953125,1.363356590270996,4.104698657989502,23.020328521728516,model,64.07256317138672
qlib\qlib\data\pit.py,12.011421203613281,72.52658081054688,16.128660202026367,7.925398349761963,29.755542755126953,12.10533618927002,14.7215576171875,12.5632905960083,18.926410675048828,data,72.52658081054688
qlib\qlib\contrib\model\pytorch_gats_ts.py,67.84251403808594,127.2831802368164,101.6456527709961,69.3727798461914,54.208980560302734,24.283845901489258,82.94721221923828,73.55211639404297,71.2438735961914,data,127.2831802368164
qlib\qlib\rl\data\base.py,7.535872936248779,82.17411041259766,4.054570198059082,86.58802795410156,13.024039268493652,1.4392708539962769,5.898874282836914,12.311617851257324,15.520914077758789,rl,86.58802795410156
qlib\qlib\rl\trainer\callbacks.py,18.10432243347168,71.19697570800781,84.05299377441406,79.26421356201172,20.439088821411133,14.174603462219238,82.69123840332031,17.857255935668945,64.74241638183594,model,84.05299377441406
qlib\qlib\rl\aux_info.py,3.511399745941162,0.4297906458377838,0.0,87.69795227050781,7.3281168937683105,2.757160186767578,0.0,3.7595415115356445,7.699906349182129,rl,87.69795227050781
qlib\qlib\data\dataset\processor.py,11.291818618774414,83.1782455444336,18.490203857421875,10.425562858581543,35.11186599731445,12.845499038696289,25.62370491027832,22.359336853027344,41.12295913696289,data,83.1782455444336
qlib\qlib\contrib\model\pytorch_gru_ts.py,70.03356170654297,99.11675262451172,92.54930877685547,98.80113220214844,50.744110107421875,22.255462646484375,81.19052124023438,76.19339752197266,61.21991729736328,data,99.11675262451172
qlib\qlib\rl\data\__init__.py,5.186769008636475,66.71148681640625,0.0,89.55758666992188,4.169467926025391,0.0,4.169467926025391,6.576591968536377,6.9994587898254395,rl,89.55758666992188
qlib\qlib\contrib\model\pytorch_gru.py,68.71843719482422,93.3320083618164,92.10542297363281,40.714542388916016,51.81895446777344,22.322996139526367,89.3828353881836,72.98480224609375,58.3818473815918,data,93.3320083618164
qlib\qlib\data\dataset\storage.py,9.397924423217773,76.48975372314453,19.72529411315918,2.032627582550049,17.089670181274414,14.70439624786377,8.83298110961914,11.36211109161377,28.3115291595459,data,76.48975372314453
qlib\qlib\contrib\data\utils\sepdf.py,57.71977233886719,66.60403442382812,4.843925952911377,6.90425443649292,17.499202728271484,10.739666938781738,12.140358924865723,74.47957611083984,14.449413299560547,utils,74.47957611083984
qlib\qlib\rl\contrib\utils.py,61.84660339355469,76.01409149169922,1.316314458847046,90.4499740600586,7.4664106369018555,1.843599796295166,8.332128524780273,84.51347351074219,10.5662260055542,rl,90.4499740600586
qlib\qlib\backtest\backtest.py,10.458013534545898,69.21717071533203,8.879583358764648,6.397531986236572,12.31489372253418,129.8229217529297,9.568711280822754,14.054752349853516,34.40761184692383,strategy,129.8229217529297
qlib\qlib\rl\trainer\__init__.py,6.984259128570557,0.0,0.0,91.89276885986328,0.0,1.844562292098999,0.0,4.984259128570557,10.23192310333252,rl,91.89276885986328
qlib\qlib\data\_libs\__init__.py,3.471418619155884,66.71148681640625,0.6414279341697693,0.6414279341697693,4.169467926025391,0.6414279341697693,4.810895919799805,4.861241340637207,8.28231430053711,data,66.71148681640625
qlib\qlib\utils\mod.py,15.911956787109375,21.482820510864258,33.752132415771484,52.8275260925293,11.421993255615234,12.374500274658203,9.942665100097656,100.64881134033203,13.966503143310547,utils,100.64881134033203
qlib\qlib\backtest\signal.py,11.852740287780762,69.8761215209961,75.2818603515625,4.748579502105713,4.939643859863281,9.496251106262207,27.944347381591797,13.666285514831543,33.47499465942383,model,75.2818603515625
qlib\qlib\rl\contrib\__init__.py,57.30183792114258,0.0,0.0,89.55758666992188,0.0,0.0,0.0,3.9755442142486572,0.050345562398433685,rl,89.55758666992188
qlib\qlib\data\storage\file_storage.py,26.94288444519043,101.67379760742188,32.016414642333984,32.49449920654297,38.0050163269043,17.585121154785156,29.75613021850586,33.2398567199707,34.80366516113281,data,101.67379760742188
qlib\qlib\model\riskmodel\structured.py,19.50152587890625,14.590572357177734,70.34014129638672,3.162264108657837,20.622053146362305,4.847414493560791,5.0920867919921875,10.056245803833008,24.249134063720703,model,70.34014129638672
qlib\qlib\contrib\report\graph.py,64.31822967529297,83.7565689086914,33.67631149291992,5.710685729980469,23.72743034362793,10.37997055053711,13.07718563079834,18.786386489868164,26.408342361450195,data,83.7565689086914
qlib\qlib\utils\resam.py,8.00162124633789,82.11265563964844,5.646572113037109,4.213746070861816,33.46649932861328,7.014709949493408,17.59680938720703,72.4172592163086,27.871061325073242,data,82.11265563964844
qlib\qlib\data\__init__.py,2.7821857929229736,66.63375854492188,2.0,0.0,4.102109909057617,0.0,4.102109909057617,4.1495561599731445,6.88429594039917,data,66.63375854492188
qlib\qlib\contrib\model\pytorch_tcts.py,71.0303726196289,97.74752807617188,116.52339172363281,43.75209045410156,53.676761627197266,22.10769271850586,106.22064971923828,82.949951171875,65.39625549316406,model,116.52339172363281
qlib\qlib\model\riskmodel\__init__.py,2.4750092029571533,0.0,59.79861831665039,0.35622841119766235,0.35622841119766235,2.6623992919921875,0.35622841119766235,2.0000381469726562,6.4936370849609375,model,59.79861831665039
qlib\qlib\contrib\model\gbdt.py,67.18899536132812,79.50533294677734,84.72599792480469,9.656509399414062,20.214710235595703,14.491060256958008,85.77482604980469,17.369558334350586,50.964412689208984,tests,85.77482604980469
qlib\qlib\rl\__init__.py,2.3984029293060303,0.0,0.0,92.08592224121094,0.0,0.0,0.0,2.3984029293060303,2.7544708251953125,rl,92.08592224121094
qlib\qlib\utils\__init__.py,47.15951919555664,143.6683807373047,48.51276397705078,89.05587005615234,116.63492584228516,36.147342681884766,44.722206115722656,102.3079833984375,100.24735260009766,data,143.6683807373047
