file_path,configs,datasets,environments,robot_devices,utilities,best_module,best_likelihood
lerobot\src\lerobot\cameras\zmq\image_server.py,18.121294021606445,4.385519504547119,3.379415988922119,31.097183227539062,4.707975387573242,robot_devices,31.097183227539062
lerobot\src\lerobot\robots\rebot_b601_follower\config_rebot_b601_follower.py,11.985163688659668,2.0,0.6214956045150757,57.07438659667969,4.365048885345459,robot_devices,57.07438659667969
lerobot\src\lerobot\teleoperators\openarm_leader\openarm_leader.py,22.266298294067383,7.580260753631592,4.250706672668457,56.742088317871094,11.809388160705566,robot_devices,56.742088317871094
lerobot\src\lerobot\policies\pi0\processor_pi0.py,21.066621780395508,35.911834716796875,3.247049331665039,30.889137268066406,0.6631002426147461,datasets,35.911834716796875
lerobot\src\lerobot\datasets\compute_stats.py,2.603752613067627,89.26852416992188,4.261681079864502,2.1941945552825928,4.4216766357421875,datasets,89.26852416992188
lerobot\src\lerobot\datasets\feature_utils.py,1.9478511810302734,105.09060668945312,3.1055092811584473,46.591678619384766,8.054999351501465,datasets,105.09060668945312
lerobot\src\lerobot\robots\earthrover_mini_plus\robot_earthrover_mini_plus.py,16.086563110351562,11.351724624633789,3.384178638458252,58.37743377685547,3.7728943824768066,robot_devices,58.37743377685547
lerobot\examples\phone_to_so100\teleoperate.py,16.712158203125,4.334604263305664,0.844924807548523,80.951171875,3.3000969886779785,robot_devices,80.951171875
lerobot\src\lerobot\teleoperators\gamepad\teleop_gamepad.py,18.559810638427734,1.0111274719238281,0.5531173348426819,48.58720397949219,0.4740796685218811,robot_devices,48.58720397949219
lerobot\src\lerobot\policies\wall_x\constant.py,0.3539668321609497,2.681715250015259,0.0,4.188807487487793,4.306725025177002,utilities,4.306725025177002
lerobot\src\lerobot\utils\errors.py,0.0,0.0,0.0,32.08705520629883,0.0,robot_devices,32.08705520629883
lerobot\src\lerobot\policies\molmoact2\molmoact2_hf_model\__init__.py,0.0,0.0,0.0,3.330355167388916,0.0,robot_devices,3.330355167388916
lerobot\src\lerobot\rewards\classifier\__init__.py,0.0,0.41369467973709106,0.0,3.324799060821533,0.0,robot_devices,3.324799060821533
lerobot\src\lerobot\annotations\steerable_pipeline\frames.py,1.4639337062835693,16.554323196411133,1.810828685760498,10.921663284301758,11.184192657470703,datasets,16.554323196411133
lerobot\src\lerobot\policies\vqbet\configuration_vqbet.py,5.119898796081543,6.962871551513672,5.295751094818115,4.316105842590332,7.584195137023926,utilities,7.584195137023926
lerobot\src\lerobot\policies\groot\configuration_groot.py,75.37673950195312,27.487293243408203,2.2973599433898926,8.032413482666016,3.6675920486450195,configs,75.37673950195312
lerobot\src\lerobot\rewards\topreward\processor_topreward.py,22.383935928344727,30.25742530822754,5.573801517486572,23.88504981994629,7.069952964782715,datasets,30.25742530822754
lerobot\src\lerobot\configs\types.py,53.545597076416016,2.0,1.0,3.191680431365967,0.4463023841381073,configs,53.545597076416016
lerobot\src\lerobot\utils\visualization_utils.py,0.0,5.622385501861572,0.0,42.48780059814453,3.9125797748565674,robot_devices,42.48780059814453
lerobot\src\lerobot\utils\collate.py,0.0,0.0,0.0,4.245591163635254,0.0,robot_devices,4.245591163635254
lerobot\tests\datasets\test_visualize_dataset.py,0.0,109.7012939453125,0.5716811418533325,10.093331336975098,1.384479284286499,datasets,109.7012939453125
lerobot\tests\rewards\test_topreward.py,0.7103461027145386,4.9454779624938965,1.3503755331039429,27.126771926879883,4.08858585357666,robot_devices,27.126771926879883
lerobot\src\lerobot\datasets\language.py,1.1749064922332764,78.88764190673828,0.7040199637413025,4.082549095153809,1.6841139793395996,datasets,78.88764190673828
lerobot\src\lerobot\utils\pedal.py,1.419004201889038,1.539313554763794,0.0,33.95413589477539,4.305967807769775,robot_devices,33.95413589477539
lerobot\src\lerobot\teleoperators\openarm_mini\config_openarm_mini.py,14.006006240844727,2.689249277114868,0.0,3.603644847869873,1.0640207529067993,configs,14.006006240844727
lerobot\src\lerobot\robots\reachy2\robot_reachy2.py,64.60356903076172,0.2772464156150818,1.1526607275009155,60.73666763305664,4.150933742523193,configs,64.60356903076172
lerobot\tests\test_rollout.py,18.74628257751465,95.2686996459961,4.064338684082031,80.39653015136719,11.090343475341797,datasets,95.2686996459961
lerobot\src\lerobot\datasets\dataset_tools.py,7.561829090118408,119.7225112915039,5.14949369430542,57.385467529296875,11.187823295593262,datasets,119.7225112915039
lerobot\src\lerobot\rl\__init__.py,17.77837562561035,3.514092445373535,1.0,3.2783102989196777,1.0,configs,17.77837562561035
