file_path,cli,prompts,resources,server,tools,utilities,best_module,best_likelihood
fastmcp\tests\server\providers\openapi\test_parameter_collisions.py,64.32869720458984,5.342687606811523,9.903494834899902,61.08723449707031,92.20884704589844,29.27620506286621,tools,92.20884704589844
fastmcp\examples\mount_example.py,17.129446029663086,1.652029275894165,154.53875732421875,55.8282356262207,86.55172729492188,8.498208045959473,resources,154.53875732421875
fastmcp\tests\utilities\json_schema_type\cluster_failures.py,4.522339820861816,0.0,13.887503623962402,0.0,0.844539225101471,102.41429138183594,utilities,102.41429138183594
fastmcp\tests\server\test_log_level.py,16.104482650756836,2.727626323699951,2.9806716442108154,63.25326156616211,7.231876373291016,10.039012908935547,server,63.25326156616211
fastmcp\fastmcp_slim\fastmcp\server\providers\__init__.py,14.226954460144043,3.438936233520508,7.035538673400879,50.532711029052734,6.068989276885986,13.06894302368164,server,50.532711029052734
fastmcp\tests\server\auth\providers\test_propelauth.py,66.11023712158203,3.175637722015381,58.3150634765625,65.1232681274414,73.24897766113281,18.605344772338867,tools,73.24897766113281
fastmcp\tests\client\auth\test_oauth_static_client.py,65.53589630126953,4.529966831207275,27.73530387878418,56.57748031616211,86.33451843261719,15.96900463104248,tools,86.33451843261719
fastmcp\examples\diagnostics\server.py,43.360084533691406,54.17961502075195,57.095149993896484,58.80543899536133,25.35478973388672,7.0132036209106445,server,58.80543899536133
fastmcp\tests\utilities\test_cli.py,73.42278289794922,0.18609553575515747,4.231235504150391,51.18790817260742,3.1299846172332764,80.68985748291016,utilities,80.68985748291016
fastmcp\tests\server\middleware\test_middleware_nested.py,62.159690856933594,122.9444351196289,140.67123413085938,62.44049835205078,98.2891845703125,17.568960189819336,resources,140.67123413085938
fastmcp\fastmcp_slim\fastmcp\server\tasks\capabilities.py,21.724912643432617,0.0,0.5160071849822998,50.186790466308594,64.04600524902344,7.566561222076416,tools,64.04600524902344
fastmcp\tests\apps\test_form.py,29.08013153076172,48.22214889526367,26.058481216430664,58.25978469848633,105.49454498291016,28.567785263061523,tools,105.49454498291016
fastmcp\fastmcp_slim\fastmcp\server\providers\proxy.py,76.89613342285156,152.3931884765625,145.97901916503906,62.12732696533203,106.83747863769531,33.657691955566406,prompts,152.3931884765625
fastmcp\examples\auth\github_oauth\client.py,38.920631408691406,1.9584935903549194,2.4863529205322266,52.71112060546875,88.7427978515625,5.405062675476074,tools,88.7427978515625
fastmcp\fastmcp_slim\fastmcp\utilities\cli.py,83.87362670898438,1.3475052118301392,21.5971736907959,52.48807144165039,11.712129592895508,71.28704833984375,cli,83.87362670898438
fastmcp\tests\test_exceptions.py,41.67958068847656,50.44053268432617,43.74111557006836,53.78627014160156,7.461266040802002,14.524261474609375,server,53.78627014160156
fastmcp\tests\telemetry\__init__.py,1.3795660734176636,0.0,0.5346238613128662,0.0,0.0,1.643566370010376,utilities,1.643566370010376
fastmcp\tests\utilities\openapi\test_parser.py,45.97690200805664,30.981969833374023,9.327713012695312,1.4443210363388062,8.705740928649902,90.80448150634766,utilities,90.80448150634766
fastmcp\tests\tools\tool\test_argument_validation.py,14.22695541381836,2.7493643760681152,9.5015230178833,2.874265432357788,81.30257415771484,6.94443416595459,tools,81.30257415771484
fastmcp\tests\server\auth\test_jwt_issuer.py,62.27357864379883,3.7491602897644043,9.965938568115234,51.30775451660156,6.959799766540527,8.985058784484863,cli,62.27357864379883
fastmcp\fastmcp_slim\fastmcp\server\providers\skills\__init__.py,11.969182014465332,0.0,2.637644052505493,48.280826568603516,1.2719876766204834,3.8167285919189453,server,48.280826568603516
fastmcp\examples\auth\mounted\client.py,49.073097229003906,2.0709729194641113,3.0003299713134766,52.436710357666016,90.41852569580078,5.618828296661377,tools,90.41852569580078
fastmcp\examples\persistent_state\client.py,50.39519119262695,1.8269168138504028,11.996493339538574,3.163785696029663,26.461772918701172,3.2417895793914795,cli,50.39519119262695
fastmcp\scripts\benchmark_imports.py,46.9128303527832,5.447780132293701,13.235065460205078,55.98007583618164,17.115482330322266,17.715349197387695,server,55.98007583618164
