file_path,contrib,data,model,rl,run,strategy,tests,utils,workflow,best_module,best_likelihood
qlib\examples\orderbook_data\create_dataset.py,16.698652267456055,113.47323608398438,28.357412338256836,36.591556549072266,29.009124755859375,10.567916870117188,30.045848846435547,30.219112396240234,38.73063278198242,data,113.47323608398438
qlib\qlib\data\storage\file_storage.py,28.374656677246094,94.75187683105469,36.211341857910156,29.98937225341797,36.61907958984375,17.23876953125,26.727643966674805,30.015300750732422,35.59248733520508,data,94.75187683105469
qlib\qlib\model\riskmodel\structured.py,19.664175033569336,13.263528823852539,77.65267181396484,4.228962421417236,20.93596649169922,6.286684513092041,6.146504878997803,10.21293830871582,25.701351165771484,model,77.65267181396484
qlib\examples\portfolio\prepare_riskdata.py,20.653013229370117,86.64767456054688,27.179157257080078,7.2888078689575195,14.852287292480469,13.21971607208252,14.04838752746582,18.116548538208008,26.88088607788086,data,86.64767456054688
qlib\qlib\contrib\report\graph.py,68.48749542236328,79.00993347167969,37.38524627685547,4.870559215545654,24.07002067565918,9.932903289794922,11.28786849975586,17.784799575805664,26.294031143188477,data,79.00993347167969
qlib\examples\rl_order_execution\scripts\gen_training_orders.py,21.49416160583496,97.3388671875,13.771069526672363,89.887939453125,33.535614013671875,13.239412307739258,50.75777053833008,19.279422760009766,41.88513946533203,data,97.3388671875
qlib\qlib\utils\resam.py,8.601195335388184,77.67957305908203,5.973869323730469,4.964469909667969,24.615400314331055,7.753623008728027,18.174245834350586,76.35931396484375,27.265850067138672,data,77.67957305908203
qlib\qlib\data\__init__.py,3.68730092048645,64.00932312011719,3.0012564659118652,1.0012565851211548,3.938082695007324,1.0012565851211548,4.9393391609191895,4.999995231628418,8.626640319824219,data,64.00932312011719
qlib\qlib\contrib\model\pytorch_tcts.py,74.1949234008789,94.85284423828125,130.22265625,42.77751159667969,56.78464889526367,24.36297035217285,92.6130599975586,86.33285522460938,66.9779281616211,model,130.22265625
qlib\qlib\model\riskmodel\__init__.py,3.802980899810791,0.0,65.80133819580078,1.4356735944747925,0.4343756139278412,4.028384208679199,1.4356735944747925,3.22381329536438,9.265740394592285,model,65.80133819580078
qlib\qlib\contrib\model\gbdt.py,71.92807006835938,76.9044418334961,92.9991683959961,10.317230224609375,15.895309448242188,15.633439064025879,73.82862091064453,17.353485107421875,53.367496490478516,model,92.9991683959961
qlib\examples\benchmarks\TFT\libs\__init__.py,6.173151016235352,0.0,1.0017203092575073,1.0017203092575073,0.0,1.0017203092575073,5.664863586425781,1.0661503076553345,2.067870616912842,contrib,6.173151016235352
qlib\qlib\rl\__init__.py,3.3117854595184326,0.0,1.0012969970703125,89.0023422241211,0.0,1.0012969970703125,1.0012969970703125,3.3117854595184326,4.8902459144592285,rl,89.0023422241211
qlib\qlib\utils\__init__.py,42.207908630371094,130.8128662109375,50.42919921875,79.49151611328125,113.22454833984375,32.85773468017578,38.28459167480469,98.29381561279297,89.78235626220703,data,130.8128662109375
qlib\examples\benchmarks\TRA\src\model.py,29.567855834960938,96.1528549194336,107.28276824951172,40.91058349609375,62.989322662353516,32.932701110839844,81.8310317993164,25.662487030029297,68.84994506835938,model,107.28276824951172
qlib\qlib\contrib\report\analysis_position\risk_analysis.py,65.88849639892578,91.74740600585938,17.341955184936523,2.765047550201416,12.171826362609863,6.1595458984375,13.125691413879395,14.6569185256958,31.81825828552246,data,91.74740600585938
qlib\qlib\model\base.py,9.057971000671387,52.48127365112305,94.97762298583984,1.50761878490448,3.7490265369415283,6.004587173461914,51.590110778808594,11.809945106506348,25.235458374023438,model,94.97762298583984
qlib\qlib\data\inst_processor.py,9.076266288757324,64.61054992675781,1.6635552644729614,1.0012829303741455,3.972501039505005,2.436936616897583,6.617804050445557,5.279489517211914,14.195796012878418,data,64.61054992675781
qlib\scripts\data_collector\br_index\collector.py,10.273073196411133,90.27335357666016,9.212180137634277,28.323657989501953,36.87610626220703,15.040496826171875,17.452360153198242,21.47355079650879,19.729459762573242,data,90.27335357666016
qlib\tests\data_mid_layer_tests\test_dataloader.py,71.11829376220703,92.62155151367188,7.935603141784668,6.095368385314941,9.757144927978516,5.861770153045654,116.65502166748047,19.057287216186523,20.009565353393555,tests,116.65502166748047
qlib\qlib\contrib\model\pytorch_tcn.py,71.95150756835938,89.12879180908203,101.66261291503906,39.64113235473633,26.015783309936523,24.412338256835938,79.53128814697266,76.11406707763672,53.10674285888672,model,101.66261291503906
qlib\qlib\contrib\ops\__init__.py,61.74492263793945,0.8284814357757568,1.001301884651184,1.001301884651184,0.0,1.001301884651184,1.001301884651184,2.799504280090332,2.067117214202881,contrib,61.74492263793945
qlib\tests\dependency_tests\test_mlflow.py,6.7798357009887695,10.125375747680664,1.737564206123352,9.786883354187012,3.1330790519714355,5.163796424865723,109.54417419433594,7.1881842613220215,16.054786682128906,tests,109.54417419433594
qlib\qlib\log.py,11.618814468383789,10.106225967407227,28.466894149780273,24.467737197875977,6.010408878326416,13.1049165725708,20.12704849243164,10.194499969482422,27.873842239379883,model,28.466894149780273
