file_path,app,bin,concurrency,contrib,events,fixups,loaders,security,utils,worker,best_module,best_likelihood
celery\celery\bin\migrate.py,14.112651824951172,100.06147003173828,6.422305107116699,18.132648468017578,9.39465045928955,3.0491185188293457,11.33120059967041,11.27869701385498,30.52305030822754,28.073442459106445,bin,100.06147003173828
celery\celery\concurrency\solo.py,44.088592529296875,10.032236099243164,109.82728576660156,2.647041082382202,2.276648998260498,0.5513545870780945,6.7106032371521,1.9448227882385254,5.322981357574463,70.51163482666016,concurrency,109.82728576660156
celery\celery\bin\base.py,80.51937103271484,101.51411437988281,7.932236671447754,13.579843521118164,11.458404541015625,8.329191207885742,36.52814483642578,14.00444507598877,19.372533798217773,42.52058792114258,bin,101.51411437988281
celery\celery\worker\consumer\mingle.py,67.69837951660156,21.575944900512695,7.450814723968506,33.80443572998047,119.80197143554688,1.307126522064209,5.7141242027282715,5.6885528564453125,11.630163192749023,70.44644927978516,events,119.80197143554688
celery\celery\utils\iso8601.py,1.27012038230896,11.474587440490723,0.0,0.09252408891916275,0.7181585431098938,0.0,0.283733606338501,0.0,73.73269653320312,0.45160335302352905,utils,73.73269653320312
celery\celery\backends\rpc.py,93.66253662109375,78.6126480102539,20.09408950805664,17.3167724609375,88.603759765625,2.1269538402557373,11.610546112060547,15.65027904510498,16.910058975219727,20.716001510620117,app,93.66253662109375
celery\celery\bin\celery.py,92.78980255126953,139.27749633789062,15.890901565551758,44.0440673828125,97.67464447021484,19.2914981842041,71.72900390625,12.145263671875,32.88777160644531,125.44734191894531,bin,139.27749633789062
celery\celery\loaders\__init__.py,59.95915985107422,5.98798131942749,0.0,1.9145255088806152,1.8410305976867676,1.8410305976867676,165.34466552734375,1.8410305976867676,8.411837577819824,1.9145255088806152,loaders,165.34466552734375
celery\celery\worker\state.py,63.45966720581055,45.410160064697266,6.797992706298828,10.7501859664917,23.38225555419922,5.722886562347412,39.593650817871094,6.357919216156006,18.99050521850586,89.12086486816406,worker,89.12086486816406
celery\celery\loaders\default.py,14.122827529907227,11.699904441833496,8.704019546508789,7.457982063293457,5.575809478759766,8.812803268432617,155.62396240234375,7.619444847106934,16.732723236083984,26.512113571166992,loaders,155.62396240234375
celery\celery\utils\saferepr.py,51.496192932128906,72.13856506347656,2.304398775100708,7.4974284172058105,3.5554358959198,4.160346031188965,2.4300575256347656,1.7977598905563354,65.70610046386719,5.842423915863037,bin,72.13856506347656
celery\celery\backends\asynchronous.py,79.11199951171875,29.461212158203125,18.009315490722656,10.825780868530273,176.9816436767578,7.878213405609131,18.372255325317383,11.349562644958496,48.87332534790039,17.7210636138916,events,176.9816436767578
celery\celery\bin\worker.py,84.24085235595703,157.9626007080078,119.82666778564453,23.026288986206055,91.8287124633789,10.642087936401367,25.673999786376953,47.75563049316406,32.07369613647461,159.03964233398438,worker,159.03964233398438
celery\celery\worker\consumer\consumer.py,104.8519287109375,64.17787170410156,20.39535903930664,35.91673278808594,135.6986083984375,13.391501426696777,94.9953384399414,15.086066246032715,26.144933700561523,134.82896423339844,events,135.6986083984375
celery\celery\bin\control.py,65.26557159423828,103.2289047241211,5.883465766906738,59.237632751464844,8.084657669067383,3.071889877319336,4.149907112121582,6.86668586730957,11.446084022521973,12.506462097167969,bin,103.2289047241211
celery\celery\utils\threads.py,55.473594665527344,22.99970817565918,8.683876037597656,4.19328498840332,43.48603820800781,2.193533182144165,7.809175968170166,1.9478715658187866,77.03954315185547,6.815101623535156,utils,77.03954315185547
celery\celery\fixups\__init__.py,0.0756787583231926,0.0756787583231926,0.0,0.0756787583231926,0.0,134.96786499023438,0.0,0.0,0.0756787583231926,0.0756787583231926,fixups,134.96786499023438
celery\celery\utils\time.py,39.28425598144531,47.90692138671875,9.190482139587402,7.539254665374756,9.417593002319336,7.00478982925415,8.570291519165039,6.457016468048096,93.59403228759766,10.959460258483887,utils,93.59403228759766
celery\celery\contrib\testing\mocks.py,61.388675689697266,15.18991756439209,3.831369161605835,81.68736267089844,0.0,0.0,48.76986312866211,6.640007972717285,5.157378196716309,4.902487754821777,contrib,81.68736267089844
