file_path,dns,general,http_general,httpserver,pools,sampling,services,transport,best_module,best_likelihood
proxygen\proxygen\lib\http\webtransport\WebTransportImpl.cpp,16.999725341796875,59.287353515625,98.71086883544922,4.8331685066223145,2.2155866622924805,0.4172179698944092,5.534226417541504,6.283115863800049,http_general,98.71086883544922
proxygen\proxygen\lib\http\stats\HTTPCodecStatsFilter.h,1.0004315376281738,3.395723819732666,52.654205322265625,3.383751630783081,1.0,3.7755060475319624E-4,2.59555983543396,0.287908136844635,http_general,52.654205322265625
proxygen\proxygen\lib\services\RequestWorkerThreadNoExecutor.h,20.62165641784668,7.201969146728516,4.127967404201627E-4,1.7824008464813232,1.7819880247116089,4.127967404201627E-4,263.4609069824219,4.127967404201627E-4,services,263.4609069824219
proxygen\proxygen\lib\pools\generators\coro\PlainTextFileCoroServerListGenerator.cpp,2.5722663402557373,1.4992133378982544,0.686623215675354,6.839736461639404,141.12693786621094,4.3176489998586476E-4,0.5830544829368591,4.3176489998586476E-4,pools,141.12693786621094
proxygen\proxygen\lib\http\coro\filters\test\LoggerTest.cpp,1.0004158020019531,5.192139148712158,64.14877319335938,4.028379917144775,1.0,152.91436767578125,3.509995698928833,39.8110237121582,sampling,152.91436767578125
proxygen\proxygen\lib\http\codec\compress\test\TestUtil.cpp,17.74070930480957,5.954899311065674,53.09772491455078,4.010535717010498,1.3599019050598145,3.7011486710980535E-4,3.8519272804260254,1.4971325397491455,http_general,53.09772491455078
proxygen\proxygen\lib\http\coro\filters\test\TransformFilterTest.cpp,1.0003920793533325,3.5818817615509033,45.27019119262695,3.653869390487671,54.631797790527344,0.4313935339450836,2.3015692234039307,0.2484896183013916,pools,54.631797790527344
proxygen\proxygen\lib\stats\test\ResourceDataTest.cpp,1.0005077123641968,4.4420300400815904E-4,4.4420300400815904E-4,4.4420300400815904E-4,1.0,4.4420300400815904E-4,0.0,4.4420300400815904E-4,dns,1.0005077123641968
proxygen\proxygen\httpserver\tests\HTTPServerTestUtils.cpp,2.0004892349243164,2.899953603744507,41.75566864013672,94.66350555419922,1.9012470245361328,4.280767170712352E-4,1.54557466506958,4.280767170712352E-4,httpserver,94.66350555419922
proxygen\proxygen\lib\http\coro\filters\TransformFilter.cpp,1.0004810094833374,3.0939886569976807,47.896827697753906,3.458279848098755,1.0,4.208862083032727E-4,2.0203561782836914,0.3438151478767395,http_general,47.896827697753906
proxygen\proxygen\lib\http\webtransport\WebTransportImpl.h,18.245866775512695,2.3287253379821777,44.354103088378906,4.622381687164307,1.6500223875045776,2.513221697881818E-4,2.278003215789795,45.33584213256836,transport,45.33584213256836
proxygen\proxygen\httpclient\samples\httperf2\Client.cpp,16.508670806884766,8.430971145629883,60.23923110961914,7.739688873291016,6.247901916503906,3.3570761680603027,14.891112327575684,97.51628112792969,transport,97.51628112792969
proxygen\proxygen\lib\http\codec\HTTPCodec.h,2.0003716945648193,7.755826473236084,55.337406158447266,3.7355573177337646,3.2708280086517334,1.2991716861724854,3.7505736351013184,41.402587890625,http_general,55.337406158447266
proxygen\proxygen\lib\http\test\MockHTTPHeaders.h,1.0004717111587524,1.5863994359970093,46.75279998779297,2.853407859802246,1.4098362922668457,4.127967404201627E-4,1.3297632932662964,0.33278200030326843,http_general,46.75279998779297
proxygen\proxygen\lib\http\coro\client\HTTPCoroConnector.cpp,7.892083644866943,7.807847499847412,50.16107177734375,5.256669044494629,2.666145086288452,3.7743872962892056E-4,9.186177253723145,101.78500366210938,transport,101.78500366210938
proxygen\proxygen\lib\http\coro\transport\test\TestCoroTransport.h,1.0004148483276367,3.6695199012756348,46.14900588989258,5.794055938720703,3.55226469039917,3.629663842730224E-4,2.188281774520874,131.55697631835938,transport,131.55697631835938
proxygen\proxygen\lib\http\coro\HTTPByteEventHelpers.h,1.0003653764724731,3.9644272327423096,46.803688049316406,3.298506736755371,2.3461484909057617,3.197379410266876E-4,2.161118745803833,95.6432113647461,transport,95.6432113647461
proxygen\proxygen\lib\http\coro\transport\HTTPConnectAsyncTransport.h,2.212254762649536,3.6103649139404297,47.41616439819336,3.9641313552856445,1.8882732391357422,3.7011486710980535E-4,4.581775665283203,85.7934341430664,transport,85.7934341430664
proxygen\proxygen\lib\http\codec\compress\experimental\simulator\CompressionSimulator.cpp,20.845361709594727,9.537081718444824,51.44395446777344,4.2603607177734375,5.502723217010498,0.49262887239456177,6.1965556144714355,4.866108417510986,http_general,51.44395446777344
proxygen\proxygen\lib\http\coro\filters\test\RequestContextFilterFactoryTest.cpp,1.0004953145980835,2.2493269443511963,53.272926330566406,3.7419512271881104,1.0,4.333631368353963E-4,1.8933641910552979,0.6572063565254211,http_general,53.272926330566406
proxygen\proxygen\httpserver\filters\DecompressionFilter.cpp,1.0004717111587524,3.5120015144348145,49.859527587890625,91.68038940429688,1.0,4.127967404201627E-4,2.416236162185669,0.4263659417629242,httpserver,91.68038940429688
proxygen\proxygen\lib\transport\qmux\QmuxConnector.cpp,21.516010284423828,4.189978122711182,7.620364665985107,1.2677369117736816,1.2673425674438477,3.9431144250556827E-4,3.6035022735595703,158.12550354003906,transport,158.12550354003906
proxygen\proxygen\lib\http\codec\CodecProtocol.cpp,27.151290893554688,4.010166645050049,71.72343444824219,5.736018180847168,4.798006534576416,0.36357662081718445,3.4021687507629395,1.1482570171356201,http_general,71.72343444824219
proxygen\proxygen\lib\http\session\test\HQByteEventTrackerTest.cpp,2.000272750854492,1.1000477075576782,45.412681579589844,3.199856996536255,1.8556538820266724,2.3856069310568273E-4,3.161508083343506,81.40713500976562,transport,81.40713500976562
proxygen\proxygen\lib\utils\AcceptorAddress.h,1.0005249977111816,1.1087265014648438,9.5836820602417,1.1905165910720825,1.0,0.4376430809497833,0.5748687982559204,4.593722114805132E-4,http_general,9.5836820602417
proxygen\proxygen\lib\http\coro\server\test\HTTPServerTest.cpp,11.97989273071289,6.368006229400635,56.543701171875,158.5282440185547,5.830690383911133,3.4735907684080303E-4,6.76853609085083,44.812503814697266,httpserver,158.5282440185547
proxygen\proxygen\lib\http\coro\test\HTTPHandlerChainTests.cpp,1.0004069805145264,1.907088279724121,45.352684020996094,3.3503966331481934,1.0,3.5608879989013076E-4,1.5600007772445679,0.26288649439811707,http_general,45.352684020996094
proxygen\proxygen\lib\http\coro\util\Transport.h,1.0004994869232178,2.140385627746582,48.18637466430664,3.4889700412750244,1.0,4.3709995225071907E-4,1.6839613914489746,114.06208038330078,transport,114.06208038330078
proxygen\proxygen\lib\utils\test\ConditionalGateTest.cpp,23.720443725585938,1.0974236726760864,0.37095513939857483,1.000403881072998,1.0,4.0392420487478375E-4,0.4273437261581421,4.0392420487478375E-4,dns,23.720443725585938
proxygen\proxygen\lib\http\codec\compress\QPACKCodec.cpp,1.0004351139068604,10.498481750488281,58.08620071411133,3.830066204071045,1.209489345550537,2.3368961811065674,3.9455406665802,0.46552783250808716,http_general,58.08620071411133
proxygen\proxygen\lib\http\codec\HQFramedCodec.h,4.48887825012207,11.535382270812988,44.36787414550781,3.469357967376709,4.67331600189209,4.110672473907471,3.1940879821777344,47.87070083618164,transport,47.87070083618164
proxygen\proxygen\lib\http\HTTPMessageFilters.cpp,1.0004926919937134,1.2389687299728394,48.79597091674805,2.477506399154663,1.0,4.3114577420055866E-4,1.3506392240524292,1.7315411567687988,http_general,48.79597091674805
proxygen\proxygen\httpserver\HTTPServerOptions.h,17.65377426147461,5.307644844055176,42.2496223449707,88.4483642578125,2.3323752880096436,1.0003975629806519,4.593804359436035,41.000396728515625,httpserver,88.4483642578125
proxygen\proxygen\lib\http\coro\client\CertReloadSessionPool.h,1.0004796981811523,2.7765636444091797,47.72643280029297,3.4561192989349365,98.54930114746094,4.1971122846007347E-4,1.9087677001953125,0.34219440817832947,pools,98.54930114746094
proxygen\proxygen\lib\http\codec\compress\HeaderTable.cpp,17.548534393310547,3.954317092895508,45.718292236328125,4.047967910766602,2.0166988372802734,0.2917878329753876,2.7235257625579834,1.6457406282424927,http_general,45.718292236328125
proxygen\proxygen\httpserver\ResponseBuilder.h,6.341984272003174,7.314140796661377,54.51885223388672,82.1783447265625,1.3935316801071167,3.629663842730224E-4,9.825510025024414,0.43563446402549744,httpserver,82.1783447265625
proxygen\proxygen\lib\http\coro\HTTPSourceFilter.cpp,1.0004796981811523,3.230713129043579,47.839385986328125,3.4561192989349365,1.0,4.1971122846007347E-4,2.085343599319458,0.34219440817832947,http_general,47.839385986328125
proxygen\proxygen\lib\http\codec\webtransport\test\WebTransportFramerTest.cpp,1.000174880027771,3.7355692386627197,51.99231719970703,3.3512203693389893,2.021711587905884,1.530656882096082E-4,2.8013875484466553,6.458981513977051,http_general,51.99231719970703
proxygen\proxygen\lib\http\sink\HTTPTransactionSink.h,2.000422954559326,7.285548686981201,46.55231475830078,3.3719491958618164,3.804957389831543,1.0003701448440552,4.650396347045898,47.046852111816406,transport,47.046852111816406
proxygen\proxygen\lib\http\codec\compress\QPACKDecoder.h,17.417373657226562,4.3742828369140625,46.69486999511719,3.694413661956787,1.0,3.629663842730224E-4,3.083498477935791,2.16405987739563,http_general,46.69486999511719
proxygen\proxygen\lib\http\Window.h,1.000494122505188,1.2401536703109741,47.46942138671875,3.479874849319458,1.0,4.3238577200099826E-4,1.3196282386779785,0.3600142300128937,http_general,47.46942138671875
proxygen\proxygen\lib\http\coro\test\TestUtils.h,1.0004926919937134,2.3078842163085938,48.17353439331055,3.477506399154663,1.0,4.3114577420055866E-4,1.668685793876648,0.35823753476142883,http_general,48.17353439331055
proxygen\proxygen\lib\http\codec\HTTPSettings.cpp,22.45360565185547,2.8500313758850098,46.925262451171875,3.8073272705078125,1.367785930633545,4.105422704014927E-4,2.8488869667053223,0.32975858449935913,http_general,46.925262451171875
proxygen\proxygen\httpclient\samples\H3Datagram\H3DatagramClient.cpp,5.349347114562988,4.72155237197876,55.2103157043457,11.073925018310547,10.48083209991455,3.69981050491333,5.396774768829346,8.122220039367676,http_general,55.2103157043457
proxygen\proxygen\lib\healthcheck\ServerHealthCheckerCallback.cpp,2.415076494216919,1.1998417377471924,0.30325838923454285,5.509133815765381,4.094115734100342,4.105422704014927E-4,0.7260950803756714,4.105422704014927E-4,httpserver,5.509133815765381
proxygen\proxygen\lib\http\session\test\HTTP2PriorityQueueTest.cpp,23.469289779663086,1.8594202995300293,45.955169677734375,3.9541473388671875,1.89035964012146,3.4847401548177004E-4,2.3288936614990234,0.26257753372192383,http_general,45.955169677734375
proxygen\proxygen\lib\http\session\HTTP2PriorityQueue.h,1.0003533363342285,3.118818998336792,54.56574630737305,4.129142761230469,2.09574818611145,3.0921597499400377E-4,2.2995331287384033,0.6313690543174744,http_general,54.56574630737305
proxygen\proxygen\httpserver\samples\hq\HQServerModule.h,1.0004427433013916,1.00038743019104,38.000389099121094,98.1172103881836,1.0,3.87423497159034E-4,1.0269180536270142,5.000909328460693,httpserver,98.1172103881836
proxygen\proxygen\lib\stats\ResourceStats.h,1.000502109527588,4.3933524284511805E-4,4.3933524284511805E-4,4.3933524284511805E-4,1.0,4.3933524284511805E-4,0.030524833127856255,4.3933524284511805E-4,dns,1.000502109527588
proxygen\proxygen\lib\http\codec\HTTPParallelCodec.cpp,1.0004692077636719,2.8500313758850098,49.16765213012695,4.287125110626221,2.856754779815674,0.42964643239974976,2.6993112564086914,92.45706176757812,transport,92.45706176757812
proxygen\proxygen\lib\http\codec\HQUnidirectionalCodec.cpp,1.000490665435791,2.9166781902313232,47.625179290771484,3.473997116088867,1.0,4.29299077950418E-4,2.755903720855713,0.3556050956249237,http_general,47.625179290771484
proxygen\proxygen\lib\utils\ZlibStreamCompressor.h,20.30741310119629,0.7972406148910522,0.26957449316978455,1.0004268884658813,1.0,4.2686128290370107E-4,0.2944978177547455,4.2686128290370107E-4,dns,20.30741310119629
proxygen\proxygen\lib\http\codec\compress\test\HeaderTableTests.cpp,1.0003035068511963,3.8183188438415527,43.505245208740234,3.523130416870117,1.9455311298370361,2.655261196196079E-4,2.742262125015259,0.6478337645530701,http_general,43.505245208740234
proxygen\proxygen\lib\http\observer\HTTPSessionObserverContainer.h,1.0005028247833252,1.2475173473358154,47.7599983215332,3.5543594360351562,2.0597646236419678,4.3997811735607684E-4,1.3294365406036377,0.37105605006217957,http_general,47.7599983215332
proxygen\proxygen\lib\dns\test\MockDNSResolver.h,87.74957275390625,4.6722410479560494E-4,4.6722410479560494E-4,1.3583950996398926,1.357927918434143,4.6722410479560494E-4,0.03306733816862106,4.6722410479560494E-4,dns,87.74957275390625
proxygen\proxygen\httpserver\samples\hq\devious\DeviousBaton.cpp,22.68902587890625,4.851011276245117,41.173980712890625,79.80470275878906,6.203314781188965,3.272209405899048,5.865559101104736,7.923508644104004,httpserver,79.80470275878906
proxygen\proxygen\httpserver\samples\hq\HQCommandLine.h,6.88989782333374,5.6561431884765625,39.145477294921875,92.66513061523438,8.31263256072998,5.466811656951904,5.385848522186279,10.13577938079834,httpserver,92.66513061523438
proxygen\proxygen\lib\http\session\test\HTTPUpstreamSessionTest.cpp,24.62085723876953,10.176986694335938,63.34135437011719,10.382015228271484,18.767780303955078,2.204033374786377,7.312160491943359,97.25634765625,transport,97.25634765625
proxygen\proxygen\httpserver\samples\push\PushRequestHandler.cpp,1.0004914999008179,2.7892563343048096,48.40888977050781,102.07738494873047,3.125375509262085,0.5407490134239197,2.091360092163086,0.3836407959461212,httpserver,102.07738494873047
proxygen\proxygen\lib\utils\Exception.h,1.0004878044128418,2.577421188354492,0.5331038236618042,2.3524539470672607,1.3783432245254517,4.2686128290370107E-4,3.239903211593628,4.2686128290370107E-4,services,3.239903211593628
proxygen\proxygen\lib\http\coro\client\HTTPCoroSessionPool.cpp,7.244168758392334,7.535370349884033,47.082969665527344,9.324664115905762,106.1534423828125,1.5185517072677612,10.743697166442871,5.654368877410889,pools,106.1534423828125
proxygen\proxygen\httpserver\samples\echo\EchoHandler.h,1.000552773475647,1.2756413221359253,38.000484466552734,95.67240905761719,2.4781641960144043,4.8372335731983185E-4,1.3051995038986206,4.8372335731983185E-4,httpserver,95.67240905761719
proxygen\proxygen\lib\http\codec\webtransport\WebTransportFramer.cpp,1.0004701614379883,3.4726810455322266,54.60774230957031,3.985243320465088,1.6922613382339478,4.1142801637761295E-4,2.7650411128997803,6.138249397277832,http_general,54.60774230957031
proxygen\proxygen\lib\test\TestAsyncTransport.h,2.1099512577056885,1.8824272155761719,0.48430949449539185,1.542596697807312,1.0,4.5319594210013747E-4,2.793614387512207,4.5319594210013747E-4,services,2.793614387512207
proxygen\proxygen\lib\transport\test\H3DatagramAsyncSocketTest.h,1.0005402565002441,2.2984437942504883,40.620887756347656,3.0004727840423584,1.0,4.727394552901387E-4,1.3622671365737915,98.95231628417969,transport,98.95231628417969
proxygen\proxygen\lib\http\session\HTTPSession.cpp,29.150789260864258,13.494479179382324,61.141387939453125,6.404013156890869,6.2738261222839355,2.1266820430755615,7.903139114379883,57.80390167236328,http_general,61.141387939453125
proxygen\proxygen\lib\http\test\HTTPPriorityFunctionsTest.cpp,1.000321626663208,1.3145304918289185,50.41312026977539,4.122725963592529,1.2353136539459229,2.814317704178393E-4,1.5044968128204346,0.47165510058403015,http_general,50.41312026977539
proxygen\proxygen\lib\transport\qmux\QmuxFramer.cpp,2.3275845050811768,2.991312265396118,5.76946496963501,1.2648893594741821,1.0,3.3145182533189654E-4,5.580661773681641,116.97572326660156,transport,116.97572326660156
proxygen\proxygen\lib\dns\SyncDNSResolver.cpp,81.73155212402344,1.3577755689620972,0.5399554371833801,1.2760376930236816,1.2756359577178955,4.017653700429946E-4,4.249152183532715,4.017653700429946E-4,dns,81.73155212402344
proxygen\proxygen\lib\http\codec\compress\experimental\simulator\HPACKQueue.h,14.933185577392578,4.3343048095703125,46.48649215698242,3.750406265258789,2.6465117931365967,3.852912341244519E-4,3.2670273780822754,0.29734206199645996,http_general,46.48649215698242
proxygen\proxygen\lib\http\codec\HTTP2Constants.h,1.0004810094833374,3.057973861694336,55.242469787597656,4.202050685882568,1.400376319885254,4.208862083032727E-4,2.904362201690674,0.7101022601127625,http_general,55.242469787597656
proxygen\proxygen\lib\http\session\ServerPushLifecycle.h,1.0004823207855225,1.2304415702819824,49.1693000793457,3.460461139678955,2.0,4.220678238198161E-4,1.3066926002502441,0.345451295375824,http_general,49.1693000793457
proxygen\proxygen\lib\dns\CachingDNSResolver.h,72.92832946777344,1.4241949319839478,0.25343066453933716,2.807183027267456,2.192312717437744,3.4308701287955046E-4,1.0587879419326782,4.311596870422363,dns,72.92832946777344
proxygen\proxygen\lib\transport\test\PersistentQuicPskCacheTest.cpp,14.000382423400879,2.271413803100586,2.9732489585876465,4.3333210945129395,3.0676941871643066,2.732476859819144E-4,0.3407682180404663,75.75788116455078,transport,75.75788116455078
proxygen\proxygen\lib\http\coro\filters\StatsFilterUtil.h,1.0005290508270264,2.0616815090179443,48.2855110168457,39.28708267211914,1.0,4.629433387890458E-4,1.6827952861785889,0.37250611186027527,http_general,48.2855110168457
proxygen\proxygen\httpserver\filters\RejectConnectFilter.h,1.0004769563674927,1.2560940980911255,38.00041580200195,92.1050796508789,1.0,4.1738079744391143E-4,1.0309423208236694,4.1738079744391143E-4,httpserver,92.1050796508789
proxygen\proxygen\lib\http\coro\filters\RequestContextFilterFactory.cpp,1.0004743337631226,3.0089499950408936,47.667076110839844,4.160473346710205,1.0,4.150761233177036E-4,1.9894505739212036,0.3358613848686218,http_general,47.667076110839844
proxygen\proxygen\lib\http\HTTPException.cpp,22.46407127380371,157.87525939941406,221.63888549804688,4.431167125701904,1.3221536874771118,4.204360011499375E-4,4.011103630065918,7.2009735107421875,http_general,221.63888549804688
proxygen\proxygen\lib\http\HTTPMessageFilters.h,1.00042724609375,2.9085402488708496,52.221534729003906,3.690300226211548,1.3125419616699219,3.7379577406682074E-4,1.8452444076538086,1.662355899810791,http_general,52.221534729003906
proxygen\proxygen\lib\http\coro\filters\test\FakeServerStats.h,1.000483751296997,2.202871561050415,47.527587890625,38.46266174316406,1.0,4.2325607500970364E-4,1.6063454151153564,0.34710314869880676,http_general,47.527587890625
proxygen\proxygen\lib\http\coro\client\test\CoroDNSResolverTests.cpp,38.00048065185547,3.4329705238342285,44.96701431274414,3.5181455612182617,1.20404851436615,4.210176120977849E-4,4.1227803230285645,1.579042911529541,http_general,44.96701431274414
proxygen\proxygen\lib\http\coro\transport\HTTPConnectTransport.h,1.000449538230896,5.736576080322266,47.13883972167969,3.4097559452056885,2.9884915351867676,3.9335587644018233E-4,4.172780513763428,129.34190368652344,transport,129.34190368652344
proxygen\proxygen\lib\http\coro\test\Mocks.h,1.0005426406860352,5.245022296905518,46.82144546508789,3.9923410415649414,34.12234115600586,4.7484098467975855E-4,3.0785410404205322,39.22977828979492,http_general,46.82144546508789
proxygen\proxygen\lib\http\codec\HQUtils.h,1.0005418062210083,3.0732784271240234,55.47675323486328,3.8132824897766113,1.0,4.7412767889909446E-4,3.8836543560028076,7.970907211303711,http_general,55.47675323486328
proxygen\proxygen\lib\utils\AsyncTimeoutSet.cpp,1.0004700422286987,0.4278796911239624,0.21699659526348114,2.00041127204895,1.0,4.1123569826595485E-4,0.025971177965402603,4.1123569826595485E-4,httpserver,2.00041127204895
proxygen\proxygen\httpserver\HTTPServer.cpp,2.7621042728424072,5.417985439300537,44.0468635559082,116.52593994140625,4.098946571350098,1.0003092288970947,7.242864608764648,3.275696277618408,httpserver,116.52593994140625
proxygen\proxygen\lib\ssl\test\FizzHandshakeErrorTypeTest.cpp,1.0004315376281738,3.3057515621185303,6.12095832824707,2.249765396118164,2.249387741088867,3.7755060475319624E-4,1.966802716255188,86.58467864990234,transport,86.58467864990234
proxygen\proxygen\lib\dns\CAresResolver.h,76.45176696777344,3.679105043411255,0.25814345479011536,8.530814170837402,6.006365776062012,1.3358300924301147,0.034641072154045105,2.6713106632232666,dns,76.45176696777344
proxygen\proxygen\httpserver\PushHandler.h,1.000514030456543,1.000449776649475,38.000450134277344,92.39930725097656,1.0,0.5838385820388794,1.0294076204299927,4.4978567166253924E-4,httpserver,92.39930725097656
proxygen\proxygen\lib\http\codec\DefaultHTTPCodecFactory.h,1.000501036643982,2.9504451751708984,47.97979736328125,3.810863494873047,2.258441925048828,4.3837446719408035E-4,2.780501127243042,39.36870193481445,http_general,47.97979736328125
proxygen\proxygen\lib\http\codec\compress\test\QPACKContextTests.cpp,21.846952438354492,7.290134429931641,45.04767608642578,4.0995097160339355,2.820702314376831,0.7102997899055481,4.94565486907959,4.085049629211426,http_general,45.04767608642578
proxygen\proxygen\lib\http\HTTPPriorityFunctions.h,1.0005042552947998,1.248788833618164,47.8101692199707,2.497136354446411,1.0,4.4126948341727257E-4,1.331130027770996,0.3729625940322876,http_general,47.8101692199707
proxygen\proxygen\lib\utils\UnionBasedStatic.h,1.0003702640533447,0.6815716028213501,3.2397365430369973E-4,3.1537253856658936,1.0,3.2397365430369973E-4,0.0,3.2397365430369973E-4,httpserver,3.1537253856658936
proxygen\proxygen\lib\stats\BaseStats.cpp,1.0005042552947998,0.3376217186450958,4.4126948341727257E-4,4.4126948341727257E-4,1.0,4.4126948341727257E-4,0.053697675466537476,4.4126948341727257E-4,dns,1.0005042552947998
proxygen\proxygen\lib\http\session\HQDownstreamSession.h,2.000459909439087,6.767383098602295,56.35070037841797,3.6312572956085205,2.0,1.456429123878479,3.241771697998047,48.27849578857422,http_general,56.35070037841797
proxygen\proxygen\lib\http\codec\compress\NoPathIndexingStrategy.h,1.0004991292953491,7.128452777862549,51.274715423583984,3.5618553161621094,1.0,1.90667724609375,2.7943103313446045,0.4215007424354553,http_general,51.274715423583984
proxygen\proxygen\lib\utils\CryptUtil.cpp,1.0004665851593018,0.29764610528945923,4.083123058080673E-4,1.3810144662857056,1.3806061744689941,4.083123058080673E-4,0.057076968252658844,4.083123058080673E-4,httpserver,1.3810144662857056
proxygen\proxygen\httpserver\samples\hq\FizzContext.cpp,23.229066848754883,4.391964912414551,38.62111282348633,76.88816833496094,5.302789688110352,1.0002111196517944,1.349504828453064,6.032826900482178,httpserver,76.88816833496094
proxygen\proxygen\lib\http\coro\transport\test\TestCoroTransport.cpp,13.979691505432129,7.799652099609375,45.11484909057617,3.568631172180176,1.0,3.0921597499400377E-4,2.727721691131592,102.82744598388672,transport,102.82744598388672
proxygen\proxygen\lib\http\session\test\DownstreamTransactionTest.cpp,1.0002474784851074,1.7682400941848755,52.72609329223633,5.612254619598389,1.359406590461731,2.165672485716641E-4,1.618286371231079,114.8218765258789,transport,114.8218765258789
proxygen\proxygen\lib\http\coro\server\samples\fwdproxy\FwdProxyServer.cpp,76.47904205322266,7.423151016235352,55.76362228393555,108.8625259399414,8.470776557922363,2.219095468521118,4.246511936187744,117.63851165771484,transport,117.63851165771484
proxygen\proxygen\external\http_parser\http_parser_cpp.cpp,34.282291412353516,149.07485961914062,203.0015106201172,7.904484748840332,3.845557451248169,1.0061654029414058E-4,4.144844055175781,3.793828010559082,http_general,203.0015106201172
proxygen\proxygen\httpserver\samples\hq\test\FizzContextTest.cpp,22.75090789794922,1.0003631114959717,38.000362396240234,95.31673431396484,1.0,3.6309572169557214E-4,1.0313761234283447,4.465699672698975,httpserver,95.31673431396484
proxygen\proxygen\lib\dns\FutureDNSResolver.cpp,89.75008392333984,2.8647119998931885,0.3402629494667053,1.3192660808563232,1.3188847303390503,3.813816583715379E-4,1.281995415687561,3.813816583715379E-4,dns,89.75008392333984
proxygen\proxygen\httpserver\Filters.h,1.000454306602478,4.8084282875061035,43.766780853271484,87.90777587890625,1.0,3.975161525886506E-4,3.2670483589172363,39.000396728515625,httpserver,87.90777587890625
proxygen\proxygen\httpserver\filters\tests\DecompressionFilterTest.cpp,1.0002871751785278,3.3665895462036133,50.40303039550781,64.82750701904297,2.6802072525024414,2.513221697881818E-4,2.422161817550659,0.4490449130535126,httpserver,64.82750701904297
proxygen\proxygen\lib\http\webtransport\WtEgressContainer.h,1.0005064010620117,4.6965718269348145,47.69805145263672,3.4029836654663086,2.7321178913116455,1.747872233390808,1.3000245094299316,0.30234864354133606,http_general,47.69805145263672
proxygen\proxygen\lib\http\codec\CapsuleCodec.cpp,2.52828311920166,5.461044788360596,47.75691223144531,3.4168171882629395,1.0,3.975161525886506E-4,8.437287330627441,6.01175594329834,http_general,47.75691223144531
proxygen\proxygen\lib\http\session\HTTPDirectResponseHandler.cpp,2.4773521423339844,70.09762573242188,112.7247314453125,4.221029281616211,1.6510695219039917,3.8928177673369646E-4,7.469326972961426,0.4275670349597931,http_general,112.7247314453125
proxygen\proxygen\lib\http\session\test\TestUtils.cpp,1.0004743337631226,1.224045991897583,48.88685989379883,3.44767689704895,1.0,4.150761233177036E-4,1.3300914764404297,108.31690216064453,transport,108.31690216064453
proxygen\proxygen\lib\http\codec\DirectErrorsRateLimitFilter.h,1.000494122505188,2.9280476570129395,47.74457931518555,3.479874849319458,1.0,4.3238577200099826E-4,2.7582809925079346,0.3600142300128937,http_general,47.74457931518555
proxygen\proxygen\lib\http\session\test\HTTPDownstreamSessionTest.cpp,4.725581645965576,8.839735984802246,58.42424011230469,7.749511241912842,9.734655380249023,1.0380067825317383,8.18432903289795,112.60784149169922,transport,112.60784149169922
proxygen\proxygen\lib\http\coro\HTTPStreamSourceSink.cpp,11.493301391601562,5.06410026550293,47.08934783935547,3.492554187774658,1.7642343044281006,3.9431144250556827E-4,5.154427528381348,1.4661121368408203,http_general,47.08934783935547
proxygen\proxygen\lib\http\session\HTTPSessionBase.h,2.000312328338623,6.025049209594727,49.55824661254883,5.2540059089660645,4.530550956726074,1.0002732276916504,4.871598720550537,70.11197662353516,transport,70.11197662353516
proxygen\proxygen\lib\http\session\HTTPUpstreamSession.cpp,5.288573741912842,8.027772903442383,63.0616455078125,3.7903716564178467,3.7815768718719482,1.000349521636963,12.306381225585938,41.67366027832031,http_general,63.0616455078125
proxygen\proxygen\lib\http\codec\compress\HPACKDecoderBase.cpp,1.000449538230896,4.506131649017334,47.61041259765625,3.4097559452056885,1.0,0.4946010410785675,3.150423049926758,1.3074153661727905,http_general,47.61041259765625
proxygen\proxygen\httpserver\samples\hq\ConnIdLogger.h,19.737281799316406,2.8181610107421875,41.92094039916992,86.5083999633789,1.3896703720092773,1.054327130317688,1.776836633682251,3.7755060475319624E-4,httpserver,86.5083999633789
proxygen\proxygen\lib\http\codec\test\CrossCodecTest.cpp,2.5556647777557373,3.543850898742676,51.0197868347168,8.2675142288208,6.876004695892334,3.813816583715379E-4,2.9971725940704346,40.44454574584961,http_general,51.0197868347168
proxygen\proxygen\lib\http\codec\compress\test\HPACKHeaderTests.cpp,18.218997955322266,10.986173629760742,49.11463928222656,3.6627862453460693,1.340409517288208,2.638334035873413,3.598576307296753,1.3150887489318848,http_general,49.11463928222656
proxygen\proxygen\httpserver\samples\websocket\WebSocketHandler.h,1.0005501508712769,1.2696290016174316,38.00048065185547,95.39090728759766,2.445878505706787,4.813999985344708E-4,1.302173137664795,4.813999985344708E-4,httpserver,95.39090728759766
proxygen\proxygen\lib\utils\ZlibStreamCompressor.cpp,13.685578346252441,2.152423858642578,5.1968512535095215,1.273862361907959,3.494602680206299,0.5350363850593567,1.9520245790481567,1.7514467239379883,dns,13.685578346252441
proxygen\proxygen\lib\http\session\HTTPSessionBase.cpp,3.170985698699951,8.453489303588867,48.260257720947266,3.6559951305389404,4.09837007522583,2.1709401607513428,4.013091564178467,44.650672912597656,http_general,48.260257720947266
proxygen\proxygen\lib\http\codec\compress\test\HTTPArchive.h,1.0004913806915283,2.9189298152923584,47.64882278442383,3.8346242904663086,1.3594632148742676,4.299128777347505E-4,2.7595489025115967,0.3564782440662384,http_general,47.64882278442383
