file_path,backends,bin,concurrency,contrib,events,fixups,loaders,security,utils,worker,best_module,best_likelihood
celery\celery\bin\base.py,17.657873153686523,102.24060821533203,7.932236671447754,14.040850639343262,11.458404541015625,9.076951026916504,36.52814483642578,14.00444507598877,20.576326370239258,42.98159408569336,bin,102.24060821533203
celery\celery\worker\consumer\mingle.py,9.026874542236328,21.575944900512695,7.450814723968506,34.41352462768555,119.80197143554688,1.5969688892364502,5.7141242027282715,5.6885528564453125,11.920005798339844,71.0555419921875,events,119.80197143554688
celery\celery\utils\iso8601.py,1.1981470584869385,11.335955619812012,0.0,0.09252408891916275,0.7181585431098938,0.0,0.283733606338501,0.0,73.73269653320312,0.45160335302352905,utils,73.73269653320312
celery\celery\backends\rpc.py,143.48741149902344,78.02605438232422,18.692825317382812,17.740062713623047,88.603759765625,2.1269538402557373,11.610546112060547,15.65027904510498,15.655790328979492,20.716001510620117,backends,143.48741149902344
celery\celery\bin\celery.py,65.20635223388672,140.11273193359375,15.890901565551758,44.0440673828125,97.67464447021484,19.837295532226562,71.72900390625,12.145263671875,35.78404235839844,125.44734191894531,bin,140.11273193359375
celery\celery\worker\state.py,12.270744323730469,45.305667877197266,6.797992706298828,10.7501859664917,23.38225555419922,5.722886562347412,39.593650817871094,6.357919216156006,18.99050521850586,89.12086486816406,worker,89.12086486816406
celery\celery\loaders\__init__.py,0.5228716731071472,5.98798131942749,0.0,1.9145255088806152,1.8410305976867676,1.8410305976867676,165.34466552734375,1.8410305976867676,8.411837577819824,1.9145255088806152,loaders,165.34466552734375
celery\celery\utils\saferepr.py,2.900491714477539,71.30876922607422,2.304398775100708,7.4974284172058105,3.5554358959198,4.160346031188965,2.4300575256347656,1.7977598905563354,65.70610046386719,5.842423915863037,bin,71.30876922607422
celery\celery\loaders\default.py,4.417448997497559,11.699904441833496,8.704019546508789,8.255749702453613,5.575809478759766,8.812803268432617,155.62396240234375,7.619444847106934,16.732723236083984,27.30988121032715,loaders,155.62396240234375
celery\celery\backends\asynchronous.py,124.96157836914062,29.52382469177246,18.009315490722656,11.46660041809082,176.9816436767578,8.063694953918457,18.372255325317383,11.349562644958496,46.497642517089844,18.525156021118164,events,176.9816436767578
celery\celery\bin\worker.py,24.472471237182617,157.06764221191406,118.27166748046875,23.458261489868164,91.8287124633789,10.642087936401367,25.673999786376953,47.75563049316406,32.154964447021484,159.4716033935547,worker,159.4716033935547
celery\celery\worker\consumer\consumer.py,34.53043746948242,63.63203430175781,19.510038375854492,35.91673278808594,135.6986083984375,13.8884859085083,94.9953384399414,15.086066246032715,26.0996036529541,134.82896423339844,events,135.6986083984375
celery\celery\bin\control.py,5.091012954711914,103.16903686523438,5.883465766906738,59.855289459228516,8.084657669067383,3.071889877319336,4.149907112121582,6.86668586730957,11.240948677062988,13.12411880493164,bin,103.16903686523438
celery\celery\utils\threads.py,5.674838066101074,23.6419734954834,8.683876037597656,4.19328498840332,43.48603820800781,2.581822156906128,7.809175968170166,1.9478715658187866,78.10376739501953,6.815101623535156,utils,78.10376739501953
celery\celery\fixups\__init__.py,0.0756787583231926,0.0756787583231926,0.0,0.0756787583231926,0.0,134.96786499023438,0.0,0.0,0.0756787583231926,0.0756787583231926,fixups,134.96786499023438
celery\celery\utils\time.py,15.156268119812012,48.81156539916992,8.106677055358887,7.539254665374756,9.417593002319336,7.168797492980957,8.570291519165039,6.457016468048096,93.87910461425781,10.959460258483887,utils,93.87910461425781
celery\celery\app\builtins.py,66.98603057861328,84.41658020019531,10.597784996032715,13.861276626586914,6.026881694793701,3.275662422180176,15.081457138061523,12.163840293884277,15.5807466506958,72.00477600097656,bin,84.41658020019531
celery\celery\contrib\testing\mocks.py,6.530002117156982,15.18991756439209,3.831369161605835,81.68736267089844,0.0,0.0,48.76986312866211,6.640007972717285,5.157378196716309,4.902487754821777,contrib,81.68736267089844
celery\celery\bin\call.py,7.761538505554199,79.52613067626953,4.357328414916992,5.993099689483643,3.230286121368408,2.6138110160827637,8.296370506286621,4.365504741668701,7.479583263397217,5.948874473571777,bin,79.52613067626953
