file_path,cli,client,prompts,server,tools,utilities,best_module,best_likelihood
fastmcp\tests\server\auth\oauth_proxy\test_client_registration.py,67.9095687866211,70.85932922363281,4.199951171875,56.92038345336914,18.920602798461914,18.91531753540039,client,70.85932922363281
fastmcp\examples\apps\system_monitor\system_monitor_server.py,41.34220886230469,18.192245483398438,9.947844505310059,71.63066864013672,41.36288833618164,29.92864990234375,server,71.63066864013672
fastmcp\fastmcp_slim\fastmcp\contrib\component_manager\example.py,37.7672233581543,16.88268280029297,10.645703315734863,67.31792449951172,37.88560485839844,24.175765991210938,server,67.31792449951172
fastmcp\fastmcp_slim\fastmcp\server\transforms\prompts_as_tools.py,48.321006774902344,21.778331756591797,166.51861572265625,65.79792022705078,107.48648071289062,26.273975372314453,prompts,166.51861572265625
fastmcp\fastmcp_slim\fastmcp\tools\base.py,68.14447021484375,78.80087280273438,15.742144584655762,24.019777297973633,120.22254180908203,64.98197174072266,tools,120.22254180908203
fastmcp\examples\auth\keycloak_oauth\client.py,56.07117462158203,68.18464660644531,4.885128498077393,58.90209197998047,107.73095703125,14.95870304107666,tools,107.73095703125
fastmcp\fastmcp_slim\fastmcp\cli\install\claude_desktop.py,106.43873596191406,19.94576072692871,12.021538734436035,69.80696868896484,34.4499397277832,34.794395446777344,cli,106.43873596191406
fastmcp\tests\server\providers\test_base_provider.py,21.070341110229492,10.046492576599121,4.4341816902160645,54.44001388549805,101.51338958740234,21.901460647583008,tools,101.51338958740234
fastmcp\fastmcp_slim\fastmcp\contrib\component_manager\__init__.py,14.37169361114502,1.2412070035934448,0.0,4.517434597015381,2.6103010177612305,5.6366963386535645,cli,14.37169361114502
fastmcp\examples\persistent_state\client_stdio.py,61.96097946166992,66.6507797241211,8.298627853393555,62.300350189208984,43.03175735473633,14.634556770324707,client,66.6507797241211
fastmcp\examples\config_server.py,11.808304786682129,12.547381401062012,6.27340030670166,60.2838249206543,50.45770263671875,12.370408058166504,server,60.2838249206543
