file_path,app,backends,bin,concurrency,events,fixups,loaders,security,utils,worker,best_module,best_likelihood
celery\celery\local.py,80.93806457519531,21.101003646850586,62.20758056640625,19.95785903930664,9.422890663146973,10.407092094421387,22.93491554260254,14.238484382629395,23.43853759765625,24.447397232055664,app,80.93806457519531
celery\celery\bin\purge.py,65.85379791259766,12.64034652709961,117.81611633300781,5.418062210083008,4.448390960693359,2.7214670181274414,9.617644309997559,14.766707420349121,10.240215301513672,11.53260612487793,bin,117.81611633300781
celery\celery\bin\shell.py,76.42789459228516,12.354076385498047,114.1075439453125,113.59126281738281,46.27485275268555,6.9713335037231445,55.16810989379883,8.911498069763184,19.9029598236084,18.39051628112793,bin,114.1075439453125
celery\celery\contrib\rdb.py,17.986112594604492,3.9285836219787598,75.61981201171875,4.78657341003418,13.481257438659668,5.2132391929626465,9.239349365234375,3.7160141468048096,6.047910213470459,10.600577354431152,bin,75.61981201171875
celery\celery\app\registry.py,77.17823028564453,10.448037147521973,14.943075180053711,15.127738952636719,4.377155303955078,10.718426704406738,11.169058799743652,6.182168006896973,11.13908576965332,15.991633415222168,app,77.17823028564453
celery\celery\utils\dispatch\signal.py,45.29926681518555,13.539421081542969,36.78575897216797,6.043588638305664,4.137792110443115,2.6548757553100586,4.730541229248047,3.038839817047119,72.14374542236328,6.532527446746826,utils,72.14374542236328
celery\celery\security\__init__.py,61.959720611572266,6.386258602142334,7.469742774963379,4.717419624328613,3.6939024925231934,1.0524390935897827,6.490635395050049,160.38182067871094,4.188953399658203,7.192339897155762,security,160.38182067871094
celery\celery\app\amqp.py,78.63465118408203,22.987634658813477,80.72081756591797,12.49842643737793,101.42990112304688,1.1514397859573364,52.502655029296875,9.046734809875488,13.596012115478516,9.50787353515625,events,101.42990112304688
celery\celery\concurrency\gevent.py,64.8757095336914,6.242618560791016,41.785823822021484,87.60484313964844,30.22931671142578,1.3668848276138306,7.396751403808594,2.027111291885376,6.32058572769165,4.993846893310547,concurrency,87.60484313964844
celery\celery\loaders\base.py,90.60716247558594,100.29255676269531,39.000545501708984,18.65706443786621,7.466413497924805,9.059466361999512,121.09088897705078,9.253530502319336,28.190919876098633,92.44154357910156,loaders,121.09088897705078
celery\celery\backends\elasticsearch.py,56.17918395996094,120.60823059082031,19.262479782104492,36.48917007446289,13.253636360168457,2.9251372814178467,5.261668682098389,12.053217887878418,12.238360404968262,9.60270881652832,backends,120.60823059082031
celery\celery\worker\consumer\__init__.py,8.471904754638672,3.7617645263671875,13.941072463989258,4.425481796264648,89.84274291992188,0.8645032644271851,6.856545925140381,2.275798797607422,5.669414520263672,74.72264862060547,events,89.84274291992188
celery\celery\backends\database\session.py,8.2900390625,81.81538391113281,56.12273025512695,9.854911804199219,1.5598978996276855,1.3942447900772095,4.461236476898193,1.2053228616714478,8.982024192810059,26.0777587890625,backends,81.81538391113281
celery\celery\__init__.py,84.92757415771484,13.989509582519531,50.171016693115234,127.4441909790039,46.55192565917969,8.66169548034668,17.251779556274414,8.294891357421875,88.67384338378906,19.238819122314453,concurrency,127.4441909790039
celery\celery\concurrency\prefork.py,79.36502075195312,13.875786781311035,52.568572998046875,112.82738494873047,63.60179901123047,9.868047714233398,67.09563446044922,11.388821601867676,22.928285598754883,103.56243896484375,concurrency,112.82738494873047
celery\celery\contrib\sphinx.py,77.43560028076172,9.095218658447266,28.875484466552734,15.825355529785156,6.459723472595215,4.911986351013184,12.521676063537598,5.881590366363525,17.318897247314453,26.83542251586914,app,77.43560028076172
celery\celery\bin\graph.py,79.14949035644531,56.86150360107422,109.71695709228516,85.68722534179688,9.150453567504883,2.3861732482910156,6.8194122314453125,3.0323352813720703,40.488319396972656,136.15481567382812,worker,136.15481567382812
celery\celery\utils\quorum_queues.py,56.689735412597656,1.7746334075927734,7.163504600524902,1.7771189212799072,0.5646573305130005,0.0,0.5646573305130005,0.0,81.03466033935547,21.45697784423828,utils,81.03466033935547
celery\celery\worker\consumer\heart.py,4.063820838928223,1.18059504032135,13.374279022216797,2.632819652557373,119.29022216796875,1.6716835498809814,5.581815242767334,1.098339319229126,9.453503608703613,72.62409210205078,events,119.29022216796875
