file_path,backends,bin,concurrency,contrib,events,fixups,loaders,security,utils,worker,best_module,best_likelihood
celery\celery\loaders\base.py,100.29255676269531,39.000545501708984,18.65706443786621,16.54538345336914,7.466413497924805,9.059466361999512,121.09088897705078,9.253530502319336,28.2764949798584,92.44154357910156,loaders,121.09088897705078
celery\celery\backends\elasticsearch.py,121.8330307006836,19.71509552001953,36.48917007446289,8.988972663879395,13.253636360168457,2.9251372814178467,5.261668682098389,12.053217887878418,12.476118087768555,9.60270881652832,backends,121.8330307006836
celery\celery\worker\consumer\__init__.py,3.7617645263671875,13.941072463989258,4.425481796264648,43.05695724487305,89.84274291992188,0.8645032644271851,6.856545925140381,2.275798797607422,5.669414520263672,74.72264862060547,events,89.84274291992188
celery\celery\backends\database\session.py,81.81538391113281,56.12273025512695,11.143575668334961,2.5442891120910645,1.5598978996276855,1.3942447900772095,4.461236476898193,1.2053228616714478,8.124860763549805,26.0777587890625,backends,81.81538391113281
celery\celery\__init__.py,14.10592269897461,51.131587982177734,128.91314697265625,10.12479019165039,46.55192565917969,8.66169548034668,17.251779556274414,8.294891357421875,90.78522491455078,18.941429138183594,concurrency,128.91314697265625
celery\celery\concurrency\prefork.py,13.875786781311035,52.94384765625,114.08119201660156,11.827897071838379,63.60179901123047,8.631887435913086,66.7142562866211,11.0074462890625,25.430644989013672,102.9903793334961,concurrency,114.08119201660156
celery\celery\bin\graph.py,56.86150360107422,110.4377212524414,86.4601821899414,33.79383850097656,9.150453567504883,2.3861732482910156,6.8194122314453125,3.0323352813720703,41.435455322265625,136.15481567382812,worker,136.15481567382812
celery\celery\contrib\sphinx.py,9.095218658447266,29.533815383911133,15.825355529785156,112.59988403320312,6.459723472595215,4.911986351013184,12.521676063537598,5.881590366363525,17.318897247314453,26.83542251586914,contrib,112.59988403320312
celery\celery\utils\quorum_queues.py,1.7746334075927734,7.163504600524902,1.7771189212799072,1.8469860553741455,0.5646573305130005,0.0,0.5646573305130005,0.0,81.03466033935547,21.45697784423828,utils,81.03466033935547
celery\celery\worker\consumer\heart.py,1.18059504032135,13.374279022216797,2.632819652557373,1.6580380201339722,119.29022216796875,1.6716835498809814,5.581815242767334,1.098339319229126,9.453503608703613,72.62409210205078,events,119.29022216796875
celery\celery\worker\__init__.py,0.07557668536901474,4.249761581420898,0.0,0.5871495604515076,1.7673593759536743,0.0,1.7673593759536743,0.0,1.8429360389709473,67.2352294921875,worker,67.2352294921875
celery\celery\concurrency\thread.py,7.986079216003418,26.12799644470215,114.61641693115234,0.6904318332672119,2.322953701019287,0.4946114718914032,7.294412136077881,2.129962921142578,9.545117378234863,65.65879821777344,concurrency,114.61641693115234
