file_path,cli,client,prompts,server,tools,utilities,best_module,best_likelihood
fastmcp\examples\persistent_state\client_stdio.py,62.16147232055664,67.04573822021484,8.466649055480957,61.84180450439453,43.30996322631836,14.860286712646484,client,67.04573822021484
fastmcp\examples\config_server.py,11.972840309143066,13.08881950378418,6.405823230743408,61.066673278808594,51.829750061035156,13.19751262664795,server,61.066673278808594
fastmcp\examples\persistent_state\server.py,20.903684616088867,5.758345127105713,2.550654649734497,56.37459182739258,33.32394790649414,6.924124240875244,server,56.37459182739258
fastmcp\fastmcp_slim\fastmcp\utilities\json_schema_type.py,44.496002197265625,16.117700576782227,54.674381256103516,13.257139205932617,33.19211196899414,102.3942642211914,utilities,102.3942642211914
fastmcp\tests\server\middleware\test_caching.py,95.10977935791016,88.75001525878906,191.3946533203125,77.0062255859375,158.2753448486328,50.88927459716797,prompts,191.3946533203125
fastmcp\tests\server\auth\test_multi_auth.py,87.50392150878906,89.63568878173828,8.151480674743652,79.07074737548828,12.132003784179688,36.337581634521484,client,89.63568878173828
fastmcp\tests\client\client\test_initialize.py,57.18926239013672,65.4600830078125,0.5694865584373474,59.74847412109375,93.37394714355469,13.714739799499512,tools,93.37394714355469
fastmcp\fastmcp_slim\fastmcp\server\middleware\tool_injection.py,33.985435485839844,9.643933296203613,1.566158652305603,58.291194915771484,102.96971130371094,13.288829803466797,tools,102.96971130371094
fastmcp\tests\utilities\test_types.py,36.422203063964844,12.322091102600098,11.105121612548828,8.314237594604492,43.45589828491211,92.2042236328125,utilities,92.2042236328125
fastmcp\fastmcp_slim\fastmcp\cli\apps_dev.py,152.62937927246094,108.86228942871094,39.75986099243164,87.45445251464844,136.47622680664062,62.297672271728516,cli,152.62937927246094
fastmcp\fastmcp_slim\fastmcp\client\messages.py,71.85550689697266,63.188480377197266,58.44148254394531,48.37432098388672,47.715023040771484,17.894088745117188,cli,71.85550689697266
fastmcp\tests\cli\test_run_config.py,111.23734283447266,16.970598220825195,6.563545227050781,60.96018981933594,7.7464141845703125,22.68790626525879,cli,111.23734283447266
fastmcp\tests\server\mount\test_mount.py,92.22344970703125,81.74903869628906,177.91127014160156,73.63048553466797,109.60424041748047,43.627410888671875,prompts,177.91127014160156
fastmcp\examples\providers\sqlite\server.py,62.16315841674805,82.89752960205078,12.298044204711914,61.70249557495117,111.57833862304688,28.758556365966797,tools,111.57833862304688
fastmcp\fastmcp_slim\fastmcp\utilities\openapi\director.py,18.113994598388672,17.819644927978516,49.8640251159668,6.930964469909668,15.53579044342041,104.86459350585938,utilities,104.86459350585938
