file_path,backtest,contrib,data,model,rl,run,strategy,tests,utils,best_module,best_likelihood
qlib\qlib\rl\simulator.py,4.602781295776367,3.796318769454956,0.4297906458377838,0.0,87.69795227050781,0.0,0.2035588026046753,0.0,4.059909343719482,rl,87.69795227050781
qlib\qlib\contrib\tuner\pipeline.py,109.451904296875,64.29939270019531,86.78076171875,22.654279708862305,6.142455577850342,63.64442443847656,10.684478759765625,41.430850982666016,24.49924659729004,backtest,109.451904296875
qlib\qlib\contrib\model\catboost_model.py,3.115591287612915,64.48529815673828,82.9462890625,78.09663391113281,9.467947006225586,13.673537254333496,11.998692512512207,86.3796615600586,14.0612211227417,tests,86.3796615600586
qlib\qlib\contrib\eva\alpha.py,0.25745469331741333,59.40691375732422,71.6090316772461,11.842596054077148,4.669781684875488,20.103961944580078,7.734642028808594,8.296673774719238,14.938675880432129,data,71.6090316772461
qlib\qlib\contrib\model\pytorch_add.py,4.847519874572754,65.14144897460938,105.91967010498047,107.125244140625,37.71380615234375,66.33782196044922,24.72307586669922,77.05953216552734,67.37924194335938,model,107.125244140625
qlib\qlib\contrib\model\pytorch_tabnet.py,12.649341583251953,63.83979415893555,93.07804870605469,96.00226593017578,39.60309982299805,42.12492370605469,25.63270378112793,84.58831024169922,73.02812194824219,model,96.00226593017578
qlib\qlib\contrib\model\__init__.py,2.085648536682129,60.04320526123047,9.246365547180176,85.12554931640625,1.769075870513916,16.030467987060547,7.420422077178955,2.3001549243927,6.5112786293029785,model,85.12554931640625
qlib\qlib\utils\index_data.py,4.354100227355957,14.150134086608887,99.41387176513672,5.13441801071167,5.213676929473877,50.43742752075195,6.686028480529785,21.328989028930664,74.14814758300781,data,99.41387176513672
qlib\qlib\data\ops.py,9.73611068725586,25.71980857849121,72.9935302734375,20.078542709350586,180.44705200195312,57.27374267578125,23.65767478942871,36.008399963378906,18.943422317504883,rl,180.44705200195312
qlib\qlib\data\storage\__init__.py,0.4663867950439453,2.8238255977630615,70.00314331054688,0.0,0.0,4.160780906677246,0.0,5.160780906677246,4.210752487182617,data,70.00314331054688
qlib\qlib\utils\serial.py,5.337789058685303,10.454839706420898,15.69420051574707,5.325010776519775,28.148418426513672,2.5057241916656494,9.811901092529297,5.599910259246826,72.85144805908203,utils,72.85144805908203
qlib\qlib\rl\utils\env_wrapper.py,1.89320969581604,12.025717735290527,2.5626120567321777,16.205432891845703,85.9976806640625,59.44679260253906,9.319869995117188,6.830270767211914,85.32151794433594,rl,85.9976806640625
qlib\qlib\model\riskmodel\shrink.py,2.407864570617676,6.264337062835693,24.926231384277344,53.439579010009766,5.479406356811523,18.491968154907227,6.799017906188965,9.640390396118164,9.361900329589844,model,53.439579010009766
qlib\qlib\rl\trainer\trainer.py,7.520981788635254,13.247184753417969,24.04381561279297,15.907316207885742,79.99109649658203,76.88465118408203,17.659467697143555,50.66252517700195,18.159406661987305,rl,79.99109649658203
qlib\qlib\contrib\report\__init__.py,14.835598945617676,60.72219467163086,1.2350748777389526,64.07256317138672,4.157607078552246,7.715994834899902,3.8814239501953125,1.363356590270996,4.104698657989502,model,64.07256317138672
qlib\qlib\data\pit.py,0.9059677720069885,12.011421203613281,72.6397705078125,16.128660202026367,7.925398349761963,29.755542755126953,12.10533618927002,14.7215576171875,13.178040504455566,data,72.6397705078125
qlib\qlib\contrib\model\pytorch_gats_ts.py,5.726037979125977,67.84251403808594,127.2831802368164,101.6456527709961,69.3727798461914,54.208980560302734,24.796728134155273,82.94721221923828,73.36013793945312,data,127.2831802368164
qlib\qlib\rl\data\base.py,0.0,7.535872936248779,82.17411041259766,4.054570198059082,86.58802795410156,13.024039268493652,1.4392708539962769,5.898874282836914,12.878724098205566,rl,86.58802795410156
qlib\qlib\rl\trainer\callbacks.py,6.470485210418701,18.10432243347168,71.25877380371094,84.18592834472656,79.26421356201172,20.439088821411133,14.174603462219238,82.69123840332031,17.946529388427734,model,84.18592834472656
qlib\qlib\rl\aux_info.py,7.772327423095703,3.511399745941162,0.4297906458377838,0.0,87.69795227050781,7.3281168937683105,2.757160186767578,0.0,3.7595415115356445,rl,87.69795227050781
qlib\qlib\contrib\model\pytorch_gru_ts.py,5.749975204467773,70.03356170654297,99.11675262451172,92.54930877685547,98.80113220214844,50.744110107421875,22.838193893432617,81.19052124023438,75.955078125,data,99.11675262451172
qlib\qlib\data\dataset\processor.py,6.840548038482666,11.734167098999023,83.28749084472656,17.67606544494629,10.425562858581543,35.11186599731445,12.845499038696289,25.62370491027832,22.718896865844727,data,83.28749084472656
qlib\qlib\rl\data\__init__.py,0.0,5.186769008636475,66.71148681640625,0.0,89.55758666992188,4.169467926025391,0.0,4.169467926025391,6.576591968536377,rl,89.55758666992188
qlib\qlib\contrib\model\pytorch_gru.py,5.918502330780029,68.71843719482422,93.3320083618164,92.10542297363281,40.714542388916016,51.81895446777344,22.887447357177734,89.3828353881836,72.75569915771484,data,93.3320083618164
qlib\qlib\data\dataset\storage.py,1.0208079814910889,9.397924423217773,76.48975372314453,19.72529411315918,2.032627582550049,17.089670181274414,14.751551628112793,8.83298110961914,11.94467830657959,data,76.48975372314453
qlib\qlib\contrib\data\utils\sepdf.py,2.805652141571045,57.71977233886719,68.41297149658203,4.843925952911377,6.90425443649292,18.86046600341797,10.739666938781738,12.140358924865723,74.47957611083984,utils,74.47957611083984
qlib\qlib\rl\contrib\utils.py,2.846208333969116,61.84660339355469,76.01409149169922,1.316314458847046,90.4499740600586,7.4664106369018555,1.843599796295166,8.332128524780273,85.16624450683594,rl,90.4499740600586
qlib\qlib\backtest\backtest.py,110.92007446289062,10.458013534545898,69.21717071533203,8.571297645568848,6.397531986236572,12.31489372253418,129.8229217529297,9.568711280822754,14.690271377563477,strategy,129.8229217529297
qlib\qlib\rl\trainer\__init__.py,96.8683853149414,6.984259128570557,0.0,0.0,91.89276885986328,0.0,1.844562292098999,0.0,4.984259128570557,backtest,96.8683853149414
qlib\qlib\data\_libs\__init__.py,0.6414279341697693,3.471418619155884,66.71148681640625,0.6414279341697693,0.6414279341697693,4.169467926025391,0.6414279341697693,4.810895919799805,4.861241340637207,data,66.71148681640625
qlib\qlib\utils\mod.py,2.9354088306427,15.911956787109375,21.482820510864258,33.752132415771484,52.8275260925293,11.421993255615234,12.374500274658203,9.942665100097656,101.1216812133789,utils,101.1216812133789
qlib\qlib\backtest\signal.py,103.43885803222656,11.852740287780762,69.8761215209961,75.2818603515625,4.748579502105713,4.939643859863281,9.496251106262207,27.944347381591797,14.299153327941895,backtest,103.43885803222656
qlib\qlib\rl\contrib\__init__.py,0.0,57.30183792114258,0.0,0.0,89.55758666992188,0.0,0.0,0.0,3.9755442142486572,rl,89.55758666992188
qlib\qlib\data\storage\file_storage.py,11.909626007080078,26.94288444519043,100.53109741210938,32.12533187866211,32.49449920654297,37.1707878112793,17.642391204833984,29.75613021850586,33.84467315673828,data,100.53109741210938
qlib\qlib\model\riskmodel\structured.py,2.4298160076141357,19.50152587890625,14.590572357177734,69.57035064697266,3.162264108657837,20.622053146362305,4.847414493560791,5.0920867919921875,9.650675773620605,model,69.57035064697266
qlib\qlib\contrib\report\graph.py,3.988882303237915,64.31822967529297,83.7565689086914,33.74814224243164,5.710685729980469,24.629180908203125,10.37997055053711,13.07718563079834,18.786386489868164,data,83.7565689086914
qlib\qlib\utils\resam.py,2.455411434173584,8.00162124633789,82.11265563964844,5.646572113037109,4.213746070861816,33.46649932861328,7.014709949493408,17.59680938720703,73.04332733154297,data,82.11265563964844
qlib\qlib\data\__init__.py,0.0,2.7821857929229736,66.63375854492188,2.0,0.0,4.102109909057617,0.0,4.102109909057617,4.1495561599731445,data,66.63375854492188
qlib\qlib\contrib\model\pytorch_tcts.py,14.816699981689453,71.0303726196289,98.6974868774414,116.64891052246094,43.75209045410156,55.4727897644043,22.65353775024414,106.22064971923828,82.76966094970703,model,116.64891052246094
qlib\qlib\model\riskmodel\__init__.py,0.4749712347984314,2.4750092029571533,0.0,59.79861831665039,0.35622841119766235,0.35622841119766235,2.6623992919921875,0.35622841119766235,2.0000381469726562,model,59.79861831665039
qlib\qlib\contrib\model\gbdt.py,10.317355155944824,67.18899536132812,80.0105972290039,84.72599792480469,9.656509399414062,20.214710235595703,14.529335021972656,85.77482604980469,17.037809371948242,tests,85.77482604980469
qlib\qlib\rl\__init__.py,0.0,2.3984029293060303,0.0,0.0,92.08592224121094,0.0,0.0,0.0,2.3984029293060303,rl,92.08592224121094
qlib\qlib\utils\__init__.py,16.697696685791016,47.30746078491211,144.16065979003906,48.06710433959961,89.05587005615234,115.53311920166016,36.41444778442383,44.722206115722656,103.21251678466797,data,144.16065979003906
qlib\qlib\model\base.py,0.9297977089881897,7.770534038543701,52.46467208862305,85.27406311035156,0.4148654043674469,3.6863951683044434,4.521135330200195,59.2623405456543,10.5308198928833,model,85.27406311035156
qlib\qlib\contrib\report\analysis_position\risk_analysis.py,8.515759468078613,60.09817886352539,98.65689849853516,14.830358505249023,1.9279706478118896,12.550827026367188,5.227613925933838,13.20952320098877,14.689640998840332,data,98.65689849853516
qlib\qlib\data\inst_processor.py,0.0,8.390698432922363,67.2611312866211,0.803276538848877,0.0,4.14100456237793,1.412071943283081,5.755134105682373,4.441286563873291,data,67.2611312866211
qlib\qlib\contrib\model\pytorch_tcn.py,4.5177154541015625,67.9527359008789,92.63253784179688,93.20329284667969,40.58317947387695,25.165523529052734,22.791885375976562,91.67510223388672,73.08352661132812,model,93.20329284667969
qlib\qlib\contrib\ops\__init__.py,0.0,54.9450569152832,0.8917456865310669,0.0,0.0,0.0,0.0,0.0,1.618765950202942,contrib,54.9450569152832
qlib\qlib\log.py,5.366927623748779,12.524392127990723,10.051226615905762,26.89081382751465,27.842073440551758,6.385890483856201,14.344181060791016,25.41183853149414,12.291050910949707,rl,27.842073440551758
qlib\qlib\model\meta\dataset.py,0.44565683603286743,7.349999904632568,60.40260314941406,61.03450393676758,1.9429794549942017,3.88016414642334,3.7601890563964844,57.33429718017578,8.046049118041992,model,61.03450393676758
qlib\qlib\workflow\online\__init__.py,2.6921513080596924,7.347909450531006,0.0,0.0,0.0,0.0,4.172783851623535,1.0,2.742496967315674,contrib,7.347909450531006
qlib\qlib\rl\utils\__init__.py,0.0,6.452880859375,48.0,0.0,88.79727172851562,3.0,0.0,3.0,79.83317565917969,rl,88.79727172851562
qlib\qlib\typehint.py,3.471508502960205,2.756700277328491,10.453046798706055,15.050782203674316,1.582863211631775,2.2361786365509033,5.535797119140625,2.2361786365509033,4.970397472381592,model,15.050782203674316
qlib\qlib\contrib\rolling\__main__.py,5.2000274658203125,71.44147491455078,2.09895920753479,20.764249801635742,7.663362503051758,6.2433977127075195,11.17512321472168,6.393842697143555,11.177552223205566,contrib,71.44147491455078
qlib\qlib\workflow\online\strategy.py,9.237540245056152,33.676456451416016,63.8949089050293,103.76416778564453,32.876708984375,38.66203689575195,114.31047821044922,88.97036743164062,25.251375198364258,strategy,114.31047821044922
qlib\qlib\rl\interpreter.py,4.793402194976807,5.177681922912598,0.7813909649848938,1.0509490966796875,79.16459655761719,8.483114242553711,4.835679054260254,4.233346939086914,5.489072799682617,rl,79.16459655761719
qlib\qlib\backtest\executor.py,66.89805603027344,25.1179256439209,86.59745025634766,20.27292823791504,20.824172973632812,21.172164916992188,134.02874755859375,18.490795135498047,29.73031997680664,strategy,134.02874755859375
qlib\qlib\rl\strategy\single_order.py,3.8423023223876953,9.628334045410156,0.0,14.999855041503906,89.25865173339844,0.38492804765701294,98.71206665039062,1.1590560674667358,16.00798797607422,strategy,98.71206665039062
qlib\qlib\contrib\data\highfreq_processor.py,0.9965053796768188,53.99032974243164,87.47118377685547,5.816010475158691,1.6019387245178223,11.853984832763672,2.257784843444824,9.327876091003418,12.38479232788086,data,87.47118377685547
qlib\qlib\rl\order_execution\policy.py,7.758663654327393,13.832830429077148,26.224838256835938,86.22625732421875,112.03789520263672,63.667877197265625,15.712202072143555,10.908589363098145,18.279224395751953,rl,112.03789520263672
qlib\qlib\contrib\report\analysis_position\parse_position.py,5.02195405960083,60.469058990478516,103.02297973632812,16.04149627685547,8.281476020812988,42.43292236328125,10.183553695678711,10.932909965515137,13.969926834106445,data,103.02297973632812
qlib\qlib\data\dataset\loader.py,7.908661842346191,18.201122283935547,100.20120239257812,18.216598510742188,56.23239517211914,27.27009391784668,13.496597290039062,22.093305587768555,22.40748405456543,data,100.20120239257812
qlib\qlib\contrib\strategy\optimizer\__init__.py,2.598935842514038,57.44498062133789,0.0,1.0,2.33225417137146,0.0,98.16062927246094,0.0,4.214630126953125,strategy,98.16062927246094
qlib\qlib\strategy\base.py,8.317849159240723,13.509305000305176,70.06739807128906,6.790953159332275,41.430458068847656,10.702523231506348,151.16897583007812,7.72313117980957,15.952729225158691,strategy,151.16897583007812
qlib\qlib\data\base.py,0.8863308429718018,13.419097900390625,78.09590911865234,18.474199295043945,4.767394542694092,30.80315589904785,18.708078384399414,11.313272476196289,12.964851379394531,data,78.09590911865234
qlib\qlib\contrib\data\data.py,3.99946665763855,57.69638442993164,69.85558319091797,2.2244861125946045,2.6468687057495117,9.761964797973633,1.8284332752227783,9.086420059204102,13.481962203979492,data,69.85558319091797
qlib\qlib\strategy\__init__.py,2.608920097351074,2.6593284606933594,0.0,0.0,0.0,0.0,96.53004455566406,0.0,2.6593284606933594,strategy,96.53004455566406
qlib\qlib\backtest\__init__.py,108.91374206542969,18.543378829956055,81.69166564941406,30.92631721496582,6.316578388214111,26.945768356323242,125.16095733642578,13.750471115112305,24.374540328979492,strategy,125.16095733642578
qlib\qlib\rl\trainer\vessel.py,7.872614860534668,21.30066680908203,69.04740905761719,26.05381965637207,83.66002655029297,81.91034698486328,13.687722206115723,61.44064712524414,19.967201232910156,rl,83.66002655029297
qlib\qlib\backtest\profit_attribution.py,68.51374816894531,9.97865104675293,108.18403625488281,19.556596755981445,5.753960132598877,43.11689758300781,12.632000923156738,13.118439674377441,18.408790588378906,data,108.18403625488281
qlib\qlib\data\client.py,5.116527080535889,14.207564353942871,68.03327178955078,16.387468338012695,26.914020538330078,25.86709976196289,8.97913932800293,11.146703720092773,18.813310623168945,data,68.03327178955078
qlib\qlib\utils\data.py,2.0309667587280273,7.236170768737793,67.66460418701172,7.426481246948242,2.0907130241394043,5.076112747192383,7.97181510925293,7.940144062042236,75.96475982666016,utils,75.96475982666016
qlib\qlib\backtest\decision.py,75.14894104003906,21.864025115966797,98.71916961669922,28.50054168701172,32.48237991333008,32.14585876464844,119.609130859375,16.17031478881836,28.676719665527344,strategy,119.609130859375
qlib\qlib\contrib\report\analysis_position\rank_label.py,7.570806980133057,61.22504806518555,99.131591796875,17.09854507446289,1.7107967138290405,22.412723541259766,4.246894836425781,9.562460899353027,14.540313720703125,data,99.131591796875
qlib\qlib\contrib\rolling\__init__.py,0.0,61.194618225097656,0.0,0.0,0.0,0.0,0.0,0.0,1.618765950202942,contrib,61.194618225097656
qlib\qlib\model\interpret\base.py,0.5720558166503906,3.842432975769043,0.6473655104637146,67.0959243774414,0.4290418326854706,0.8241392374038696,4.269261837005615,2.062858819961548,3.994394540786743,model,67.0959243774414
qlib\qlib\contrib\report\data\__init__.py,0.0,60.466552734375,66.68817138671875,0.0,0.0,4.168010711669922,0.0,4.168010711669922,5.786005973815918,data,66.68817138671875
qlib\qlib\workflow\online\manager.py,40.34428405761719,33.660789489746094,63.49202346801758,103.08365631103516,17.062255859375,37.30846405029297,145.583740234375,37.904972076416016,22.49418830871582,strategy,145.583740234375
qlib\qlib\tests\config.py,8.942834854125977,86.66356658935547,91.52705383300781,92.68136596679688,38.61211013793945,14.670207977294922,19.9250431060791,115.32585906982422,22.73236846923828,tests,115.32585906982422
qlib\qlib\contrib\ops\high_freq.py,2.051530122756958,54.467308044433594,91.85686492919922,2.779330253601074,44.69010543823242,19.096193313598633,7.618023872375488,11.969947814941406,13.86876392364502,data,91.85686492919922
qlib\qlib\utils\exceptions.py,1.0,3.073101043701172,0.0,1.0,2.5377328395843506,0.0,1.0,1.0,73.55853271484375,utils,73.55853271484375
qlib\qlib\workflow\online\utils.py,17.280874252319336,25.60881233215332,16.527875900268555,98.86075592041016,3.553992748260498,10.721467971801758,20.507556915283203,7.7609710693359375,75.00584411621094,model,98.86075592041016
qlib\qlib\contrib\meta\__init__.py,0.0,55.25907516479492,9.320865631103516,0.0,0.0,0.5825541019439697,0.0,0.5825541019439697,2.1990132331848145,contrib,55.25907516479492
qlib\qlib\data\dataset\__init__.py,0.9656202793121338,14.033223152160645,97.02884674072266,6.313575744628906,2.9749252796173096,45.62726974487305,5.602002143859863,44.23837661743164,17.118894577026367,data,97.02884674072266
qlib\qlib\contrib\report\analysis_position\score_ic.py,7.3732404708862305,63.23429870605469,74.43997955322266,17.581954956054688,1.0490113496780396,14.296658515930176,5.294623374938965,7.751915454864502,11.983753204345703,data,74.43997955322266
qlib\qlib\cli\run.py,11.714055061340332,19.6545467376709,26.54766273498535,21.03549575805664,36.67298126220703,81.33081817626953,22.425060272216797,13.828452110290527,23.122692108154297,run,81.33081817626953
qlib\qlib\rl\contrib\train_onpolicy.py,119.2311019897461,78.94374084472656,112.79560089111328,37.14271926879883,84.4237060546875,93.91524505615234,22.626800537109375,52.0709114074707,39.90229797363281,backtest,119.2311019897461
qlib\qlib\contrib\model\pytorch_transformer.py,6.504859924316406,68.05962371826172,100.24790954589844,95.04248046875,40.478431701660156,25.99679183959961,24.029457092285156,91.85836791992188,73.46211242675781,data,100.24790954589844
qlib\qlib\workflow\task\gen.py,4.7549638748168945,18.934186935424805,80.5009536743164,18.312471389770508,3.8688530921936035,32.66117858886719,19.535179138183594,84.47285461425781,14.722732543945312,tests,84.47285461425781
qlib\qlib\contrib\online\online_model.py,0.8728740215301514,66.3310546875,101.26801300048828,68.24812316894531,3.749131202697754,6.888637065887451,7.087677478790283,50.94752502441406,12.983352661132812,data,101.26801300048828
qlib\qlib\model\ens\__init__.py,0.477340966463089,2.4823684692382812,0.0,59.9123649597168,0.35800570249557495,0.35800570249557495,2.6706933975219727,0.35800570249557495,2.0050275325775146,model,59.9123649597168
qlib\qlib\contrib\model\pytorch_localformer_ts.py,6.213068962097168,69.66925811767578,106.47927856445312,103.23095703125,70.32937622070312,46.72771453857422,24.3165340423584,81.38980865478516,74.54507446289062,data,106.47927856445312
qlib\qlib\constant.py,0.8737120628356934,0.8358058929443359,6.9616169929504395,0.0,1.070451259613037,7.905054092407227,1.5186938047409058,0.37351667881011963,2.1461265087127686,run,7.905054092407227
qlib\qlib\contrib\strategy\optimizer\base.py,2.5871171951293945,57.23674392700195,1.1026058197021484,2.0077648162841797,1.3224067687988281,0.0,97.02318572998047,0.0,6.548386573791504,strategy,97.02318572998047
qlib\qlib\contrib\report\analysis_position\__init__.py,6.539357662200928,58.56288528442383,1.259270191192627,1.0504419803619385,3.8150155544281006,7.462702751159668,1.0504419803619385,0.0,1.8146991729736328,contrib,58.56288528442383
qlib\qlib\contrib\online\__init__.py,0.0,58.06983947753906,0.0,0.0,0.0,0.0,0.0,0.0,1.618765950202942,contrib,58.06983947753906
qlib\qlib\contrib\model\pytorch_tcn_ts.py,4.303615570068359,69.12792205810547,99.5453109741211,93.70777893066406,71.35370635986328,18.313159942626953,22.93836212158203,81.82003784179688,74.7004165649414,data,99.5453109741211
qlib\qlib\contrib\evaluate.py,114.3446273803711,70.23538970947266,108.5230484008789,54.257179260253906,19.24808692932129,89.45925903320312,125.06692504882812,24.268003463745117,27.125993728637695,strategy,125.06692504882812
qlib\qlib\contrib\meta\data_selection\model.py,2.8423924446105957,69.44898223876953,89.89033508300781,78.801513671875,38.58395004272461,78.31005859375,16.854782104492188,84.98371124267578,23.779895782470703,data,89.89033508300781
qlib\qlib\contrib\workflow\record_temp.py,19.737964630126953,70.34180450439453,78.3664321899414,90.8564453125,6.187372207641602,16.110841751098633,23.35442543029785,28.340320587158203,19.726364135742188,model,90.8564453125
qlib\qlib\contrib\workflow\__init__.py,4.68794059753418,59.06031799316406,0.0,0.0,0.0,0.0,4.164888381958008,1.0,4.305166721343994,contrib,59.06031799316406
qlib\qlib\contrib\data\highfreq_provider.py,105.30794525146484,63.52454376220703,112.13111114501953,26.647098541259766,32.2296257019043,23.593839645385742,20.65532684326172,156.60052490234375,30.63665199279785,tests,156.60052490234375
qlib\qlib\rl\trainer\api.py,89.31236267089844,7.903841018676758,4.3965253829956055,3.7141880989074707,88.44343566894531,0.4672587513923645,2.1468780040740967,39.625118255615234,6.3307366371154785,backtest,89.31236267089844
qlib\qlib\utils\paral.py,2.6953556537628174,14.426040649414062,69.588623046875,10.716647148132324,7.822940826416016,82.81156921386719,10.13062858581543,28.08832550048828,76.42496490478516,run,82.81156921386719
qlib\qlib\contrib\model\pytorch_krnn.py,5.968809127807617,67.59506225585938,91.98571014404297,93.75421142578125,38.52299880981445,87.66651153564453,23.662866592407227,85.31124877929688,71.31226348876953,model,93.75421142578125
qlib\qlib\backtest\position.py,69.68280792236328,9.74681568145752,15.8596830368042,21.937715530395508,10.641417503356934,18.375595092773438,8.807708740234375,13.368785858154297,13.935511589050293,backtest,69.68280792236328
qlib\qlib\cli\data.py,3.0184521675109863,5.8780293464660645,68.76214599609375,2.0870182514190674,4.162832260131836,8.318235397338867,4.162832260131836,7.182114601135254,9.544724464416504,data,68.76214599609375
qlib\qlib\contrib\model\pytorch_tra.py,11.031417846679688,74.7999267578125,102.85820770263672,113.90313720703125,49.39825439453125,79.63691711425781,31.994365692138672,89.3045654296875,30.8341007232666,model,113.90313720703125
qlib\qlib\tests\__init__.py,7.26917839050293,18.058658599853516,115.55850982666016,29.150503158569336,26.746328353881836,28.38437843322754,17.08486557006836,105.69246673583984,33.29895782470703,data,115.55850982666016
qlib\qlib\data\dataset\handler.py,5.367807388305664,20.50763702392578,120.61502075195312,26.88098907470703,13.19525146484375,104.2815933227539,25.076719284057617,16.92893409729004,25.169443130493164,data,120.61502075195312
qlib\qlib\contrib\online\operator.py,20.327207565307617,70.20718383789062,122.24711608886719,78.96160888671875,21.211328506469727,70.86506652832031,130.671875,24.501331329345703,27.86919403076172,strategy,130.671875
qlib\qlib\model\interpret\__init__.py,0.477340966463089,2.4823684692382812,0.0,59.9123649597168,0.35800570249557495,0.35800570249557495,2.6706933975219727,0.35800570249557495,2.0050275325775146,model,59.9123649597168
qlib\qlib\contrib\model\pytorch_transformer_ts.py,6.432546138763428,69.34642028808594,107.31383514404297,96.30775451660156,71.68579864501953,24.884658813476562,24.350505828857422,82.38733673095703,75.42739868164062,data,107.31383514404297
qlib\qlib\rl\utils\data_queue.py,0.9481182098388672,14.725639343261719,74.59159851074219,19.45101547241211,82.38406372070312,67.95222473144531,12.561209678649902,11.366694450378418,92.44903564453125,utils,92.44903564453125
qlib\qlib\contrib\model\tcn.py,0.8035886287689209,59.403541564941406,73.61614990234375,71.53648376464844,1.9225248098373413,30.745206832885742,8.20534896850586,8.13398551940918,11.368083000183105,data,73.61614990234375
qlib\qlib\data\filter.py,4.3437089920043945,7.889651775360107,70.84776306152344,7.554135799407959,33.64879608154297,21.209579467773438,7.392444133758545,12.938024520874023,16.188854217529297,data,70.84776306152344
qlib\qlib\contrib\rolling\ddgda.py,6.0845947265625,69.6891098022461,122.9607925415039,90.45907592773438,54.46609878540039,67.35946655273438,19.580955505371094,77.6106185913086,53.68861389160156,data,122.9607925415039
qlib\qlib\model\riskmodel\poet.py,12.695133209228516,5.894153594970703,24.42087173461914,59.82529067993164,3.268157958984375,13.385710716247559,6.631310939788818,4.711576461791992,9.8241605758667,model,59.82529067993164
