file_path,Image,Recommender,Registry,WebUI,best_module,best_likelihood
teastore\services\tools.descartes.teastore.recommender\src\test\java\tools\descartes\teastore\recommender\algorithm\OrderBasedRecommenderTest.java,0.0,119.74267578125,2.162942409515381,2.0031793117523193,Recommender,119.74267578125
teastore\interfaces\tools.descartes.teastore.entities\src\main\java\tools\descartes\teastore\entities\User.java,2.427812099456787,6.7670392990112305,0.0,2.003758668899536,Recommender,6.7670392990112305
teastore\services\tools.descartes.teastore.image\src\main\java\tools\descartes\teastore\image\ImageScaler.java,73.0969009399414,0.0,2.157316207885742,7.464502811431885,Image,73.0969009399414
teastore\services\tools.descartes.teastore.auth\src\main\java\tools\descartes\teastore\auth\security\IKeyProvider.java,0.0,0.0,2.3070855140686035,2.0043532848358154,Registry,2.3070855140686035
teastore\services\tools.descartes.teastore.image\src\main\java\tools\descartes\teastore\image\setup\StorageRule.java,88.60491943359375,0.0,2.274686336517334,8.294320106506348,Image,88.60491943359375
teastore\services\tools.descartes.teastore.webui\src\main\java\tools\descartes\teastore\webui\servlet\DataBaseServlet.java,40.68190383911133,0.0,2.268613338470459,125.03575134277344,WebUI,125.03575134277344
teastore\interfaces\tools.descartes.teastore.entities\src\main\java\tools\descartes\teastore\entities\Category.java,5.617149829864502,0.0,0.0,2.4443023204803467,Image,5.617149829864502
teastore\services\tools.descartes.teastore.image\src\test\java\tools\descartes\teastore\image\cache\rules\TestCacheAll.java,68.7164077758789,0.6622116565704346,2.2865638732910156,6.446151256561279,Image,68.7164077758789
teastore\services\tools.descartes.teastore.persistence\src\main\java\tools\descartes\teastore\persistence\repository\CacheManager.java,0.0,1.0764667987823486,2.1984236240386963,3.6187868118286133,WebUI,3.6187868118286133
teastore\services\tools.descartes.teastore.image\src\main\java\tools\descartes\teastore\image\setup\ImageCreator.java,64.54020690917969,1.495889663696289,2.1232666969299316,6.102743148803711,Image,64.54020690917969
teastore\services\tools.descartes.teastore.registry\src\main\java\tools\descartes\teastore\registry\rest\Registry.java,3.702232599258423,2.4825387001037598,175.15005493164062,3.5597121715545654,Registry,175.15005493164062
