file_path,Common,HDFS,MapReduce,best_module,best_likelihood
hadoop-hdfs-project/hadoop-hdfs/src/test/java/org/apache/hadoop/hdfs/server/namenode/TestLargeDirectoryDelete.java,2.0002081394195557,94.7286148071289,6.741122722625732,HDFS,94.7286148071289
hadoop-mapreduce-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-resourcemanager/src/main/java/org/apache/hadoop/yarn/server/resourcemanager/rmcontainer/RMContainerEvent.java,2.0002474784851074,1.0001237392425537,54.75416564941406,MapReduce,54.75416564941406
hadoop-mapreduce-project/src/test/mapred/org/apache/hadoop/mapred/TestMiniMRClasspath.java,5.189894676208496,38.28478240966797,62.700523376464844,MapReduce,62.700523376464844
hadoop-mapreduce-project/src/test/mapred/org/apache/hadoop/mapred/TestLimitTasksPerJobTaskScheduler.java,2.0001986026763916,1.5987416505813599,55.42952346801758,MapReduce,55.42952346801758
hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/protocol/UnresolvedPathException.java,2.0002362728118896,92.82344055175781,2.0002362728118896,HDFS,92.82344055175781
hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/lib/input/DelegatingInputFormat.java,6.098476886749268,2.5503807067871094,62.15605163574219,MapReduce,62.15605163574219
hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/metrics2/impl/MetricGaugeLong.java,74.42790222167969,1.0001198053359985,2.000239610671997,Common,74.42790222167969
hadoop-mapreduce-project/src/java/org/apache/hadoop/mapred/CompositeTaskTrackerInstrumentation.java,6.185638427734375,3.128617763519287,54.3231201171875,MapReduce,54.3231201171875
hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-app/src/main/java/org/apache/hadoop/mapreduce/v2/app/job/event/JobEvent.java,2.000244140625,1.0001220703125,60.5289192199707,MapReduce,60.5289192199707
hadoop-mapreduce-project/hadoop-yarn/hadoop-yarn-common/src/test/java/org/apache/hadoop/yarn/TestRecordFactory.java,68.16648864746094,2.1748547554016113,57.23042297363281,Common,68.16648864746094
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/http/resource/JerseyResource.java,72.93013000488281,1.0001169443130493,2.0002338886260986,Common,72.93013000488281
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/io/file/tfile/TestTFileComparators.java,71.21005249023438,8.934372901916504,9.973983764648438,Common,71.21005249023438
hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapreduce/counters/AbstractCounterGroup.java,3.449653148651123,1.5140380859375,63.743568420410156,MapReduce,63.743568420410156
hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/blockmanagement/InvalidateBlocks.java,10.12034797668457,88.73196411132812,5.422661304473877,HDFS,88.73196411132812
hadoop-mapreduce-project/hadoop-yarn/hadoop-yarn-common/src/main/java/org/apache/hadoop/yarn/webapp/hamlet/HamletGen.java,50.04265594482422,4.8626861572265625,55.794212341308594,MapReduce,55.794212341308594
hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/io/retry/RetryPolicy.java,74.71834564208984,1.5185796022415161,2.0002405643463135,Common,74.71834564208984
hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-common/src/main/java/org/apache/hadoop/mapreduce/TypeConverter.java,52.63622283935547,3.7127225399017334,83.09159851074219,MapReduce,83.09159851074219
hadoop-mapreduce-project/src/contrib/index/src/java/org/apache/hadoop/contrib/index/mapred/Shard.java,6.086262226104736,1.0000982284545898,56.825721740722656,MapReduce,56.825721740722656
hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/datanode/BlockPoolSliceStorage.java,7.905751705169678,84.3939208984375,12.61888313293457,HDFS,84.3939208984375
hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/net/TestDNS.java,74.45271301269531,5.552135944366455,2.8514740467071533,Common,74.45271301269531
hadoop-mapreduce-project/src/test/mapred/org/apache/hadoop/mapred/TestJobQueueTaskScheduler.java,6.560103416442871,6.7649827003479,57.538551330566406,MapReduce,57.538551330566406
hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/common/Storage.java,61.063873291015625,75.66763305664062,11.36976146697998,HDFS,75.66763305664062
hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-app/src/main/java/org/apache/hadoop/mapreduce/v2/app/taskclean/TaskCleanerImpl.java,2.6335232257843018,2.39339542388916,61.36971664428711,MapReduce,61.36971664428711
hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-common/src/test/java/org/apache/hadoop/mapreduce/v2/util/TestMRApps.java,59.05253982543945,6.1983723640441895,66.75792694091797,MapReduce,66.75792694091797
hadoop-mapreduce-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/src/main/java/org/apache/hadoop/yarn/server/nodemanager/containermanager/logaggregation/ContainerLogsRetentionPolicy.java,2.0002481937408447,1.0001240968704224,54.933502197265625,MapReduce,54.933502197265625
hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/ipc/StandbyException.java,75.14163208007812,1.0001211166381836,2.000242233276367,Common,75.14163208007812
hadoop-mapreduce-project/src/contrib/streaming/src/java/org/apache/hadoop/typedbytes/TypedBytesInput.java,5.671966075897217,2.8815855979919434,53.5792350769043,MapReduce,53.5792350769043
