file_path,Apps,FSESL,FreeSWITCH,Presentation Conversion,Redis DB,Redis PubSub,best_module,best_likelihood
bigbluebutton\bbb-fsesl-client\src\test\java\org\freeswitch\esl\client\transport\message\EslFrameDecoderTest.java,0.8393550872802734,3105.933837890625,2974.805335998535,0.3399304798671177,1.4732576642717634,0.37925962720598494,FSESL,3105.933837890625
bigbluebutton\bbb-common-message\src\main\java\org\bigbluebutton\common2\redis\pubsub\MessageReceiver.java,0.6106195722307478,0.6155143737792969,0.24338929312569754,0.2999093464442662,4.160541643415178,8.331045968191964,Redis PubSub,8.331045968191964
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\web\services\turn\StunTurnService.java,0.37662816728864396,0.10514815194266183,0.14038851601736888,0.22415484019688198,0.02389731066567557,0.14484385081699916,Apps,0.37662816728864396
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\messaging\MessageListener.java,0.35599961962018695,0.14193602970668248,0.061355366025652204,0.10562331335885185,0.08782497133527484,0.22105685642787387,Apps,0.35599961962018695
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\entity\Metadata.java,0.30186358860560825,0.13506645475115095,0.11216092790876116,0.24091524396623884,0.23667537144252232,0.06688995361328125,Apps,0.30186358860560825
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\domain\Extensions.java,0.298036984034947,0.004117764745439802,0.06124168804713658,0.1050764765058245,0.0,0.03062084402356829,Apps,0.298036984034947
bigbluebutton\bbb-fsesl-client\src\main\java\org\freeswitch\esl\client\internal\HeaderParser.java,0.1866168567112514,3078.7986373901367,2943.9197158813477,0.028783273696899415,0.004741647413798741,1.281526338841234E-4,FSESL,3078.7986373901367
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\messages\DocPageGeneratedProgress.java,0.36197373526436943,0.0033352349485669818,0.06073731013706752,2.6856800624302455,0.10682416643415178,0.31931999751499723,Presentation Conversion,2.6856800624302455
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\messaging\messages\UserStatusChanged.java,0.6687345777239119,0.11201321056910923,0.12845922197614398,0.21665013177054268,0.1368880271911621,0.3404460089547294,Apps,0.6687345777239119
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\common\messages\MessageBuilder.java,0.16168391363961357,0.030081680842808316,0.07328626768929618,0.1311096327645438,0.1743372780936105,0.3490130833217076,Redis PubSub,0.3490130833217076
