file_path,backtest,contrib,model,rl,run,strategy,tests,utils,workflow,best_module,best_likelihood
qlib\qlib\rl\order_execution\simulator_simple.py,108.21141052246094,12.050382614135742,8.004326820373535,70.25474548339844,40.394840240478516,5.315434455871582,11.391153335571289,22.45014190673828,33.97850799560547,backtest,108.21141052246094
qlib\examples\data_demo\data_mem_resuse_demo.py,5.821967601776123,16.596460342407227,7.095047473907471,6.974254608154297,10.395767211914062,10.774322509765625,14.50676155090332,14.846609115600586,142.19754028320312,workflow,142.19754028320312
qlib\qlib\data\cache.py,12.569931030273438,22.01628303527832,47.367183685302734,82.00374603271484,75.70816802978516,25.411287307739258,30.016939163208008,34.79615783691406,65.23298645019531,rl,82.00374603271484
qlib\qlib\contrib\report\data\ana.py,2.2401745319366455,59.614288330078125,7.860450267791748,5.373353958129883,36.98812484741211,9.76523494720459,10.32279109954834,11.503353118896484,16.343795776367188,contrib,59.614288330078125
qlib\examples\highfreq\highfreq_processor.py,2.0232977867126465,9.783923149108887,3.980099678039551,2.099783182144165,5.209066390991211,3.1360344886779785,14.191437721252441,10.171303749084473,14.686812400817871,workflow,14.686812400817871
qlib\qlib\contrib\data\processor.py,2.281186103820801,60.25893020629883,3.042210578918457,4.34208345413208,22.458032608032227,6.460906982421875,11.039538383483887,10.363055229187012,18.782264709472656,contrib,60.25893020629883
qlib\qlib\rl\strategy\__init__.py,3.6284241676330566,5.94570779800415,1.0013008117675781,86.6097412109375,0.0,98.20487213134766,1.0013008117675781,5.94570779800415,7.3212785720825195,strategy,98.20487213134766
qlib\scripts\get_data.py,3.2397048473358154,5.61605978012085,3.4237849712371826,4.186580657958984,11.254316329956055,4.408907890319824,7.232298374176025,9.61220932006836,9.980127334594727,run,11.254316329956055
qlib\qlib\rl\data\pickle_styled.py,102.30735778808594,13.037714004516602,9.438997268676758,69.60189056396484,29.96942901611328,5.1823248863220215,12.816473007202148,22.5061092376709,41.181209564208984,backtest,102.30735778808594
qlib\tests\misc\test_sepdf.py,1.0010271072387695,7.099628925323486,2.256809711456299,3.4846580028533936,4.8922882080078125,3.807429313659668,105.2437515258789,10.062397003173828,14.54712200164795,tests,105.2437515258789
