file_path,cli,client,prompts,resources,tools,utilities,best_module,best_likelihood
fastmcp\tests\cli\test_tasks.py,86.5589828491211,5.867136478424072,1.546196460723877,4.895892143249512,4.1666975021362305,13.338188171386719,cli,86.5589828491211
fastmcp\examples\filesystem-provider\server.py,7.985378265380859,12.032134056091309,5.837170600891113,11.57394027709961,6.81785774230957,17.856826782226562,utilities,17.856826782226562
fastmcp\examples\apps\greet_server.py,21.16206932067871,13.591053009033203,8.642751693725586,1.1371458768844604,33.28232192993164,9.386438369750977,tools,33.28232192993164
fastmcp\fastmcp_slim\fastmcp\utilities\__init__.py,13.885454177856445,1.2360318899154663,0.0,0.898574709892273,0.0,103.6513671875,utilities,103.6513671875
fastmcp\fastmcp_slim\fastmcp\server\providers\fastmcp_provider.py,49.11516189575195,14.57418155670166,167.45770263671875,143.52479553222656,100.93960571289062,43.581295013427734,prompts,167.45770263671875
fastmcp\tests\server\auth\providers\test_introspection.py,77.95597076416016,77.1470947265625,5.579929351806641,18.492969512939453,79.18451690673828,28.85172462463379,tools,79.18451690673828
fastmcp\tests\client\test_stdio.py,72.89159393310547,76.31388092041016,8.698019027709961,35.42188262939453,97.66645050048828,23.877023696899414,tools,97.66645050048828
fastmcp\tests\server\__init__.py,3.1574931144714355,1.5132169723510742,0.0,0.5352134704589844,1.2799365520477295,3.4217846393585205,utilities,3.4217846393585205
fastmcp\fastmcp_slim\fastmcp\server\providers\local_provider\__init__.py,15.409086227416992,5.257348537445068,0.0,4.398159980773926,1.3143507242202759,11.799886703491211,cli,15.409086227416992
fastmcp\tests\server\auth\oauth_proxy\test_authorization.py,74.93325805664062,68.1807861328125,37.71696472167969,15.839543342590332,3.4015696048736572,15.88595962524414,cli,74.93325805664062
fastmcp\examples\search\server_regex.py,11.071423530578613,10.391491889953613,4.987395286560059,3.8841583728790283,35.973602294921875,7.225399971008301,tools,35.973602294921875
fastmcp\fastmcp_slim\fastmcp\contrib\component_manager\component_manager.py,35.28412628173828,7.21248722076416,154.84413146972656,125.93995666503906,97.93375396728516,26.233366012573242,prompts,154.84413146972656
fastmcp\fastmcp_slim\fastmcp\server\auth\providers\descope.py,85.51105499267578,75.93700408935547,4.850423812866211,55.86936569213867,7.724843502044678,36.74584197998047,cli,85.51105499267578
fastmcp\tests\server\tasks\test_server_tasks_parameter.py,69.45459747314453,71.27079772949219,75.23797607421875,60.851531982421875,40.07270050048828,37.75318908691406,prompts,75.23797607421875
fastmcp\tests\conformance\__init__.py,1.6442761421203613,0.0,0.0,0.5352134704589844,0.0,1.9085675477981567,utilities,1.9085675477981567
fastmcp\tests\tools\tool\test_tool.py,36.75874328613281,20.34123992919922,10.410690307617188,61.0897331237793,115.31986999511719,53.86403274536133,tools,115.31986999511719
fastmcp\examples\auth\keycloak_oauth\server.py,9.291793823242188,9.085166931152344,4.203907012939453,2.6095244884490967,36.67652130126953,7.270120143890381,tools,36.67652130126953
fastmcp\fastmcp_slim\fastmcp\utilities\mcp_server_config\v1\environments\base.py,24.969064712524414,8.506054878234863,3.3393757343292236,7.570333003997803,3.727376937866211,109.86701202392578,utilities,109.86701202392578
fastmcp\fastmcp_slim\fastmcp\utilities\openapi\formatters.py,23.430952072143555,12.660869598388672,49.47623062133789,18.992427825927734,16.405546188354492,94.45746612548828,utilities,94.45746612548828
