file_path,dns,general,http_general,httpserver,sampling,services,ssl,transport,best_module,best_likelihood
proxygen\proxygen\lib\http\codec\HTTP2Constants.cpp,1.0005146265029907,3.2454919815063477,59.4958610534668,4.423890113830566,4.5030185719951987E-4,3.0801844596862793,14.949884414672852,0.8975837826728821,http_general,59.4958610534668
proxygen\proxygen\lib\http\codec\compress\test\HPACKBenchmark.cpp,1.0005356073379517,3.848738670349121,62.011817932128906,5.397336959838867,4.686158208642155E-4,3.62192702293396,1.4476007223129272,1.8497463464736938,http_general,62.011817932128906
proxygen\proxygen\lib\http\coro\HTTPStreamSourceHolder.h,1.000516414642334,3.0386226177215576,49.061710357666016,3.5185091495513916,4.5190908713266253E-4,2.031723737716675,1.194271445274353,0.38899487257003784,http_general,49.061710357666016
proxygen\proxygen\lib\pools\generators\ServerListGenerator.cpp,2.290968894958496,4.3339954572729766E-4,4.3339954572729766E-4,5.839475631713867,0.47097164392471313,1.1533055305480957,0.0,4.3339954572729766E-4,httpserver,5.839475631713867
proxygen\proxygen\lib\http\session\test\HTTPSessionTest.h,1.000572681427002,1.7783247232437134,51.992218017578125,2.4934511184692383,5.01111673656851E-4,1.363986611366272,1.1848561763763428,39.37021255493164,http_general,51.992218017578125
proxygen\proxygen\lib\http\coro\filters\RateLimitFilter.cpp,18.346826553344727,2.683302402496338,48.2819709777832,3.493389368057251,4.393635899759829E-4,2.149709939956665,1.1848561763763428,0.3701517879962921,http_general,48.2819709777832
proxygen\proxygen\lib\http\coro\filters\StatsFilterUtil.cpp,1.0005536079406738,5.182306289672852,53.70525360107422,39.563392639160156,4.843756032641977E-4,3.9266326427459717,1.1894469261169434,0.37937822937965393,http_general,53.70525360107422
proxygen\proxygen\external\http_parser\http_parser.h,5.318574905395508,9.318300247192383,55.83664321899414,5.79229211807251,2.687739133834839,12.817195892333984,28.127357482910156,4.83745813369751,http_general,55.83664321899414
proxygen\proxygen\lib\http\codec\compress\experimental\simulator\CompressionUtils.h,1.0005403757095337,3.0885229110717773,49.429908752441406,3.928658962249756,4.7279184218496084E-4,2.892786741256714,16.052650451660156,0.4222458600997925,http_general,49.429908752441406
proxygen\proxygen\lib\http\codec\HTTP2Framer.cpp,18.283233642578125,8.737191200256348,59.168556213378906,4.113955497741699,1.4230726957321167,4.0018839836120605,13.40212631225586,2.9390921592712402,http_general,59.168556213378906
proxygen\proxygen\lib\http\structuredheaders\test\StructuredHeadersBufferTest.cpp,29.112808227539062,1.1401015520095825,43.522239685058594,3.699089765548706,3.057256108149886E-4,1.2562588453292847,18.387981414794922,0.20999948680400848,http_general,43.522239685058594
proxygen\proxygen\lib\utils\SafePathUtils.h,1.0004944801330566,4.3265902786515653E-4,4.3265902786515653E-4,1.4210816621780396,4.3265902786515653E-4,1.4029877185821533,0.0,4.3265902786515653E-4,httpserver,1.4210816621780396
proxygen\proxygen\lib\utils\SafePathUtils.cpp,33.51188659667969,1.3268520832061768,0.3547790050506592,1.7865619659423828,3.6160758463665843E-4,2.922938823699951,0.0,0.9976093173027039,dns,33.51188659667969
proxygen\proxygen\httpserver\RequestHandlerAdaptor.cpp,1.0004547834396362,5.700273513793945,54.16763687133789,88.88001251220703,3.9797983481548727E-4,3.6060879230499268,18.159589767456055,39.384056091308594,httpserver,88.88001251220703
proxygen\proxygen\lib\http\coro\client\HTTPClient.h,1.000417947769165,4.33789587020874,49.046356201171875,4.782103538513184,3.6574993282556534E-4,4.533567905426025,1.1367919445037842,3.2739498615264893,http_general,49.046356201171875
proxygen\proxygen\lib\http\coro\HTTPError.h,1.000512719154358,149.9186553955078,211.57327270507812,4.669588565826416,4.4867864926345646E-4,5.521203517913818,20.357284545898438,108.89095306396484,http_general,211.57327270507812
proxygen\proxygen\lib\stats\test\PeriodicStatsTest.cpp,1.0004726648330688,0.33415311574935913,4.1357980808243155E-4,1.0004135370254517,4.1357980808243155E-4,0.034440282732248306,0.0,4.1357980808243155E-4,dns,1.0004726648330688
proxygen\proxygen\httpserver\filters\CompressionFilter.h,1.0004606246948242,3.579394817352295,48.818138122558594,90.67047882080078,4.0304739377461374E-4,2.3137547969818115,34.5540885925293,0.388945996761322,httpserver,90.67047882080078
proxygen\proxygen\lib\transport\test\AsyncUDPSocketFactoryTest.cpp,1.0004903078079224,4.289941571187228E-4,4.289941571187228E-4,1.0004290342330933,4.289941571187228E-4,0.0,0.0,96.22420501708984,transport,96.22420501708984
proxygen\proxygen\lib\stats\PeriodicStatsDataBase.h,1.0005009174346924,0.35052141547203064,4.382752813398838E-4,1.0004383325576782,4.382752813398838E-4,0.034043844789266586,0.0,4.382752813398838E-4,dns,1.0005009174346924
proxygen\proxygen\lib\stats\BaseStats.h,1.0004491806030273,2.3112735748291016,0.3380870223045349,3.3694496154785156,3.930381208192557E-4,0.3724045157432556,0.0,3.930381208192557E-4,httpserver,3.3694496154785156
proxygen\proxygen\lib\http\coro\filters\test\Status1xxFilterTest.cpp,1.0005508661270142,3.172703981399536,49.176944732666016,3.5218586921691895,4.819848982151598E-4,2.1069576740264893,14.88266658782959,0.39151448011398315,http_general,49.176944732666016
proxygen\proxygen\lib\http\session\test\ByteEventTrackerMocks.h,1.0005556344985962,1.28215491771698,51.45271301269531,3.563823699951172,4.8615955165587366E-4,1.3755582571029663,0.21125154197216034,0.42298924922943115,http_general,51.45271301269531
proxygen\proxygen\lib\http\coro\filters\test\MutateFilterTest.cpp,1.0004918575286865,3.6825459003448486,48.23031997680664,4.835963249206543,4.3040228774771094E-4,2.483839273452759,18.14577293395996,0.3571757376194,http_general,48.23031997680664
proxygen\proxygen\lib\http\coro\client\ProxygenCertVerifier.h,1.0005286931991577,3.054337978363037,49.4958610534668,3.9481496810913086,4.6264234697446227E-4,2.0467939376831055,0.2026580572128296,0.40577876567840576,http_general,49.4958610534668
proxygen\proxygen\lib\transport\PersistentQuicTokenCache.h,1.000501275062561,4.38654882600531E-4,4.38654882600531E-4,1.412660002708435,4.38654882600531E-4,0.03425419703125954,0.0,107.18506622314453,transport,107.18506622314453
proxygen\proxygen\lib\http\session\HTTPSessionAcceptor.h,1.0005128383636475,3.753322124481201,51.815147399902344,4.844755172729492,4.487060068640858E-4,2.6694905757904053,15.601983070373535,39.38410568237305,http_general,51.815147399902344
proxygen\proxygen\lib\http\codec\QPACKDecoderCodec.h,1.0005202293395996,5.384974479675293,60.781951904296875,4.388919830322266,0.5723105072975159,4.111198902130127,0.46214258670806885,3.041748046875,http_general,60.781951904296875
proxygen\proxygen\lib\http\codec\HTTPCodecPrinter.cpp,16.64124870300293,6.54009485244751,53.36357879638672,4.348718166351318,4.1353332926519215E-4,5.229531288146973,30.398386001586914,0.42690879106521606,http_general,53.36357879638672
proxygen\proxygen\httpserver\samples\proxy\SessionWrapper.h,1.000556468963623,1.000486969947815,40.50605392456055,97.52132415771484,4.869386029895395E-4,1.0,1.0,4.869386029895395E-4,httpserver,97.52132415771484
proxygen\proxygen\lib\transport\test\PersistentFizzPskCacheTest.cpp,19.481285095214844,3.613314628601074,3.443967819213867,4.844228744506836,3.180118219461292E-4,0.7935928106307983,16.37470817565918,79.4067153930664,transport,79.4067153930664
proxygen\proxygen\lib\stats\ResourceStats.cpp,1.0005043745040894,0.8558260202407837,0.28556957840919495,4.413306596688926E-4,4.413306596688926E-4,0.31579169631004333,0.0,4.413306596688926E-4,dns,1.0005043745040894
proxygen\proxygen\httpserver\samples\hq\SampleHandlers.cpp,27.289424896240234,12.395044326782227,58.64278030395508,79.63240051269531,9.357592582702637,8.58458423614502,35.34248733520508,20.948083877563477,httpserver,79.63240051269531
proxygen\proxygen\lib\transport\qmux\test\QmuxFramerTest.cpp,2.2925362586975098,2.301514148712158,6.0009284019470215,1.6726914644241333,4.486695397645235E-4,5.306979179382324,1.2920235395431519,101.69474029541016,transport,101.69474029541016
proxygen\proxygen\lib\http\SynchronizedLruQuicPskCache.h,1.0005009174346924,1.245849370956421,47.694175720214844,3.8869454860687256,4.382752813398838E-4,1.3600947856903076,14.010489463806152,9.365161895751953,http_general,47.694175720214844
proxygen\proxygen\lib\utils\Logging.h,1.0004820823669434,4.2184756603091955E-4,4.2184756603091955E-4,1.415258765220642,4.2184756603091955E-4,0.034471545368433,0.0,4.2184756603091955E-4,httpserver,1.415258765220642
proxygen\proxygen\lib\transport\PersistentFizzPskCache.cpp,1.000541090965271,0.27887365221977234,4.7345482744276524E-4,1.0004734992980957,4.7345482744276524E-4,0.07401476800441742,17.608623504638672,102.11067199707031,transport,102.11067199707031
proxygen\proxygen\lib\http\stats\TLResponseCodeStats.h,1.0004788637161255,1.4850753545761108,46.976741790771484,2.75057053565979,4.190551699139178E-4,1.3380905389785767,0.1704365462064743,0.341292142868042,http_general,46.976741790771484
proxygen\proxygen\lib\http\codec\HeadersRateLimitFilter.h,1.0005335807800293,3.0637166500091553,49.16938781738281,3.5500128269195557,4.669075133278966E-4,2.8691556453704834,1.2060797214508057,0.41262635588645935,http_general,49.16938781738281
proxygen\proxygen\lib\http\session\HTTPUpstreamSession.h,1.0005091428756714,3.3990626335144043,51.496070861816406,3.83426833152771,4.45548037532717E-4,2.864022970199585,36.18944549560547,39.37934112548828,http_general,51.496070861816406
proxygen\proxygen\httpserver\HTTPServerAcceptor.cpp,19.001070022583008,4.624765396118164,53.45092010498047,106.96861267089844,0.40820908546447754,6.106008529663086,75.95716094970703,40.87085723876953,httpserver,106.96861267089844
proxygen\proxygen\lib\http\session\HTTPSessionActivityTracker.cpp,1.0005258321762085,2.2397286891937256,51.13541030883789,2.535550832748413,4.601204418577254E-4,1.356727123260498,1.2006590366363525,0.4017782211303711,http_general,51.13541030883789
proxygen\proxygen\lib\utils\Export.h,1.0004507303237915,3.9434651262126863E-4,3.9434651262126863E-4,3.9434651262126863E-4,3.9434651262126863E-4,0.0,0.0,3.9434651262126863E-4,dns,1.0004507303237915
proxygen\proxygen\lib\http\coro\util\DetachableExecutor.h,1.0005258321762085,2.1165568828582764,49.077632904052734,3.535550832748413,4.601204418577254E-4,2.8982748985290527,0.20065905153751373,1.8150672912597656,http_general,49.077632904052734
proxygen\proxygen\lib\services\RequestWorkerThread.h,21.346874237060547,7.380366802215576,4.275455139577389E-4,1.4412556886672974,4.275455139577389E-4,272.83245849609375,0.0,4.275455139577389E-4,services,272.83245849609375
proxygen\proxygen\lib\http\session\HQByteEventTracker.h,1.000539779663086,1.2811694145202637,51.40974426269531,3.561866521835327,4.7235089004971087E-4,1.3742626905441284,0.21052280068397522,5.764881134033203,http_general,51.40974426269531
proxygen\proxygen\lib\http\session\HQStreamBase.cpp,1.0005091428756714,81.00728607177734,128.7403106689453,3.83426833152771,4.45548037532717E-4,3.412051200866699,14.420671463012695,0.37933939695358276,http_general,128.7403106689453
proxygen\proxygen\lib\http\observer\HTTPSessionObserverInterface.cpp,1.0005435943603516,2.3375885486602783,48.21818161010742,4.569618225097656,4.7564751002937555E-4,1.7293485403060913,1.187123417854309,0.3747224807739258,http_general,48.21818161010742
proxygen\proxygen\lib\transport\PersistentFizzPskCache.h,1.0005202293395996,2.050968885421753,0.5735130310058594,1.4042258262634277,0.513370156288147,1.9025379419326782,16.48048210144043,98.08432006835938,transport,98.08432006835938
proxygen\proxygen\lib\utils\perfect_hash_table_template.h,1.0004853010177612,6.647269248962402,2.050414562225342,1.4021611213684082,1.0004246234893799,2.3734114170074463,0.0,4.246774478815496E-4,general,6.647269248962402
proxygen\proxygen\lib\dns\test\FutureDNSResolverTest.cpp,98.38258361816406,8.63433837890625,5.55501127243042,7.566325664520264,5.209343433380127,6.8871588706970215,5.208985805511475,5.209343433380127,dns,98.38258361816406
proxygen\proxygen\httpserver\SignalHandler.h,2.5278563499450684,1.0004432201385498,38.00044250488281,114.70661926269531,4.4326198985800147E-4,1.027061939239502,1.0,4.4326198985800147E-4,httpserver,114.70661926269531
proxygen\proxygen\lib\stats\ResourceData.h,1.0004180669784546,1.0164895057678223,0.27019816637039185,1.0003657341003418,3.6578631261363626E-4,1.3026063442230225,0.0,3.6578631261363626E-4,services,1.3026063442230225
proxygen\proxygen\lib\transport\test\H3DatagramAsyncSocketTest.cpp,8.09764289855957,9.664175987243652,47.81414031982422,4.617380619049072,1.9812535047531128,10.486104011535645,3.276519775390625,96.04410552978516,transport,96.04410552978516
proxygen\proxygen\lib\http\codec\test\HQFramerTest.h,1.0005757808685303,4.653640270233154,47.80577850341797,4.454914093017578,5.038405070081353E-4,3.2931230068206787,0.17040379345417023,5.6200270652771,http_general,47.80577850341797
proxygen\proxygen\lib\http\coro\filters\test\VisitorFilterTest.cpp,1.0004788637161255,4.43316125869751,48.0556640625,4.805173873901367,4.1900743963196874E-4,2.752199649810791,34.0667610168457,0.34122660756111145,http_general,48.0556640625
proxygen\proxygen\httpserver\samples\proxy\ProxyStats.h,1.00044584274292,1.0003900527954102,38.000389099121094,98.36031341552734,3.900940646417439E-4,1.0,1.0,3.900940646417439E-4,httpserver,98.36031341552734
proxygen\proxygen\lib\http\codec\HQUnidirectionalCodec.h,1.0005477666854858,3.870945453643799,49.69062805175781,3.5120229721069336,4.79248323244974E-4,3.1095876693725586,0.1918288767337799,1.3841370344161987,http_general,49.69062805175781
proxygen\proxygen\lib\http\coro\server\HTTPServer.h,23.28646469116211,9.86179256439209,53.51557159423828,124.01629638671875,129.4608612060547,8.627745628356934,50.50890350341797,50.07623291015625,sampling,129.4608612060547
proxygen\proxygen\lib\http\codec\HTTPParallelCodec.h,2.000502109527588,4.954188346862793,49.019107818603516,4.8002400398254395,1.0004394054412842,2.786447286605835,1.1848561763763428,41.37015151977539,http_general,49.019107818603516
proxygen\proxygen\lib\http\HTTPConnectorWithFizz.h,1.0005286931991577,2.294516086578369,49.01506805419922,3.927713394165039,4.6264234697446227E-4,1.7363224029541016,2.8426077365875244,0.40577876567840576,http_general,49.01506805419922
proxygen\proxygen\lib\utils\TestUtils.h,16.81694221496582,2.8101017475128174,1.6561791896820068,2.773505449295044,3.496916324365884E-4,0.5557433366775513,15.073476791381836,3.496916324365884E-4,dns,16.81694221496582
proxygen\proxygen\lib\http\codec\compress\HPACKEncodeBuffer.h,1.0005091428756714,3.847686290740967,48.55785369873047,4.639387607574463,4.45548037532717E-4,3.0948054790496826,0.18944692611694336,0.37933939695358276,http_general,48.55785369873047
proxygen\proxygen\lib\http\codec\CapsuleCodec.h,1.0005183219909668,4.103731155395508,54.966793060302734,3.5218300819396973,4.535278130788356E-4,3.2140517234802246,0.19551624357700348,104.4691390991211,transport,104.4691390991211
proxygen\proxygen\lib\http\StatusTypeEnum.h,107.5624008178711,4.225026607513428,58.27939224243164,8.158245086669922,3.8821762427687645E-4,12.809891700744629,6.047258377075195,4.504436016082764,dns,107.5624008178711
proxygen\proxygen\lib\http\HQConnector.cpp,2.4824788570404053,5.000452041625977,51.3133430480957,3.7504539489746094,4.465776728466153E-4,6.279081344604492,2.8197548389434814,44.73019790649414,http_general,51.3133430480957
proxygen\proxygen\lib\http\coro\filters\Logger.h,39.292884826660156,5.648289203643799,54.30783462524414,4.636478900909424,179.4596710205078,3.3314261436462402,1.1564269065856934,39.31328582763672,sampling,179.4596710205078
proxygen\proxygen\lib\http\codec\compress\QPACKStaticHeaderTable.cpp,4.115039348602295,10.428515434265137,58.44816589355469,3.997966766357422,3.6414754390716553,3.399637460708618,22.491159439086914,8.52826976776123,http_general,58.44816589355469
proxygen\proxygen\lib\http\coro\filters\test\CompressionFilterTests.cpp,1.0004695653915405,6.109399318695068,56.36302947998047,5.536651134490967,4.10826614825055E-4,4.491325855255127,35.76612854003906,0.4249112904071808,http_general,56.36302947998047
proxygen\proxygen\lib\http\coro\util\CancellableBaton.h,1.0005220174789429,2.1674840450286865,48.973087310791016,3.5286014080047607,4.568003350868821E-4,1.7468944787979126,0.1980542689561844,0.39656534790992737,http_general,48.973087310791016
proxygen\proxygen\lib\http\coro\server\ScopedHTTPServer.h,2.734588384628296,3.1749017238616943,49.02782440185547,120.78404235839844,4.5030185719951987E-4,6.1819915771484375,1.1930423974990845,0.3865351974964142,httpserver,120.78404235839844
proxygen\proxygen\lib\sampling\Sampling.cpp,1.0004886388778687,0.26676076650619507,4.275455139577389E-4,1.3063334226608276,195.03819274902344,0.02970568835735321,0.0,4.275455139577389E-4,sampling,195.03819274902344
proxygen\proxygen\lib\utils\HTTPTime.h,1.000508189201355,1.0004446506500244,38.00044631958008,2.3278751373291016,4.446239909157157E-4,1.0272083282470703,0.0,4.446239909157157E-4,http_general,38.00044631958008
proxygen\proxygen\lib\http\stats\HeaderCodecStats.h,1.000491976737976,1.5516637563705444,47.39661407470703,2.7856695652008057,4.304526373744011E-4,1.3518617153167725,0.17840856313705444,0.35724759101867676,http_general,47.39661407470703
proxygen\proxygen\lib\http\webtransport\HTTPWebTransport.h,2.0005240440368652,3.2425835132598877,54.91197204589844,2.8933815956115723,1.0004584789276123,1.3574159145355225,18.535015106201172,2.3636460304260254,http_general,54.91197204589844
proxygen\proxygen\lib\http\codec\compress\HPACKHeader.h,1.0004918575286865,5.252511024475098,48.29691696166992,3.867906332015991,4.3040228774771094E-4,3.572758436203003,0.17837266623973846,0.3571757376194,http_general,48.29691696166992
proxygen\proxygen\lib\http\codec\HTTPCodecPrinter.h,1.0005220174789429,4.538671016693115,51.70710754394531,3.5286014080047607,4.568003350868821E-4,3.513667583465576,15.075860023498535,0.39656534790992737,http_general,51.70710754394531
proxygen\proxygen\lib\http\codec\webtransport\test\WebTransportCapsuleCodecTest.cpp,1.000327229499817,4.134179592132568,45.3850212097168,3.255312204360962,2.8634219779632986E-4,3.113903284072876,0.09563471376895905,1.1915557384490967,http_general,45.3850212097168
proxygen\proxygen\lib\http\test\HTTPMessageTest.cpp,45.52863311767578,9.017477989196777,65.76495361328125,9.327508926391602,1.984096015803516E-4,9.86757755279541,48.05943298339844,1.3850816488265991,http_general,65.76495361328125
proxygen\proxygen\lib\http\coro\filters\Status1xxFilter.h,1.0005426406860352,2.182445526123047,49.73334884643555,3.5672454833984375,4.747863858938217E-4,1.7372812032699585,1.2125390768051147,0.4255528450012207,http_general,49.73334884643555
proxygen\proxygen\lib\http\coro\transport\HTTPConnectAsyncTransport.cpp,31.613143920898438,4.975795269012451,47.68787384033203,3.4353854656219482,4.082003724761307E-4,3.8803131580352783,13.416402816772461,102.80402374267578,transport,102.80402374267578
proxygen\proxygen\lib\utils\test\ZlibTests.cpp,1.0004040002822876,1.3618086576461792,0.33609575033187866,1.0003535747528076,3.535300784278661E-4,0.37005415558815,0.0,3.535300784278661E-4,general,1.3618086576461792
proxygen\proxygen\httpserver\samples\echo\EchoHandler.cpp,1.000491976737976,2.4686853885650635,38.27347183227539,95.61307525634766,4.304526373744011E-4,1.687524676322937,1.0,4.304526373744011E-4,httpserver,95.61307525634766
proxygen\proxygen\lib\services\AcceptorConfiguration.h,2.0468053817749023,4.92063570022583,40.00043487548828,5.317805767059326,4.367633955553174E-4,148.3837127685547,0.0,4.367633955553174E-4,services,148.3837127685547
proxygen\proxygen\lib\http\coro\filters\test\DecompressionFilterTest.cpp,1.000440001487732,3.731391191482544,51.241275787353516,5.000635623931885,3.8501538801938295E-4,2.6646265983581543,35.66496276855469,0.4744323492050171,http_general,51.241275787353516
proxygen\proxygen\lib\http\codec\compress\HPACKCodec.cpp,1.0004918575286865,10.581591606140137,58.88317108154297,3.997983694076538,2.4402401447296143,3.9572348594665527,19.40204620361328,39.478702545166016,http_general,58.88317108154297
proxygen\proxygen\lib\http\coro\filters\DecompressionFilterFactory.cpp,1.000536561012268,2.1439120769500732,49.48459243774414,5.517396450042725,4.695045936387032E-4,1.750051736831665,1.208188772201538,0.4168470501899719,http_general,49.48459243774414
proxygen\proxygen\lib\http\connpool\SessionHolder.cpp,4.4956512451171875,6.688594341278076,48.74931335449219,6.710916519165039,1.482175588607788,6.949053764343262,35.16598892211914,106.45056915283203,transport,106.45056915283203
proxygen\proxygen\lib\http\test\HTTPHeadersBenchmark.cpp,20.209365844726562,5.188827991485596,50.65361785888672,5.036686897277832,1.0948141813278198,4.2519330978393555,1.3028230667114258,1.511633038520813,http_general,50.65361785888672
proxygen\proxygen\httpserver\HTTPServerAcceptor.h,1.000491976737976,2.9049484729766846,38.31796646118164,106.50189208984375,4.304526373744011E-4,2.352043867111206,14.402022361755371,39.000431060791016,httpserver,106.50189208984375
proxygen\proxygen\lib\dns\NaiveResolutionCallback.cpp,134.04127502441406,1.3906681537628174,0.3608158230781555,4.6519204624928534E-4,4.6519204624928534E-4,1.887587308883667,0.0,4.6519204624928534E-4,dns,134.04127502441406
