file_path,BBB web,FSESL,FreeSWITCH,Presentation Conversion,Redis DB,Redis PubSub,best_module,best_likelihood
bbb-common-web/src/main/java/org/bigbluebutton/api/model/request/MeetingRunning.java,74.69125366210938,0.20431649684906006,2.768364906311035,0.0,1.8310341835021973,1.2710070610046387,BBB web,74.69125366210938
bbb-common-web/src/main/java/org/bigbluebutton/api/model/constraint/MeetingEndedConstraint.java,74.7310562133789,1.630497694015503,8.107565879821777,0.0,1.8348647356033325,3.559296131134033,BBB web,74.7310562133789
bbb-common-web/src/main/java/org/bigbluebutton/presentation/messages/IDocConversionMsg.java,74.73766326904297,2.3218302726745605,2.165688991546631,86.73526763916016,0.0,5.717998027801514,Presentation Conversion,86.73526763916016
bbb-common-web/src/main/java/org/bigbluebutton/presentation/handlers/Png2SvgConversionHandler.java,74.73429870605469,0.0,2.165194034576416,86.59656524658203,0.0,1.0741300582885742,Presentation Conversion,86.59656524658203
bbb-common-web/src/main/java/org/bigbluebutton/web/services/IStorageService.java,74.78398132324219,0.0,3.247076988220215,0.0,1.8114013671875,1.0717295408248901,BBB web,74.78398132324219
bbb-common-web/src/main/java/org/bigbluebutton/api/model/validator/IsBooleanValidator.java,74.66185760498047,0.21286135911941528,2.1541688442230225,0.0,0.0,1.2823410034179688,BBB web,74.66185760498047
bbb-common-web/src/main/java/org/bigbluebutton/api/LearningDashboardService.java,76.47218322753906,0.7787716388702393,6.444647789001465,0.7223783731460571,2.7593483924865723,1.832517147064209,BBB web,76.47218322753906
bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/messages/UserStatusChanged.java,74.67572784423828,3.2427449226379395,6.641005992889404,0.0,1.8320963382720947,7.340209484100342,BBB web,74.67572784423828
bigbluebutton-web/test/groovy/org/bigbluebutton/api/ParamsProcessorUtilTest.java,38.92449188232422,0.3283906579017639,6.768273830413818,0.766662061214447,0.0,2.3888463973999023,BBB web,38.92449188232422
bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/internal/HeaderParser.java,36.23134994506836,77.29773712158203,84.12396240234375,0.0,0.16595765948295593,5.657845497131348,FreeSWITCH,84.12396240234375
bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/inbound/InboundClientHandler.java,36.53530502319336,80.16273498535156,85.93449401855469,0.8851559162139893,1.7179104089736938,12.065652847290039,FreeSWITCH,85.93449401855469
bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/converters/messages/UnpublishedRecordingMessage.java,76.7474136352539,2.487187623977661,2.158572196960449,0.0,2.3271772861480713,5.827145099639893,BBB web,76.7474136352539
bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/messages/PresentationUploadToken.java,74.67572784423828,3.2427449226379395,2.1563384532928467,37.0,1.8320963382720947,7.340209484100342,BBB web,74.67572784423828
akka-bbb-apps/src/main/scala/org/bigbluebutton/core/util/jhotdraw/PathCommands.java,40.929893493652344,3.7523765563964844,5.45118522644043,0.0,0.0,2.6255815029144287,BBB web,40.929893493652344
bbb-common-web/src/main/java/org/bigbluebutton/presentation/handlers/AddNamespaceToSvgHandler.java,74.73429870605469,0.0,2.165194034576416,86.59656524658203,0.0,1.0741300582885742,Presentation Conversion,86.59656524658203
bbb-common-web/src/main/java/org/bigbluebutton/api/domain/LockSettingsParams.java,74.63082122802734,0.2063877433538437,2.1492061614990234,0.0,0.0,1.273754358291626,BBB web,74.63082122802734
bbb-common-web/src/main/java/org/bigbluebutton/api2/domain/PasswordProp2.java,74.70841979980469,0.3332282304763794,2.161341667175293,0.0,0.0,1.40574049949646,BBB web,74.70841979980469
akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/ConfRecording.java,37.38554382324219,80.43612670898438,99.84639739990234,0.0,3.192005157470703,7.316628932952881,FreeSWITCH,99.84639739990234
bbb-common-web/src/main/java/org/bigbluebutton/presentation/imp/OfficeDocumentValidator2.java,78.02825927734375,1.3730825185775757,9.449247360229492,79.02289581298828,1.4989302158355713,5.9884467124938965,Presentation Conversion,79.02289581298828
