file_path,Apps,BBB web,FreeSWITCH,Presentation Conversion,Redis DB,Redis PubSub,best_module,best_likelihood
bbb-common-web/src/main/java/org/bigbluebutton/presentation/handlers/Pdf2PngPageConverterHandler.java,5.06204891204834,75.73429870605469,2.165194034576416,86.59656524658203,0.0,1.0741300582885742,Presentation Conversion,86.59656524658203
bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/messages/GuestStatusChangedEventMsg.java,15.479523658752441,74.687255859375,2.1581201553344727,0.0,1.8370531797409058,7.397689342498779,BBB web,74.687255859375
bbb-fsesl-client/src/test/java/org/freeswitch/esl/client/inbound/ClientTest.java,14.137439727783203,38.69352340698242,77.69676208496094,1.426059603691101,2.022902727127075,10.91484546661377,FreeSWITCH,77.69676208496094
bbb-common-web/src/main/java/org/bigbluebutton/api/service/impl/RecordingServiceFileImpl.java,10.77588939666748,76.5063247680664,9.43643856048584,57.69807434082031,42.64679718017578,43.19740295410156,BBB web,76.5063247680664
bbb-common-web/src/main/java/org/bigbluebutton/presentation/PageAnalyser.java,2.090688467025757,74.73429870605469,3.165194034576416,86.59656524658203,0.0,1.0741300582885742,Presentation Conversion,86.59656524658203
akka-bbb-apps/src/main/scala/org/bigbluebutton/core/util/jhotdraw/BezierPathIterator.java,49.710411071777344,38.90519332885742,4.884626388549805,0.0,0.0,2.1821181774139404,Apps,49.710411071777344
bbb-common-web/src/main/java/org/bigbluebutton/api/model/constraint/MeetingExistsConstraint.java,14.19650650024414,74.74320983886719,4.49298620223999,0.0,1.849281907081604,4.075525283813477,BBB web,74.74320983886719
akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/commands/GetUsersCommand.java,10.02829647064209,37.38881301879883,101.14846801757812,0.0,0.0,4.5818610191345215,FreeSWITCH,101.14846801757812
bbb-common-web/src/main/java/org/bigbluebutton/web/services/KeepAlivePing.java,2.0904037952423096,74.81107330322266,2.1647019386291504,0.0,0.0,1.073923945426941,BBB web,74.81107330322266
bbb-common-web/src/main/java/org/bigbluebutton/web/services/KeepAlivePong.java,4.087128162384033,74.78162384033203,3.159026861190796,0.0,0.0,1.0715365409851074,BBB web,74.78162384033203
bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/messages/PrivateGuestLobbyMessageChanged.java,16.686229705810547,74.687255859375,2.1581201553344727,0.0,1.8370531797409058,9.811103820800781,BBB web,74.687255859375
bbb-common-message/src/main/java/org/bigbluebutton/common2/redis/Keys.java,13.667718887329102,37.380741119384766,2.159026861190796,0.0,142.99359130859375,150.33677673339844,Redis PubSub,150.33677673339844
bbb-common-web/src/main/java/org/bigbluebutton/web/services/KeepAliveService.java,15.908308982849121,75.74393463134766,8.737256050109863,0.7048534750938416,0.0,133.9136505126953,Redis PubSub,133.9136505126953
bbb-common-web/src/main/java/org/bigbluebutton/api/model/constraint/GuestPolicyConstraint.java,12.711691856384277,74.75548553466797,6.089221000671387,0.0,0.0,4.36872673034668,BBB web,74.75548553466797
akka-bbb-apps/src/main/scala/org/bigbluebutton/core/util/jhotdraw/Shapes.java,63.840309143066406,40.23780059814453,6.146401405334473,0.0,0.0,2.482365369796753,Apps,63.840309143066406
bbb-common-web/src/main/java/org/bigbluebutton/api/model/request/JoinMeeting.java,12.202507972717285,74.51248931884766,11.071113586425781,0.0,1.7106457948684692,3.8842971324920654,BBB web,74.51248931884766
bbb-common-web/src/main/java/org/bigbluebutton/presentation/MimeTypeUtils.java,12.341713905334473,84.87230682373047,8.150403022766113,74.79228210449219,0.0,1.2536604404449463,BBB web,84.87230682373047
bbb-common-web/src/main/java/org/bigbluebutton/web/services/WaitingGuestCleanupTimerTask.java,3.9799129962921143,74.75743103027344,2.154456853866577,0.0,1.0,1.0694797039031982,BBB web,74.75743103027344
bbb-recording-imex/src/main/java/org/bigbluebutton/RecordingImportHandler.java,5.53416109085083,39.804080963134766,5.815058708190918,0.7411068081855774,2.6341452598571777,2.998182773590088,BBB web,39.804080963134766
bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/messages/LearningDashboard.java,15.479523658752441,74.687255859375,2.1581201553344727,0.0,1.8370531797409058,7.397689342498779,BBB web,74.687255859375
akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/actions/EjectUserCommand.java,9.983478546142578,37.37452697753906,104.21004486083984,0.0,0.0,4.634197235107422,FreeSWITCH,104.21004486083984
bbb-common-web/src/main/java/org/bigbluebutton/api/util/MeetingsResponse.java,12.767440795898438,74.70841979980469,2.161341667175293,0.0,2.015045404434204,1.2946643829345703,BBB web,74.70841979980469
akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/actions/FreeswitchCommand.java,10.841165542602539,37.37000274658203,107.2284927368164,0.0,0.0,4.6113996505737305,FreeSWITCH,107.2284927368164
bbb-common-web/src/main/java/org/bigbluebutton/api/MeetingService.java,19.733949661254883,76.89739227294922,21.618284225463867,41.13673400878906,42.31415939331055,49.766910552978516,BBB web,76.89739227294922
bbb-common-web/src/main/java/org/bigbluebutton/api/model/request/LearningDashboard.java,10.058209419250488,74.69125366210938,4.768364906311035,0.0,0.0,1.2710070610046387,BBB web,74.69125366210938
bbb-common-web/src/main/java/org/bigbluebutton/api/HTML5LoadBalancingService.java,11.62663459777832,83.46397399902344,12.1102876663208,0.6817582845687866,0.0,8.871993064880371,BBB web,83.46397399902344
bbb-common-web/src/main/java/org/bigbluebutton/presentation/FileTypeConstants.java,12.83606243133545,85.81822967529297,6.244739055633545,82.07151794433594,0.0,1.273754358291626,BBB web,85.81822967529297
bbb-common-web/src/main/java/org/bigbluebutton/presentation/imp/PageExtractorImp.java,4.651885986328125,75.6673355102539,3.155029058456421,83.72953033447266,0.0,1.0698448419570923,Presentation Conversion,83.72953033447266
bbb-common-web/src/main/java/org/bigbluebutton/api/model/shared/JoinPassword.java,13.416701316833496,74.72437286376953,4.163727283477783,0.0,2.139810562133789,1.2987390756607056,BBB web,74.72437286376953
akka-bbb-apps/src/main/scala/org/bigbluebutton/core/util/jhotdraw/Bezier.java,55.25653839111328,39.08291244506836,6.887701511383057,0.0,0.07680433988571167,3.0767431259155273,Apps,55.25653839111328
akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/VoiceCallStateEvent.java,22.437414169311523,37.35331344604492,102.174072265625,0.0,3.0685360431671143,8.028364181518555,FreeSWITCH,102.174072265625
bbb-common-web/src/main/java/org/bigbluebutton/api/domain/Poll.java,13.732044219970703,75.21939849853516,4.758017063140869,0.0,3.540454149246216,1.253218412399292,BBB web,75.21939849853516
bbb-common-web/src/main/java/org/bigbluebutton/presentation/messages/DocPageCompletedProgress.java,6.006160259246826,74.68345642089844,2.1416258811950684,79.89717864990234,1.7888836860656738,5.344301223754883,Presentation Conversion,79.89717864990234
bbb-common-web/src/main/java/org/bigbluebutton/presentation/PageConverter.java,2.600752592086792,76.35770416259766,3.162764310836792,89.04888916015625,0.0,1.5845800638198853,Presentation Conversion,89.04888916015625
akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/ConferenceServerListener.java,9.791646957397461,37.37000274658203,101.4011459350586,0.0,0.0,4.473057270050049,FreeSWITCH,101.4011459350586
bbb-common-web/src/main/java/org/bigbluebutton/api2/domain/RecordProp2.java,14.952381134033203,74.6961669921875,2.159484386444092,0.0,1.7783923149108887,1.4013609886169434,BBB web,74.6961669921875
bbb-common-web/src/main/java/org/bigbluebutton/presentation/ConversionUpdateMessage.java,4.2590556144714355,76.48495483398438,6.454334735870361,129.322265625,0.0,5.252054214477539,Presentation Conversion,129.322265625
bbb-common-web/src/main/java/org/bigbluebutton/api/domain/RecordingMetadata.java,11.258667945861816,74.63578796386719,2.150010347366333,0.0,0.0,1.2751489877700806,BBB web,74.63578796386719
bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/internal/AbstractEslClientHandler.java,18.387779235839844,39.22602844238281,77.83346557617188,1.3590275049209595,0.8051045536994934,14.054529190063477,FreeSWITCH,77.83346557617188
bbb-common-web/src/main/java/org/bigbluebutton/api/model/request/RequestParameters.java,10.898222923278809,74.72764587402344,2.164213180541992,0.0,0.0,1.2995675802230835,BBB web,74.72764587402344
bbb-common-web/src/main/java/org/bigbluebutton/api/model/validator/GetChecksumValidator.java,12.056783676147461,75.36186218261719,8.00786018371582,0.9072341322898865,0.0,4.5836334228515625,BBB web,75.36186218261719
bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/internal/debug/ExecutionHandler.java,9.413853645324707,36.251976013183594,87.1815414428711,0.0,0.0,8.91345500946045,FreeSWITCH,87.1815414428711
bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/ReceivedMessageHandler.java,25.397720336914062,75.717529296875,4.529796600341797,1.8511772155761719,102.99681091308594,233.086669921875,Redis PubSub,233.086669921875
bbb-common-web/src/main/java/org/bigbluebutton/api/util/RecordingMetadataReaderHelper.java,11.942259788513184,74.62390899658203,2.6955814361572266,0.0,46.96319580078125,48.48482894897461,BBB web,74.62390899658203
bbb-common-web/src/main/java/org/bigbluebutton/presentation/PngCreator.java,2.6061201095581055,74.72437286376953,2.163727283477783,86.18505859375,0.0,1.5897953510284424,Presentation Conversion,86.18505859375
bbb-common-web/src/main/java/org/bigbluebutton/presentation/imp/TextFileCreatorImp.java,6.864049911499023,80.38604736328125,6.734354496002197,70.51470947265625,1.3569691181182861,3.282731533050537,BBB web,80.38604736328125
bbb-common-web/src/main/java/org/bigbluebutton/presentation/handlers/SvgConversionHandler.java,5.790707111358643,76.27363586425781,5.197698593139648,79.02289581298828,0.0,1.0617341995239258,Presentation Conversion,79.02289581298828
bbb-common-web/src/main/java/org/bigbluebutton/api/util/ParamsUtil.java,12.159913063049316,78.0318832397461,2.416512966156006,0.5581368207931519,1.6587977409362793,1.253218412399292,BBB web,78.0318832397461
bbb-common-web/src/main/java/org/bigbluebutton/presentation/imp/PresentationFileProcessor.java,8.800325393676758,78.57405853271484,7.867632865905762,151.33547973632812,1.3861956596374512,12.07021713256836,Presentation Conversion,151.33547973632812
bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/messages/PositionInWaitingQueueUpdated.java,15.510773658752441,74.69020080566406,2.158572196960449,0.0,1.838301658630371,7.412313461303711,BBB web,74.69020080566406
bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/messages/UserJoined.java,17.902252197265625,74.62150573730469,6.557373523712158,0.0,1.8070068359375,10.213205337524414,BBB web,74.62150573730469
bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/outbound/AbstractOutboundClientHandler.java,13.086457252502441,37.08437728881836,91.06024169921875,1.6999566555023193,1.2166109085083008,15.604519844055176,FreeSWITCH,91.06024169921875
bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/manager/internal/ManagerConnectionImpl.java,14.436877250671387,36.77274703979492,87.36946105957031,0.5350120663642883,1.6501586437225342,10.569501876831055,FreeSWITCH,87.36946105957031
bbb-common-web/src/main/java/org/bigbluebutton/api/util/ResponseBuilder.java,12.093605041503906,80.39448547363281,13.037979125976562,0.5268498063087463,2.9174530506134033,7.475598335266113,BBB web,80.39448547363281
akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/actions/DelayedCommand.java,9.634268760681152,38.76631546020508,104.63465118408203,0.0,0.0,4.484214782714844,FreeSWITCH,104.63465118408203
bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/messages/IMessage.java,14.22333812713623,74.73095703125,2.1647019386291504,0.0,0.0,7.901074409484863,BBB web,74.73095703125
akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/DelayedCommandSenderService.java,11.949310302734375,38.61082458496094,100.80699920654297,1.731168508529663,0.12198056280612946,9.101265907287598,FreeSWITCH,100.80699920654297
bbb-common-web/src/main/java/org/bigbluebutton/api2/domain/WelcomeProp2.java,14.952381134033203,74.6961669921875,2.159484386444092,0.0,0.0,1.4013609886169434,BBB web,74.6961669921875
bbb-common-web/src/main/java/org/bigbluebutton/api/model/request/GetJoinUrl.java,10.058209419250488,74.69125366210938,4.768364906311035,0.0,0.0,1.2710070610046387,BBB web,74.69125366210938
bbb-common-web/src/main/java/org/bigbluebutton/api/service/ServiceUtils.java,21.006418228149414,78.08158111572266,8.66348934173584,0.8416138887405396,3.012498378753662,3.421217203140259,BBB web,78.08158111572266
bbb-common-web/src/main/java/org/bigbluebutton/presentation/messages/DocPageCountExceeded.java,6.006160259246826,74.68345642089844,2.1416258811950684,79.89717864990234,1.7888836860656738,5.344301223754883,Presentation Conversion,79.89717864990234
bbb-common-web/src/main/java/org/bigbluebutton/presentation/imp/PresentationConversionCompletionService.java,11.937905311584473,75.80819702148438,5.164278030395508,181.0824432373047,1.5179502964019775,12.841105461120605,Presentation Conversion,181.0824432373047
bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/IEslEventListener.java,13.709074020385742,36.25535202026367,87.93934631347656,0.0,2.0208451747894287,9.433904647827148,FreeSWITCH,87.93934631347656
bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/internal/IEslProtocolListener.java,13.93499755859375,36.31200408935547,92.90306091308594,0.0,1.464752435684204,9.28309440612793,FreeSWITCH,92.90306091308594
bbb-common-web/src/main/java/org/bigbluebutton/presentation/UploadedPresentation.java,3.8578953742980957,74.48684692382812,2.124051809310913,111.79228210449219,1.7906162738800049,2.0564866065979004,Presentation Conversion,111.79228210449219
bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/converters/messages/PublishedRecordingMessage.java,12.879887580871582,76.7474136352539,2.158572196960449,0.0,2.3271772861480713,5.827145099639893,BBB web,76.7474136352539
bbb-common-web/src/main/java/org/bigbluebutton/api2/RecordingServiceGW.java,16.83299446105957,74.6673355102539,2.155029058456421,0.0,43.31109619140625,44.882328033447266,BBB web,74.6673355102539
bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/converters/messages/DeletedRecordingMessage.java,12.879887580871582,76.7474136352539,2.158572196960449,0.0,2.3271772861480713,5.827145099639893,BBB web,76.7474136352539
bbb-common-web/src/main/java/org/bigbluebutton/api/util/MeetingResponseDetail.java,12.8792085647583,74.6961669921875,2.159484386444092,0.0,2.221402168273926,1.291483759880066,BBB web,74.6961669921875
akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/actions/CheckIfConfIsRunningCommand.java,15.051614761352539,39.48518753051758,108.09889221191406,1.8178107738494873,0.0,7.513576030731201,FreeSWITCH,108.09889221191406
akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/AudioFloorChangedEvent.java,21.901241302490234,37.37000274658203,98.38603210449219,0.0,3.134103775024414,7.18034029006958,FreeSWITCH,98.38603210449219
bbb-common-web/src/main/java/org/bigbluebutton/presentation/ThumbnailCreator.java,2.6061201095581055,74.72437286376953,2.163727283477783,86.18505859375,0.0,1.5897953510284424,Presentation Conversion,86.18505859375
akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/IDelayedCommandListener.java,10.231283187866211,37.395530700683594,105.50739288330078,0.0,0.0,4.739040374755859,FreeSWITCH,105.50739288330078
bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/messages/UserRoleChanged.java,15.479523658752441,74.68766021728516,5.657588958740234,0.0,1.8370531797409058,7.397689342498779,BBB web,74.68766021728516
bbb-common-web/src/main/java/org/bigbluebutton/web/services/callback/MeetingEndedEvent.java,3.8337700366973877,75.40281677246094,3.1558995246887207,0.0,1.7423272132873535,1.070213794708252,BBB web,75.40281677246094
akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/commands/ConferenceCommandResult.java,10.869023323059082,37.36127853393555,98.54779052734375,0.0,0.0,6.7967305183410645,FreeSWITCH,98.54779052734375
akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/VoiceUserLeftEvent.java,22.316801071166992,37.38554382324219,103.36461639404297,0.0,3.192005157470703,7.316628932952881,FreeSWITCH,103.36461639404297
bbb-common-web/src/main/java/org/bigbluebutton/api/domain/UserSession.java,12.467325210571289,74.55381774902344,10.598677635192871,2.106980800628662,3.1078691482543945,2.250866174697876,BBB web,74.55381774902344
bbb-common-message/src/main/java/org/bigbluebutton/common2/redis/RedisAwareCommunicator.java,23.518552780151367,40.00904083251953,5.18236780166626,1.5930588245391846,148.36019897460938,159.86056518554688,Redis PubSub,159.86056518554688
bbb-common-web/src/main/java/org/bigbluebutton/api/model/constraint/PasswordConstraint.java,12.04686450958252,74.76193237304688,2.1576709747314453,0.0,0.0,3.6677751541137695,BBB web,74.76193237304688
bbb-common-web/src/main/java/org/bigbluebutton/api/model/shared/Password.java,19.77773094177246,74.66487884521484,7.1699113845825195,0.0,4.721373558044434,5.032963275909424,BBB web,74.66487884521484
bbb-common-web/src/main/java/org/bigbluebutton/api/service/impl/XmlServiceImpl.java,9.956632614135742,80.19149780273438,6.201114654541016,0.18720018863677979,2.15523624420166,3.576906442642212,BBB web,80.19149780273438
akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/commands/EjectUserCommand.java,9.8873872756958,37.37760925292969,100.10601043701172,0.0,0.0,4.51718807220459,FreeSWITCH,100.10601043701172
bbb-common-web/src/main/java/org/bigbluebutton/api/model/request/InsertDocument.java,11.889243125915527,74.69125366210938,2.768364906311035,0.0,1.8310341835021973,1.2710070610046387,BBB web,74.69125366210938
bbb-common-web/src/main/java/org/bigbluebutton/api/model/entity/Thumbnail.java,9.958815574645996,74.38552856445312,7.446881294250488,0.0,0.1476072520017624,2.110999822616577,BBB web,74.38552856445312
bbb-common-web/src/main/java/org/bigbluebutton/presentation/messages/PageConvertProgressMessage.java,6.169492244720459,74.67572784423828,2.1563384532928467,84.10081481933594,1.8320963382720947,5.574027061462402,Presentation Conversion,84.10081481933594
bbb-common-web/src/main/java/org/bigbluebutton/api/util/HTML5ProcessLine.java,10.130620002746582,81.38160705566406,3.1492061614990234,0.0,0.0,1.273754358291626,BBB web,81.38160705566406
bbb-common-web/src/main/java/org/bigbluebutton/api/model/entity/Metadata.java,11.112813949584961,74.55806732177734,4.815208911895752,0.0,0.14833025634288788,2.305938720703125,BBB web,74.55806732177734
bbb-common-web/src/main/java/org/bigbluebutton/api/domain/BreakoutRoomsParams.java,10.395004272460938,74.66185760498047,2.1541688442230225,0.0,1.7470306158065796,1.2823410034179688,BBB web,74.66185760498047
bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/messages/RecordChapterBreak.java,15.605603218078613,74.69918823242188,2.159944534301758,0.0,1.842069387435913,7.456817626953125,BBB web,74.69918823242188
bbb-common-message/src/main/java/org/bigbluebutton/common2/redis/pubsub/ReceivedMessage.java,14.722278594970703,37.37452697753906,2.157224178314209,0.0,138.78843688964844,305.7217712402344,Redis PubSub,305.7217712402344
bbb-common-web/src/main/java/org/bigbluebutton/presentation/imp/PresentationToConvert.java,3.23661208152771,74.69316864013672,2.159026861190796,84.86137390136719,0.0,1.7422032356262207,Presentation Conversion,84.86137390136719
bbb-common-web/src/main/java/org/bigbluebutton/web/services/callback/DelayCallback.java,9.972455978393555,76.13348388671875,3.5363967418670654,0.0,1.6216139793395996,4.093708038330078,BBB web,76.13348388671875
bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/messages/UserUnsharedWebcam.java,17.71000099182129,74.687255859375,5.657588958740234,0.0,1.8370531797409058,7.397689342498779,BBB web,74.687255859375
bbb-fsesl-client/src/main/java/org/freeswitch/esl/client/internal/debug/ChannelEventRunnable.java,7.386964797973633,36.91860580444336,90.23462677001953,0.6360280513763428,0.0,7.176729202270508,FreeSWITCH,90.23462677001953
bbb-common-web/src/main/java/org/bigbluebutton/api/model/entity/CallbackData.java,12.016114234924316,75.40066528320312,5.71940803527832,0.0,1.9468663930892944,2.154001235961914,BBB web,75.40066528320312
bbb-common-web/src/main/java/org/bigbluebutton/api/model/validator/PatternValidator.java,10.385931015014648,74.66185760498047,2.1541688442230225,0.0,0.0,1.2823410034179688,BBB web,74.66185760498047
bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/messages/GuestLobbyMessageChanged.java,16.819541931152344,74.69918823242188,2.159944534301758,0.0,1.842069387435913,9.88469409942627,BBB web,74.69918823242188
bbb-common-web/src/main/java/org/bigbluebutton/presentation/messages/DocPageGeneratedProgress.java,5.974221229553223,74.66592407226562,2.1388099193573,79.08506774902344,1.7801240682601929,5.299920082092285,Presentation Conversion,79.08506774902344
bbb-common-web/src/main/java/org/bigbluebutton/presentation/Page.java,2.0898396968841553,74.72437286376953,3.1036083698272705,86.18505859375,0.0,1.0735149383544922,Presentation Conversion,86.18505859375
bbb-common-web/src/main/java/org/bigbluebutton/api/messaging/messages/KeepAliveReply.java,15.642470359802246,74.687255859375,3.1581201553344727,0.0,0.0,7.397689342498779,BBB web,74.687255859375
bbb-common-web/src/main/java/org/bigbluebutton/api/service/ValidationService.java,9.136970520019531,75.0537109375,8.893111228942871,0.2327953577041626,1.0,3.5719921588897705,BBB web,75.0537109375
akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/events/VoiceUserJoinedEvent.java,22.647159576416016,37.34247970581055,100.10356140136719,0.0,3.027017593383789,8.433279037475586,FreeSWITCH,100.10356140136719
akka-bbb-fsesl/src/main/java/org/bigbluebutton/freeswitch/voice/freeswitch/actions/TransferUserToMeetingCommand.java,12.979862213134766,37.35846710205078,103.16128540039062,0.0,0.0,4.552928447723389,FreeSWITCH,103.16128540039062
bbb-common-web/src/main/java/org/bigbluebutton/api2/domain/VoiceProp2.java,14.952381134033203,74.6961669921875,4.159484386444092,0.0,0.0,1.4013609886169434,BBB web,74.6961669921875
bbb-common-web/src/main/java/org/bigbluebutton/api/model/shared/Checksum.java,18.97520637512207,75.73433685302734,10.535810470581055,0.0,1.8844361305236816,5.5323805809021,BBB web,75.73433685302734
bbb-common-web/src/main/java/org/bigbluebutton/api/model/request/CreateMeeting.java,12.395769119262695,74.46455383300781,8.775131225585938,0.0,3.370598554611206,3.9655027389526367,BBB web,74.46455383300781
bbb-common-web/src/main/java/org/bigbluebutton/api/domain/Playback.java,9.67227840423584,74.57682800292969,2.1402034759521484,0.0,0.0,2.2580580711364746,BBB web,74.57682800292969
