file_path,Apps,BBB web,FSESL,FreeSWITCH,Redis PubSub,best_module,best_likelihood
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\messaging\MessageListener.java,0.2803688594273159,2.3249542236328127,0.13252123423985074,0.0572265693119594,0.21192433493477958,BBB web,2.3249542236328127
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\entity\Metadata.java,0.2415419714791434,2.3644825526646205,0.12267954690115793,0.1021458693913051,0.06047609192984445,BBB web,2.3644825526646205
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\domain\Extensions.java,0.22686454227992467,2.2663646153041292,0.003393319887774331,0.05722442354474749,0.028612211772373743,BBB web,2.2663646153041292
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\messaging\messages\UserStatusChanged.java,0.5938873835972377,2.316908482142857,0.10320307867867606,0.12170644487653459,0.33040760585239953,BBB web,2.316908482142857
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\common\messages\MessageBuilder.java,0.15897517885480608,2.2324063982282367,0.031776935713631764,0.07120024817330496,0.34199668339320594,BBB web,2.2324063982282367
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\freeswitch\actions\GetUsersStatusCommand.java,0.43339718409946987,1.4731471470424107,2894.7522354125977,3807.000617980957,0.09720631326947893,FreeSWITCH,3807.000617980957
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\commands\ConferenceCommand.java,0.09549828938075475,1.3195044381277903,3083.9178466796875,3895.773811340332,0.028612004007611956,FreeSWITCH,3895.773811340332
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\FileTypeConstants.java,0.464756829398019,2.4541091918945312,0.14667694909232004,0.1379931586129325,0.1493267740522112,BBB web,2.4541091918945312
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\messaging\messages\MeetingEnded.java,0.47095887320382257,2.3189579554966517,0.07473911557878767,0.05722547939845494,0.33736436026436945,BBB web,2.3189579554966517
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\entity\PlaybackFormat.java,0.2669872556413923,2.358097621372768,0.18638571330479214,0.10469295637948173,0.0648066520690918,BBB web,2.358097621372768
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\domain\Poll.java,0.47532174246651787,2.36062992640904,0.031233361789158413,0.07146313531058175,0.09534690720694405,BBB web,2.36062992640904
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\constraint\PasswordConstraint.java,0.37175252096993583,2.458967590332031,0.10964748518807547,0.14284801483154297,0.2793654578072684,BBB web,2.458967590332031
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\constraint\GuestPolicyConstraint.java,0.4431303296770368,2.5170619419642857,0.18446480887276787,0.17580693108694895,0.277881840297154,BBB web,2.5170619419642857
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\freeswitch\actions\CheckIfConfIsRunningCommand.java,0.4594230651855469,1.464761243547712,3002.5207901000977,4005.9701919555664,0.06989647320338659,FreeSWITCH,4005.9701919555664
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\RecordingServiceHelper.java,0.3411577497209821,2.3785557338169645,0.03890676498413086,0.09263419423784529,0.09176261765616281,BBB web,2.3785557338169645
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\ParamsProcessorUtil.java,0.7236185346330916,2.6617684500558036,0.35808582305908204,0.4201699120657785,0.33463946751185825,BBB web,2.6617684500558036
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\domain\Group.java,0.24794752938406808,2.264023917061942,0.0031498385327202935,0.08579225540161133,0.02861041341509138,BBB web,2.264023917061942
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\constraint\Pattern.java,0.4147638865879604,2.4351588657924106,0.09796171188354492,0.24653682708740235,0.2535576411655971,BBB web,2.4351588657924106
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\events\VoiceUsersStatusEvent.java,0.2605158124651228,1.3651527404785155,3245.469741821289,3703.0828857421875,0.1174870218549456,FreeSWITCH,3703.0828857421875
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\events\VoiceConfRunningAndRecordingEvent.java,0.2605158124651228,1.3651527404785155,3245.469741821289,3703.0828857421875,0.1174870218549456,FreeSWITCH,3703.0828857421875
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\service\impl\RecordingServiceDbImpl.java,0.920400891985212,2.736643545968192,0.1992598261151995,0.16473237446376254,0.2620415006365095,BBB web,2.736643545968192
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\ConferenceServerListener.java,0.11356431416102818,1.2887013026646206,3039.6025466918945,3778.3105087280273,0.028611394337245397,FreeSWITCH,3778.3105087280273
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\domain\Preview.java,0.22643041610717773,2.2662259783063616,0.0033788097756249566,0.057224212374005996,0.028612106187002998,BBB web,2.2662259783063616
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\util\MeetingsResponse.java,0.39814477648053853,2.3234366280691963,0.06879783357892717,0.05722526822771345,0.08511969702584403,BBB web,2.3234366280691963
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\util\DataStore.java,0.5138795580182757,2.561942836216518,0.08917852129255022,0.12462331226893834,0.13561507633754186,BBB web,2.561942836216518
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\messaging\messages\StunTurnInfoRequested.java,0.4680452074323382,2.3182560511997767,0.07424071856907435,0.05722463471548898,0.33498262677873886,BBB web,2.3182560511997767
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\request\InsertDocument.java,0.4875109536307199,2.4955335344587053,0.09738685744149345,0.15084477833339147,0.12889409746442523,BBB web,2.4955335344587053
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\domain\UserSession.java,0.5982894897460938,2.4947884695870535,0.34716172899518694,0.458290045601981,0.10751730373927525,BBB web,2.4947884695870535
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\messaging\converters\messages\KeepAliveMessage.java,0.28922407967703684,2.2660884312220984,0.0738741193498884,0.05722400801522391,0.21333808898925782,BBB web,2.2660884312220984
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\messaging\messages\MakePresentationDownloadableMsg.java,0.4623986380440848,2.316908482142857,0.07327639034816197,0.05722298622131348,0.33040760585239953,BBB web,2.316908482142857
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\messaging\converters\messages\DeletedRecordingMessage.java,0.28922407967703684,2.2660884312220984,0.0738741193498884,0.05722400801522391,0.21333808898925782,BBB web,2.2660884312220984
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\constraint\list\PatternList.java,0.343030766078404,2.4486232212611605,0.10802748543875558,0.14155491420200894,0.1708160536629813,BBB web,2.4486232212611605
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\ApiErrors.java,0.7242698669433594,2.5896619524274556,0.2741179602486747,0.3604425702776228,0.19182169778006417,BBB web,2.5896619524274556
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\imp\BigPdfException.java,0.155752740587507,2.324412536621094,0.03206132139478411,0.13038249697004045,0.11020714214869907,BBB web,2.324412536621094
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\request\RequestWithChecksum.java,0.31329762595040456,2.4428697858537944,0.08054052080426898,0.11438568660191127,0.06896192005702427,BBB web,2.4428697858537944
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\handlers\Office2PdfConverterHandler.java,0.13296315329415456,2.3703999110630583,0.10137337957109724,0.05722701208932059,0.10403944424220495,BBB web,2.3703999110630583
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api2\IMeetingService.java,0.7625525338309151,2.413258797781808,0.2071254049028669,0.26254171643938334,0.36564175742013116,BBB web,2.413258797781808
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\events\VoiceConfRunningEvent.java,0.2646582739693778,1.3706528799874442,3321.4351654052734,3762.0981216430664,0.11919584274291992,FreeSWITCH,3762.0981216430664
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\request\RequestParameters.java,0.3064007350376674,2.446737888881138,0.08576412200927734,0.11799680164882115,0.07150991303580148,BBB web,2.446737888881138
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\events\VoiceUserLeftEvent.java,0.3235391889299665,1.3706528799874442,3358.5641860961914,3806.652946472168,0.11919584274291992,FreeSWITCH,3806.652946472168
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\validator\IsBooleanValidator.java,0.29276305607387,2.3458729335239954,0.08095101628984724,0.11467016765049526,0.06916264806474959,BBB web,2.3458729335239954
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\messaging\messages\UserJoined.java,0.7345329284667969,2.465773010253906,0.2904232570103237,0.13921255384172712,0.31946348462785995,BBB web,2.465773010253906
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\constraint\MeetingNameConstraint.java,0.5970870971679687,2.565383039202009,0.24658549172537667,0.17678018297467912,0.5584712437220982,BBB web,2.565383039202009
bigbluebutton\bbb-common-message\src\main\java\org\bigbluebutton\common2\redis\Keys.java,0.4159302575247628,1.2866723196847099,0.10996026992797851,0.057224212374005996,4.415280151367187,Redis PubSub,4.415280151367187
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\imp\PresentationToConvert.java,0.13138644354684012,2.298189217703683,0.0033788097756249566,0.057224212374005996,0.10248199871608189,BBB web,2.298189217703683
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\freeswitch\actions\CheckFreeswitchStatusCommand.java,0.30021599360874723,1.3683314732142857,3096.475944519043,4076.3894271850586,0.04071566036769322,FreeSWITCH,4076.3894271850586
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\constraint\UserSessionConstraint.java,0.43552752903529574,2.4920447213309154,0.23911824907575335,0.2078042575291225,0.382408823285784,BBB web,2.4920447213309154
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\validator\GuestPolicyValidator.java,0.43329944610595705,2.401717049734933,0.0801342214856829,0.14267544065202986,0.09733459608895438,BBB web,2.401717049734933
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\validator\PasswordValidator.java,0.3081911631992885,2.368631853376116,0.10222569874354771,0.1491372925894601,0.18422155380249022,BBB web,2.368631853376116
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\util\ParamsUtil.java,0.4513184411185128,2.348065403529576,0.0434105464390346,0.12411377770560128,0.08432385580880301,BBB web,2.348065403529576
bigbluebutton\bbb-common-message\src\main\java\org\bigbluebutton\common2\redis\pubsub\MessageSender.java,0.5976601191929408,1.3584830147879465,0.5676847730364118,0.24749110085623605,8.645816476004464,Redis PubSub,8.645816476004464
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\handlers\Png2SvgConversionHandler.java,0.13296315329415456,2.3703999110630583,0.10137337957109724,0.05722701208932059,0.10403944424220495,BBB web,2.3703999110630583
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\handlers\PdfFontType3DetectorHandler.java,0.15432724271501813,2.389444405691964,0.12216230119977678,0.09074581010001047,0.11424213136945452,BBB web,2.389444405691964
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\events\VoiceUserMutedEvent.java,0.3214136396135603,1.3681053161621093,3359.8082733154297,3779.09610748291,0.1184072630746024,FreeSWITCH,3779.09610748291
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\domain\GuestPolicy.java,0.2493745803833008,2.2662259783063616,0.0033788097756249566,0.057224212374005996,0.028612106187002998,BBB web,2.2662259783063616
bigbluebutton\bbb-common-message\src\main\java\org\bigbluebutton\common2\redis\pubsub\MessageDistributor.java,0.27747868129185266,1.3135332380022322,0.43622728075299944,0.09615181514195033,8.502504185267858,Redis PubSub,8.502504185267858
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\messaging\messages\KeepAliveReply.java,0.31032897404262,2.26595219203404,0.07375326837812152,0.05722380365644183,0.281043461390904,BBB web,2.26595219203404
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\freeswitch\actions\EjectUserCommand.java,0.19017641884940012,1.322662353515625,3003.983573913574,4032.5283432006836,0.028611697469438827,FreeSWITCH,4032.5283432006836
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\imp\OfficeToPdfConversionService.java,0.48144967215401785,2.5606918334960938,0.10498530524117607,0.16541878836495535,0.4436664308820452,BBB web,2.5606918334960938
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\events\VoiceCallStateEvent.java,0.39284986768450053,1.4217211042131697,3302.070770263672,3745.790138244629,0.11586978094918388,FreeSWITCH,3745.790138244629
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\constraint\MeetingExistsConstraint.java,0.582804925101144,2.5672855922154016,0.22802882875714983,0.20146089281354632,0.38725387028285435,BBB web,2.5672855922154016
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\commands\RecordCommand.java,0.09609465599060059,1.3218287876674106,3124.170570373535,3930.0512313842773,0.028612634113856724,FreeSWITCH,3930.0512313842773
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\validator\MeetingExistsValidator.java,0.6021277836390904,2.492126028878348,0.13163423538208008,0.1795347077505929,0.1780907494681222,BBB web,2.492126028878348
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\domain\RecordingMetadata.java,0.40601392473493303,2.267763192313058,0.0031004022274698528,0.05722007070268904,0.08357786451067244,BBB web,2.267763192313058
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\freeswitch\response\ConferenceMemberFlags.java,0.0993725163596017,1.2934244428362165,3026.6174697875977,3962.078399658203,0.02861149311065674,FreeSWITCH,3962.078399658203
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\messaging\converters\messages\CreateMeetingMessage.java,0.5435707637241909,2.3747944423130583,0.15083274841308594,0.2000660078866141,0.2805741718837193,BBB web,2.3747944423130583
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\domain\LockSettingsParams.java,0.21702477591378347,2.263309805733817,0.003076261281967163,0.05721970285688128,0.02860985142844064,BBB web,2.263309805733817
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\imp\PresentationFileProcessor.java,0.5696592603410994,2.66507328578404,0.2302362986973354,0.23388936179024833,0.5928131103515625,BBB web,2.66507328578404
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\messaging\messages\EndMeeting.java,0.47095887320382257,2.3189579554966517,0.07473911557878767,0.05722547939845494,0.33736436026436945,BBB web,2.3189579554966517
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\messaging\messages\UserListeningOnly.java,0.5238595145089285,2.3175733293805805,0.10384888648986816,0.09333854402814593,0.3326645987374442,BBB web,2.3175733293805805
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\events\FreeswitchStatusReplyEvent.java,0.3632873807634626,1.3666151864188059,3292.8734970092773,3718.8463973999023,0.11794365474155971,FreeSWITCH,3718.8463973999023
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\request\MeetingRunning.java,0.4875109536307199,2.4955335344587053,0.09738685744149345,0.15084477833339147,0.12889409746442523,BBB web,2.4955335344587053
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api2\RecordingServiceGW.java,0.45664100646972655,2.412141636439732,0.08537321771894182,0.20530793326241628,1.2858997889927455,BBB web,2.412141636439732
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\messaging\MessageDistributor.java,0.3915096282958984,2.4345676967075893,0.34891204833984374,0.09632321766444615,0.25446390424455917,BBB web,2.4345676967075893
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\imp\PresentationConversionCompletionService.java,0.6284097399030413,2.6794645036969866,0.25665580204554966,0.22396557671683176,0.6442261832101005,BBB web,2.6794645036969866
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\ConversionMessageConstants.java,0.15659239632742747,2.3491633823939733,0.0029833440269742694,0.05721824509756906,0.12772633688790458,BBB web,2.3491633823939733
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\imp\CountingPageException.java,0.12926300593784879,2.2942659650530133,0.0031249246426991056,0.057220452172415594,0.10038318634033203,BBB web,2.2942659650530133
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\constraint\NotEmpty.java,0.4860246930803571,2.488090297154018,0.1676520756312779,0.262303216116769,0.3025627953665597,BBB web,2.488090297154018
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\messaging\messages\UserJoinedVoice.java,0.5238595145089285,2.3175733293805805,0.10384888648986816,0.09333854402814593,0.3326645987374442,BBB web,2.3175733293805805
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\handlers\AbstractCommandHandler.java,0.18430989129202707,2.3868828909737725,0.11843106406075614,0.09662747383117676,0.10347127233232771,BBB web,2.3868828909737725
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api2\IRecordingService.java,0.5835215977260044,2.306036376953125,0.002895875062261309,0.05721684183393206,0.07214481489998954,BBB web,2.306036376953125
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\common\messages\BbbAppsIsAliveMessage.java,182.81189441680908,2.2489273071289064,0.05167661394391741,0.0811953067779541,0.3146477290562221,Apps,182.81189441680908
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\request\Stuns.java,0.48501499720982144,2.5313640049525667,0.13451247896466936,0.17744265965053013,0.11943035125732422,BBB web,2.5313640049525667
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\messaging\converters\messages\UnpublishedRecordingMessage.java,0.28922407967703684,2.2660884312220984,0.0738741193498884,0.05722400801522391,0.21333808898925782,BBB web,2.2660884312220984
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\entity\Thumbnail.java,0.23494183676583427,2.355599103655134,0.14794466836111886,0.11107097353254046,0.07086644853864398,BBB web,2.355599103655134
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\freeswitch\ESLEventListener.java,0.8851714542933873,1.6336540222167968,2524.9867630004883,3287.5625610351562,0.3338259833199637,FreeSWITCH,3287.5625610351562
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\IReceivedOldMessageHandler.java,0.25534471784319196,2.2681145804268974,0.014897033146449497,0.05722701208932059,0.10118602343967982,BBB web,2.2681145804268974
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\shared\ChecksumValidationGroup.java,0.3070582798549107,2.3539814540318083,0.08599678448268346,0.11815716879708427,0.07162308011736189,BBB web,2.3539814540318083
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\events\VoiceStartRecordingEvent.java,0.2887219565255301,1.3932427542550223,3238.886947631836,3697.881965637207,0.1173363276890346,FreeSWITCH,3697.881965637207
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\domain\CaptionTrack.java,0.22514126641409737,2.2658168247767856,0.0033360147050448827,0.05722359929765974,0.02861179964882987,BBB web,2.2658168247767856
