file_path,configs,environments,policies,robot_devices,utilities,best_module,best_likelihood
lerobot\src\lerobot\processor\__init__.py,4.988205909729004,3.504865884780884,17.143352508544922,51.22706985473633,0.375819593667984,robot_devices,51.22706985473633
lerobot\src\lerobot\processor\device_processor.py,19.183345794677734,1.0,9.429601669311523,39.39531707763672,4.556117057800293,robot_devices,39.39531707763672
lerobot\src\lerobot\robots\lekiwi\lekiwi_host.py,27.803787231445312,8.675661087036133,5.256979942321777,60.01335144042969,13.046500205993652,robot_devices,60.01335144042969
lerobot\src\lerobot\rewards\robometer\modeling_robometer.py,23.4354190826416,3.7226014137268066,12.764930725097656,34.41619110107422,15.15522289276123,robot_devices,34.41619110107422
lerobot\examples\isaac_teleop_to_so101\isaac_teleop\teleop_xr_controller.py,20.55016326904297,4.505519866943359,1.3093340396881104,39.33351135253906,8.152312278747559,robot_devices,39.33351135253906
lerobot\src\lerobot\datasets\dataset_writer.py,12.706721305847168,7.795442581176758,9.42935562133789,14.480130195617676,19.928937911987305,utilities,19.928937911987305
lerobot\src\lerobot\policies\groot\__init__.py,0.7553311586380005,0.7553311586380005,80.26709747314453,8.34298324584961,3.423513174057007,policies,80.26709747314453
lerobot\src\lerobot\common\wandb_utils.py,32.91866683959961,11.276470184326172,27.944133758544922,7.442403793334961,20.328012466430664,configs,32.91866683959961
lerobot\src\lerobot\robots\reachy2\configuration_reachy2.py,11.62352466583252,6.0189056396484375,4.267307758331299,61.409996032714844,3.3917763233184814,robot_devices,61.409996032714844
lerobot\tests\annotations\test_modules.py,22.0251522064209,7.980752468109131,6.986744403839111,61.918968200683594,26.728296279907227,robot_devices,61.918968200683594
lerobot\src\lerobot\scripts\lerobot_eval.py,23.49513816833496,37.92858123779297,24.51618003845215,33.54874038696289,24.924497604370117,environments,37.92858123779297
lerobot\examples\isaac_teleop_to_so101\isaac_teleop\xr_controller_processor.py,3.3864150047302246,1.778275489807129,8.0,47.128353118896484,2.4045228958129883,robot_devices,47.128353118896484
lerobot\src\lerobot\teleoperators\utils.py,19.73542022705078,1.2345223426818848,0.2749539315700531,88.03302764892578,1.1788647174835205,robot_devices,88.03302764892578
