file_path,backtest,contrib,data,rl,run,strategy,tests,utils,workflow,best_module,best_likelihood
qlib\qlib\contrib\ops\high_freq.py,2.051530122756958,54.15779113769531,92.85771179199219,44.69010543823242,19.096193313598633,7.618023872375488,11.969947814941406,12.824646949768066,17.48818016052246,data,92.85771179199219
qlib\qlib\utils\exceptions.py,1.0,3.073101043701172,0.0,2.5377328395843506,0.0,1.0,1.0,73.55853271484375,3.0,utils,73.55853271484375
qlib\qlib\workflow\online\utils.py,17.280874252319336,25.60881233215332,16.527875900268555,3.553992748260498,10.721467971801758,20.507556915283203,7.7609710693359375,75.00584411621094,204.1771240234375,workflow,204.1771240234375
qlib\qlib\contrib\meta\__init__.py,0.0,55.25907516479492,9.320865631103516,0.0,0.5825541019439697,0.0,0.5825541019439697,2.1990132331848145,1.0210813283920288,contrib,55.25907516479492
qlib\qlib\data\dataset\__init__.py,0.9656202793121338,14.033223152160645,97.717529296875,2.9749252796173096,45.62726974487305,5.602002143859863,44.23837661743164,16.59331703186035,20.679906845092773,data,97.717529296875
qlib\qlib\contrib\report\analysis_position\score_ic.py,7.3732404708862305,63.23429870605469,74.43997955322266,1.0490113496780396,14.296658515930176,5.294623374938965,7.751915454864502,11.682290077209473,22.89073371887207,data,74.43997955322266
qlib\qlib\cli\run.py,11.714055061340332,18.103113174438477,26.54766273498535,36.6039924621582,80.15940856933594,22.3560733795166,13.828452110290527,22.641054153442383,177.08616638183594,workflow,177.08616638183594
qlib\qlib\rl\contrib\train_onpolicy.py,118.40569305419922,78.62025451660156,112.79560089111328,84.4237060546875,93.91524505615234,22.011415481567383,52.0709114074707,38.48799133300781,157.0748748779297,workflow,157.0748748779297
qlib\qlib\contrib\model\pytorch_transformer.py,6.504859924316406,68.05962371826172,100.24790954589844,40.478431701660156,25.99679183959961,24.113983154296875,91.85836791992188,73.05216217041016,52.529170989990234,data,100.24790954589844
qlib\qlib\workflow\task\gen.py,4.7549638748168945,18.934186935424805,79.01638793945312,3.8688530921936035,32.66117858886719,19.91840171813965,84.47285461425781,14.126213073730469,138.34359741210938,workflow,138.34359741210938
qlib\qlib\contrib\online\online_model.py,0.8728740215301514,66.3310546875,101.26801300048828,3.749131202697754,6.888637065887451,7.087677478790283,50.94752502441406,12.983352661132812,54.08170700073242,data,101.26801300048828
