file_path,cli,client,prompts,resources,tools,utilities,best_module,best_likelihood
fastmcp\fastmcp_slim\fastmcp\utilities\mcp_server_config\v1\sources\filesystem.py,21.84615707397461,15.355371475219727,6.959669589996338,41.350181579589844,15.645007133483887,90.80043029785156,utilities,90.80043029785156
fastmcp\tests\server\tasks\test_resource_task_meta_parameter.py,58.55496597290039,68.44353485107422,4.869851589202881,62.54531478881836,27.232200622558594,18.30708885192871,client,68.44353485107422
fastmcp\tests\deprecated\test_elicitation.py,59.453338623046875,68.731689453125,5.0875563621521,9.25475788116455,27.0237979888916,8.916646003723145,client,68.731689453125
fastmcp\fastmcp_slim\fastmcp\utilities\mcp_server_config\v1\mcp_server_config.py,99.60982513427734,25.637290954589844,5.205587863922119,24.91474723815918,13.976438522338867,93.98714447021484,cli,99.60982513427734
fastmcp\fastmcp_slim\fastmcp\server\auth\providers\supabase.py,56.615177154541016,68.41914367675781,3.146998882293701,50.77168655395508,3.9561688899993896,24.798866271972656,client,68.41914367675781
fastmcp\fastmcp_slim\fastmcp\_install_hints.py,91.84477996826172,64.07520294189453,0.6704112887382507,2.330933094024658,2.7521350383758545,13.810938835144043,cli,91.84477996826172
fastmcp\examples\testing_demo\server.py,7.060125350952148,20.002981185913086,53.170928955078125,42.20341873168945,25.081941604614258,9.091181755065918,prompts,53.170928955078125
fastmcp\fastmcp_slim\fastmcp\server\transforms\visibility.py,51.80028533935547,12.672649383544922,135.65036010742188,128.26255798339844,98.32249450683594,29.352922439575195,prompts,135.65036010742188
fastmcp\examples\desktop.py,4.157894611358643,8.388713836669922,3.558180809020996,41.15869140625,19.54037857055664,5.048407554626465,resources,41.15869140625
fastmcp\tests\cli\test_mcp_server_config_integration.py,96.17664337158203,70.58567810058594,6.485250473022461,60.35667419433594,25.315095901489258,26.81485366821289,cli,96.17664337158203
fastmcp\tests\server\middleware\test_rate_limiting.py,63.84751892089844,75.23091888427734,2.8532729148864746,11.968693733215332,31.824058532714844,9.034575462341309,client,75.23091888427734
fastmcp\tests\tools\tool_transform\test_args.py,65.13736724853516,73.16976928710938,6.36820650100708,19.067642211914062,129.8006134033203,18.59710693359375,tools,129.8006134033203
fastmcp\tests\server\test_dependencies_advanced.py,66.01653289794922,74.2372055053711,48.65913772583008,61.4382438659668,102.6296157836914,17.028112411499023,tools,102.6296157836914
fastmcp\examples\diagnostics\client_with_tracing.py,57.2315673828125,70.83136749267578,134.3566436767578,139.40640258789062,94.04592895507812,13.854447364807129,resources,139.40640258789062
fastmcp\fastmcp_slim\fastmcp\server\providers\filesystem_discovery.py,24.749540328979492,11.407608032226562,46.430355072021484,68.35565185546875,43.153263092041016,32.2756462097168,resources,68.35565185546875
fastmcp\examples\atproto_mcp\demo.py,81.5937271118164,80.19219970703125,9.954142570495605,107.57868957519531,84.3154067993164,21.774898529052734,resources,107.57868957519531
fastmcp\fastmcp_slim\fastmcp\cli\cli.py,100.13870239257812,80.1907958984375,70.96419525146484,92.79051208496094,82.10039520263672,44.3039665222168,cli,100.13870239257812
fastmcp\tests\server\test_logging.py,17.977272033691406,9.779054641723633,4.881629467010498,7.944163799285889,6.405322551727295,9.866446495056152,cli,17.977272033691406
fastmcp\tests\client\client\test_mode_negotiation.py,54.79804611206055,80.31395721435547,3.953805446624756,12.344817161560059,28.66221046447754,13.600414276123047,client,80.31395721435547
fastmcp\fastmcp_slim\fastmcp\cli\install\claude_code.py,95.34138488769531,13.333307266235352,3.1746950149536133,14.95095157623291,24.712963104248047,14.38170051574707,cli,95.34138488769531
fastmcp\tests\tools\tool\test_output_schema.py,11.125751495361328,22.848957061767578,8.609750747680664,19.1193904876709,80.23344421386719,19.052248001098633,tools,80.23344421386719
fastmcp\examples\skills\server.py,5.944935321807861,9.334269523620605,1.530187964439392,7.800491809844971,14.978568077087402,5.414912700653076,tools,14.978568077087402
fastmcp\tests\server\test_context.py,66.54751586914062,122.7750244140625,8.027806282043457,29.869359970092773,34.222782135009766,13.191197395324707,client,122.7750244140625
fastmcp\tests\client\telemetry\__init__.py,36.37912368774414,55.402523040771484,0.4389711022377014,0.5339988470077515,0.4389711022377014,2.081785202026367,client,55.402523040771484
fastmcp\docs\apps\demos\hitchhikers.py,82.90409851074219,17.004165649414062,2.236783504486084,28.648313522338867,25.46698570251465,16.923175811767578,cli,82.90409851074219
fastmcp\fastmcp_slim\fastmcp\server\auth\handlers\authorize.py,52.5752067565918,91.63418579101562,9.742310523986816,19.84745979309082,25.30265998840332,20.615320205688477,client,91.63418579101562
fastmcp\tests\utilities\json_schema_type\test_real_world_schemas.py,34.82320022583008,4.738267421722412,3.135974407196045,28.83275604248047,14.885597229003906,102.98580169677734,utilities,102.98580169677734
fastmcp\fastmcp_slim\fastmcp\client\__init__.py,51.26394271850586,59.87652587890625,0.512681245803833,1.4870004653930664,0.512681245803833,11.217668533325195,client,59.87652587890625
fastmcp\fastmcp_slim\fastmcp\server\auth\providers\huggingface.py,62.72861862182617,74.57453918457031,1.8732155561447144,56.029747009277344,17.747804641723633,12.110003471374512,client,74.57453918457031
fastmcp\fastmcp_slim\fastmcp\client\transports\stdio.py,67.22823333740234,62.20569610595703,5.040853023529053,19.818864822387695,41.69561767578125,19.083208084106445,cli,67.22823333740234
fastmcp\examples\auth\propelauth_oauth\client.py,49.182098388671875,66.4836196899414,1.9559420347213745,2.9764976501464844,91.22642517089844,5.392307758331299,tools,91.22642517089844
fastmcp\fastmcp_slim\fastmcp\utilities\versions.py,14.595771789550781,6.4661478996276855,1.9601337909698486,8.015426635742188,15.656513214111328,90.18540954589844,utilities,90.18540954589844
fastmcp\fastmcp_slim\fastmcp\server\providers\openapi\__init__.py,13.025189399719238,6.783550262451172,1.0,2.647019624710083,2.2735447883605957,14.024242401123047,utilities,14.024242401123047
fastmcp\fastmcp_slim\fastmcp\cli\install\stdio.py,75.762451171875,10.472884178161621,4.5827956199646,11.04994010925293,26.031475067138672,15.009742736816406,cli,75.762451171875
fastmcp\fastmcp_slim\fastmcp\utilities\openapi\json_schema_converter.py,10.10069751739502,10.104278564453125,4.216228008270264,8.698116302490234,26.068702697753906,87.01599884033203,utilities,87.01599884033203
fastmcp\tests\resources\test_file_resources.py,16.633342742919922,6.6536431312561035,3.150914192199707,137.09912109375,2.08835506439209,8.98461627960205,resources,137.09912109375
fastmcp\fastmcp_slim\fastmcp\server\auth\oauth_proxy\__init__.py,12.173824310302734,2.7289390563964844,0.0,0.7901616096496582,1.2776780128479004,2.2270865440368652,cli,12.173824310302734
fastmcp\tests\server\telemetry\test_provider_tracing.py,16.38364601135254,7.397909641265869,49.769561767578125,50.850494384765625,87.34931945800781,12.93952465057373,tools,87.34931945800781
fastmcp\tests\utilities\openapi\test_circular_references.py,15.349800109863281,21.760522842407227,6.8958306312561035,7.299136638641357,98.30557250976562,106.91133117675781,utilities,106.91133117675781
fastmcp\tests\server\providers\local_provider_tools\__init__.py,1.6097347736358643,3.675570011138916,0.0,3.7488486766815186,62.79463577270508,7.747836589813232,tools,62.79463577270508
fastmcp\tests\server\http\test_http_auth_middleware.py,56.0456657409668,78.84858703613281,7.749278545379639,38.47548294067383,6.837234973907471,23.6346378326416,client,78.84858703613281
fastmcp\tests\server\providers\local_provider_tools\test_parameters.py,19.298124313354492,17.195222854614258,4.7346673011779785,19.5032958984375,100.66077423095703,15.339203834533691,tools,100.66077423095703
fastmcp\tests\server\http\test_http_middleware.py,50.905818939208984,65.02827453613281,3.786156415939331,11.562150955200195,3.9175901412963867,5.71457576751709,client,65.02827453613281
fastmcp\fastmcp_slim\fastmcp\server\providers\aggregate.py,20.634016036987305,13.233991622924805,135.47769165039062,128.55165100097656,88.71065521240234,23.353517532348633,prompts,135.47769165039062
fastmcp\tests\utilities\test_components.py,9.818047523498535,12.559269905090332,58.37062072753906,59.68836212158203,33.65166091918945,77.57238006591797,utilities,77.57238006591797
fastmcp\examples\atproto_mcp\src\atproto_mcp\_atproto\_client.py,36.5047607421875,65.09690856933594,3.527768611907959,0.31565597653388977,3.6053991317749023,3.79672908782959,client,65.09690856933594
fastmcp\fastmcp_slim\fastmcp\server\auth\oauth_proxy\proxy.py,73.83269500732422,101.41641235351562,10.982977867126465,63.631404876708984,34.17759704589844,34.03117752075195,client,101.41641235351562
fastmcp\fastmcp_slim\fastmcp\server\auth\oauth_proxy\models.py,63.185359954833984,66.1126937866211,1.159907341003418,42.778343200683594,16.67536163330078,12.35909652709961,client,66.1126937866211
fastmcp\tests\cli\test_cimd_cli.py,93.5434341430664,66.95125579833984,2.360250473022461,25.13118553161621,4.184313774108887,15.03696060180664,cli,93.5434341430664
fastmcp\fastmcp_slim\fastmcp\client\sampling\handlers\anthropic.py,68.279296875,72.99097442626953,38.98652648925781,21.95737648010254,103.26580810546875,23.546825408935547,tools,103.26580810546875
fastmcp\tests\server\tasks\test_task_protocol.py,52.34482192993164,73.04901885986328,2.0583250522613525,5.4122796058654785,28.724164962768555,9.13387393951416,client,73.04901885986328
fastmcp\fastmcp_slim\fastmcp\server\auth\providers\oci.py,66.77132415771484,70.26763153076172,0.7053837776184082,50.641658782958984,18.32965087890625,12.859640121459961,client,70.26763153076172
fastmcp\tests\utilities\test_tests.py,18.63921356201172,9.739583015441895,5.69514799118042,5.743199348449707,3.8562028408050537,90.60652160644531,utilities,90.60652160644531
fastmcp\fastmcp_slim\fastmcp\server\auth\auth.py,50.860023498535156,75.62545013427734,6.038483142852783,87.82555389404297,19.3264102935791,24.58548355102539,resources,87.82555389404297
fastmcp\examples\versioning\version_filters.py,62.04378128051758,66.44973754882812,1.3360792398452759,12.42546558380127,88.8654556274414,11.723901748657227,tools,88.8654556274414
fastmcp\examples\apps\choice\choice_server.py,5.909260272979736,8.972909927368164,1.5084091424942017,2.1953017711639404,2.7841641902923584,5.58589506149292,client,8.972909927368164
fastmcp\tests\server\tasks\test_task_resources.py,42.763465881347656,70.20903015136719,50.834747314453125,131.56285095214844,5.97703218460083,20.592823028564453,resources,131.56285095214844
fastmcp\fastmcp_slim\fastmcp\server\auth\providers\google.py,70.56444549560547,73.18047332763672,27.31735610961914,57.7940673828125,17.190879821777344,14.407889366149902,client,73.18047332763672
fastmcp\tests\cli\test_cli.py,94.9264144897461,12.422788619995117,59.50050354003906,33.824893951416016,61.310546875,17.492000579833984,cli,94.9264144897461
fastmcp\tests\server\providers\openapi\test_comprehensive.py,77.03450775146484,92.56156158447266,7.054961681365967,42.57782745361328,97.41962432861328,37.94415283203125,tools,97.41962432861328
fastmcp\tests\fs\test_discovery.py,17.572216033935547,10.813207626342773,123.91844940185547,129.2433624267578,94.70636749267578,31.468101501464844,resources,129.2433624267578
fastmcp\examples\auth\aws_oauth\server.py,41.343505859375,67.20266723632812,2.0383894443511963,2.7019169330596924,39.41248321533203,6.995676517486572,client,67.20266723632812
