file_path,backtest,contrib,data,rl,run,strategy,tests,utils,workflow,best_module,best_likelihood
qlib\qlib\model\base.py,0.9297977089881897,7.770534038543701,52.46467208862305,0.4148654043674469,3.6863951683044434,4.521135330200195,59.2623405456543,10.97853946685791,23.628042221069336,tests,59.2623405456543
qlib\qlib\contrib\report\analysis_position\risk_analysis.py,8.515759468078613,60.72509002685547,98.77861785888672,1.9279706478118896,12.550827026367188,5.190683364868164,13.20952320098877,14.230608940124512,30.731904983520508,data,98.77861785888672
qlib\qlib\data\inst_processor.py,0.0,8.390698432922363,67.2611312866211,0.0,4.14100456237793,1.412071943283081,5.755134105682373,4.441286563873291,12.805652618408203,data,67.2611312866211
qlib\qlib\contrib\model\pytorch_tcn.py,4.5177154541015625,68.322021484375,92.63253784179688,40.58317947387695,25.165523529052734,22.76138687133789,91.67510223388672,72.89447784423828,51.50213623046875,data,92.63253784179688
qlib\qlib\contrib\ops\__init__.py,0.0,54.9450569152832,0.7790043354034424,0.0,0.0,0.0,0.0,1.618765950202942,0.050345562398433685,contrib,54.9450569152832
qlib\qlib\log.py,5.366927623748779,13.276784896850586,10.051226615905762,27.842073440551758,5.614492416381836,14.295944213867188,25.41183853149414,11.63882827758789,30.833820343017578,workflow,30.833820343017578
qlib\qlib\model\meta\dataset.py,0.44565683603286743,7.349999904632568,60.40260314941406,1.9429794549942017,3.88016414642334,3.7094898223876953,57.33429718017578,8.046049118041992,28.161849975585938,data,60.40260314941406
qlib\qlib\workflow\online\__init__.py,2.6921513080596924,7.347909450531006,0.0,0.0,0.0,4.172783851623535,1.0,2.742496967315674,140.03219604492188,workflow,140.03219604492188
qlib\qlib\rl\utils\__init__.py,0.0,6.452880859375,48.0,88.79727172851562,3.0,0.0,3.0,79.83317565917969,5.04960298538208,rl,88.79727172851562
qlib\qlib\typehint.py,3.471508502960205,2.756700277328491,10.453046798706055,1.582863211631775,2.2361786365509033,5.535797119140625,2.2361786365509033,4.970397472381592,7.622356414794922,data,10.453046798706055
qlib\qlib\contrib\rolling\__main__.py,5.2000274658203125,70.3240737915039,3.5051207542419434,7.663362503051758,6.098478317260742,11.17512321472168,6.393842697143555,10.695755958557129,11.297438621520996,contrib,70.3240737915039
qlib\qlib\workflow\online\strategy.py,9.237540245056152,33.878597259521484,63.8949089050293,32.876708984375,37.931549072265625,114.7489013671875,88.97036743164062,24.655437469482422,235.813232421875,workflow,235.813232421875
qlib\qlib\rl\interpreter.py,4.793402194976807,5.177681922912598,0.7813909649848938,79.16459655761719,8.483114242553711,4.835679054260254,4.233346939086914,5.489072799682617,7.819809913635254,rl,79.16459655761719
qlib\qlib\backtest\executor.py,66.89805603027344,25.51107406616211,85.30155944824219,20.824172973632812,20.53343963623047,134.45880126953125,18.490795135498047,29.079866409301758,50.939476013183594,strategy,134.45880126953125
qlib\qlib\rl\strategy\single_order.py,3.8423023223876953,9.628334045410156,0.0,89.25865173339844,0.38492804765701294,98.71206665039062,1.1590560674667358,16.00798797607422,9.24068546295166,strategy,98.71206665039062
qlib\qlib\contrib\data\highfreq_processor.py,0.9965053796768188,53.99032974243164,87.60342407226562,1.6019387245178223,11.853984832763672,2.257784843444824,9.327876091003418,12.341531753540039,15.6082181930542,data,87.60342407226562
qlib\qlib\rl\order_execution\policy.py,7.758663654327393,13.832830429077148,26.53761100769043,112.03789520263672,64.0877685546875,16.043254852294922,10.908589363098145,17.42050552368164,38.1143684387207,rl,112.03789520263672
qlib\qlib\contrib\report\analysis_position\parse_position.py,5.02195405960083,60.65886306762695,103.17620849609375,8.281476020812988,42.43292236328125,10.137433052062988,10.932909965515137,13.441699028015137,40.5157470703125,data,103.17620849609375
qlib\qlib\data\dataset\loader.py,7.908661842346191,18.69376564025879,100.38853454589844,56.23239517211914,26.495662689208984,14.16198444366455,22.093305587768555,21.188011169433594,36.812538146972656,data,100.38853454589844
