file_path,configs,datasets,environments,policies,robot_devices,best_module,best_likelihood
lerobot\src\lerobot\policies\xvla\action_hub.py,1.0032038688659668,2.066073417663574,0.0,62.82432556152344,4.839857578277588,policies,62.82432556152344
lerobot\tests\utils\test_hub.py,18.23383331298828,2.1198015213012695,3.462562084197998,4.874886512756348,3.045363426208496,configs,18.23383331298828
lerobot\tests\policies\pi0_pi05\test_pi0_original_vs_lerobot.py,19.604663848876953,39.262596130371094,3.03773832321167,73.81444549560547,37.0108642578125,policies,73.81444549560547
lerobot\src\lerobot\annotations\steerable_pipeline\config.py,11.662480354309082,7.7306342124938965,0.8437454104423523,5.674043655395508,9.583563804626465,configs,11.662480354309082
lerobot\src\lerobot\robots\koch_follower\config_koch_follower.py,13.857832908630371,2.0,0.7186036109924316,0.0,49.370906829833984,robot_devices,49.370906829833984
lerobot\src\lerobot\teleoperators\rebot_102_leader\rebot_102_leader.py,19.311046600341797,2.1718080043792725,2.3151750564575195,5.682193279266357,55.901588439941406,robot_devices,55.901588439941406
lerobot\src\lerobot\processor\hil_processor.py,16.426849365234375,8.648280143737793,1.0,5.886042594909668,35.15640640258789,robot_devices,35.15640640258789
lerobot\src\lerobot\rl\queue.py,0.0,0.0,0.0,0.29626044631004333,5.558500289916992,robot_devices,5.558500289916992
lerobot\src\lerobot\processor\newline_task_processor.py,1.0,5.350658416748047,1.9500374794006348,2.0,3.121687889099121,datasets,5.350658416748047
lerobot\src\lerobot\policies\molmoact2\__init__.py,0.0,0.41300565004348755,0.0,73.17466735839844,3.3192615509033203,policies,73.17466735839844
lerobot\src\lerobot\annotations\steerable_pipeline\validator.py,2.35870361328125,39.21830368041992,0.0,2.977285146713257,4.859898567199707,datasets,39.21830368041992
lerobot\src\lerobot\teleoperators\homunculus\config_homunculus.py,13.790496826171875,3.713747501373291,0.0,0.8265664577484131,3.2278671264648438,configs,13.790496826171875
lerobot\src\lerobot\cameras\zmq\camera_zmq.py,20.215599060058594,7.3427653312683105,3.0375781059265137,4.58465051651001,5.9268012046813965,configs,20.215599060058594
lerobot\tests\mocks\mock_dynamixel.py,0.0,4.569774150848389,0.2605518698692322,8.148581504821777,0.5679149627685547,policies,8.148581504821777
lerobot\src\lerobot\motors\damiao\__init__.py,0.0,0.0,0.0,0.0,6.013018608093262,robot_devices,6.013018608093262
lerobot\src\lerobot\policies\multi_task_dit\__init__.py,0.0,1.0155222415924072,0.844871997833252,73.0512466430664,3.308241367340088,policies,73.0512466430664
lerobot\tests\cameras\test_opencv.py,19.748615264892578,4.513442039489746,1.4591937065124512,3.878546953201294,6.113214492797852,configs,19.748615264892578
lerobot\tests\datasets\test_dataset_metadata.py,5.500253677368164,98.9955825805664,4.062278747558594,2.0687947273254395,52.94367218017578,datasets,98.9955825805664
lerobot\src\lerobot\policies\evo1\evo1_model.py,19.18230628967285,5.002086162567139,1.6892030239105225,69.66394805908203,33.17715835571289,policies,69.66394805908203
lerobot\tests\processor\test_policy_robot_bridge.py,20.387840270996094,4.397608757019043,6.04072904586792,10.95443344116211,48.97427749633789,robot_devices,48.97427749633789
lerobot\src\lerobot\__version__.py,0.0,0.0,0.0,0.0,3.773935317993164,robot_devices,3.773935317993164
lerobot\src\lerobot\annotations\steerable_pipeline\modules\general_vqa.py,19.197277069091797,30.099485397338867,2.6520285606384277,2.3428237438201904,9.327300071716309,datasets,30.099485397338867
lerobot\examples\lekiwi\evaluate.py,19.655445098876953,45.10422897338867,78.49159240722656,10.887953758239746,77.89884185791016,environments,78.49159240722656
lerobot\tests\configs\test_plugin_loading.py,65.9761734008789,4.887182235717773,3.1238880157470703,7.053798675537109,0.4180830717086792,configs,65.9761734008789
lerobot\tests\datasets\test_delta_timestamps.py,0.0,90.06333923339844,0.4397122263908386,2.7902379035949707,4.9897003173828125,datasets,90.06333923339844
lerobot\tests\processor\test_gaussian_actor_processor.py,21.39641761779785,18.888277053833008,2.6483216285705566,8.633543968200684,32.81246566772461,robot_devices,32.81246566772461
lerobot\src\lerobot\scripts\lerobot_find_port.py,0.0,0.9177170395851135,0.0,0.0,30.657215118408203,robot_devices,30.657215118408203
lerobot\tests\policies\rtc\test_modeling_rtc.py,19.584999084472656,1.38975989818573,1.5703544616699219,53.9698486328125,18.433473587036133,policies,53.9698486328125
lerobot\src\lerobot\robots\hope_jr\config_hope_jr.py,13.506113052368164,2.813654661178589,0.7003650665283203,0.2885062098503113,48.90179443359375,robot_devices,48.90179443359375
lerobot\tests\datasets\test_streaming_video_encoder.py,15.150513648986816,91.80055236816406,1.042982816696167,3.5247385501861572,7.026623725891113,datasets,91.80055236816406
lerobot\examples\rtc\eval_dataset.py,27.061342239379883,40.71889114379883,10.477937698364258,16.817583084106445,30.3397159576416,datasets,40.71889114379883
lerobot\src\lerobot\rollout\inference\factory.py,20.28374481201172,37.205596923828125,4.003151893615723,6.571234703063965,78.36841583251953,robot_devices,78.36841583251953
lerobot\src\lerobot\policies\act\processor_act.py,20.01494026184082,33.539432525634766,2.346005916595459,80.12028503417969,34.040828704833984,policies,80.12028503417969
lerobot\src\lerobot\robots\robot.py,17.86130714416504,0.8452109694480896,1.525946855545044,1.3823606967926025,59.57223129272461,robot_devices,59.57223129272461
lerobot\src\lerobot\rollout\strategies\core.py,19.830394744873047,44.833412170410156,3.320939302444458,8.047347068786621,52.81927490234375,robot_devices,52.81927490234375
lerobot\src\lerobot\policies\groot\modeling_groot.py,23.166259765625,14.418312072753906,5.53493595123291,78.16643524169922,39.138221740722656,policies,78.16643524169922
lerobot\src\lerobot\robots\lekiwi\__init__.py,0.0,0.0,0.7372015118598938,0.0,46.60734558105469,robot_devices,46.60734558105469
lerobot\src\lerobot\scripts\lerobot_find_cameras.py,16.386394500732422,9.916057586669922,3.0947017669677734,3.1201136112213135,7.139064311981201,configs,16.386394500732422
lerobot\src\lerobot\rl\learner.py,20.0331974029541,50.7869758605957,5.769913673400879,15.279303550720215,52.58017349243164,robot_devices,52.58017349243164
lerobot\src\lerobot\processor\__init__.py,2.2820944786071777,3.510352611541748,3.1096713542938232,5.5641889572143555,48.136390686035156,robot_devices,48.136390686035156
lerobot\src\lerobot\processor\device_processor.py,13.533894538879395,4.507547378540039,1.0,3.8462300300598145,35.67558670043945,robot_devices,35.67558670043945
lerobot\src\lerobot\policies\__init__.py,16.15226173400879,0.4994100332260132,2.941171407699585,79.91645050048828,46.15874481201172,policies,79.91645050048828
lerobot\src\lerobot\robots\lekiwi\lekiwi_host.py,17.704818725585938,4.44932746887207,1.3844096660614014,1.8804752826690674,55.15150833129883,robot_devices,55.15150833129883
lerobot\src\lerobot\rewards\robometer\modeling_robometer.py,18.92815399169922,6.331338405609131,0.41430431604385376,7.920308589935303,28.99917984008789,robot_devices,28.99917984008789
lerobot\examples\isaac_teleop_to_so101\isaac_teleop\teleop_xr_controller.py,19.779394149780273,0.7623347640037537,4.147822856903076,1.305253028869629,37.331932067871094,robot_devices,37.331932067871094
lerobot\src\lerobot\datasets\dataset_writer.py,0.9467144012451172,97.85649108886719,2.717013359069824,3.3343474864959717,10.16891098022461,datasets,97.85649108886719
lerobot\src\lerobot\policies\groot\__init__.py,0.0,0.41300565004348755,0.0,73.17466735839844,7.087844371795654,policies,73.17466735839844
lerobot\src\lerobot\common\wandb_utils.py,24.06007194519043,43.67853546142578,7.586160182952881,12.42339038848877,4.6526079177856445,datasets,43.67853546142578
lerobot\src\lerobot\robots\reachy2\configuration_reachy2.py,1.9325530529022217,3.929382085800171,2.7378456592559814,2.916339635848999,58.478580474853516,robot_devices,58.478580474853516
lerobot\src\lerobot\scripts\lerobot_eval.py,13.204197883605957,92.15196990966797,31.479318618774414,10.412395477294922,29.96963119506836,datasets,92.15196990966797
lerobot\tests\annotations\test_modules.py,15.954110145568848,101.04476165771484,3.0417492389678955,4.024057865142822,55.93855667114258,datasets,101.04476165771484
lerobot\examples\isaac_teleop_to_so101\isaac_teleop\xr_controller_processor.py,1.756497859954834,2.0,1.599878191947937,3.0,44.62403869628906,robot_devices,44.62403869628906
lerobot\src\lerobot\optim\optimizers.py,15.324418067932129,2.851133346557617,0.0,0.594426155090332,2.5626380443573,configs,15.324418067932129
lerobot\src\lerobot\teleoperators\utils.py,18.897005081176758,2.3900814056396484,0.5927197933197021,0.2712923288345337,80.55953979492188,robot_devices,80.55953979492188
lerobot\tests\envs\test_envs.py,12.682496070861816,7.639466762542725,49.77766799926758,4.893641471862793,6.704468727111816,environments,49.77766799926758
lerobot\tests\utils\test_io_utils.py,0.30962270498275757,5.341062545776367,0.4984707534313202,5.218968868255615,0.4210870862007141,datasets,5.341062545776367
lerobot\setup.py,0.3484222888946533,1.6334112882614136,0.0,0.0,3.121687889099121,robot_devices,3.121687889099121
lerobot\src\lerobot\async_inference\policy_server.py,20.4332275390625,7.187129974365234,46.403907775878906,75.85303497314453,60.221534729003906,policies,75.85303497314453
lerobot\tests\robots\test_unitree_g1.py,59.524375915527344,1.7830922603607178,2.0757203102111816,3.44484281539917,64.87970733642578,robot_devices,64.87970733642578
lerobot\tests\teleoperators\test_rebot_102_leader.py,15.642946243286133,1.3722532987594604,0.4984707534313202,4.940047740936279,12.301497459411621,configs,15.642946243286133
lerobot\src\lerobot\policies\pi05\__init__.py,0.0,0.41300565004348755,0.0,75.2557373046875,3.3192615509033203,policies,75.2557373046875
lerobot\examples\dataset\use_dataset_tools.py,0.8302788734436035,105.3479232788086,0.0,4.390048980712891,7.265103340148926,datasets,105.3479232788086
lerobot\src\lerobot\configs\dataset.py,50.708961486816406,34.571537017822266,1.1470541954040527,0.0,9.385730743408203,configs,50.708961486816406
lerobot\src\lerobot\datasets\depth_utils.py,0.7314228415489197,64.39510345458984,0.0,2.4757907390594482,2.7584080696105957,datasets,64.39510345458984
lerobot\examples\so100_to_so100_EE\teleoperate.py,16.232372283935547,4.475231170654297,0.8157005310058594,2.394014596939087,49.32025146484375,robot_devices,49.32025146484375
lerobot\src\lerobot\policies\groot\action_head\cross_attention_dit.py,20.197874069213867,4.199058532714844,2.500170946121216,58.97869873046875,5.656900405883789,policies,58.97869873046875
lerobot\tests\policies\lingbot_va\test_configuration_lingbot_va.py,20.73365592956543,3.9443938732147217,3.0139527320861816,73.18936920166016,22.16930389404297,policies,73.18936920166016
lerobot\src\lerobot\policies\smolvla\processor_smolvla.py,21.20303726196289,33.932411193847656,2.3405354022979736,82.26171875,32.20438003540039,policies,82.26171875
lerobot\src\lerobot\policies\pi05\configuration_pi05.py,14.172911643981934,10.650197982788086,2.303091526031494,76.8798828125,25.842281341552734,policies,76.8798828125
lerobot\src\lerobot\utils\bimanual.py,0.0,0.0,0.0,0.722471296787262,3.555917739868164,robot_devices,3.555917739868164
lerobot\src\lerobot\processor\relative_action_processor.py,15.44178295135498,2.0,1.6321544647216797,4.844911575317383,34.57017135620117,robot_devices,34.57017135620117
lerobot\src\lerobot\data_processing\sarm_annotations\subtask_annotation.py,2.470982789993286,50.26423645019531,0.8849717974662781,10.207018852233887,36.307151794433594,datasets,50.26423645019531
lerobot\src\lerobot\teleoperators\bi_so_leader\bi_so_leader.py,18.531740188598633,0.6305752992630005,0.0,2.0175728797912598,46.92841339111328,robot_devices,46.92841339111328
lerobot\src\lerobot\robots\bi_openarm_follower\bi_openarm_follower.py,20.001766204833984,5.292661666870117,2.1791043281555176,1.892594814300537,62.80771255493164,robot_devices,62.80771255493164
lerobot\src\lerobot\rewards\sarm\configuration_sarm.py,3.2131307125091553,6.688566207885742,2.8847999572753906,11.470582962036133,20.919885635375977,robot_devices,20.919885635375977
lerobot\tests\policies\multi_task_dit\test_multi_task_dit.py,21.4303035736084,36.45756530761719,3.9122495651245117,62.952049255371094,33.266178131103516,policies,62.952049255371094
lerobot\src\lerobot\cameras\zmq\__init__.py,0.0,0.0,0.0,0.0,5.616353988647461,robot_devices,5.616353988647461
lerobot\examples\isaac_teleop_to_so101\record.py,1.223445177078247,47.08110809326172,52.851890563964844,2.0742733478546143,89.12823486328125,robot_devices,89.12823486328125
lerobot\tests\datasets\test_language.py,1.9800477027893066,111.44720458984375,1.21668541431427,0.7621827125549316,10.912092208862305,datasets,111.44720458984375
lerobot\tests\test_robomme_env.py,14.136514663696289,27.01873779296875,1.3064814805984497,1.3314523696899414,0.0,datasets,27.01873779296875
lerobot\src\lerobot\policies\smolvla\modeling_smolvla.py,23.776506423950195,7.589582920074463,4.405218601226807,59.51117706298828,37.23334884643555,policies,59.51117706298828
lerobot\src\lerobot\datasets\image_writer.py,2.105994462966919,94.94171905517578,2.9715747833251953,1.6275300979614258,5.210232734680176,datasets,94.94171905517578
lerobot\src\lerobot\rewards\sarm\rabc.py,1.8106715679168701,91.22975158691406,0.5692223310470581,5.190271377563477,33.191253662109375,datasets,91.22975158691406
lerobot\tests\policies\groot\test_groot_vs_original.py,14.41313362121582,7.879481792449951,0.6046075820922852,86.70648193359375,42.0455322265625,policies,86.70648193359375
lerobot\examples\isaac_teleop_to_so101\common.py,16.550228118896484,5.818068027496338,4.361825942993164,2.014394760131836,93.56013488769531,robot_devices,93.56013488769531
lerobot\src\lerobot\utils\feature_utils.py,3.969881534576416,36.14336395263672,2.2159252166748047,6.79804801940918,3.544616460800171,datasets,36.14336395263672
lerobot\src\lerobot\data_processing\__init__.py,0.0,3.6053638458251953,0.0,0.0,3.3331403732299805,datasets,3.6053638458251953
lerobot\src\lerobot\datasets\__init__.py,0.0,114.69788360595703,2.0661284923553467,0.3248826861381531,3.8584649562835693,datasets,114.69788360595703
lerobot\src\lerobot\annotations\steerable_pipeline\reader.py,0.0,5.587813377380371,3.1591405868530273,0.5493869781494141,8.24351978302002,robot_devices,8.24351978302002
lerobot\tests\processor\test_vqbet_processor.py,21.392183303833008,19.956357955932617,2.29369854927063,9.921377182006836,32.964744567871094,robot_devices,32.964744567871094
lerobot\src\lerobot\robots\koch_follower\koch_follower.py,63.871307373046875,2.193202495574951,3.140721082687378,4.888229846954346,61.869285583496094,configs,63.871307373046875
lerobot\src\lerobot\datasets\multi_dataset.py,0.9821498394012451,121.59076690673828,1.2030410766601562,0.5212274789810181,11.604284286499023,datasets,121.59076690673828
lerobot\tests\processor\test_tdmpc_processor.py,21.392183303833008,20.462825775146484,2.6138901710510254,10.586008071899414,32.96586608886719,robot_devices,32.96586608886719
lerobot\tests\rl\test_actor.py,2.1341891288757324,87.37808990478516,2.565429210662842,6.50518798828125,26.368331909179688,datasets,87.37808990478516
lerobot\src\lerobot\policies\fastwam\wan\modular.py,14.561569213867188,11.99038314819336,4.016477108001709,52.21131896972656,35.7955322265625,policies,52.21131896972656
lerobot\tests\processor\test_diffusion_processor.py,21.344968795776367,20.38625717163086,2.3186991214752197,11.392878532409668,32.879913330078125,robot_devices,32.879913330078125
lerobot\src\lerobot\utils\utils.py,2.2479989528656006,66.16472625732422,0.0,3.6083199977874756,4.799891471862793,datasets,66.16472625732422
lerobot\src\lerobot\teleoperators\so_leader\config_so_leader.py,13.937227249145508,2.0,0.0,0.0,3.5859482288360596,configs,13.937227249145508
lerobot\tests\policies\pi0_fast\test_pi0_fast_original_vs_lerobot.py,19.205968856811523,23.442758560180664,7.037475109100342,69.08659362792969,36.10218048095703,policies,69.08659362792969
lerobot\tests\annotations\test_frames.py,2.789318323135376,94.07530212402344,4.37120246887207,2.2324681282043457,54.145057678222656,datasets,94.07530212402344
lerobot\src\lerobot\robots\so_follower\robot_kinematic_processor.py,3.051121711730957,5.100756645202637,2.5145437717437744,3.883410692214966,50.45348358154297,robot_devices,50.45348358154297
lerobot\src\lerobot\robots\unitree_g1\run_g1_server.py,13.345823287963867,6.549526214599609,4.447378158569336,4.46721887588501,79.26740264892578,robot_devices,79.26740264892578
lerobot\src\lerobot\policies\vla_jepa\action_head.py,18.741777420043945,5.206984996795654,0.42694956064224243,62.810794830322266,34.45507049560547,policies,62.810794830322266
lerobot\examples\dataset\load_lerobot_dataset.py,0.9650654792785645,103.17454528808594,5.397189140319824,1.3012086153030396,54.85897445678711,datasets,103.17454528808594
lerobot\src\lerobot\teleoperators\phone\phone_processor.py,1.7300469875335693,2.0,1.5789035558700562,3.0,50.42230987548828,robot_devices,50.42230987548828
lerobot\src\lerobot\rollout\strategies\__init__.py,0.0,1.8891193866729736,0.0,1.0,3.2837119102478027,robot_devices,3.2837119102478027
lerobot\src\lerobot\policies\tdmpc\modeling_tdmpc.py,19.48013687133789,7.347850322723389,3.6697278022766113,60.63761901855469,73.60826110839844,robot_devices,73.60826110839844
lerobot\src\lerobot\robots\unitree_g1\holosoma_locomotion.py,3.5666909217834473,7.522019386291504,2.8665099143981934,14.19276237487793,47.90880584716797,robot_devices,47.90880584716797
lerobot\src\lerobot\scripts\lerobot_replay.py,14.889867782592773,39.256656646728516,0.8426588773727417,1.8111131191253662,59.99013900756836,robot_devices,59.99013900756836
lerobot\src\lerobot\policies\xvla\processor_xvla.py,21.209089279174805,33.27492141723633,2.9421520233154297,65.72444915771484,78.61780548095703,robot_devices,78.61780548095703
lerobot\src\lerobot\teleoperators\config.py,14.407461166381836,2.791430711746216,0.0,0.34198758006095886,6.722541332244873,configs,14.407461166381836
lerobot\src\lerobot\data_processing\sarm_annotations\__init__.py,0.0,3.6026835441589355,0.0,0.0,3.327575206756592,datasets,3.6026835441589355
lerobot\src\lerobot\transport\services_pb2.py,1.0,2.0,1.0,4.0740647315979,27.99521827697754,robot_devices,27.99521827697754
lerobot\src\lerobot\teleoperators\phone\config_phone.py,13.92582893371582,2.0,0.0,0.0,4.305276870727539,configs,13.92582893371582
lerobot\src\lerobot\robots\rebot_b601_follower\__init__.py,0.0,0.0,0.7365865707397461,0.0,51.6953239440918,robot_devices,51.6953239440918
lerobot\src\lerobot\teleoperators\koch_leader\koch_leader.py,17.394960403442383,2.1065142154693604,2.493607521057129,6.259369373321533,15.152085304260254,configs,17.394960403442383
lerobot\tests\rl\test_trainer.py,14.485891342163086,92.38581085205078,3.38000750541687,1.0,32.69791030883789,datasets,92.38581085205078
lerobot\src\lerobot\cameras\zmq\image_server.py,18.121294021606445,4.385519504547119,3.379415988922119,2.815824031829834,31.097183227539062,robot_devices,31.097183227539062
lerobot\src\lerobot\robots\rebot_b601_follower\config_rebot_b601_follower.py,11.985163688659668,2.0,0.6214956045150757,3.4478368759155273,57.07438659667969,robot_devices,57.07438659667969
lerobot\src\lerobot\teleoperators\openarm_leader\openarm_leader.py,22.266298294067383,7.580260753631592,4.250706672668457,4.94666862487793,56.742088317871094,robot_devices,56.742088317871094
lerobot\src\lerobot\policies\pi0\processor_pi0.py,21.066621780395508,35.911834716796875,3.247049331665039,78.13780212402344,30.889137268066406,policies,78.13780212402344
lerobot\src\lerobot\datasets\compute_stats.py,2.603752613067627,89.26852416992188,4.261681079864502,6.433029651641846,2.1941945552825928,datasets,89.26852416992188
lerobot\src\lerobot\datasets\feature_utils.py,1.9478511810302734,105.09060668945312,3.1055092811584473,3.6099331378936768,46.591678619384766,datasets,105.09060668945312
lerobot\src\lerobot\robots\earthrover_mini_plus\robot_earthrover_mini_plus.py,16.086563110351562,11.351724624633789,3.384178638458252,4.862668514251709,58.37743377685547,robot_devices,58.37743377685547
lerobot\examples\phone_to_so100\teleoperate.py,16.712158203125,4.334604263305664,0.844924807548523,2.1030936241149902,80.951171875,robot_devices,80.951171875
lerobot\src\lerobot\teleoperators\gamepad\teleop_gamepad.py,18.559810638427734,1.0111274719238281,0.5531173348426819,1.2531659603118896,48.58720397949219,robot_devices,48.58720397949219
lerobot\src\lerobot\policies\wall_x\constant.py,0.3539668321609497,2.681715250015259,0.0,78.91839599609375,4.188807487487793,policies,78.91839599609375
lerobot\src\lerobot\utils\errors.py,0.0,0.0,0.0,0.0,32.08705520629883,robot_devices,32.08705520629883
lerobot\src\lerobot\policies\molmoact2\molmoact2_hf_model\__init__.py,0.0,0.0,0.0,77.33964538574219,3.330355167388916,policies,77.33964538574219
lerobot\src\lerobot\rewards\classifier\__init__.py,0.0,0.41369467973709106,0.0,0.0,3.324799060821533,robot_devices,3.324799060821533
lerobot\src\lerobot\annotations\steerable_pipeline\frames.py,1.4639337062835693,16.554323196411133,1.810828685760498,2.345061779022217,10.921663284301758,datasets,16.554323196411133
lerobot\src\lerobot\policies\vqbet\configuration_vqbet.py,5.119898796081543,6.962871551513672,5.295751094818115,71.93205261230469,4.316105842590332,policies,71.93205261230469
lerobot\src\lerobot\policies\groot\configuration_groot.py,75.37673950195312,27.487293243408203,2.2973599433898926,70.27953338623047,8.032413482666016,configs,75.37673950195312
lerobot\src\lerobot\rewards\topreward\processor_topreward.py,22.383935928344727,30.25742530822754,5.573801517486572,9.4835786819458,23.88504981994629,datasets,30.25742530822754
lerobot\src\lerobot\configs\types.py,53.545597076416016,2.0,1.0,4.0,3.191680431365967,configs,53.545597076416016
lerobot\src\lerobot\utils\visualization_utils.py,0.0,5.622385501861572,0.0,4.866054058074951,42.48780059814453,robot_devices,42.48780059814453
lerobot\src\lerobot\utils\collate.py,0.0,0.0,0.0,0.36120346188545227,4.245591163635254,robot_devices,4.245591163635254
lerobot\tests\datasets\test_visualize_dataset.py,0.0,109.7012939453125,0.5716811418533325,0.29034852981567383,10.093331336975098,datasets,109.7012939453125
lerobot\tests\rewards\test_topreward.py,0.7103461027145386,4.9454779624938965,1.3503755331039429,7.292409896850586,27.126771926879883,robot_devices,27.126771926879883
lerobot\src\lerobot\datasets\language.py,1.1749064922332764,78.88764190673828,0.7040199637413025,0.2860491871833801,4.082549095153809,datasets,78.88764190673828
lerobot\src\lerobot\utils\pedal.py,1.419004201889038,1.539313554763794,0.0,1.902944564819336,33.95413589477539,robot_devices,33.95413589477539
lerobot\src\lerobot\teleoperators\openarm_mini\config_openarm_mini.py,14.006006240844727,2.689249277114868,0.0,0.0,3.603644847869873,configs,14.006006240844727
lerobot\src\lerobot\robots\reachy2\robot_reachy2.py,64.60356903076172,0.2772464156150818,1.1526607275009155,1.5845544338226318,60.73666763305664,configs,64.60356903076172
lerobot\tests\test_rollout.py,18.74628257751465,95.2686996459961,4.064338684082031,6.764619827270508,80.39653015136719,datasets,95.2686996459961
lerobot\src\lerobot\datasets\dataset_tools.py,7.561829090118408,119.7225112915039,5.14949369430542,3.5277910232543945,57.385467529296875,datasets,119.7225112915039
lerobot\src\lerobot\rl\__init__.py,17.77837562561035,3.514092445373535,1.0,0.0,3.2783102989196777,configs,17.77837562561035
lerobot\src\lerobot\processor\policy_robot_bridge.py,18.420120239257812,2.0,3.0161209106445312,5.842482566833496,48.80962371826172,robot_devices,48.80962371826172
lerobot\src\lerobot\configs\eval.py,54.11527633666992,5.150540351867676,4.173758506774902,5.98586368560791,5.454503536224365,configs,54.11527633666992
lerobot\tests\datasets\test_compute_stats.py,1.7993769645690918,91.5519790649414,4.751111030578613,3.7877697944641113,2.67427396774292,datasets,91.5519790649414
