file_path,Image,Recommender,Registry,best_module,best_likelihood
teastore\services\tools.descartes.teastore.recommender\src\test\java\tools\descartes\teastore\recommender\algorithm\OrderBasedRecommenderTest.java,0.0,4190.99365234375,0.06179835455758231,Recommender,4190.99365234375
teastore\services\tools.descartes.teastore.auth\src\main\java\tools\descartes\teastore\auth\security\IKeyProvider.java,0.0,0.0,0.06591672897338867,Registry,0.06591672897338867
teastore\services\tools.descartes.teastore.image\src\main\java\tools\descartes\teastore\image\setup\StorageRule.java,3101.1721801757812,0.0,0.06499103818620955,Image,3101.1721801757812
teastore\services\tools.descartes.teastore.webui\src\main\java\tools\descartes\teastore\webui\servlet\DataBaseServlet.java,1.162340109688895,0.0,0.06481752395629883,Image,1.162340109688895
teastore\interfaces\tools.descartes.teastore.entities\src\main\java\tools\descartes\teastore\entities\Category.java,0.16048999513898576,0.0,0.0,Image,0.16048999513898576
teastore\services\tools.descartes.teastore.image\src\test\java\tools\descartes\teastore\image\cache\rules\TestCacheAll.java,2405.0742721557617,0.01892033304486956,0.0653303963797433,Image,2405.0742721557617
teastore\services\tools.descartes.teastore.persistence\src\main\java\tools\descartes\teastore\persistence\repository\CacheManager.java,0.0,0.030756194250924247,0.06281210354396276,Registry,0.06281210354396276
teastore\services\tools.descartes.teastore.image\src\main\java\tools\descartes\teastore\image\setup\ImageCreator.java,2258.907241821289,0.04273970467703683,0.06066476276942662,Image,2258.907241821289
teastore\services\tools.descartes.teastore.registry\src\main\java\tools\descartes\teastore\registry\rest\Registry.java,0.10577807426452637,0.07092967714582171,6130.251922607422,Registry,6130.251922607422
teastore\services\tools.descartes.teastore.image\src\main\java\tools\descartes\teastore\image\cache\FirstInFirstOut.java,2442.778739929199,0.018184421743665424,0.06481752395629883,Image,2442.778739929199
teastore\services\tools.descartes.teastore.recommender\src\test\java\tools\descartes\teastore\recommender\algorithm\DummyRecommenderTest.java,0.0,5108.100891113281,0.06429076194763184,Recommender,5108.100891113281
teastore\services\tools.descartes.teastore.persistence\src\main\java\tools\descartes\teastore\persistence\domain\CategoryRepository.java,0.06036361966814314,0.0,0.06383166313171387,Registry,0.06383166313171387
teastore\services\tools.descartes.teastore.registry\src\main\java\tools\descartes\teastore\registry\rest\HeartbeatInfo.java,0.0,0.02857142857142857,4551.221389770508,Registry,4551.221389770508
teastore\utilities\tools.descartes.teastore.registryclient\src\main\java\tools\descartes\teastore\registryclient\util\NotFoundException.java,0.0,0.0,1225.0,Registry,1225.0
teastore\utilities\tools.descartes.teastore.registryclient\src\main\java\tools\descartes\teastore\registryclient\rest\CharResponseWrapper.java,0.0,0.0,1225.0,Registry,1225.0
teastore\services\tools.descartes.teastore.image\src\main\java\tools\descartes\teastore\image\cache\entry\AbstractEntry.java,2336.4849853515625,0.016943883895874024,0.0640080383845738,Image,2336.4849853515625
teastore\services\tools.descartes.teastore.persistence\src\test\java\tools\descartes\teastore\persistence\RepositoryTest.java,0.10884607860020229,0.32420902252197265,0.05991481372288295,Recommender,0.32420902252197265
teastore\services\tools.descartes.teastore.image\src\main\java\tools\descartes\teastore\image\setup\CreatorFactory.java,3732.1121215820312,0.22148799896240234,0.06235786846705845,Image,3732.1121215820312
teastore\utilities\tools.descartes.teastore.kieker.probes\src\main\java\tools\descartes\teastore\kieker\probes\records\OperationExecutionWithParametersRecord.java,0.06442134039742606,0.0,0.0,Image,0.06442134039742606
teastore\services\tools.descartes.teastore.recommender\src\main\java\tools\descartes\teastore\recommender\servlet\IndexServlet.java,0.013971818344933646,3252.316360473633,0.06481752395629883,Recommender,3252.316360473633
teastore\services\tools.descartes.teastore.image\src\main\java\tools\descartes\teastore\image\storage\IDataStorage.java,2490.5170822143555,0.0,0.06542810712541852,Image,2490.5170822143555
teastore\utilities\tools.descartes.teastore.registryclient\src\main\java\tools\descartes\teastore\registryclient\RegistryClientHeartbeatDaemon.java,0.0,0.0,1311.2107849121094,Registry,1311.2107849121094
teastore\services\tools.descartes.teastore.recommender\src\main\java\tools\descartes\teastore\recommender\algorithm\RecommenderSelector.java,0.0,6645.1763916015625,0.18656618935721261,Recommender,6645.1763916015625
teastore\services\tools.descartes.teastore.image\src\test\java\tools\descartes\teastore\image\cache\entry\AbstractEntryWrapper.java,2424.9623107910156,0.019381724085126603,0.06566542216709682,Image,2424.9623107910156
teastore\services\tools.descartes.teastore.image\src\main\java\tools\descartes\teastore\image\storage\NoStorage.java,2478.1557846069336,0.0,0.06523496764046806,Image,2478.1557846069336
teastore\services\tools.descartes.teastore.image\src\test\java\tools\descartes\teastore\image\cache\entry\TestTimedEntry.java,2358.2029724121094,0.04642899377005441,0.06459777014596121,Image,2358.2029724121094
teastore\utilities\tools.descartes.teastore.kieker.rabbitmq\src\main\java\tools\descartes\teastore\kieker\rabbitmq\FileWriterDaemon.java,0.0,0.0,0.0,Image,0.0
teastore\services\tools.descartes.teastore.recommender\src\main\java\tools\descartes\teastore\recommender\servlet\RecommenderStartup.java,0.02500707081386021,3364.7013092041016,2.6392589024135042,Recommender,3364.7013092041016
teastore\utilities\tools.descartes.teastore.registryclient\src\main\java\tools\descartes\teastore\registryclient\rest\RestUtil.java,0.07692808423723493,0.11561340604509626,1487.5777053833008,Registry,1487.5777053833008
teastore\services\tools.descartes.teastore.persistence\src\main\java\tools\descartes\teastore\persistence\rest\ProductEndpoint.java,0.19695562635149275,0.20426620755876815,0.20593122754778181,Registry,0.20593122754778181
teastore\utilities\tools.descartes.teastore.registryclient\src\main\java\tools\descartes\teastore\registryclient\loadbalancers\LoadBalancerUpdaterDaemon.java,0.0,0.0,1295.0,Registry,1295.0
teastore\services\tools.descartes.teastore.persistence\src\test\java\tools\descartes\teastore\persistence\DataGeneratorTest.java,0.060293115888323104,0.2941564014979771,0.06257551056998116,Recommender,0.2941564014979771
teastore\services\tools.descartes.teastore.persistence\src\main\java\tools\descartes\teastore\persistence\domain\OrderRepository.java,0.05397399493626186,0.288580812726702,0.06197102410452707,Recommender,0.288580812726702
teastore\services\tools.descartes.teastore.webui\src\main\java\tools\descartes\teastore\webui\rest\ReadyRest.java,0.1127553939819336,0.048576555933271134,0.06556207111903599,Image,0.1127553939819336
teastore\services\tools.descartes.teastore.image\src\main\java\tools\descartes\teastore\image\cache\RandomReplacement.java,2471.5737915039062,0.01738873038973127,0.06429076194763184,Image,2471.5737915039062
teastore\services\tools.descartes.teastore.recommender\src\main\java\tools\descartes\teastore\recommender\algorithm\AbstractRecommender.java,0.10557362692696708,3877.8770065307617,0.18224990027291435,Recommender,3877.8770065307617
teastore\services\tools.descartes.teastore.recommender\src\main\java\tools\descartes\teastore\recommender\rest\RecommendSingleEndpoint.java,0.10418438230242048,5906.04118347168,0.06470605305262975,Recommender,5906.04118347168
teastore\utilities\tools.descartes.teastore.dockermemoryconfigurator\src\main\java\tools\descartes\teastore\dockermemoryconfigurator\Configurator.java,0.0,0.05891263144356864,0.0754866463797433,Registry,0.0754866463797433
teastore\utilities\tools.descartes.teastore.registryclient\src\main\java\tools\descartes\teastore\registryclient\rest\LoadBalancedCRUDOperations.java,0.0656306198665074,0.055127406120300294,1311.8353652954102,Registry,1311.8353652954102
teastore\utilities\tools.descartes.teastore.registryclient\src\main\java\tools\descartes\teastore\registryclient\rest\LoadBalancedStoreOperations.java,0.16304377147129603,0.22270931516374862,1308.6949729919434,Registry,1308.6949729919434
teastore\services\tools.descartes.teastore.persistence\src\main\java\tools\descartes\teastore\persistence\rest\OrderItemEndpoint.java,0.19005004337855746,0.23880571637834822,0.06235786846705845,Recommender,0.23880571637834822
teastore\services\tools.descartes.teastore.auth\src\test\java\tools\descartes\teastore\auth\security\ShaSecurityProviderTest.java,0.0,0.0,0.15186456952776228,Registry,0.15186456952776228
teastore\utilities\tools.descartes.teastore.kieker.rabbitmq\src\main\java\tools\descartes\teastore\kieker\rabbitmq\MemoryLogStorage.java,0.0,0.0,0.0,Image,0.0
teastore\services\tools.descartes.teastore.webui\src\main\java\tools\descartes\teastore\webui\servlet\AboutUsServlet.java,1.2001149858747209,0.0,0.06320833478655134,Image,1.2001149858747209
teastore\utilities\tools.descartes.teastore.kieker.rabbitmq\src\main\java\tools\descartes\teastore\kieker\rabbitmq\LogReaderDaemon.java,0.015997590337480817,0.0,0.0,Image,0.015997590337480817
teastore\utilities\tools.descartes.teastore.registryclient\src\main\java\tools\descartes\teastore\registryclient\loadbalancers\EndpointClientCollection.java,0.0,0.02665499108178275,1304.8114395141602,Registry,1304.8114395141602
teastore\utilities\tools.descartes.teastore.registryclient\src\main\java\tools\descartes\teastore\registryclient\util\TimeoutException.java,0.0,0.0,1225.0,Registry,1225.0
teastore\utilities\tools.descartes.teastore.registryclient\src\main\java\tools\descartes\teastore\registryclient\util\AbstractCRUDEndpoint.java,0.09045050484793526,0.053742803846086776,1445.3082466125488,Registry,1445.3082466125488
teastore\services\tools.descartes.teastore.auth\src\main\java\tools\descartes\teastore\auth\rest\AuthCartRest.java,0.1371683256966727,0.19305291857038226,0.25536321912493026,Registry,0.25536321912493026
teastore\services\tools.descartes.teastore.persistence\src\main\java\tools\descartes\teastore\persistence\domain\OrderItemRepository.java,0.12826762880597795,0.16400414875575475,0.06179835455758231,Recommender,0.16400414875575475
teastore\services\tools.descartes.teastore.image\src\main\java\tools\descartes\teastore\image\storage\rules\StoreAll.java,2422.942771911621,0.0,0.06563069479806083,Image,2422.942771911621
teastore\services\tools.descartes.teastore.persistence\src\main\java\tools\descartes\teastore\persistence\rest\CategoryEndpoint.java,0.06877399172101702,0.06101046289716448,0.0640080383845738,Image,0.06877399172101702
teastore\services\tools.descartes.teastore.webui\src\main\java\tools\descartes\teastore\webui\servlet\IndexServlet.java,1.179818616594587,0.0,0.07262998308454241,Image,1.179818616594587
teastore\services\tools.descartes.teastore.webui\src\main\java\tools\descartes\teastore\webui\servlet\ProductServlet.java,1.374775586809431,0.18667926788330078,0.07277460098266601,Image,1.374775586809431
teastore\services\tools.descartes.teastore.persistence\src\main\java\tools\descartes\teastore\persistence\rest\OrderEndpoint.java,0.06713835852486746,0.41664074489048547,0.06307024955749511,Recommender,0.41664074489048547
teastore\utilities\tools.descartes.teastore.registryclient\src\main\java\tools\descartes\teastore\registryclient\tracing\Tracing.java,0.06279518263680595,0.0,1344.5224952697754,Registry,1344.5224952697754
teastore\services\tools.descartes.teastore.recommender\src\main\java\tools\descartes\teastore\recommender\servlet\TrainingSynchronizer.java,0.08722313472202846,3013.43692779541,0.2866172518048968,Recommender,3013.43692779541
teastore\services\tools.descartes.teastore.webui\src\main\java\tools\descartes\teastore\webui\servlet\CategoryServlet.java,1.7497602190290178,0.23007635389055525,0.07006677900041852,Image,1.7497602190290178
teastore\services\tools.descartes.teastore.image\src\main\java\tools\descartes\teastore\image\setup\CachingRule.java,2426.5516662597656,0.0,0.0651111398424421,Image,2426.5516662597656
teastore\services\tools.descartes.teastore.persistence\src\main\java\tools\descartes\teastore\persistence\domain\converters\LocalDateAttributeConverter.java,0.03207193783351353,0.0,0.06517257690429687,Registry,0.06517257690429687
teastore\services\tools.descartes.teastore.recommender\src\main\java\tools\descartes\teastore\recommender\rest\TrainEndpoint.java,0.1097625664302281,3142.400360107422,0.2715407235281808,Recommender,3142.400360107422
teastore\services\tools.descartes.teastore.image\src\test\java\tools\descartes\teastore\image\TestImageScaler.java,2652.588882446289,0.016464880534580777,0.06032084056309291,Image,2652.588882446289
teastore\services\tools.descartes.teastore.webui\src\main\java\tools\descartes\teastore\webui\servlet\CartServlet.java,1.3715243748256138,0.23181163242885044,0.07277460098266601,Image,1.3715243748256138
teastore\services\tools.descartes.teastore.persistence\src\main\java\tools\descartes\teastore\persistence\domain\PersistenceProduct.java,0.22725154331752231,0.07116543224879673,0.06383166313171387,Image,0.22725154331752231
teastore\interfaces\tools.descartes.teastore.entities\src\main\java\tools\descartes\teastore\entities\Order.java,0.09683388301304409,0.1670872415815081,0.0,Recommender,0.1670872415815081
teastore\services\tools.descartes.teastore.image\src\main\java\tools\descartes\teastore\image\cache\AbstractQueueCache.java,2450.212821960449,0.01835237911769322,0.06493233272007533,Image,2450.212821960449
teastore\services\tools.descartes.teastore.image\src\main\java\tools\descartes\teastore\image\cache\entry\ICachable.java,2431.064453125,0.01952456065586635,0.06577134132385254,Image,2431.064453125
teastore\services\tools.descartes.teastore.recommender\src\main\java\tools\descartes\teastore\recommender\algorithm\impl\cf\PreprocessedSlopeOneRecommender.java,0.0,3370.5495071411133,0.06481752395629883,Recommender,3370.5495071411133
