file_path,Apps,BBB web,FSESL,Presentation Conversion,Redis DB,Redis PubSub,best_module,best_likelihood
bigbluebutton\bbb-fsesl-client\src\main\java\org\freeswitch\esl\client\outbound\example\SimpleHangupPipelineFactory.java,0.14806367329188755,1.2832554408482142,3562.434539794922,0.02885857309613909,0.0,0.0,FSESL,3562.434539794922
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\constraint\MeetingEndedConstraint.java,0.6609801701136998,2.5846625191824777,0.284075437273298,0.25887437547956194,0.26505295889718195,0.40338164738246374,BBB web,2.5846625191824777
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\request\Enter.java,0.5941290719168527,2.5503991263253347,0.15173044204711914,0.235162353515625,0.11495203290666853,0.1269688742501395,BBB web,2.5503991263253347
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\freeswitch\actions\DelayedCommand.java,0.1992239134652274,1.29481691632952,2772.4212646484375,0.03998854841504778,0.011163808618273053,0.04165029185158866,FSESL,2772.4212646484375
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\constraint\list\NotEmptyList.java,0.446546745300293,2.491280909946987,0.17560641424996512,0.2230015618460519,0.11918901715959822,0.2092385700770787,BBB web,2.491280909946987
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\commands\ConferenceCommandResult.java,0.1257293701171875,1.3117517743791853,2833.626136779785,0.02883725847516741,0.12443453924996513,0.16653619493756974,FSESL,2833.626136779785
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\messaging\messages\RecordChapterBreak.java,0.5446457999093192,2.3207715715680806,0.08091085297720772,0.10512978690011161,0.1387544631958008,0.3455107280186244,BBB web,2.3207715715680806
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\messaging\messages\MeetingStarted.java,0.548549325125558,2.3214898245675224,0.08151465143476214,0.10534604617527553,0.1397265842982701,0.34815256936209543,BBB web,2.3214898245675224
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\request\MeetingInfo.java,0.6021973746163505,2.51171395438058,0.10860015324183873,0.23373538425990514,0.12564167295183454,0.1371601104736328,BBB web,2.51171395438058
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\service\ServiceUtils.java,0.8836952209472656,2.6263992309570314,0.1923389026096889,0.32934447697230745,0.14959496089390345,0.2927494866507394,BBB web,2.6263992309570314
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\web\services\IStorageService.java,0.4271460669381278,2.5659925188337054,0.004117764745439802,0.16157643454415457,0.08032575334821429,0.18096523284912108,BBB web,2.5659925188337054
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\freeswitch\FreeswitchApplication.java,0.5201700483049665,1.3669942583356585,2400.515556335449,0.11621110098702567,0.19858076913016184,0.34228545597621374,FSESL,2400.515556335449
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\freeswitch\actions\MuteUserCommand.java,0.3126253128051758,1.3158952985491073,2771.378517150879,0.05106630325317383,0.0,0.03054623944418771,FSESL,2771.378517150879
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\freeswitch\actions\EjectAllUsersCommand.java,0.1936211041041783,1.325059836251395,2850.4868698120117,0.034053288187299455,0.0,0.0306098427091326,FSESL,2850.4868698120117
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\events\ConfRecording.java,0.2631887708391462,1.3677430289132255,3139.0331268310547,0.028856035641261508,0.22701740264892578,0.12183211190359933,FSESL,3139.0331268310547
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\request\EndMeeting.java,0.5816153390066964,2.4981454031808035,0.1045325687953404,0.22468250819614954,0.12199126652308873,0.13477706909179688,BBB web,2.4981454031808035
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\events\UnknownConferenceEvent.java,0.26482295989990234,1.3698698861258372,3166.595039367676,0.02886115482875279,0.17111140659877233,0.12254184995378767,FSESL,3166.595039367676
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\Util.java,0.5624473571777344,2.4895220075334823,0.06738498551504953,2.5668404715401785,0.1529289926801409,0.2120199067252023,Presentation Conversion,2.5668404715401785
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\freeswitch\actions\StopSoundCommand.java,0.3103095190865653,1.322204371861049,2804.2353439331055,0.056326917239597867,0.021507348333086287,0.030566995484488352,FSESL,2804.2353439331055
bigbluebutton\bbb-fsesl-client\src\main\java\org\freeswitch\esl\client\outbound\AbstractOutboundPipelineFactory.java,0.14343500137329102,1.2741440909249442,3387.6193237304688,0.02883084842136928,0.0,0.15685672760009767,FSESL,3387.6193237304688
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\messaging\messages\MeetingDestroyed.java,0.548549325125558,2.3214898245675224,0.08151465143476214,0.10534604617527553,0.1397265842982701,0.34815256936209543,BBB web,2.3214898245675224
